"video_id","min_timecode","max_timecode","text.user","text.auto"
"UYEyhB0AGlw","00:00:00","00:00:00"," Hey, it's me, Destin.","hey it's me destin"
"UYEyhB0AGlw","00:00:01","00:00:02","Welcome back to Smarter Every Day.","welcome back to smarter every day we're"
"UYEyhB0AGlw","00:00:02","00:00:04","We're right in the middle of a deep dive","right in the middle of a deep dive here on smarter"
"UYEyhB0AGlw","00:00:04","00:00:06","here on Smarter Every Day into nuclear submarines.","every day into nuclear submarines"
"UYEyhB0AGlw","00:00:07","00:00:08","We're investigating all these different things","we're investigating into nuclear submarines we're investigating all these"
"UYEyhB0AGlw","00:00:09","00:00:11","about how nuclear submarines work,","different things about how nuclear submarines work"
"UYEyhB0AGlw","00:00:12","00:00:14","and we're trying to learn very detailed information","and we're trying to learn very detailed information about"
"UYEyhB0AGlw","00:00:15","00:00:15","about each individual thing.","each individual thing"
"UYEyhB0AGlw","00:00:16","00:00:17","Today we're going to talk about torpedoes,","today we're going to talk about torpedoes which"
"UYEyhB0AGlw","00:00:18","00:00:19","which is fascinating to me because I've actually","is fascinating because i've actually been"
"UYEyhB0AGlw","00:00:19","00:00:23","been down range from a torpedo when it's engaged a target.","downrange from a torpedo when it's engaged at target"
"UYEyhB0AGlw","00:00:24","00:00:26","This is me in a helicopter back in 2018","this is me in a helicopter back in 2018"
"UYEyhB0AGlw","00:00:27","00:00:30","as the part of my job, which was a developmental weapons tester.","as the part of my job which was a developmental weapons tester i'm filming"
"UYEyhB0AGlw","00:00:30","00:00:33","I'm filming the USS Racine waiting on a Mark 48 torpedo","the uss racine waiting on a mark 48 torpedo"
"UYEyhB0AGlw","00:00:34","00:00:34","to impact.","to impact"
"UYEyhB0AGlw","00:00:35","00:00:37","And when it did, it was devastating.","and when it did it was devastating that"
"UYEyhB0AGlw","00:00:37","00:00:39","That was a part of RIMPAC, the Rim of the Pacific exercise.","was a part of rimpac the rim of the pacific exercise"
"UYEyhB0AGlw","00:00:40","00:00:43","That activity took place at what's called the Barking Sands","that activity took place at what's called the barking sands"
"UYEyhB0AGlw","00:00:43","00:00:44","Missile Range Facility.","missile range facility"
"UYEyhB0AGlw","00:00:45","00:00:46","And what's so interesting about that is they","and what's so interesting about that is"
"UYEyhB0AGlw","00:00:47","00:00:49","test missiles there, but they also test torpedoes.","they test missiles there but they also test torpedoes"
"UYEyhB0AGlw","00:00:49","00:00:51","If you looked off the coast of Kauai at any given day,","if you looked off the coast of kauai at any given"
"UYEyhB0AGlw","00:00:52","00:00:54","you could see a helicopter towing a torpedo","day you could see a helicopter towing a torpedo"
"UYEyhB0AGlw","00:00:55","00:00:57","that it had picked up out in the ocean after being fired","that it had picked up out in the ocean after being fired"
"UYEyhB0AGlw","00:00:58","00:00:59","and they did some kind of weapons development.","and they did some kind of weapons development"
"UYEyhB0AGlw","00:01:00","00:01:00","But here's the deal.","but here's the deal even though"
"UYEyhB0AGlw","00:01:00","00:01:03","Even though torpedoes are super fascinating and they're modern","torpedoes are super fascinating and they're modern"
"UYEyhB0AGlw","00:01:04","00:01:05","and they're constantly being changed,","and they're constantly being changed"
"UYEyhB0AGlw","00:01:06","00:01:08","they are very old technology.","they are very old technology in fact they"
"UYEyhB0AGlw","00:01:08","00:01:11","In fact, they were used to great effect during World War I.","were used to great effect during world war one so this"
