video_id,lang,text,timecode
UuqHGW1VFxA,English - en,WILL NOT DEFEND PRESIDENT TRUMP,0:00 / 2:51
UuqHGW1VFxA,English - en,WILL NOT DEFEND PRESIDENT TRUMP,0:01 / 2:51
UuqHGW1VFxA,English - en,WILL NOT DEFEND PRESIDENT TRUMP,0:02 / 2:51
UuqHGW1VFxA,English - en,WILL NOT DEFEND PRESIDENT TRUMP,0:03 / 2:51
UuqHGW1VFxA,English - en,WILL NOT DEFEND PRESIDENT TRUMP,0:04 / 2:51
UuqHGW1VFxA,English - en,IN HIS SECOND IMPEACHMENT,0:05 / 2:51
UuqHGW1VFxA,English - en,TRIAL.>>> THE FBI IS MAKING,0:06 / 2:51
UuqHGW1VFxA,English - en,TRIAL.>>> THE FBI IS MAKING,0:07 / 2:51
UuqHGW1VFxA,English - en,GOOD ON ITS PROMISE TO FIND AND,0:08 / 2:51
UuqHGW1VFxA,English - en,GOOD ON ITS PROMISE TO FIND AND,0:09 / 2:51
UuqHGW1VFxA,English - en,GOOD ON ITS PROMISE TO FIND AND,0:10 / 2:51
UuqHGW1VFxA,English - en,ARREST PEOPLE WHO WERE INVOLVED,0:11 / 2:51
UuqHGW1VFxA,English - en,ARREST PEOPLE WHO WERE INVOLVED,0:12 / 2:51
UuqHGW1VFxA,English - en,WEEK.,0:13 / 2:51
UuqHGW1VFxA,English - en,A MAN ACCUSED OF THROWING A,0:14 / 2:51
UuqHGW1VFxA,English - en,A MAN ACCUSED OF THROWING A,0:15 / 2:51
UuqHGW1VFxA,English - en,A MAN ACCUSED OF THROWING A,0:16 / 2:51
UuqHGW1VFxA,English - en,A MAN ACCUSED OF THROWING A,0:17 / 2:51
UuqHGW1VFxA,English - en,A MAN ACCUSED OF THROWING A,0:18 / 2:51
UuqHGW1VFxA,English - en,A MAN ACCUSED OF THROWING A,0:19 / 2:51
UuqHGW1VFxA,English - en,,0:19 / 2:51
UuqHGW1VFxA,English - en,,0:20 / 2:51
UuqHGW1VFxA,English - en,,0:21 / 2:51
UuqHGW1VFxA,English - en,,0:22 / 2:51
UuqHGW1VFxA,English - en,,0:23 / 2:51
UuqHGW1VFxA,English - en,,0:24 / 2:51
UuqHGW1VFxA,English - en,,0:25 / 2:51
UuqHGW1VFxA,English - en,FIRE EXTINGUISHER DURING THE,0:26 / 2:51
UuqHGW1VFxA,English - en,ATTACKS IS IN CUSTODY.,0:26 / 2:51
UuqHGW1VFxA,English - en,ATTACKS IS IN CUSTODY.,0:27 / 2:51
UuqHGW1VFxA,English - en,ROBERT SANFORD WAS ARRESTED IN,0:27 / 2:51
UuqHGW1VFxA,English - en,PENNSYLVANIA AND HAS BEEN,0:28 / 2:51
UuqHGW1VFxA,English - en,PENNSYLVANIA AND HAS BEEN,0:29 / 2:51
UuqHGW1VFxA,English - en,CHARGED WITH FOUR COUNTS,0:29 / 2:51
UuqHGW1VFxA,English - en,RELATING TO THE RIOTS.,0:30 / 2:51
UuqHGW1VFxA,English - en,AND A MAN PHOTOGRAPHED HOLDING,0:31 / 2:51
UuqHGW1VFxA,English - en,AND A MAN PHOTOGRAPHED HOLDING,0:32 / 2:51
