"video_id","min_timecode","max_timecode","text.user","text.auto"
"ymyY7jez0rM","00:00:00","00:00:01","","is going to decide the future of"
"ymyY7jez0rM","00:00:02","00:00:02","THE  ","america for a"
"ymyY7jez0rM","00:00:02","00:00:04","THE CHOICE -- THE","very very long time"
"ymyY7jez0rM","00:00:06","00:00:06"," CHOICE WE MAKE THIS NOVEMBER","and i"
"ymyY7jez0rM","00:00:07","00:00:07","THIS NOVEMBER IS GOING TO DECIDE THE FUTURE OF AMERICA FOR A","had a great choice"
"ymyY7jez0rM","00:00:08","00:00:10","VERY, VERY LONG TIME.","great opportunities"
"ymyY7jez0rM","00:00:10","00:00:12","VERY, VERY LONG TIME. AND I HAD A GREAT","i had a great choice"
"ymyY7jez0rM","00:00:12","00:00:14","AND I HAD A GREAT CHOICE, GREAT","but i have no doubt"
"ymyY7jez0rM","00:00:14","00:00:15","AND I HAD A GREAT CHOICE, GREAT OPPORTUNITIES","that i picked"
"ymyY7jez0rM","00:00:15","00:00:16","OPPORTUNITIES.","the right person to join"
"ymyY7jez0rM","00:00:17","00:00:17","OPPORTUNITIES. I HAD A GREAT CHOICE, BUT I HAVE","me"
"ymyY7jez0rM","00:00:17","00:00:18","I HAD A GREAT CHOICE, BUT I HAVE NO","as the next vice president"
"ymyY7jez0rM","00:00:18","00:00:19","I HAD A GREAT CHOICE, BUT I HAVE NO DOUBT","united states of america"
"ymyY7jez0rM","00:00:20","00:00:21","NO DOUBT THAT I PICKED THE RIGHT PERSON TO JOIN","and that's senator kamala harris"
"ymyY7jez0rM","00:00:21","00:00:23","NO DOUBT THAT I PICKED THE RIGHT PERSON TO JOIN ME","you know"
"ymyY7jez0rM","00:00:23","00:00:24","NO DOUBT THAT I PICKED THE RIGHT PERSON TO JOIN ME AS THE","and it seems"
"ymyY7jez0rM","00:00:25","00:00:25","VICE PRESIDENT OF THE UNITED","americans all across"
"ymyY7jez0rM","00:00:26","00:00:26","VICE PRESIDENT OF THE UNITED STATES OF AMERICA, AND THAT'","this nation"
"ymyY7jez0rM","00:00:27","00:00:30","SENATOR KAMALA HARRIS.","at least at the outset here agree with me yesterday we had our best"
"ymyY7jez0rM","00:00:31","00:00:31","SENATOR KAMALA HARRIS. IT SEEMS THAT AMERICANS","grassroots funders"
"ymyY7jez0rM","00:00:32","00:00:32","IT SEEMS THAT AMERICANS ALL ACROSS","raising day"
"ymyY7jez0rM","00:00:33","00:00:33","ACROSS THIS NATION, AT LEAST AT THE OU","of the campaign"
"ymyY7jez0rM","00:00:33","00:00:35","THE OUTSET HERE, AGREE WITH ME.","more than double our previous"
"ymyY7jez0rM","00:00:36","00:00:36","THE OUTSET HERE, AGREE WITH ME. YESTERDAY","record"
"ymyY7jez0rM","00:00:37","00:00:37","YESTERDAY WE HAD OUR BEST GRASSROOTS FUNDRAISING DAY O","and in doing so"
"ymyY7jez0rM","00:00:38","00:00:38","GRASSROOTS FUNDRAISING DAY OF THE","we set a"
"ymyY7jez0rM","00:00:39","00:00:39","THE CAMPAIGN, MORE THAN DOUBLE OUR PREV","single day record for online"
