"video_id","min_timecode","max_timecode","text.user","text.auto"
"X7oQSfRMhtY","00:00:00","00:00:01","Hello welcome come to This Is.","hello and welcome to this is"
"X7oQSfRMhtY","00:00:02","00:00:05","This is the Xbox series X,","this is the xbox series x and i suppose"
"X7oQSfRMhtY","00:00:06","00:00:08","and I suppose X-Box Series S controller.","xbox series s controller so we've"
"X7oQSfRMhtY","00:00:09","00:00:11","So we've had a chance to play with this back in February","had a chance to play with this back in february when we got our early"
"X7oQSfRMhtY","00:00:12","00:00:12","when we got our early hands on,","hands on"
"X7oQSfRMhtY","00:00:13","00:00:15","but now we actually have the control here in the studio.","but now we actually have the controller here in the studio so"
"X7oQSfRMhtY","00:00:15","00:00:17","So we take a little deep dive","let me take a little deep dive little deep dive into"
"X7oQSfRMhtY","00:00:18","00:00:19","into what makes a series X controller,","what makes a series x controller"
"X7oQSfRMhtY","00:00:20","00:00:22","not the exact same thing is every other X-Box control ever.","not the exact same thing as every other xbox controller ever"
"X7oQSfRMhtY","00:00:23","00:00:24","- I give this 10 out of 10.","i give this 10 out of 10."
"X7oQSfRMhtY","00:00:24","00:00:25","","why hold on you can't"
"X7oQSfRMhtY","00:00:26","00:00:28","you can't start the video by just tossing 10 over 10.","start the video by just tossing 10 10 do you think we're"
"X7oQSfRMhtY","00:00:28","00:00:29","DO you think we're IGN over here.","ign over here yeah"
"X7oQSfRMhtY","00:00:30","00:00:31","- Yeah, yeah.","yeah thank you very much for"
"X7oQSfRMhtY","00:00:32","00:00:33","Make sure to subscribe to This Is","watching make sure to subscribe to this is"
"X7oQSfRMhtY","00:00:33","00:00:34","for other very short videos like this.","for other very short videos"
"X7oQSfRMhtY","00:00:35","00:00:37","If you look at the two of these side by side,","like this if you look at the two of these side by side"
"X7oQSfRMhtY","00:00:38","00:00:40","so on my right, we have, uh, the Xbox one controller.","so on my right we have uh the xbox one controller this"
"X7oQSfRMhtY","00:00:40","00:00:41","This is the older model","is the older model without the headphone"
"X7oQSfRMhtY","00:00:42","00:00:42","without the headphone Jack and without Bluetooth,","jack"
"X7oQSfRMhtY","00:00:43","00:00:45","but essentially the same sort of design","without bluetooth but essentially the same sort of design"
"X7oQSfRMhtY","00:00:45","00:00:46","compared to the series X.","compared to the series x"
"X7oQSfRMhtY","00:00:47","00:00:48","They look very, very similar.","they look very very similar but there"
"X7oQSfRMhtY","00:00:48","00:00:49","But they are quite a few differences.","are quite a few differences"
"X7oQSfRMhtY","00:00:50","00:00:51","- And they're all very subtle.","yeah and they're all very subtle"
"X7oQSfRMhtY","00:00:52","00:00:52","- It's evolution,","it's evolution"
"X7oQSfRMhtY","00:00:53","00:00:54","- not revolution,","yeah revolution right the"
"X7oQSfRMhtY","00:00:54","00:00:56","- The control is actually slightly differently shaped.","control is actually slightly differently shaped yes so it"
"X7oQSfRMhtY","00:00:57","00:00:58","- So it actually kind of tucks in.","actually kind of tucks in so if you look"
"X7oQSfRMhtY","00:00:58","00:01:00","So if you look at like where my fingers are right here,","at like where my fingers are right here like i'm actually"
"X7oQSfRMhtY","00:01:00","00:01:01","like I'm actually in a little bit more,","in a little bit more"
"X7oQSfRMhtY","00:01:01","00:01:02","whereas when I pick this one up,","whereas when i pick this one up my"
"X7oQSfRMhtY","00:01:03","00:01:04","my controllers at my hands actually kinda like a bit out.","controller that my hands actually kind of like pivot"
"X7oQSfRMhtY","00:01:05","00:01:06","So the reason they gave for doing this","out so the reason they gave"
"X7oQSfRMhtY","00:01:07","00:01:07","is they're essentially,","for doing this is that"
"X7oQSfRMhtY","00:01:08","00:01:10","it's still comfortable for people with larger hands,","essentially it's still comfortable for people with larger hands but if you have a slightly"
"X7oQSfRMhtY","00:01:10","00:01:11","but if you have a slightly smaller hand,","smaller hand"
"X7oQSfRMhtY","00:01:12","00:01:15","this series X controller is going to be marginally better,","this series x controller is going to be marginally better not a big"
"X7oQSfRMhtY","00:01:16","00:01:18","but it is a little bit sort of tighter on the top.","difference but it is a little bit sort of tighter on the top the other thing too"
"X7oQSfRMhtY","00:01:18","00:01:19","- The other thing too is you had","is you had on"
"X7oQSfRMhtY","00:01:20","00:01:22","on the, uh, the one controller,","the uh the one controller very smooth"
"X7oQSfRMhtY","00:01:23","00:01:23","very smooth plastic,","plastic"
