video_id,lang,text,timecode
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,,0:00 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,,0:01 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,very soon. In,0:01 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,"very soon. In the meantime, we begin",0:02 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,"very soon. In the meantime, we begin today at 5:00 with",0:03 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,"very soon. In the meantime, we begin today at 5:00 with a",0:03 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,"very soon. In the meantime, we begin today at 5:00 with a",0:04 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,"very soon. In the meantime, we begin today at 5:00 with a developing",0:04 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,begin today at 5:00 with a developing Story as former,0:05 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,developing Story as former Cleveland school schools employee,0:06 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,developing Story as former Cleveland school schools employee,0:07 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,developing Story as former Cleveland school schools employee,0:08 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,Cleveland school schools employee Christine Creola was,0:09 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,Cleveland school schools employee Christine Creola was arrested and federally,0:09 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,employee Christine Creola was arrested and federally charged for her,0:10 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,employee Christine Creola was arrested and federally charged for her,0:11 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,employee Christine Creola was arrested and federally charged for her,0:12 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,employee Christine Creola was arrested and federally charged for her role In the,0:13 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,arrested and federally charged for her role In the riot at the U.S. capital.,0:13 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,for her role In the riot at the U.S. capital. Will Newark has been,0:14 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,for her role In the riot at the U.S. capital. Will Newark has been on the,0:15 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,for her role In the riot at the U.S. capital. Will Newark has been on the,0:16 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,for her role In the riot at the U.S. capital. Will Newark has been on the story Since,0:17 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,U.S. capital. Will Newark has been on the story Since last week and joins us,0:17 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,been on the story Since last week and joins us now live with the,0:18 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,been on the story Since last week and joins us now live with the very,0:18 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,been on the story Since last week and joins us now live with the very,0:19 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,been on the story Since last week and joins us now live with the very latest.,0:20 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,week and joins us now live with the very latest. Yeah. Jay Prioleau,0:20 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,week and joins us now live with the very latest. Yeah. Jay Prioleau is out,0:21 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,week and joins us now live with the very latest. Yeah. Jay Prioleau is out,0:22 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,week and joins us now live with the very latest. Yeah. Jay Prioleau is out,0:23 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,week and joins us now live with the very latest. Yeah. Jay Prioleau is out on,0:23 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,the very latest. Yeah. Jay Prioleau is out on Bond and it's,0:24 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,Prioleau is out on Bond and it's an unsecured bond or a,0:25 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,it's an unsecured bond or a personal bond this evening,0:25 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,it's an unsecured bond or a personal bond this evening after she,0:26 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,it's an unsecured bond or a personal bond this evening after she,0:27 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,it's an unsecured bond or a personal bond this evening after she made Her,0:28 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,personal bond this evening after she made Her initial appearance at the,0:28 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,after she made Her initial appearance at the courthouse behind me the federal,0:29 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,appearance at the courthouse behind me the federal courthouse,0:29 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,appearance at the courthouse behind me the federal courthouse,0:30 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,appearance at the courthouse behind me the federal courthouse here In,0:31 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,behind me the federal courthouse here In downtown Cleveland where she,0:31 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,courthouse here In downtown Cleveland where she was charged with entering a,0:32 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,Cleveland where she was charged with entering a restricted,0:33 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,Cleveland where she was charged with entering a restricted,0:34 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,"Cleveland where she was charged with entering a restricted building,",0:34 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,"with entering a restricted building, violent entry,",0:35 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,"with entering a restricted building, violent entry, disorderly conduct and",0:36 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,"building, violent entry, disorderly conduct and unlawful",0:36 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,"building, violent entry, disorderly conduct and unlawful",0:37 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,"building, violent entry, disorderly conduct and unlawful activities",0:37 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,disorderly conduct and unlawful activities On common capital,0:38 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,disorderly conduct and unlawful activities On common capital,0:39 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,disorderly conduct and unlawful activities On common capital,0:40 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,disorderly conduct and unlawful activities On common capital,0:41 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,disorderly conduct and unlawful activities On common capital grounds. A,0:42 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,activities On common capital grounds. A former occupational,0:42 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,activities On common capital grounds. A former occupational therapist for the,0:43 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,activities On common capital grounds. A former occupational therapist for the,0:44 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,activities On common capital grounds. A former occupational therapist for the,0:45 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,grounds. A former occupational therapist for the Cleveland,0:45 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,grounds. A former occupational therapist for the Cleveland Metropolitan School,0:46 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,therapist for the Cleveland Metropolitan School District. Christine Creola was,0:47 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,Metropolitan School District. Christine Creola was arrested by the,0:47 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,Metropolitan School District. Christine Creola was arrested by the,0:48 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,Metropolitan School District. Christine Creola was arrested by the FBI This morning,0:49 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,Christine Creola was arrested by the FBI This morning at her Willoughby home.,0:50 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,by the FBI This morning at her Willoughby home. This all comes after,0:50 / 2:15
F67VbRYYbEQ,English - F67VbRYYbEQ_Caption,by the FBI This morning at her Willoughby home. This all comes after she,0:51 / 2:15
