channelId,channelTitle,videoCategoryId,videoId,videoQueryTime,videoSearchCategoryId,videoTitle,videoTitleLoc,videoTrendingRank,videoViews,captionLang,captionType,assignable,id,videoCategory
UC16niRr50-MSBwiO3YDb3RA,BBC News,25,UXR_bqyAy4E,2021-01-07 12:30:06,0,Chaos in Washington as Trump supporters storm Capitol and force lockdown of Congress - BBC News,Chaos in Washington as Trump supporters storm Capitol and force lockdown of Congress - BBC News,1,3715446,en,asr,True,25,News & Politics
UCoMdktPbSTixAyNGwb-UYkQ,Sky News,24,jwwa7qzonoY,2021-01-07 12:30:06,0,'Woman shot dead' after pro-Trump mob storms US Capitol,'Woman shot dead' after pro-Trump mob storms US Capitol,2,1374857,en,asr,True,24,Entertainment
UC8-Th83bH_thdKZDJCrn88g,The Tonight Show Starring Jimmy Fallon,23,511SdWsvE5U,2021-01-07 12:30:06,0,Jimmy Addresses the Violence at the U.S. Capitol,Jimmy Addresses the Violence at the U.S. Capitol,3,1053868,en,asr,True,23,Comedy
UC8-Th83bH_thdKZDJCrn88g,The Tonight Show Starring Jimmy Fallon,23,511SdWsvE5U,2021-01-07 12:30:06,0,Jimmy Addresses the Violence at the U.S. Capitol,Jimmy Addresses the Violence at the U.S. Capitol,3,1053868,en,standard,True,23,Comedy
UCilwZiBBfI9X6yiZRzWty8Q,FaZe Rug,24,RtxsJVebOqI,2021-01-07 12:30:06,0,Testing VIRAL TikTok Gadgets! **SHOCKING RESULTS**,Testing VIRAL TikTok Gadgets! **SHOCKING RESULTS**,4,2978681,en,asr,True,24,Entertainment
UC0YatYmg5JRYzXJPxIdRd8g,beIN SPORTS USA,17,Z9KyQZNm7hA,2021-01-07 12:30:06,0,Athletic Club 2 - 3 Barcelona - HIGHLIGHTS & GOALS - 1/6/2021,Athletic Club 2 - 3 Barcelona - HIGHLIGHTS & GOALS - 1/6/2021,5,477361,en,asr,True,17,Sports
UChirEOpgFCupRAk5etXqPaA,Bloomberg Quicktake: Now,25,jQ0ok4iJ25s,2021-01-07 12:30:06,0,LIVE: Congress Resumes Certification of Biden's Electoral Victory After Capitol Secured,LIVE: Congress Resumes Certification of Biden's Electoral Victory After Capitol Secured,6,1866780,,,True,25,News & Politics
UCF_fDSgPpBQuh1MsUTgIARQ,TheWeekndVEVO,10,XXYlFuWEuKI,2021-01-07 12:30:06,0,The Weeknd - Save Your Tears (Official Music Video),The Weeknd - Save Your Tears (Official Music Video),7,15068673,nl,asr,True,10,Music
UCF_fDSgPpBQuh1MsUTgIARQ,TheWeekndVEVO,10,XXYlFuWEuKI,2021-01-07 12:30:06,0,The Weeknd - Save Your Tears (Official Music Video),The Weeknd - Save Your Tears (Official Music Video),7,15068673,en,standard,True,10,Music
UC3sznuotAs2ohg_U__Jzj_Q,The Film Theorists,1,i41M0no6ff4,2021-01-07 12:30:06,0,Film Theory: There Is Only DAD D????a????D ??DA????d ???d???a?????D????? ??????d????A????????D??????,Film Theory: There Is Only DAD D????a????D ??DA????d ???d???a?????D????? ??????d????A????????D??????,8,1342925,en,asr,True,1,Film & Animation
