channelId,channelTitle,videoCategoryId,videoId,videoQueryTime,videoSearchCategoryId,videoTitle,videoTitleLoc,videoTrendingRank,videoViews,captionLang,captionType,assignable,id,videoCategory
UCbg_UMjlHJg_19SZckaKajg,XXL,10,RXpGypeg1HU,2020-09-09 10:00:05,0,"Polo G, Jack Harlow and Lil Keed's 2020 XXL Freshman Cypher","Polo G, Jack Harlow and Lil Keed's 2020 XXL Freshman Cypher",1,1809403,en,asr,True,10,Music
UCJibHQKGbAb3PT6aCctYg2w,Lance Thirtyacre,23,tIRx0CzX-DQ,2020-09-09 10:00:05,0,WHY SML GOT SWATTED!!! (Official Video),WHY SML GOT SWATTED!!! (Official Video),2,1169563,en,asr,True,23,Comedy
UCjBp_7RuDBUYbd1LegWEJ8g,Xbox,20,KHLfCFMKxPg,2020-09-09 10:00:05,0,Xbox Series S - World Premiere Reveal Trailer,Xbox Series S - World Premiere Reveal Trailer,3,1960075,en,asr,True,20,Gaming
UCjBp_7RuDBUYbd1LegWEJ8g,Xbox,20,KHLfCFMKxPg,2020-09-09 10:00:05,0,Xbox Series S - World Premiere Reveal Trailer,Xbox Series S - World Premiere Reveal Trailer,3,1960075,en,standard,True,20,Gaming
UCRI5ZedBs0_BYY4PlxD6m7w,McDonald's,1,8K0lnarZ0oQ,2020-09-09 10:00:05,0,The Travis Scott Meal | McDonald?s,The Travis Scott Meal | McDonald?s,4,812355,en,asr,True,1,Film & Animation
UCWkYXtnAuu7VTLPwUcRSB6A,Kylie Jenner,22,yYIdRjv94uE,2020-09-09 10:00:05,0,Behind the Scenes of My Sailor Photoshoot,Behind the Scenes of My Sailor Photoshoot,5,1241882,en,asr,True,22,People & Blogs
UCU7iRrk3xfpUk0R6VdyC1Ow,NBA on TNT,17,3hYqTTYwfdY,2020-09-09 10:00:05,0,LeBron Lifts the Lakers to Their Game 3 Win Over Houston | NBA on TNT,LeBron Lifts the Lakers to Their Game 3 Win Over Houston | NBA on TNT,6,597808,en,asr,True,17,Sports
UCGIY_O-8vW4rfX98KlMkvRg,Nintendo,20,ifm8tpcO4vw,2020-09-09 10:00:05,0,Hyrule Warriors: Age of Calamity - A story 100 years before The Legend of Zelda: Breath of the Wild,Hyrule Warriors: Age of Calamity - A story 100 years before The Legend of Zelda: Breath of the Wild,7,2520350,en,asr,True,20,Gaming
UCYAXc8-3YZbau9vC7EyygqQ,Amelie,22,RUSnENNpIYA,2020-09-09 10:00:05,0,BLAKE GRAY MEETS MY MOM *vlog* | Amelie Zilber,BLAKE GRAY MEETS MY MOM *vlog* | Amelie Zilber,8,632387,en,asr,True,22,People & Blogs
UCYJPby9DRCteedh5tfxVbrw,Smosh Pit,22,RAoe0VtwB0o,2020-09-09 10:00:05,0,Try Not To Laugh Challenge #53,Try Not To Laugh Challenge #53,9,815217,en,asr,True,22,People & Blogs
UCYJPby9DRCteedh5tfxVbrw,Smosh Pit,22,RAoe0VtwB0o,2020-09-09 10:00:05,0,Try Not To Laugh Challenge #53,Try Not To Laugh Challenge #53,9,815217,en,standard,True,22,People & Blogs
UCeR0n8d3ShTn_yrMhpwyE1Q,TheReportOfTheWeek,24,R4LyvUYb2mo,2020-09-09 10:00:05,0,Is McDonald's NEW Travis Scott Meal A Hit?,Is McDonald's NEW Travis Scott Meal A Hit?,10,626240,am,standard,True,24,Entertainment
