channelId,channelTitle,videoCategoryId,videoId,videoQueryTime,videoSearchCategoryId,videoTitle,videoTitleLoc,videoTrendingRank,videoViews,captionLang,captionType,assignable,id,videoCategory
UCRijo3ddMTht_IHyNSNXpNQ,Dude Perfect,17,1SIX0HTH-50,2020-12-29 08:00:06,0,Worst Dude Perfect Videos of All Time | OT 23,Worst Dude Perfect Videos of All Time | OT 23,1,4312741,en,asr,True,17,Sports
UC6G2vAJrt407lwiynW116Eg,The Kid LAROI.,10,TDu2qv5U5sc,2020-12-29 08:00:06,0,The Kid LAROI - TRAGIC (feat. YoungBoy Never Broke Again & Internet Money) [Official Video],The Kid LAROI - TRAGIC (feat. YoungBoy Never Broke Again & Internet Money) [Official Video],2,1059496,,,True,10,Music
UCB9_VH_CNbbH4GfKu8qh63w,DEATH BATTLE!,24,ZyJoRqW9fbU,2020-12-29 08:00:06,0,Hulk VS Broly (Marvel VS Dragon Ball) | DEATH BATTLE!,Hulk VS Broly (Marvel VS Dragon Ball) | DEATH BATTLE!,3,1138445,en,asr,True,24,Entertainment
UCxcTeAKWJca6XyJ37_ZoKIQ,The Pat McAfee Show,17,8HXgfd6l7-4,2020-12-29 08:00:06,0,Pat McAfee Reacts To Dwayne Haskins Being Released,Pat McAfee Reacts To Dwayne Haskins Being Released,4,682939,en,asr,True,17,Sports
UCzTKskwIc_-a0cGvCXA848Q,NikkieTutorials,24,Nx1Jp2U23PM,2020-12-29 08:00:06,0,Peeling Back The Past | NikkieTutorials: Layers Of Me,Peeling Back The Past | NikkieTutorials: Layers Of Me,5,1020786,de,standard,True,24,Entertainment
UCzTKskwIc_-a0cGvCXA848Q,NikkieTutorials,24,Nx1Jp2U23PM,2020-12-29 08:00:06,0,Peeling Back The Past | NikkieTutorials: Layers Of Me,Peeling Back The Past | NikkieTutorials: Layers Of Me,5,1020786,en,standard,True,24,Entertainment
UCzTKskwIc_-a0cGvCXA848Q,NikkieTutorials,24,Nx1Jp2U23PM,2020-12-29 08:00:06,0,Peeling Back The Past | NikkieTutorials: Layers Of Me,Peeling Back The Past | NikkieTutorials: Layers Of Me,5,1020786,es-419,standard,True,24,Entertainment
UCzTKskwIc_-a0cGvCXA848Q,NikkieTutorials,24,Nx1Jp2U23PM,2020-12-29 08:00:06,0,Peeling Back The Past | NikkieTutorials: Layers Of Me,Peeling Back The Past | NikkieTutorials: Layers Of Me,5,1020786,ko,standard,True,24,Entertainment
UCzTKskwIc_-a0cGvCXA848Q,NikkieTutorials,24,Nx1Jp2U23PM,2020-12-29 08:00:06,0,Peeling Back The Past | NikkieTutorials: Layers Of Me,Peeling Back The Past | NikkieTutorials: Layers Of Me,5,1020786,nl,standard,True,24,Entertainment
UCzTKskwIc_-a0cGvCXA848Q,NikkieTutorials,24,Nx1Jp2U23PM,2020-12-29 08:00:06,0,Peeling Back The Past | NikkieTutorials: Layers Of Me,Peeling Back The Past | NikkieTutorials: Layers Of Me,5,1020786,pt-BR,standard,True,24,Entertainment
UCPpATKqmMV-CNRNWYaDUwiA,Alexa Rivera,26,n_1MItMEekY,2020-12-29 08:00:06,0,I WENT MISSING FOR 24 HOURS!!,I WENT MISSING FOR 24 HOURS!!,6,7162117,en,asr,True,26,Howto & Style
UCTTJMptGhfJA67e40DlqbNw,Karina Garcia,26,yUWPt0Te940,2020-12-29 08:00:06,0,OUR OFFICIAL GENDER REVEAL! Karina Garcia,OUR OFFICIAL GENDER REVEAL! Karina Garcia,7,1611627,en,asr,True,26,Howto & Style
UCNSzfesc7IgWZwg4n6uXr1A,Tucker Budzyn,15,04KxKOCZGLo,2020-12-29 08:00:06,0,Pretending to Put My Dog on a Diet,Pretending to Put My Dog on a Diet,8,1629158,en,asr,True,15,Pets & Animals
UC8AyTVmO6GWOrZHka8cLHQw,kenzie,24,nKdHAGVy3QU,2020-12-29 08:00:06,0,doing tacodas makeup!!! Q&A,doing tacodas makeup!!! Q&A,9,943573,en,asr,True,24,Entertainment
UCMk0u-pViW-Ff4F9SAGcI4g,Mike Majlak Vlogs,24,EphRoqoCLSE,2020-12-29 08:00:06,0,THE NIGHT SHIFT: how bad is the mr. beast burger?,THE NIGHT SHIFT: how bad is the mr. beast burger?,10,1741136,en,asr,True,24,Entertainment
UCn1XB-jvmd9fXMzhiA6IR0w,Domics,23,uUj674eH1sE,2020-12-29 08:00:06,0,I got scammed,I got scammed,11,1028183,en,asr,True,23,Comedy
UCAeWdyKJXGWmVAXFpgLNNTg,CBS Evening News,25,7RwGGlh6om4,2020-12-29 08:00:06,0,Person of interest in Nashville bombing identified by authorities,Person of interest in Nashville bombing identified by authorities,12,2279544,en,asr,True,25,News & Politics
