channelId,channelTitle,videoCategoryId,videoId,videoQueryTime,videoSearchCategoryId,videoTitle,videoTitleLoc,videoTrendingRank,videoViews,captionLang,captionType,assignable,id,videoCategory
UC47kJWRBD-NREBvmBg5kWeA,King Von,10,JHixsTYXfso,2020-10-10 09:30:05,0,King Von ft. Fivio Foreign - I Am What I Am (Official Video),King Von ft. Fivio Foreign - I Am What I Am (Official Video),1,1703129,,,True,10,Music
UCjgpFI5dU-D1-kh9H1muoxQ,the Hacksmith,28,xC6J4T_hUKg,2020-10-10 09:30:05,0,4000? PLASMA LIGHTSABER BUILD (RETRACTABLE BLADE!),4000? PLASMA LIGHTSABER BUILD (RETRACTABLE BLADE!),2,5954554,en,asr,True,28,Science & Technology
UCjgpFI5dU-D1-kh9H1muoxQ,the Hacksmith,28,xC6J4T_hUKg,2020-10-10 09:30:05,0,4000? PLASMA LIGHTSABER BUILD (RETRACTABLE BLADE!),4000? PLASMA LIGHTSABER BUILD (RETRACTABLE BLADE!),2,5954554,en,standard,True,28,Science & Technology
UClarhNTgYk5wuztsunOx2Cw,The Pixel Kingdom,20,YTZ-GZPTND8,2020-10-10 09:30:05,0,"AMONG US, but with 99 IMPOSTORS","AMONG US, but with 99 IMPOSTORS",3,26518880,en,asr,True,20,Gaming
UC5-gWZXAQqSGVfPHkA7NRiQ,Bebe Rexha,10,PznMpRASjAg,2020-10-10 09:30:05,0,"Bebe Rexha - Baby, I'm Jealous (ft. Doja Cat) [Official Music Video]","Bebe Rexha - Baby, I'm Jealous (ft. Doja Cat) [Official Music Video]",4,3683011,en,asr,True,10,Music
UCb--64Gl51jIEVE-GLDAVTg,C-SPAN,25,t_G0ia3JOVs,2020-10-10 09:30:05,0,Vice Presidential Debate between Mike Pence and Kamala Harris,Vice Presidential Debate between Mike Pence and Kamala Harris,5,5247610,en,asr,True,25,News & Politics
UCb--64Gl51jIEVE-GLDAVTg,C-SPAN,25,t_G0ia3JOVs,2020-10-10 09:30:05,0,Vice Presidential Debate between Mike Pence and Kamala Harris,Vice Presidential Debate between Mike Pence and Kamala Harris,5,5247610,en,standard,True,25,News & Politics
UCb--64Gl51jIEVE-GLDAVTg,C-SPAN,25,t_G0ia3JOVs,2020-10-10 09:30:05,0,Vice Presidential Debate between Mike Pence and Kamala Harris,Vice Presidential Debate between Mike Pence and Kamala Harris,5,5247610,en,standard,True,25,News & Politics
UCSUf5_EPEfl4zlBKZHkZdmw,Danny Gonzalez,10,8yCW-HMbJIQ,2020-10-10 09:30:05,0,Spooky Man,Spooky Man,6,703018,pt,asr,True,10,Music
UCzfyYtgvkx5mLy8nlLlayYg,Vivziepop,1,zLfUCq8wjOM,2020-10-10 09:30:05,0,HAZBIN HOTEL + HELLUVA BOSS *FINAL DAY* + UPDATE!,HAZBIN HOTEL + HELLUVA BOSS *FINAL DAY* + UPDATE!,7,800601,en,asr,True,1,Film & Animation
