channelId,channelTitle,videoCategoryId,videoId,videoQueryTime,videoSearchCategoryId,videoTitle,videoTitleLoc,videoTrendingRank,videoViews,captionLang,captionType,assignable,id,videoCategory
UCIoBuVIZ9F30lmZ4ddTGnzw,The D'Amelio Family,22,HwOmqeZua0k,2020-09-29 01:00:05,0,Things Really Got Out Of Control | The D'Amelios,Things Really Got Out Of Control | The D'Amelios,1,1592042,en,asr,True,22,People & Blogs
UCIPPMRA040LQr5QPyJEbmXA,MrBeast Gaming,20,bZ12FX-m60w,2020-09-29 01:00:05,0,Among Us But Dream Goes 900 IQ!,Among Us But Dream Goes 900 IQ!,2,10074715,en,asr,True,20,Gaming
UCLOEGprmycLLbyzBj2jozLg,Dixie D'Amelio,22,T8PprcRWG5U,2020-09-29 01:00:05,0,The Dixie D'Amelio Show with Noah Beck,The Dixie D'Amelio Show with Noah Beck,3,7358526,en,asr,True,22,People & Blogs
UCiGm_E4ZwYSHV3bcW1pnSeQ,Billie Eilish,10,J-MX3XDPnd8,2020-09-29 01:00:05,0,Billie Eilish: The World?s A Little Blurry ? A Documentary Film,Billie Eilish: The World?s A Little Blurry ? A Documentary Film,4,730327,en,asr,True,10,Music
UC0YatYmg5JRYzXJPxIdRd8g,beIN SPORTS USA,17,WL1rl4hhxIE,2020-09-29 01:00:05,0,Atl?tico de Madrid 6 - 1 Granada - HIGHLIGHTS & GOALS - 9/27/2020,Atl?tico de Madrid 6 - 1 Granada - HIGHLIGHTS & GOALS - 9/27/2020,5,654074,es,asr,True,17,Sports
UCMNmwqCtCSpftrbvR3KkHDA,Guava Juice,24,-CwB5CLCQIw,2020-09-29 01:00:05,0,"Among Us but IN REAL LIFE (Imposter IQ 9,999,999%)","Among Us but IN REAL LIFE (Imposter IQ 9,999,999%)",6,1140790,en,asr,True,24,Entertainment
UCdqp0KK_Io7TwK5cJMBvB0Q,WhistlinDiesel,22,efsfpz-xJEs,2020-09-29 01:00:05,0,MONSTERMAX VS TANK & Demolition Ranch,MONSTERMAX VS TANK & Demolition Ranch,7,854357,en,asr,True,22,People & Blogs
UCt_DaLB_NDqPVxezyvcfRtg,LARRAY,22,U7NrniX5Aj0,2020-09-29 01:00:05,0,"STYLE SWAP ft. Noah Beck, James Charles & Blake Gray","STYLE SWAP ft. Noah Beck, James Charles & Blake Gray",8,4288337,en,asr,True,22,People & Blogs
UCLXzq85ijg2LwJWFrz4pkmw,Skip and Shannon: UNDISPUTED,17,8GYRkD5sYL0,2020-09-29 01:00:05,0,Skip & Shannon react to LeBron's Lakers vs. Miami Heat in the 2020 NBA Finals | NBA | UNDISPUTED,Skip & Shannon react to LeBron's Lakers vs. Miami Heat in the 2020 NBA Finals | NBA | UNDISPUTED,9,799992,en,asr,True,17,Sports
UCZ3AmknSJtbzXCeO5a4peoQ,LAZAR,20,YA45X4tCqBg,2020-09-29 01:00:05,0,youtube striked lazarbeam :(,youtube striked lazarbeam :(,10,1444797,,,True,20,Gaming
UCKuHFYu3smtrl2AwwMOXOlg,Will Smith,24,uQ6xbsl6kSo,2020-09-29 01:00:05,0,I Put The Fresh Prince Mansion on Airbnb (HOUSE TOUR),I Put The Fresh Prince Mansion on Airbnb (HOUSE TOUR),11,547570,en,asr,True,24,Entertainment
UCBJeMCIeLQos7wacox4hmLQ,Serie A,17,Rp8NfZpMdX8,2020-09-29 01:00:05,0,Roma 2-2 Juventus | Ronaldo?s Brace Rescues a Point for Juventus! | Serie A TIM,Roma 2-2 Juventus | Ronaldo?s Brace Rescues a Point for Juventus! | Serie A TIM,12,5918865,en,asr,True,17,Sports
UCHlBaw2X5iYQGJhd5v718Zw,Brian Sutterer MD,17,4r5hobVG7YY,2020-09-29 01:00:05,0,Israel Adesanya's Chest & His PERFECT Leg Kicks! Doctor Reacts to UFC 253,Israel Adesanya's Chest & His PERFECT Leg Kicks! Doctor Reacts to UFC 253,13,1298122,en,asr,True,17,Sports
UCToxKVrkEuAONR4rFIJ_DyQ,GameToons,1,2Jz18tj-mEM,2020-09-29 01:00:05,0,Among Us Logic 2 | Cartoon Animation,Among Us Logic 2 | Cartoon Animation,14,4353204,en,asr,True,1,Film & Animation
UCUOZvgB9Q8AgZjjLYcLWztQ,SEC Shorts,23,Y19kvl-sdeM,2020-09-29 01:00:05,0,SEC Shorts - LSU tries to play off that Mississippi State loss,SEC Shorts - LSU tries to play off that Mississippi State loss,15,155311,en,asr,True,23,Comedy
UCUOZvgB9Q8AgZjjLYcLWztQ,SEC Shorts,23,Y19kvl-sdeM,2020-09-29 01:00:05,0,SEC Shorts - LSU tries to play off that Mississippi State loss,SEC Shorts - LSU tries to play off that Mississippi State loss,15,155311,en,standard,True,23,Comedy
UCE_--R1P5-kfBzHTca0dsnw,Complex,24,g44YTsjnRHY,2020-09-29 01:00:05,0,Action Bronson Returns For Sneaker Shopping With Complex,Action Bronson Returns For Sneaker Shopping With Complex,16,285173,en,asr,True,24,Entertainment
UC1IQIspOkCeV3WnYm32SBFQ,This Is,28,X7oQSfRMhtY,2020-09-29 01:00:05,0,I Love the Xbox Series X Controller,I Love the Xbox Series X Controller,17,175150,en,asr,True,28,Science & Technology
UCsEj8E122ibbJetQe8BoV7g,KaneBrownVEVO,10,j2No_nowXsw,2020-09-29 01:00:05,0,Kane Brown - Worldwide Beautiful (Official Video),Kane Brown - Worldwide Beautiful (Official Video),18,158613,en,asr,True,10,Music
UC1sELGmy5jp5fQUugmuYlXQ,Minecraft,20,ddcz4b2XIyo,2020-09-29 01:00:05,0,Minecraft Live: Introducing New Mobs!,Minecraft Live: Introducing New Mobs!,19,2533825,en,standard,True,20,Gaming
UCqTYHSnBUXZamsVcOlQf-fg,The Cosmonaut Variety Hour,1,Voz1kIsepPk,2020-09-29 01:00:05,0,Why I Don't Like Jojo's Bizarre Adventure,Why I Don't Like Jojo's Bizarre Adventure,20,174570,,,True,1,Film & Animation
UC_UJdqZuFhRXfeYXYrhwgJA,Netflix Film Club,24,1LQsf-GZDMg,2020-09-29 01:00:05,0,Enola Holmes Official Blooper Reel | Netflix,Enola Holmes Official Blooper Reel | Netflix,21,568111,en,asr,True,24,Entertainment
UC_UJdqZuFhRXfeYXYrhwgJA,Netflix Film Club,24,1LQsf-GZDMg,2020-09-29 01:00:05,0,Enola Holmes Official Blooper Reel | Netflix,Enola Holmes Official Blooper Reel | Netflix,21,568111,en-US,standard,True,24,Entertainment
UC7tdFNggH_jwjJTDWqYelmA,MMAWeekly.com,17,zwa49OAlOFs,2020-09-29 01:00:05,0,UFC 253: Israel Adesanya vs Paulo Costa Recap,UFC 253: Israel Adesanya vs Paulo Costa Recap,22,811770,en,asr,True,17,Sports
UCOmHUn--16B90oW2L6FRR3A,BLACKPINK,10,sXkhYC8Z9lw,2020-09-29 01:00:05,0,BLACKPINK - 'Lovesick Girls' Concept Teaser Video,BLACKPINK - 'Lovesick Girls' Concept Teaser Video,23,6397675,,,True,10,Music
UC4i_9WvfPRTuRWEaWyfKuFw,BT Sport,17,Td6g8wAU3sg,2020-09-29 01:00:05,0,Israel Adesanya drops bombs on the mic after knockout win over Paulo Costa | UFC 253,Israel Adesanya drops bombs on the mic after knockout win over Paulo Costa | UFC 253,24,1624718,en,asr,True,17,Sports
UCMiJRAwDNSNzuYeN2uWa0pA,Mrwhosetheboss,28,mqppAEK0t_8,2020-09-29 01:00:05,0,Why Samsung is about to take over.,Why Samsung is about to take over.,25,1343606,en,asr,True,28,Science & Technology
UCi_0E6cgjfkG7eJF_VepShg,Domo Wilson Music,10,TIW9Gcevsg0,2020-09-29 01:00:05,0,Becoming Myself- Domo Wilson (Official Music Video),Becoming Myself- Domo Wilson (Official Music Video),26,306590,,,True,10,Music
UCwl5c3q0uBK3mVv9OXQUeeQ,Paris Hilton,24,fH-14f7CLnA,2020-09-29 01:00:05,0,SHUT DOWN PROVO CANYON SCHOOL,SHUT DOWN PROVO CANYON SCHOOL,27,262040,en,asr,True,24,Entertainment
UCY30JRSgfhYXA6i6xX1erWg,Smosh,23,6hAW5RmgYUQ,2020-09-29 01:00:05,0,Every Olive Garden Ever,Every Olive Garden Ever,28,351766,en,asr,True,23,Comedy
UCY30JRSgfhYXA6i6xX1erWg,Smosh,23,6hAW5RmgYUQ,2020-09-29 01:00:05,0,Every Olive Garden Ever,Every Olive Garden Ever,28,351766,en,standard,True,23,Comedy
UCP5tjEmvPItGyLhmjdwP7Ww,RealLifeLore,27,w1zzOyksUGo,2020-09-29 01:00:05,0,The Insane Scale of Jeff Bezos' Wealth Visualized,The Insane Scale of Jeff Bezos' Wealth Visualized,29,272072,en,asr,True,27,Education
UC-pnSdXRsSi44apSO5RXjlw,Laugh Over Life,23,_HmLuJJN9jQ,2020-09-29 01:00:05,0,Among Us But Its A Reality Show,Among Us But Its A Reality Show,30,3153893,en,asr,True,23,Comedy
UCDVYQ4Zhbm3S2dlz7P1GBDg,NFL,17,TWQ7tWsf5lM,2020-09-29 01:00:05,0,Cowboys vs. Seahawks Week 3 Highlights | NFL 2020,Cowboys vs. Seahawks Week 3 Highlights | NFL 2020,31,1684421,en,asr,True,17,Sports
UCvxfEIG3PHpgM0TMJJ_SH-w,FaZe Jarvis,24,A7JdZaC0Vow,2020-09-29 01:00:05,0,I Tricked FaZe Rug Into Thinking His Car Got Destroyed,I Tricked FaZe Rug Into Thinking His Car Got Destroyed,32,1615834,en,asr,True,24,Entertainment
UCja8sZ2T4ylIqjggA1Zuukg,CBS Sports HQ,17,vu1QpsQOMow,2020-09-29 01:00:05,0,Israel Adesanya vs Paulo Costa: Adesanya retains title with TKO win | UFC 253 Recap| CBS Sports HQ,Israel Adesanya vs Paulo Costa: Adesanya retains title with TKO win | UFC 253 Recap| CBS Sports HQ,33,1287821,en,asr,True,17,Sports
UCDVYQ4Zhbm3S2dlz7P1GBDg,NFL,17,cXqRUDglvcs,2020-09-29 01:00:05,0,Packers vs. Saints Week 3 Highlights | NFL 2020,Packers vs. Saints Week 3 Highlights | NFL 2020,34,1606569,en,asr,True,17,Sports
UCd1fLoVFooPeWqCEYVUJZqg,Matt Stonie,24,DLbgBHMUusY,2020-09-29 01:00:05,0,DESTROYING my 1st YouTube  Food Challenge (New Record??),DESTROYING my 1st YouTube  Food Challenge (New Record??),35,3498808,en,asr,True,24,Entertainment
UCvgfXK4nTYKudb0rFR6noLA,UFC - Ultimate Fighting Championship,17,F_ZmCCdIxLg,2020-09-29 01:00:05,0,UFC 253: Post-fight Press Conference,UFC 253: Post-fight Press Conference,36,1782938,en,asr,True,17,Sports
UCRlvF4jIeBWqXJDGNXfPyVw,Chael Sonnen,24,mGGyC6nDXGI,2020-09-29 01:00:05,0,Paulo Costa Had No 'Plan B'?,Paulo Costa Had No 'Plan B'?,37,699398,en,asr,True,24,Entertainment
UC4i_9WvfPRTuRWEaWyfKuFw,BT Sport,17,-krjH11PziY,2020-09-29 01:00:05,0,Israel Adesanya break dances next to Paulo Costa and then goes WILD in the dressing room | UFC 253,Israel Adesanya break dances next to Paulo Costa and then goes WILD in the dressing room | UFC 253,38,1055061,en,asr,True,17,Sports
UCF3K1Jf8hjFW8qliei8fQ3A,Roland Garros,17,RlAvV86HEak,2020-09-29 01:00:05,0,Dominic Thiem vs Marin Cilic - Round 1 Highlights I Roland-Garros 2020,Dominic Thiem vs Marin Cilic - Round 1 Highlights I Roland-Garros 2020,39,328117,,,True,17,Sports
UCO4AcsPKEkIqDmbeiZLfd1A,ESPN MMA,17,Hom_WqYifX8,2020-09-29 01:00:05,0,Israel Adesanya recaps win vs. Paulo Costa | UFC 253 Post Show | ESPN MMA,Israel Adesanya recaps win vs. Paulo Costa | UFC 253 Post Show | ESPN MMA,40,848038,en,asr,True,17,Sports
UCDVYQ4Zhbm3S2dlz7P1GBDg,NFL,17,vw4xR9ohzTA,2020-09-29 01:00:05,0,Raiders vs. Patriots Week 3 Highlights | NFL 2020,Raiders vs. Patriots Week 3 Highlights | NFL 2020,41,1828779,,,True,17,Sports
UCD4XIm3ZFhT72WjqhIXMN9w,LavenderTowne,26,ed-Rea7_uRo,2020-09-29 01:00:05,0,"IF AMONG US WAS AN ANIME [part 2: purple, yellow, orange, black, brown]","IF AMONG US WAS AN ANIME [part 2: purple, yellow, orange, black, brown]",42,266857,en,asr,True,26,Howto & Style
UCB0d0JLn1WcGYcwwZ87d2LA,Rclbeauty101,23,zLCDfQfk7J0,2020-09-29 01:00:05,0,KIM KARDASHIAN?S MAKEUP ARTIST Tries My Makeup Brand For The First Time!,KIM KARDASHIAN?S MAKEUP ARTIST Tries My Makeup Brand For The First Time!,43,542295,en,asr,True,23,Comedy
UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast,24,Vl3swga-Xrk,2020-09-29 01:00:05,0,"Would You Rather Have A Giant Diamond or $100,000?","Would You Rather Have A Giant Diamond or $100,000?",44,16770401,en,asr,True,24,Entertainment
UCE6acMV3m35znLcf0JGNn7Q,Gibi ASMR,24,kydyXOYFV64,2020-09-29 01:00:05,0,ASMR You're in Among Us,ASMR You're in Among Us,45,895841,en,asr,True,24,Entertainment
UCpB959t8iPrxQWj7G6n0ctQ,SSSniperWolf,24,IdGIjMI4Nmw,2020-09-29 01:00:05,0,Most Oddly Satisfying Food Ever,Most Oddly Satisfying Food Ever,46,2174465,en,asr,True,24,Entertainment
UC00IKbzqr7BnyKZLq_XmUDA,Hersha Patel,23,5IlNjdXp59o,2020-09-29 01:00:05,0,Nigel Ng (Uncle Roger) and Hersha read YOUR Comments - Part Two,Nigel Ng (Uncle Roger) and Hersha read YOUR Comments - Part Two,47,344689,en,asr,True,23,Comedy
UCDQBZcjYKP1J1Nu-Y0_D37Q,Tabbes,1,_Y_dTsSUEBY,2020-09-29 01:00:05,0,Joining a Military Program,Joining a Military Program,48,1045097,en,asr,True,1,Film & Animation
UCePxRBreVaMy_ontn4Vz2Yg,Zealous,24,K0KRdfvPLfs,2020-09-29 01:00:05,0,I Made The World's Biggest Cup Of Ramen - Challenge,I Made The World's Biggest Cup Of Ramen - Challenge,49,194355,en,asr,True,24,Entertainment
