channelId,channelTitle,videoCategoryId,videoId,videoQueryTime,videoSearchCategoryId,videoTitle,videoTitleLoc,videoTrendingRank,videoViews,captionLang,captionType,assignable,id,videoCategory
UCb--64Gl51jIEVE-GLDAVTg,C-SPAN,25,t_G0ia3JOVs,2020-10-09 01:00:05,0,Vice Presidential Debate between Mike Pence and Kamala Harris,Vice Presidential Debate between Mike Pence and Kamala Harris,1,4148591,en,asr,True,25,News & Politics
UCb--64Gl51jIEVE-GLDAVTg,C-SPAN,25,t_G0ia3JOVs,2020-10-09 01:00:05,0,Vice Presidential Debate between Mike Pence and Kamala Harris,Vice Presidential Debate between Mike Pence and Kamala Harris,1,4148591,en,standard,True,25,News & Politics
UCb--64Gl51jIEVE-GLDAVTg,C-SPAN,25,t_G0ia3JOVs,2020-10-09 01:00:05,0,Vice Presidential Debate between Mike Pence and Kamala Harris,Vice Presidential Debate between Mike Pence and Kamala Harris,1,4148591,en,standard,True,25,News & Politics
UCpRx8BFSkdVx8MAW8unaJcw,Hornstromp Games,20,dClrKg0TxSc,2020-10-09 01:00:05,0,EVERY DAY IMPOSTOR LIFE - AMONG US ANIMATION,EVERY DAY IMPOSTOR LIFE - AMONG US ANIMATION,2,3617721,en,asr,True,20,Gaming
UCSo19KhHogXxu3sFsOpqrcQ,TUDN USA,17,-dJPAsqyICQ,2020-10-09 01:00:05,0,Resumen | Holanda vs M?xico | Amistoso 2020 | TUDN,Resumen | Holanda vs M?xico | Amistoso 2020 | TUDN,3,525749,,,True,17,Sports
UCSaPKJpNd-Mkm6hhelIYSlQ,POP SMOKE,10,mM8ostx0Ub8,2020-10-09 01:00:05,0,POP SMOKE - MOOD SWINGS ft. Lil Tjay (Official Video),POP SMOKE - MOOD SWINGS ft. Lil Tjay (Official Video),4,3263163,,,True,10,Music
UCOjEHmBKwdS7joWpW0VrXkg,21 Savage,10,aVoKeHRQVlE,2020-10-09 01:00:05,0,21 Savage x Metro Boomin - My Dawg (Official Music Video),21 Savage x Metro Boomin - My Dawg (Official Music Video),5,2676000,en,asr,True,10,Music
UCes1EvRjcKU4sY_UEavndBw,ChrisFix,2,Pctzq_pT2MU,2020-10-09 01:00:05,0,How To Super Clean the Interior of your Car (Carpets & Headliner),How To Super Clean the Interior of your Car (Carpets & Headliner),6,465873,en,asr,True,2,Autos & Vehicles
UCxuYJtXOR5MUXLU-qQ-JaLw,H O T B O I I,10,PCQIAzMD5uU,2020-10-09 01:00:05,0,"HOTBOII ft. Plies ""Noun"" (Official Video)","HOTBOII ft. Plies ""Noun"" (Official Video)",7,191849,en,asr,True,10,Music
UCy0Pr5u-MwGXXzp_GDd4m_g,Julie Nolke,23,Pbdk_lBCxJk,2020-10-09 01:00:05,0,Explaining the Pandemic to my Past Self Part 3,Explaining the Pandemic to my Past Self Part 3,8,593088,en,asr,True,23,Comedy
UCy0Pr5u-MwGXXzp_GDd4m_g,Julie Nolke,23,Pbdk_lBCxJk,2020-10-09 01:00:05,0,Explaining the Pandemic to my Past Self Part 3,Explaining the Pandemic to my Past Self Part 3,8,593088,en,standard,True,23,Comedy
UCHQDjDDW8w2RieO-IuqYlyg,AMD,28,iuiO6rqYV4o,2020-10-09 01:00:05,0,Where Gaming Begins | AMD Ryzen? Desktop Processors,Where Gaming Begins | AMD Ryzen? Desktop Processors,9,714578,en,asr,True,28,Science & Technology
UCPJHQ5_DLtxZ1gzBvZE99_g,AnthonyPadilla,27,dhSgWPDZKDg,2020-10-09 01:00:05,0,I spent a day with CONJOINED TWINS,I spent a day with CONJOINED TWINS,10,481045,en,asr,True,27,Education
UCENdrrK5sWM-RV5nTLwBNXw,The Howard Stern Show,24,-IvKQIQ9Fyk,2020-10-09 01:00:05,0,Howard and the Stern Show Pay Tribute to Eddie Van Halen,Howard and the Stern Show Pay Tribute to Eddie Van Halen,11,410466,en,asr,True,24,Entertainment
UCbAwSkqJ1W_Eg7wr3cp5BUA,Safiya Nygaard,22,0ST4_hmop9Y,2020-10-09 01:00:05,0,"I Tested Clickbait DIY Soap ""Hacks""","I Tested Clickbait DIY Soap ""Hacks""",12,2709269,en,asr,True,22,People & Blogs
UCi3OE-aN09WOcN9d2stCvPg,charli d'amelio,22,hvAPFPHkYIA,2020-10-09 01:00:05,0,We Took Over A Candy Store For The Day | Charli D'Amelio,We Took Over A Candy Store For The Day | Charli D'Amelio,13,6790559,en,asr,True,22,People & Blogs
UCOmHUn--16B90oW2L6FRR3A,BLACKPINK,10,YxksUfnuEbI,2020-10-09 01:00:05,0,BLACKPINK - 'Lovesick Girls' DANCE PRACTICE VIDEO,BLACKPINK - 'Lovesick Girls' DANCE PRACTICE VIDEO,14,9733132,en,asr,True,10,Music
UCWlIGsKGsvgFJHkiZml4O1A,Grunge,24,CsI5i-sqKJA,2020-10-09 01:00:05,0,What Fans Didn't Know About Eddie Van Halen,What Fans Didn't Know About Eddie Van Halen,15,328346,en-US,standard,True,24,Entertainment
UCPD_bxCRGpmmeQcbe2kpPaA,First We Feast,24,UZfKIE0m4vQ,2020-10-09 01:00:05,0,Ronda Rousey Splits Bones While Eating Spicy Wings | Hot Ones,Ronda Rousey Splits Bones While Eating Spicy Wings | Hot Ones,16,553659,en,asr,True,24,Entertainment
UC2CCXzC56k0b8L49R_iW-Yw,DaBaby,10,1YzXZN37stw,2020-10-09 01:00:05,0,DaBaby - Practice (Official Music Video),DaBaby - Practice (Official Music Video),17,2974027,,,True,10,Music
UCuVHOs0H5hvAHGr8O4yIBNQ,Niki and Gabi,26,zHdeO4aJfb8,2020-10-09 01:00:05,0,Making Cute Outfits out of Halloween Costumes + Tricking our Followers Challenge,Making Cute Outfits out of Halloween Costumes + Tricking our Followers Challenge,18,552493,en,asr,True,26,Howto & Style
UC8oimTPVHKiC7oL3QgdKbgg,Keeping Up With The Kardashians,24,bfp2orB1i4c,2020-10-09 01:00:05,0,Kris Jenner & Kourtney Kardashian Cry Over Last Season's Fight | KUWTK | E!,Kris Jenner & Kourtney Kardashian Cry Over Last Season's Fight | KUWTK | E!,19,490521,en,asr,True,24,Entertainment
UCMNmwqCtCSpftrbvR3KkHDA,Guava Juice,24,mtvqWXHPYNo,2020-10-09 01:00:05,0,"Among Us but IN REAL LIFE 2 (Imposter IQ 9,999,999%)","Among Us but IN REAL LIFE 2 (Imposter IQ 9,999,999%)",20,1916802,en,asr,True,24,Entertainment
