channelId,channelTitle,videoCategoryId,videoId,videoQueryTime,videoSearchCategoryId,videoTitle,videoTitleLoc,videoTrendingRank,videoViews,captionLang,captionType,assignable,id,videoCategory
UC3IZKseVpdzPSBaWxBxundA,Big Hit Labels,10,-5q5mZbe3V8,2020-11-22 11:00:04,0,BTS (?????) 'Life Goes On' Official MV,BTS (?????) 'Life Goes On' Official MV,1,108544401,en,standard,True,10,Music
UC3IZKseVpdzPSBaWxBxundA,Big Hit Labels,10,-5q5mZbe3V8,2020-11-22 11:00:04,0,BTS (?????) 'Life Goes On' Official MV,BTS (?????) 'Life Goes On' Official MV,1,108544401,es,standard,True,10,Music
UC3IZKseVpdzPSBaWxBxundA,Big Hit Labels,10,-5q5mZbe3V8,2020-11-22 11:00:04,0,BTS (?????) 'Life Goes On' Official MV,BTS (?????) 'Life Goes On' Official MV,1,108544401,ja,standard,True,10,Music
UC3IZKseVpdzPSBaWxBxundA,Big Hit Labels,10,-5q5mZbe3V8,2020-11-22 11:00:04,0,BTS (?????) 'Life Goes On' Official MV,BTS (?????) 'Life Goes On' Official MV,1,108544401,zh,standard,True,10,Music
UCPpATKqmMV-CNRNWYaDUwiA,Alexa Rivera,26,v4yqcI8HinA,2020-11-22 11:00:04,0,We Broke Up,We Broke Up,2,1826835,en,asr,True,26,Howto & Style
UC3sznuotAs2ohg_U__Jzj_Q,The Film Theorists,1,m-_GFcWr0lI,2020-11-22 11:00:04,0,Film Theory: The?Lorax?Movie LIED To You!,Film Theory: The?Lorax?Movie LIED To You!,3,1614696,en,asr,True,1,Film & Animation
UCepPGz8AVCbggMl3BvboaBA,brewstewfilms,23,H0_mdJrnMds,2020-11-22 11:00:04,0,Brewstew - Wrecking My First Car,Brewstew - Wrecking My First Car,4,385988,en,standard,True,23,Comedy
UCDQBZcjYKP1J1Nu-Y0_D37Q,Tabbes,1,mt7GmDhvzg4,2020-11-22 11:00:04,0,BREAKING $100 WORTH OF COOKIES (Roommate Stories),BREAKING $100 WORTH OF COOKIES (Roommate Stories),5,568084,en,asr,True,1,Film & Animation
UCKrdjiuS66yXOdEZ_cOD_TA,Megan Thee Stallion,10,7PBYGu4Az8s,2020-11-22 11:00:04,0,Megan Thee Stallion - Body [Official Video],Megan Thee Stallion - Body [Official Video],6,7930581,,,True,10,Music
UCGCVyTWogzQ4D170BLy2Arw,Simply Nailogical,24,POhHpDMWofc,2020-11-22 11:00:04,0,Calling Out Companies Who Stole My Nails,Calling Out Companies Who Stole My Nails,7,884585,en,asr,True,24,Entertainment
UC2CCXzC56k0b8L49R_iW-Yw,DaBaby,10,uKhy1Y69BT4,2020-11-22 11:00:04,0,DaBaby - Gucci Peacoat (Official Video),DaBaby - Gucci Peacoat (Official Video),8,2283777,en,asr,True,10,Music
UC9HlWVtENbiMQzVRmnbJxtw,Meek Mill,10,E0gmyePNri4,2020-11-22 11:00:04,0,Meek Mill - Pain Away feat. Lil Durk [Official Video],Meek Mill - Pain Away feat. Lil Durk [Official Video],9,3228207,en,asr,True,10,Music
UChDKyKQ59fYz3JO2fl0Z6sg,TODAY,25,3F0eyrZhuHs,2020-11-22 11:00:04,0,Kyle Rittenhouse Posts Bail With Help From My Pillow Founder Michael Lindell | TODAY,Kyle Rittenhouse Posts Bail With Help From My Pillow Founder Michael Lindell | TODAY,10,1573854,en,asr,True,25,News & Politics
UChDKyKQ59fYz3JO2fl0Z6sg,TODAY,25,3F0eyrZhuHs,2020-11-22 11:00:04,0,Kyle Rittenhouse Posts Bail With Help From My Pillow Founder Michael Lindell | TODAY,Kyle Rittenhouse Posts Bail With Help From My Pillow Founder Michael Lindell | TODAY,10,1573854,en,standard,True,25,News & Politics
UCAfcdqiPUDqIr3Pv_AGIjZQ,Stapleton42,2,XwxdwVUIMzc,2020-11-22 11:00:04,0,JH Diesel Flipped His MegaTruck Into Cleetus' Pond...Now We See If It Runs! (6.0 Powerstroke),JH Diesel Flipped His MegaTruck Into Cleetus' Pond...Now We See If It Runs! (6.0 Powerstroke),11,273581,en,asr,True,2,Autos & Vehicles
UCvfat4DPrM3BM-xZ2zn5ruQ,NoCap,10,Hfti3BdSqZI,2020-11-22 11:00:04,0,NoCap - Pain Show (Official Music Video),NoCap - Pain Show (Official Music Video),12,454605,,,True,10,Music
UCwVg9btOceLQuNCdoQk9CXg,Ben Azelart,24,cR9_5dYNw_U,2020-11-22 11:00:04,0,telling our friends we broke up...,telling our friends we broke up...,13,1387146,en,asr,True,24,Entertainment
UCKTgj8r-wp80wJgDxhc6jpA,carrieunderwoodVEVO,10,4KiFSKLTj0U,2020-11-22 11:00:04,0,Carrie Underwood & John Legend - Hallelujah (Official Music Video),Carrie Underwood & John Legend - Hallelujah (Official Music Video),14,876993,en,asr,True,10,Music
UCKTgj8r-wp80wJgDxhc6jpA,carrieunderwoodVEVO,10,4KiFSKLTj0U,2020-11-22 11:00:04,0,Carrie Underwood & John Legend - Hallelujah (Official Music Video),Carrie Underwood & John Legend - Hallelujah (Official Music Video),14,876993,en,standard,True,10,Music
UC4-TgOSMJHn-LtY4zCzbQhw,ShawnMendesVEVO,10,MPbUaIZAaeA,2020-11-22 11:00:04,0,"Shawn Mendes, Justin Bieber - Monster","Shawn Mendes, Justin Bieber - Monster",15,20336873,en,asr,True,10,Music
UC4-TgOSMJHn-LtY4zCzbQhw,ShawnMendesVEVO,10,MPbUaIZAaeA,2020-11-22 11:00:04,0,"Shawn Mendes, Justin Bieber - Monster","Shawn Mendes, Justin Bieber - Monster",15,20336873,en,standard,True,10,Music
UCYUbNjkuE4lsr2v1Id2O1oA,ABC7 News Bay Area,25,6FrQfONE5zk,2020-11-22 11:00:04,0,Florida man wrestles puppy from jaws of alligator,Florida man wrestles puppy from jaws of alligator,16,487000,en,asr,True,25,News & Politics
UCYUbNjkuE4lsr2v1Id2O1oA,ABC7 News Bay Area,25,6FrQfONE5zk,2020-11-22 11:00:04,0,Florida man wrestles puppy from jaws of alligator,Florida man wrestles puppy from jaws of alligator,16,487000,en,standard,True,25,News & Politics
UCYUbNjkuE4lsr2v1Id2O1oA,ABC7 News Bay Area,25,6FrQfONE5zk,2020-11-22 11:00:04,0,Florida man wrestles puppy from jaws of alligator,Florida man wrestles puppy from jaws of alligator,16,487000,en,standard,True,25,News & Politics
UChi08h4577eFsNXGd3sxYhw,Breakfast Club Power 105.1 FM,24,tXSnd7zJlpU,2020-11-22 11:00:04,0,"Jeezy On Ending Feud With Gucci Mane, Black Men Healing, New Album + More","Jeezy On Ending Feud With Gucci Mane, Black Men Healing, New Album + More",17,1033542,en,asr,True,24,Entertainment
UC8CbFnDTYkiVweaz8y9wd_Q,Star Wars Theory,24,sGz5FZsitXk,2020-11-22 11:00:04,0,Mace Windu's Return in The Mandalorian Season 2 - Star Wars Theory,Mace Windu's Return in The Mandalorian Season 2 - Star Wars Theory,18,624566,en,asr,True,24,Entertainment
UCZ3pVT4hv4hgWwHpJHyTNRQ,AfinArte Music,10,Es0wz5-tzjg,2020-11-22 11:00:04,0,Los Dos Carnales - El Borracho (Video Oficial),Los Dos Carnales - El Borracho (Video Oficial),19,1375237,es,asr,True,10,Music
UCJ8RtaYEROGEMdyUAqgO-9g,Trimix,20,EJb88eI2TZo,2020-11-22 11:00:04,0,Trolling Youtubers with a FAKE Fortnite LIVE EVENT!,Trolling Youtubers with a FAKE Fortnite LIVE EVENT!,20,1750537,en,asr,True,20,Gaming
