channelId,channelTitle,videoCategoryId,videoId,videoQueryTime,videoSearchCategoryId,videoTitle,videoTitleLoc,videoTrendingRank,videoViews,captionLang,captionType,assignable,id,videoCategory
UCruQg25yVBppUWjza8AlyZA,FOX 4 News - Dallas-Fort Worth,25,Q_TvbTdH32A,2020-11-12 08:30:05,0,Rapper Mo3 shot dead on Dallas highway,Rapper Mo3 shot dead on Dallas highway,1,493856,en,asr,True,25,News & Politics
UClW4jraMKz6Qj69lJf-tODA,YoungBoy Never Broke Again,10,3arkYqvD5q4,2020-11-12 08:30:05,0,Nba YoungBoy - Around,Nba YoungBoy - Around,2,2335437,es,asr,True,10,Music
UClW4jraMKz6Qj69lJf-tODA,YoungBoy Never Broke Again,10,h7EECVNTGyI,2020-11-12 08:30:05,0,Nba YoungBoy - Chopper City,Nba YoungBoy - Chopper City,3,1797619,en,asr,True,10,Music
UCenjunBhBhvKjfDAESnoppw,RodWave,10,nS-DLy8yt9s,2020-11-12 08:30:05,0,Rod Wave - All Week (Official Music Video),Rod Wave - All Week (Official Music Video),4,407592,nl,asr,True,10,Music
UClW4jraMKz6Qj69lJf-tODA,YoungBoy Never Broke Again,10,ZaLyK9VN3ec,2020-11-12 08:30:05,0,Nba YoungBoy - Toxic,Nba YoungBoy - Toxic,5,1435916,en,asr,True,10,Music
UCkvK_5omS-42Ovgah8KRKtg,jeffreestar,26,kJ6wfmHp2so,2020-11-12 08:30:05,0,I?m Really Scared To Admit This.,I?m Really Scared To Admit This.,6,2849271,en,asr,True,26,Howto & Style
UCWICXNlSLc7eeNazpzUZcLg,NLE CHOPPA,10,c43HnswBwA8,2020-11-12 08:30:05,0,NLE Choppa - Done (Official Music Video) (From Dark To Light),NLE Choppa - Done (Official Music Video) (From Dark To Light),7,809631,en,asr,True,10,Music
UChEYVadfkMCfrKUi6qr3I1Q,Kodak Black,10,cxncHXyHyQM,2020-11-12 08:30:05,0,"Kodak Black - Eeny, Meeny, Miny, Moe [Official Audio]","Kodak Black - Eeny, Meeny, Miny, Moe [Official Audio]",8,331312,en,asr,True,10,Music
UChEYVadfkMCfrKUi6qr3I1Q,Kodak Black,10,NXfD_7YP0eI,2020-11-12 08:30:05,0,Kodak Black - Spain (feat. Tory Lanez and Jackboy) [Official Audio],Kodak Black - Spain (feat. Tory Lanez and Jackboy) [Official Audio],9,330738,en,asr,True,10,Music
UCE_M8A5yxnLfW0KghEeajjw,Apple,28,5AwdkGKmZ0I,2020-11-12 08:30:05,0,Apple Event ? November 10,Apple Event ? November 10,10,8204945,en,asr,True,28,Science & Technology
UCE_M8A5yxnLfW0KghEeajjw,Apple,28,5AwdkGKmZ0I,2020-11-12 08:30:05,0,Apple Event ? November 10,Apple Event ? November 10,10,8204945,en,standard,True,28,Science & Technology
