channelId,channelTitle,videoCategoryId,videoId,videoQueryTime,videoSearchCategoryId,videoTitle,videoTitleLoc,videoTrendingRank,videoViews,captionLang,captionType,assignable,id,videoCategory
UC3IZKseVpdzPSBaWxBxundA,Big Hit Labels,10,-5q5mZbe3V8,2020-11-21 13:00:05,0,BTS (?????) 'Life Goes On' Official MV,BTS (?????) 'Life Goes On' Official MV,1,88447801,en,standard,True,10,Music
UC3IZKseVpdzPSBaWxBxundA,Big Hit Labels,10,-5q5mZbe3V8,2020-11-21 13:00:05,0,BTS (?????) 'Life Goes On' Official MV,BTS (?????) 'Life Goes On' Official MV,1,88447801,es,standard,True,10,Music
UC3IZKseVpdzPSBaWxBxundA,Big Hit Labels,10,-5q5mZbe3V8,2020-11-21 13:00:05,0,BTS (?????) 'Life Goes On' Official MV,BTS (?????) 'Life Goes On' Official MV,1,88447801,ja,standard,True,10,Music
UC3IZKseVpdzPSBaWxBxundA,Big Hit Labels,10,-5q5mZbe3V8,2020-11-21 13:00:05,0,BTS (?????) 'Life Goes On' Official MV,BTS (?????) 'Life Goes On' Official MV,1,88447801,zh,standard,True,10,Music
UCKrdjiuS66yXOdEZ_cOD_TA,Megan Thee Stallion,10,7PBYGu4Az8s,2020-11-21 13:00:05,0,Megan Thee Stallion - Body [Official Video],Megan Thee Stallion - Body [Official Video],2,5318449,,,True,10,Music
UC2CCXzC56k0b8L49R_iW-Yw,DaBaby,10,uKhy1Y69BT4,2020-11-21 13:00:05,0,DaBaby - Gucci Peacoat (Official Video),DaBaby - Gucci Peacoat (Official Video),3,1589130,en,asr,True,10,Music
UC9HlWVtENbiMQzVRmnbJxtw,Meek Mill,10,E0gmyePNri4,2020-11-21 13:00:05,0,Meek Mill - Pain Away feat. Lil Durk [Official Video],Meek Mill - Pain Away feat. Lil Durk [Official Video],4,2216645,en,asr,True,10,Music
UChi08h4577eFsNXGd3sxYhw,Breakfast Club Power 105.1 FM,24,tXSnd7zJlpU,2020-11-21 13:00:05,0,"Jeezy On Ending Feud With Gucci Mane, Black Men Healing, New Album + More","Jeezy On Ending Feud With Gucci Mane, Black Men Healing, New Album + More",5,849940,en,asr,True,24,Entertainment
UC4-TgOSMJHn-LtY4zCzbQhw,ShawnMendesVEVO,10,MPbUaIZAaeA,2020-11-21 13:00:05,0,"Shawn Mendes, Justin Bieber - Monster","Shawn Mendes, Justin Bieber - Monster",6,15457537,en,asr,True,10,Music
UC4-TgOSMJHn-LtY4zCzbQhw,ShawnMendesVEVO,10,MPbUaIZAaeA,2020-11-21 13:00:05,0,"Shawn Mendes, Justin Bieber - Monster","Shawn Mendes, Justin Bieber - Monster",6,15457537,en,standard,True,10,Music
UCZ3pVT4hv4hgWwHpJHyTNRQ,AfinArte Music,10,Es0wz5-tzjg,2020-11-21 13:00:05,0,Los Dos Carnales - El Borracho (Video Oficial),Los Dos Carnales - El Borracho (Video Oficial),7,712044,es,asr,True,10,Music
UCElGBUWDCa05jRzc2PfmGqQ,Tom MacDonald,10,-6Ildn2Dq2A,2020-11-21 13:00:05,0,"Tom MacDonald - ""SELLOUT""","Tom MacDonald - ""SELLOUT""",8,854335,fr,asr,True,10,Music
UCKTgj8r-wp80wJgDxhc6jpA,carrieunderwoodVEVO,10,4KiFSKLTj0U,2020-11-21 13:00:05,0,Carrie Underwood & John Legend - Hallelujah (Official Music Video),Carrie Underwood & John Legend - Hallelujah (Official Music Video),9,230740,en,asr,True,10,Music
UCKTgj8r-wp80wJgDxhc6jpA,carrieunderwoodVEVO,10,4KiFSKLTj0U,2020-11-21 13:00:05,0,Carrie Underwood & John Legend - Hallelujah (Official Music Video),Carrie Underwood & John Legend - Hallelujah (Official Music Video),9,230740,en,standard,True,10,Music
UCSugZEYrWbzqIWGD195V-YA,Gucci Mane,10,sVgd0pIZ8fQ,2020-11-21 13:00:05,0,Gucci Mane - Truth (Official Music Video),Gucci Mane - Truth (Official Music Video),10,972724,en,asr,True,10,Music
