channelId,channelTitle,videoCategoryId,videoId,videoQueryTime,videoSearchCategoryId,videoTitle,videoTitleLoc,videoTrendingRank,videoViews,captionLang,captionType,assignable,id,videoCategory
UCGIY_O-8vW4rfX98KlMkvRg,Nintendo,20,ppkX8epoD9g,2021-01-12 21:00:05,0,A Bigger Badder Bowser - Super Mario 3D World + Bowser's Fury - Nintendo Switch,A Bigger Badder Bowser - Super Mario 3D World + Bowser's Fury - Nintendo Switch,1,2085821,,,True,20,Gaming
UCzRWWsFjqHk1an4OnVPsl9g,ESPN College Football,17,JRYEF_y_t_U,2021-01-12 21:00:05,0,College Football Playoff National Championship Game Highlights: Alabama vs. Ohio State | ESPN,College Football Playoff National Championship Game Highlights: Alabama vs. Ohio State | ESPN,2,1340676,en,asr,True,17,Sports
UC47kJWRBD-NREBvmBg5kWeA,King Von,10,tBKYI3-3lMg,2021-01-12 21:00:05,0,King Von - Armed & Dangerous (Official Video),King Von - Armed & Dangerous (Official Video),3,4173290,en,asr,True,10,Music
UCDVYQ4Zhbm3S2dlz7P1GBDg,NFL,17,vnrytrYaK64,2021-01-12 21:00:05,0,Browns vs. Steelers Super Wild Card Weekend Highlights | NFL 2020 Playoffs,Browns vs. Steelers Super Wild Card Weekend Highlights | NFL 2020 Playoffs,4,4937390,en,asr,True,17,Sports
UC-SV8-bUJfXjrRMnp7F8Wzw,Roman Atwood Vlogs,22,lS4Tit7taes,2021-01-12 21:00:05,0,Welcome To The World,Welcome To The World,5,1421244,en,asr,True,22,People & Blogs
UCFXKLSrT-4-Mf5TRqv40rgw,The Sims,20,m3zAUlmR4vw,2021-01-12 21:00:05,0,The Sims 4 Paranormal Stuff Pack: Official Reveal Trailer,The Sims 4 Paranormal Stuff Pack: Official Reveal Trailer,6,362114,en,asr,True,20,Gaming
UC_UJdqZuFhRXfeYXYrhwgJA,Netflix Film Club,24,L9t86v_JMG0,2021-01-12 21:00:05,0,Netflix 2021 Film Preview | Official Trailer,Netflix 2021 Film Preview | Official Trailer,7,1427275,en,asr,True,24,Entertainment
UCVIFCOJwv3emlVmBbPCZrvw,Joel Haver,1,J8k2DwKnL2o,2021-01-12 21:00:05,0,Playing an RPG for the second time,Playing an RPG for the second time,8,568854,en,asr,True,1,Film & Animation
UCmo9ZEJ3ipgaZdkiRRYtLAg,Dude Perfect Plus,22,z4FnDEYg2yw,2021-01-12 21:00:05,0,RC Frogger Fails,RC Frogger Fails,9,684901,en,asr,True,22,People & Blogs
UC3N5y6UWKJaKqoU2b_0MfTQ,LanaDelReyVEVO,10,vBHild0PiTE,2021-01-12 21:00:05,0,Lana Del Rey - Chemtrails Over The Country Club (Official Video),Lana Del Rey - Chemtrails Over The Country Club (Official Video),10,3619715,en,asr,True,10,Music
UC3N5y6UWKJaKqoU2b_0MfTQ,LanaDelReyVEVO,10,vBHild0PiTE,2021-01-12 21:00:05,0,Lana Del Rey - Chemtrails Over The Country Club (Official Video),Lana Del Rey - Chemtrails Over The Country Club (Official Video),10,3619715,en,standard,True,10,Music
UCOpcACMWblDls9Z6GERVi1A,Screen Junkies,1,pSryeC-g0Jc,2021-01-12 21:00:05,0,Honest Trailers | Wonder Woman 1984,Honest Trailers | Wonder Woman 1984,11,436142,en,asr,True,1,Film & Animation
UCpIafFPGutTAKOBHMtGen7g,Gus Johnson,23,bBKVxo1YILo,2021-01-12 21:00:05,0,if god talked how people on facebook said he did,if god talked how people on facebook said he did,12,481385,en,asr,True,23,Comedy
UCJ5v_MCY6GNUBTO8-D3XoAg,WWE,17,KVitJaUWhIc,2021-01-12 21:00:05,0,"Alexa Bliss hits Randy Orton with a fireball: Raw, Jan. 11, 2021","Alexa Bliss hits Randy Orton with a fireball: Raw, Jan. 11, 2021",13,2207407,en,asr,True,17,Sports
UCJ5v_MCY6GNUBTO8-D3XoAg,WWE,17,KVitJaUWhIc,2021-01-12 21:00:05,0,"Alexa Bliss hits Randy Orton with a fireball: Raw, Jan. 11, 2021","Alexa Bliss hits Randy Orton with a fireball: Raw, Jan. 11, 2021",13,2207407,en,standard,True,17,Sports
UCnxxhf9PSA3VJ4Q80pWJoow,Jeopardy!,24,Anue9HGm3go,2021-01-12 21:00:05,0,Ken Jennings Honors Alex Trebek In His First Episode as Guest Host | JEOPARDY!,Ken Jennings Honors Alex Trebek In His First Episode as Guest Host | JEOPARDY!,14,576468,en,asr,True,24,Entertainment
UCnxxhf9PSA3VJ4Q80pWJoow,Jeopardy!,24,Anue9HGm3go,2021-01-12 21:00:05,0,Ken Jennings Honors Alex Trebek In His First Episode as Guest Host | JEOPARDY!,Ken Jennings Honors Alex Trebek In His First Episode as Guest Host | JEOPARDY!,14,576468,en,standard,True,24,Entertainment
UCvvVOIyaYu2l4jiH9L8_eRw,Dax,10,PmDx0wPG7Cc,2021-01-12 21:00:05,0,"Dax - Eminem ""Rap God"" Remix [One Take Video]","Dax - Eminem ""Rap God"" Remix [One Take Video]",15,804921,,,True,10,Music
UC4-79UOlP48-QNGgCko5p2g,MrBeast Shorts,22,zBZ4skqOm04,2021-01-12 21:00:05,0,Are You Subscribed?,Are You Subscribed?,16,4306837,en,asr,True,22,People & Blogs
UCruQg25yVBppUWjza8AlyZA,FOX 4 Dallas-Fort Worth,25,-OXF89dozUI,2021-01-12 21:00:05,0,"UPDATE Texas veteran with zip ties at U.S. Capitol attack, makes first court appearance","UPDATE Texas veteran with zip ties at U.S. Capitol attack, makes first court appearance",17,364100,en,asr,True,25,News & Politics
UC7_YxT-KID8kRbqZo7MyscQ,Markiplier,22,lum_eNjiplg,2021-01-12 21:00:05,0,Markiplier Is Real,Markiplier Is Real,18,3592939,en,asr,True,22,People & Blogs
UCiQtJ9wVv8R-x7GKHzgZu8A,MorganWallenVEVO,10,uKmg4UbnDLo,2021-01-12 21:00:05,0,Morgan Wallen - Wasted On You (The Dangerous Sessions),Morgan Wallen - Wasted On You (The Dangerous Sessions),19,332752,en,asr,True,10,Music
UCiQtJ9wVv8R-x7GKHzgZu8A,MorganWallenVEVO,10,uKmg4UbnDLo,2021-01-12 21:00:05,0,Morgan Wallen - Wasted On You (The Dangerous Sessions),Morgan Wallen - Wasted On You (The Dangerous Sessions),19,332752,en,standard,True,10,Music
UC0Wwu7r1ybaaR09ANhudTzA,Tampa Bay Buccaneers,17,g0lL5sGUKpc,2021-01-12 21:00:05,0,Tom Brady Mic'd Up vs. Washington | Wild Card Game,Tom Brady Mic'd Up vs. Washington | Wild Card Game,20,228136,en,asr,True,17,Sports
