channelId,channelTitle,videoCategoryId,videoId,videoQueryTime,videoSearchCategoryId,videoTitle,videoTitleLoc,videoTrendingRank,videoViews,captionLang,captionType,assignable,id,videoCategory
UCDVYQ4Zhbm3S2dlz7P1GBDg,NFL,17,vnrytrYaK64,2021-01-11 10:30:06,0,Browns vs. Steelers Super Wild Card Weekend Highlights | NFL 2020 Playoffs,Browns vs. Steelers Super Wild Card Weekend Highlights | NFL 2020 Playoffs,1,1938318,en,asr,True,17,Sports
UCruQg25yVBppUWjza8AlyZA,FOX 4 Dallas-Fort Worth,25,UZdCgTNHVN4,2021-01-11 10:30:06,0,Air Force vet arrested for Capitol riot - Larry Brock Jr. seen carrying zip ties on Senate floor,Air Force vet arrested for Capitol riot - Larry Brock Jr. seen carrying zip ties on Senate floor,2,509424,en,asr,True,25,News & Politics
UC0psAD-M4X6O0yC_hFRK4hw,AlondraDessy,22,f8oy13PjR-Y,2021-01-11 10:30:06,0,FINDING OUT I'M PREGNANT,FINDING OUT I'M PREGNANT,3,2322928,en,asr,True,22,People & Blogs
UCVT1tPkR-fUVlO652EcO3ow,CBS Sunday Morning,25,72z7sr2ZLJs,2021-01-11 10:30:06,0,"Former Homeland Security head's advice following Capitol attack: ""Buckle up""","Former Homeland Security head's advice following Capitol attack: ""Buckle up""",4,831758,en,asr,True,25,News & Politics
UCToxKVrkEuAONR4rFIJ_DyQ,GameToons,1,sJn8dG9iSaw,2021-01-11 10:30:06,0,Among Us Logic 13 | Cartoon Animation,Among Us Logic 13 | Cartoon Animation,5,2794084,en,asr,True,1,Film & Animation
UC_vl8cSXLBi1tVegCKMRtTw,NFL Rush,17,a7JuMmCQpe4,2021-01-11 10:30:06,0,Best of NFL on Nickelodeon!,Best of NFL on Nickelodeon!,6,106028,en,asr,True,17,Sports
UCsN32BtMd0IoByjJRNF12cw,60 Minutes,25,Cl-Cb2psM-M,2021-01-11 10:30:06,0,Nancy Pelosi on what happens if Trump pardons himself,Nancy Pelosi on what happens if Trump pardons himself,7,772630,,,True,25,News & Politics
UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast,24,5Fg9oZk-5uA,2021-01-11 10:30:06,0,I Bought Everything In 5 Stores,I Bought Everything In 5 Stores,8,23471970,en,asr,True,24,Entertainment
UCwIWAbIeu0xI0ReKWOcw3eg,Unspeakable,22,rY2xbodmGj8,2021-01-11 10:30:06,0,SNEAKING Into A Movie Theater For 24 HOURS!,SNEAKING Into A Movie Theater For 24 HOURS!,9,2012522,en,standard,True,22,People & Blogs
UC0YatYmg5JRYzXJPxIdRd8g,beIN SPORTS USA,17,aZ-vs2fR2sg,2021-01-11 10:30:06,0,Granada 0 - 4 Barcelona - HIGHLIGHTS & GOALS - 1/9/2021,Granada 0 - 4 Barcelona - HIGHLIGHTS & GOALS - 1/9/2021,10,871712,en,asr,True,17,Sports
UC56D-IHcUvLVFTX_8NpQMXg,Brent Rivera,24,snrPqH84tuc,2021-01-11 10:30:06,0,I WAS ALL ALONE ON MY BIRTHDAY! (THEY FORGOT),I WAS ALL ALONE ON MY BIRTHDAY! (THEY FORGOT),11,3540113,en,asr,True,24,Entertainment
UCZaT_X_mc0BI-djXOlfhqWQ,VICE News,25,lfP_5L8epow,2021-01-11 10:30:06,0,Inside the Capitol Hill Riots,Inside the Capitol Hill Riots,12,1206862,en,asr,True,25,News & Politics
