channelTitle,channelId,videoTitle,videoTitleLoc,videoId,videoSearchCategoryId,videoCategoryId,videoViews,videoQueryTime,videoTrendingRank,captionLang,captionType,id,videoCategory,assignable
MrBeast,UCX6OQ3DkcsbYNE6H8uQQuVA,Selling Houses For $1,Selling Houses For $1,vJH28ICkCdU,0,24,10064210,2021-03-07 12:16:11,1,en,asr,24,Entertainment,True
The Game Theorists,UCo_IB5145EVNcf8hw1Kku7w,"Game Theory: Minecraft, The Secret Desert Origin of Creepers","Game Theory: Minecraft, The Secret Desert Origin of Creepers",s6Med6Z8-9g,0,20,1575746,2021-03-07 12:16:11,2,en,asr,20,Gaming,True
Brawl Stars,UCooVYzDxdwTtGYAkcPmOgOw,"Brawl Stars: Brawl Talk! - Power League, Trophy Road Brawler, and Seasonal Rewards!","Brawl Stars: Brawl Talk! - Power League, Trophy Road Brawler, and Seasonal Rewards!",kBUSELHHKNo,0,20,12626231,2021-03-07 12:16:11,3,ar,standard,20,Gaming,True
Brawl Stars,UCooVYzDxdwTtGYAkcPmOgOw,"Brawl Stars: Brawl Talk! - Power League, Trophy Road Brawler, and Seasonal Rewards!","Brawl Stars: Brawl Talk! - Power League, Trophy Road Brawler, and Seasonal Rewards!",kBUSELHHKNo,0,20,12626231,2021-03-07 12:16:11,3,en,asr,20,Gaming,True
Brawl Stars,UCooVYzDxdwTtGYAkcPmOgOw,"Brawl Stars: Brawl Talk! - Power League, Trophy Road Brawler, and Seasonal Rewards!","Brawl Stars: Brawl Talk! - Power League, Trophy Road Brawler, and Seasonal Rewards!",kBUSELHHKNo,0,20,12626231,2021-03-07 12:16:11,3,de,standard,20,Gaming,True
Brawl Stars,UCooVYzDxdwTtGYAkcPmOgOw,"Brawl Stars: Brawl Talk! - Power League, Trophy Road Brawler, and Seasonal Rewards!","Brawl Stars: Brawl Talk! - Power League, Trophy Road Brawler, and Seasonal Rewards!",kBUSELHHKNo,0,20,12626231,2021-03-07 12:16:11,3,en,standard,20,Gaming,True
Brawl Stars,UCooVYzDxdwTtGYAkcPmOgOw,"Brawl Stars: Brawl Talk! - Power League, Trophy Road Brawler, and Seasonal Rewards!","Brawl Stars: Brawl Talk! - Power League, Trophy Road Brawler, and Seasonal Rewards!",kBUSELHHKNo,0,20,12626231,2021-03-07 12:16:11,3,fi,standard,20,Gaming,True
Brawl Stars,UCooVYzDxdwTtGYAkcPmOgOw,"Brawl Stars: Brawl Talk! - Power League, Trophy Road Brawler, and Seasonal Rewards!","Brawl Stars: Brawl Talk! - Power League, Trophy Road Brawler, and Seasonal Rewards!",kBUSELHHKNo,0,20,12626231,2021-03-07 12:16:11,3,fr,standard,20,Gaming,True
Brawl Stars,UCooVYzDxdwTtGYAkcPmOgOw,"Brawl Stars: Brawl Talk! - Power League, Trophy Road Brawler, and Seasonal Rewards!","Brawl Stars: Brawl Talk! - Power League, Trophy Road Brawler, and Seasonal Rewards!",kBUSELHHKNo,0,20,12626231,2021-03-07 12:16:11,3,id,standard,20,Gaming,True
Brawl Stars,UCooVYzDxdwTtGYAkcPmOgOw,"Brawl Stars: Brawl Talk! - Power League, Trophy Road Brawler, and Seasonal Rewards!","Brawl Stars: Brawl Talk! - Power League, Trophy Road Brawler, and Seasonal Rewards!",kBUSELHHKNo,0,20,12626231,2021-03-07 12:16:11,3,it,standard,20,Gaming,True
