channelId,channelTitle,videoCategoryId,videoId,videoQueryTime,videoSearchCategoryId,videoTitle,videoTitleLoc,videoTrendingRank,videoViews,captionLang,captionType,assignable,id,videoCategory
UCCj956IF62FbT7Gouszaj9w,BBC,24,MpJIg_3DnLk,2021-01-01 11:30:05,0,London's 2021 fireworks ? Happy New Year Live! ? BBC,London's 2021 fireworks ? Happy New Year Live! ? BBC,1,3222562,en,asr,True,24,Entertainment
UCHkj014U2CQ2Nv0UZeYpE_A,JustinBieberVEVO,10,KIK3azN4w34,2021-01-01 11:30:05,0,Justin Bieber - Anyone,Justin Bieber - Anyone,2,3785003,en,asr,True,10,Music
UCHkj014U2CQ2Nv0UZeYpE_A,JustinBieberVEVO,10,KIK3azN4w34,2021-01-01 11:30:05,0,Justin Bieber - Anyone,Justin Bieber - Anyone,2,3785003,en,standard,True,10,Music
UCPgLNge0xqQHWM5B5EFH9Cg,The Telegraph,25,gXe8W3lAlcc,2021-01-01 11:30:05,0,Watch Dubai's 2021 New Year fireworks display,Watch Dubai's 2021 New Year fireworks display,3,2268514,,,True,25,News & Politics
UCr8RjWUQ_9KYcIPmWiqBroQ,Jennifer Lopez,10,tXZ0Qq_Nbc0,2021-01-01 11:30:05,0,Jennifer Lopez | New Year's Rockin' Eve Performance,Jennifer Lopez | New Year's Rockin' Eve Performance,4,320614,,,True,10,Music
UCDEPOd0RCvw8iSTqFpSBZLA,Phish,10,mviuNd0l680,2021-01-01 11:30:05,0,"Phish ""Dinner And A Rematch"" Madison Square Garden ? 12/31/95","Phish ""Dinner And A Rematch"" Madison Square Garden ? 12/31/95",5,183803,,,True,10,Music
UCqVDpXKLmKeBU_yyt_QkItQ,YouTube Originals,24,OK_ChvMo1BQ,2021-01-01 11:30:05,0,Hello 2021 Americas | YouTube NYE Celebration,Hello 2021 Americas | YouTube NYE Celebration,6,368719,en,standard,True,24,Entertainment
UCqVDpXKLmKeBU_yyt_QkItQ,YouTube Originals,24,OK_ChvMo1BQ,2021-01-01 11:30:05,0,Hello 2021 Americas | YouTube NYE Celebration,Hello 2021 Americas | YouTube NYE Celebration,6,368719,es-419,standard,True,24,Entertainment
UCqVDpXKLmKeBU_yyt_QkItQ,YouTube Originals,24,OK_ChvMo1BQ,2021-01-01 11:30:05,0,Hello 2021 Americas | YouTube NYE Celebration,Hello 2021 Americas | YouTube NYE Celebration,6,368719,pt-BR,standard,True,24,Entertainment
UC5f97D60yHa7UE9rFfbej8g,HyundaiWorldwide,2,YIs8t3ro9Fw,2021-01-01 11:30:05,0,2021 NEW YEAR?S EVE COUNTDOWN DRONE LIGHT SHOW in YEONGDONG-DAERO (SEOUL),2021 NEW YEAR?S EVE COUNTDOWN DRONE LIGHT SHOW in YEONGDONG-DAERO (SEOUL),7,741988,en,asr,True,2,Autos & Vehicles
UCNdqe5zJ6k-i7XKoYWA4Z2g,Wassabi,24,6H2uFN70wHc,2021-01-01 11:30:05,0,Thanks for the last 15 years... Goodbye.,Thanks for the last 15 years... Goodbye.,8,311796,en,asr,True,24,Entertainment
UC1O6nGbccGhl2akEVaSpKsA,Bud Light,10,9XQ6EZrQYng,2021-01-01 11:30:05,0,Bud Light Seltzer Sessions Presents: New Years Eve 2021,Bud Light Seltzer Sessions Presents: New Years Eve 2021,9,140924,en,asr,True,10,Music
UCFN4JkGP_bVhAdBsoV9xftA,All Elite Wrestling,24,2IQ4Kr-SnU0,2021-01-01 11:30:05,0,"The Stunning Conclusion to an Amazing Tribute Show | AEW Brodie Lee Celebration of Life, 12/30/20","The Stunning Conclusion to an Amazing Tribute Show | AEW Brodie Lee Celebration of Life, 12/30/20",10,2150296,en,asr,True,24,Entertainment
UCcgVECVN4OKV6DH1jLkqmcA,Jake Paul,22,p19cjKg8dIc,2021-01-01 11:30:05,0,goodbye california. a new chapter.,goodbye california. a new chapter.,11,3842783,en,asr,True,22,People & Blogs
UCitKV0ebZVbtU2nIPihDGMQ,Dollightful,24,wW-KBzKWvrU,2021-01-01 11:30:05,0,Concerning the Wendigo doll: An Apology,Concerning the Wendigo doll: An Apology,12,1669201,en,asr,True,24,Entertainment
UC6cVP0fX3mMYRUp-ZXKoLhA,JadeRK,20,sMw8_fHER4k,2021-01-01 11:30:05,0,HOW TO COMPLETE ALL QUESTS OF THE NEW YEARS EVENT 2021! I Roblox: Royale high,HOW TO COMPLETE ALL QUESTS OF THE NEW YEARS EVENT 2021! I Roblox: Royale high,13,889417,pt,asr,True,20,Gaming
UCFKE7WVJfvaHW5q283SxchA,Yoga With Adriene,26,AjhvRX57XkE,2021-01-01 11:30:05,0,Welcome to BREATH - A 30 Day Yoga Journey  |  Yoga With Adriene,Welcome to BREATH - A 30 Day Yoga Journey  |  Yoga With Adriene,14,233069,en,standard,True,26,Howto & Style
UC1l7wYrva1qCH-wgqcHaaRg,David Guetta,10,9X6hH-Z1Tyw,2021-01-01 11:30:05,0,David Guetta | United at Home - Paris Edition from the Louvre,David Guetta | United at Home - Paris Edition from the Louvre,15,1276174,en,asr,True,10,Music
UCnM1ay_QoQOpa1N2iejLA7A,Jatie Vlogs,1,hG2f2zerHhM,2021-01-01 11:30:05,0,Rushing My Fiance To The Hospital *Broke Both Legs*,Rushing My Fiance To The Hospital *Broke Both Legs*,16,887359,en,asr,True,1,Film & Animation
UC1xwwLwm6WSMbUn_Tp597hQ,Disney Parks,19,wxuQfkyHcUs,2021-01-01 11:30:05,0,Celebrate New Year's Eve with Fantasy in the Sky Fireworks | Walt Disney World Resort,Celebrate New Year's Eve with Fantasy in the Sky Fireworks | Walt Disney World Resort,17,105270,en,asr,True,19,Travel & Events
UCLXo7UDZvByw2ixzpQCufnA,Vox,25,vGQQbulRUjY,2021-01-01 11:30:05,0,"2020, in 7 minutes","2020, in 7 minutes",18,1151789,en,standard,True,25,News & Politics
UC7vVhkEfw4nOGp8TyDk7RcQ,Boston Dynamics,28,fn3KWM1kuAw,2021-01-01 11:30:05,0,Do You Love Me?,Do You Love Me?,19,17000960,en,asr,True,28,Science & Technology
UCHnyfMqiRRG1u-2MsSQLbXA,Veritasium,27,dBap_Lp-0oc,2021-01-01 11:30:05,0,The Illusion Only Some Can See,The Illusion Only Some Can See,20,742830,en,asr,True,27,Education
UCHnyfMqiRRG1u-2MsSQLbXA,Veritasium,27,dBap_Lp-0oc,2021-01-01 11:30:05,0,The Illusion Only Some Can See,The Illusion Only Some Can See,20,742830,en,standard,True,27,Education
UCt_DaLB_NDqPVxezyvcfRtg,LARRAY,22,nlGllxnSfgA,2021-01-01 11:30:05,0,"AMONG US W/ CORPSE, JAMES, ADDISON, BRETMAN, KARL, GEORGE, POKI, AND MORE :)","AMONG US W/ CORPSE, JAMES, ADDISON, BRETMAN, KARL, GEORGE, POKI, AND MORE :)",21,2835893,en,asr,True,22,People & Blogs
UCsVcseUYbYjldc-XgcsiEbg,Billboard,10,A8_7Hlbshg0,2021-01-01 11:30:05,0,Chloe x Halle Perform ?Don?t Make It Harder On Me? Live on the Honda Stage,Chloe x Halle Perform ?Don?t Make It Harder On Me? Live on the Honda Stage,22,1428640,en,asr,True,10,Music
UCR9NuNwCUIhMOLUQnLN7_WA,Kyle Exum,23,o1_Gu5tUu20,2021-01-01 11:30:05,0,Our Generation As Parents Are Bouta Be Like,Our Generation As Parents Are Bouta Be Like,23,559128,en,asr,True,23,Comedy
UCHsRtomD4twRf5WVHHk-cMw,TierZoo,27,LR7YU6KuXpU,2021-01-01 11:30:05,0,Are Bats OP?,Are Bats OP?,24,770433,en,asr,True,27,Education
