channelId,channelTitle,videoCategoryId,videoId,videoQueryTime,videoSearchCategoryId,videoTitle,videoTitleLoc,videoTrendingRank,videoViews,captionLang,captionType,assignable,id,videoCategory
UCucot-Zp428OwkyRm2I7v2Q,James Charles,24,4orZekvjmo8,2020-12-19 17:00:06,0,Playing Among Us In Real Life 2!,Playing Among Us In Real Life 2!,1,8772799,en,asr,True,24,Entertainment
UClW4jraMKz6Qj69lJf-tODA,YoungBoy Never Broke Again,10,MpdWc0LAQVo,2020-12-19 17:00:06,0,Nba Youngboy- It Ain?t Over (Interlude),Nba Youngboy- It Ain?t Over (Interlude),2,3912690,en,asr,True,10,Music
UC6IijBsVf2PlWo_uq6P9wQw,Gloom,24,WxCM-STCkRM,2020-12-19 17:00:06,0,I have very bad news,I have very bad news,3,1660101,en,asr,True,24,Entertainment
UCV0pIPt5HFfulonNog3cz1A,G Herbo,10,FdhKsXJCAbk,2020-12-19 17:00:06,0,G Herbo - Statement (Official Music Video),G Herbo - Statement (Official Music Video),4,1362424,fr,asr,True,10,Music
UCpi8TJfiA4lKGkaXs__YdBA,The Try Guys,23,pb29jzOCONY,2020-12-19 17:00:06,0,The Try Guys Bake Pizza Without A Recipe,The Try Guys Bake Pizza Without A Recipe,5,749031,,,True,23,Comedy
UCurvRE5fGcdUgCYWgh-BDsg,DAZN Boxing,17,QsMWqgZGkpQ,2020-12-19 17:00:06,0,HIGHLIGHTS | Gennadiy Golovkin vs. Kamil Szeremeta,HIGHLIGHTS | Gennadiy Golovkin vs. Kamil Szeremeta,6,318564,en,asr,True,17,Sports
UCElGBUWDCa05jRzc2PfmGqQ,Tom MacDonald,10,9y4IAdZ8srA,2020-12-19 17:00:06,0,Tom MacDonald - BEST RAPPER EVER,Tom MacDonald - BEST RAPPER EVER,7,1069965,,,True,10,Music
UCWiPkogV65gqqNkwqci4yZA,InTheLittleWood,20,QSYMSOX_HYs,2020-12-19 17:00:06,0,Visit different Snowmando Outposts and Search Chests Location - Fortnite (Operation Snowdown),Visit different Snowmando Outposts and Search Chests Location - Fortnite (Operation Snowdown),8,1562538,,,True,20,Gaming
UCGIY_O-8vW4rfX98KlMkvRg,Nintendo,20,hQaRBOI-9kg,2020-12-19 17:00:06,0,Super Nintendo World Direct 12.18.2020,Super Nintendo World Direct 12.18.2020,9,1542833,ja,asr,True,20,Gaming
UCJfLLeDRjCZzyWh1BFm9Ngg,MoreLlamaSir,20,BqxgiyIcbMY,2020-12-19 17:00:06,0,Fortnite HOLIDAY TREES All Locations! Dance at Different Holiday Trees Operation Snowdown Challenge,Fortnite HOLIDAY TREES All Locations! Dance at Different Holiday Trees Operation Snowdown Challenge,10,188270,en,asr,True,20,Gaming
UCEU5ZK7DwN9ppqPFJiGah3A,ElAlfaElJefeTV,10,3niVHCdB1wA,2020-12-19 17:00:06,0,"Singapur (Remix) - El Alfa ""El Jefe"" x Farruko x Myke Towers x Justin Quiles x Chencho Corleone","Singapur (Remix) - El Alfa ""El Jefe"" x Farruko x Myke Towers x Justin Quiles x Chencho Corleone",11,5739605,es,asr,True,10,Music
UCsrK1UOY5thI1EmBe-3CPvQ,Clash Universe,20,uEm2W6UyENs,2020-12-19 17:00:06,0,Top 10 Mythbusters in Among Us | Among Us Myths #2,Top 10 Mythbusters in Among Us | Among Us Myths #2,12,2076036,en,asr,True,20,Gaming
UCgb5Cb71XvKXT5V1d2ORVmg,Tell It Animated,1,FxlQEJECcpc,2020-12-19 17:00:06,0,The Evolution Of RoboCop (Animated),The Evolution Of RoboCop (Animated),13,199151,en,asr,True,1,Film & Animation
UCgb5Cb71XvKXT5V1d2ORVmg,Tell It Animated,1,FxlQEJECcpc,2020-12-19 17:00:06,0,The Evolution Of RoboCop (Animated),The Evolution Of RoboCop (Animated),13,199151,en,standard,True,1,Film & Animation
UCQ0uJ8rlpTU0HwDTVBJdizA,CORPSE Husband Gaming & Clips,22,owewXm7GehU,2020-12-19 17:00:06,0,They Sussed Us Both From Round 1.. (Proximity Chat Among Us w/ Dream),They Sussed Us Both From Round 1.. (Proximity Chat Among Us w/ Dream),14,769653,en,asr,True,22,People & Blogs
