channelId,channelTitle,videoCategoryId,videoId,videoQueryTime,videoSearchCategoryId,videoTitle,videoTitleLoc,videoTrendingRank,videoViews,captionLang,captionType,assignable,id,videoCategory
UCqFzWxSCi39LnW1JKFR3efg,Saturday Night Live,24,Wsije1KetVw,2020-10-05 09:00:05,0,First Debate Cold Open - SNL,First Debate Cold Open - SNL,1,10126666,en,asr,True,24,Entertainment
UCqFzWxSCi39LnW1JKFR3efg,Saturday Night Live,24,Wsije1KetVw,2020-10-05 09:00:05,0,First Debate Cold Open - SNL,First Debate Cold Open - SNL,1,10126666,en,standard,True,24,Entertainment
UCqFzWxSCi39LnW1JKFR3efg,Saturday Night Live,24,Wsije1KetVw,2020-10-05 09:00:05,0,First Debate Cold Open - SNL,First Debate Cold Open - SNL,1,10126666,en,standard,True,24,Entertainment
UCIPPMRA040LQr5QPyJEbmXA,MrBeast Gaming,20,L2GQmOYFCy4,2020-10-05 09:00:05,0,I Went on a 900 IQ Rampage in Among Us!,I Went on a 900 IQ Rampage in Among Us!,2,7201759,en,asr,True,20,Gaming
UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast,24,AKJfakEsgy0,2020-10-05 09:00:05,0,Hi Me In 5 Years,Hi Me In 5 Years,3,12987382,en,asr,True,24,Entertainment
UC_BSJ0WX9FnWRK_w1hwtuTw,The Aguilars,22,sAcvCbQFtIA,2020-10-05 09:00:05,0,The Aguilars Official Gender Reveal!!,The Aguilars Official Gender Reveal!!,4,471624,es,asr,True,22,People & Blogs
UCLOEGprmycLLbyzBj2jozLg,Dixie D'Amelio,22,X8oxmgDIh70,2020-10-05 09:00:05,0,The Dixie D'Amelio Show with Lil Huddy,The Dixie D'Amelio Show with Lil Huddy,5,4418802,en,asr,True,22,People & Blogs
UC1KnbLi0FcKNkWvsfcU2uuw,The MJ Family,24,nLyzMKOO1tg,2020-10-05 09:00:05,0,THE MJ FAMILY OFFICIAL NEW HOUSE TOUR!!,THE MJ FAMILY OFFICIAL NEW HOUSE TOUR!!,6,898906,en,asr,True,24,Entertainment
UCToxKVrkEuAONR4rFIJ_DyQ,GameToons,1,rX7BP08hW_0,2020-10-05 09:00:05,0,Among Us Logic 3 | Cartoon Animation,Among Us Logic 3 | Cartoon Animation,7,4974518,en,asr,True,1,Film & Animation
UCG8rbF3g2AMX70yOd8vqIZg,Logan Paul,24,509V3RSOwGA,2020-10-05 09:00:05,0,"I Bought A $200,000 Box Of Pok?mon Cards","I Bought A $200,000 Box Of Pok?mon Cards",8,3568991,en,asr,True,24,Entertainment
UCSdkYFmjUv1duOKorLjPh-w,Tayler Holder,1,Qtw-7qQsg-g,2020-10-05 09:00:05,0,Why I left The Hype House,Why I left The Hype House,9,461477,en,asr,True,1,Film & Animation
UC-O9o5coq8iFSVthivq__tw,Lexi Hensler,1,2fa9062pq60,2020-10-05 09:00:05,0,SURPRISING MY FRIENDS WITH MALEFICENT!,SURPRISING MY FRIENDS WITH MALEFICENT!,10,971153,en,asr,True,1,Film & Animation
