channelId,channelTitle,videoCategoryId,videoId,videoQueryTime,videoSearchCategoryId,videoTitle,videoTitleLoc,videoTrendingRank,videoViews,captionLang,captionType,assignable,id,videoCategory
UCRijo3ddMTht_IHyNSNXpNQ,Dude Perfect,17,ETnepJ1zgKQ,2020-12-08 09:30:05,0,"$100,000 Turtle Race","$100,000 Turtle Race",1,3120529,,,True,17,Sports
UCDVYQ4Zhbm3S2dlz7P1GBDg,NFL,17,KZ6yUrYYEBM,2020-12-08 09:30:05,0,Washington Football Team vs. Steelers Week 13 Highlights | NFL 2020,Washington Football Team vs. Steelers Week 13 Highlights | NFL 2020,2,1461535,,,True,17,Sports
UCpYF_3dMxbTukeCG2GsgPbA,Lifetime,24,rHHbTm3Npfk,2020-12-08 09:30:05,0,A Recipe for Seduction | Premieres December 13th | Presented by Kentucky Fried Chicken | Lifetime,A Recipe for Seduction | Premieres December 13th | Presented by Kentucky Fried Chicken | Lifetime,3,800626,en,asr,True,24,Entertainment
UCpYF_3dMxbTukeCG2GsgPbA,Lifetime,24,rHHbTm3Npfk,2020-12-08 09:30:05,0,A Recipe for Seduction | Premieres December 13th | Presented by Kentucky Fried Chicken | Lifetime,A Recipe for Seduction | Premieres December 13th | Presented by Kentucky Fried Chicken | Lifetime,3,800626,en,standard,True,24,Entertainment
UCKy1dAqELo0zrOtPkf0eTMw,IGN,20,l46E7Q3UKqI,2020-12-08 09:30:05,0,Cyberpunk 2077 Review,Cyberpunk 2077 Review,4,2934586,,,True,20,Gaming
UC9YydG57epLqxA9cTzZXSeQ,Call of Duty,20,eykh4PSQZcc,2020-12-08 09:30:05,0,Call of Duty?: Black Ops Cold War & Warzone? - Season One Cinematic,Call of Duty?: Black Ops Cold War & Warzone? - Season One Cinematic,5,679612,,,True,20,Gaming
UC0BletW9phE4xHFM44q4qKA,Juice WRLD,10,SMEZtIATpkQ,2020-12-08 09:30:05,0,Juice WRLD & The Kid Laroi - Remind Me Of You (Official Lyric Video),Juice WRLD & The Kid Laroi - Remind Me Of You (Official Lyric Video),6,804942,,,True,10,Music
UC91V6D3nkhP89wUb9f_h17g,MeatCanyon,1,2unhM-tWKQA,2020-12-08 09:30:05,0,Secret Formula,Secret Formula,7,4740359,,,True,1,Film & Animation
UCQoxJOkwaCgyzQtiuAIDcuw,Club Shay Shay,22,0ThP1VGsdzw,2020-12-08 09:30:05,0,Floyd Mayweather set to fight Logan Paul ? here's what he said about returning to the ring in Sept.,Floyd Mayweather set to fight Logan Paul ? here's what he said about returning to the ring in Sept.,8,413789,en,asr,True,22,People & Blogs
UChnm6XBN1Izz82EPzpmL1Pw,FreshFresh,22,I-VHMHIELNQ,2020-12-08 09:30:05,0,"FRESH'S $1,000,000 OFFICE TOUR! (hosted by lazarbeam)","FRESH'S $1,000,000 OFFICE TOUR! (hosted by lazarbeam)",9,632415,,,True,22,People & Blogs
UClW4jraMKz6Qj69lJf-tODA,YoungBoy Never Broke Again,10,ehper8I7NsI,2020-12-08 09:30:05,0,Nba YoungBoy - How I Been,Nba YoungBoy - How I Been,10,2087729,pt,asr,True,10,Music
UCz091zMddKqqJNnOv6HhxDg,Almaz,20,HMgtHpvrF9k,2020-12-08 09:30:05,0,Among Us - BOSS ALIEN impostor,Among Us - BOSS ALIEN impostor,11,1925735,,,True,20,Gaming
UCD1Em4q90ZUK2R5HKesszJg,Clash of Clans,20,9qQ8FiP1GFM,2020-12-08 09:30:05,0,Available Now! Clash Of Clans December Update 2020,Available Now! Clash Of Clans December Update 2020,12,4059446,,,True,20,Gaming
UCI1XS_GkLGDOgf8YLaaXNRA,CalebCity,23,qFX3-wd1a-k,2020-12-08 09:30:05,0,How EVERY throw away villain acts when the MC needs to be power scaled.,How EVERY throw away villain acts when the MC needs to be power scaled.,13,1451601,,,True,23,Comedy
UCoNPsL8j28yfKRu6e7YUhPA,Kid Cudi,24,JvexZz-HJkA,2020-12-08 09:30:05,0,THE TRILOGY CONTINUES,THE TRILOGY CONTINUES,14,217827,,,True,24,Entertainment
UC4-TgOSMJHn-LtY4zCzbQhw,ShawnMendesVEVO,10,aBTH6D0UL-Q,2020-12-08 09:30:05,0,"Shawn Mendes, Camila Cabello - The Christmas Song","Shawn Mendes, Camila Cabello - The Christmas Song",15,1346127,,,True,10,Music
UCgJMQU7JOIoP-YnrhH_P-bA,Why Don't We,10,VLq4_qYT3Gg,2020-12-08 09:30:05,0,Why Don't We - Lotus Inn [Official Music Video],Why Don't We - Lotus Inn [Official Music Video],16,800572,,,True,10,Music
UCAz1x4ydc-WPcoKPfnjsHnQ,Matt Cutshall,23,xGo_2-XtA6I,2020-12-08 09:30:05,0,Your Broken Hero - A Letter To Ashley [Official Music Video],Your Broken Hero - A Letter To Ashley [Official Music Video],17,247766,,,True,23,Comedy
UCX6mObpqyrtKMdxvCV9YkGg,Gwen Stefani,10,vbrYmSsgPTw,2020-12-08 09:30:05,0,Gwen Stefani - Let Me Reintroduce Myself (Official Lyric Video),Gwen Stefani - Let Me Reintroduce Myself (Official Lyric Video),18,180815,,,True,10,Music
UCV--8wtuyGo3vMtIdeq4j3w,Technothepig,22,EiQZoJvyU4I,2020-12-08 09:30:05,0,Technoblade meets Vikkstar & LazarBeam on Dream SMP,Technoblade meets Vikkstar & LazarBeam on Dream SMP,19,861712,en,asr,True,22,People & Blogs
UCj6CFdE3LSddaoszxq604TQ,TimTom,1,ECq3MuU9vqg,2020-12-08 09:30:05,0,More Dumb Stuff I Did as a Kid,More Dumb Stuff I Did as a Kid,20,1071484,en,asr,True,1,Film & Animation
UCj6CFdE3LSddaoszxq604TQ,TimTom,1,ECq3MuU9vqg,2020-12-08 09:30:05,0,More Dumb Stuff I Did as a Kid,More Dumb Stuff I Did as a Kid,20,1071484,en,standard,True,1,Film & Animation
UCSo19KhHogXxu3sFsOpqrcQ,TUDN USA,17,yaYJ9k6Qdx0,2020-12-08 09:30:05,0,Resumen y goles | Pumas 4(4)-(4)0 Cruz Azul | Semifinal Vuelta Guard1anes 2020 Liga Mx | TUDN,Resumen y goles | Pumas 4(4)-(4)0 Cruz Azul | Semifinal Vuelta Guard1anes 2020 Liga Mx | TUDN,21,595211,es,asr,True,17,Sports
UCzs3FmQ5qPfBcZj-xSZDKcw,Foxen Anime,24,ITiQrhhH8lw,2020-12-08 09:30:05,0,HYPE! What's Going On? AOT S4 Explained | Attack on Titan Season 4 Episode 1 Final Season,HYPE! What's Going On? AOT S4 Explained | Attack on Titan Season 4 Episode 1 Final Season,22,335639,,,True,24,Entertainment
UCl9E4Zxa8CVr2LBLD0_TaNg,Jomboy Media,24,Rc4hUBa-554,2020-12-08 09:30:05,0,"Quarterback runs backwards for an intentional safety, a breakdown","Quarterback runs backwards for an intentional safety, a breakdown",23,410753,en,asr,True,24,Entertainment
UCyFZMEnm1il5Wv3a6tPscbA,Genius,10,Gs0-mZENBv4,2020-12-08 09:30:05,0,"DDG ""Moonwalking In Calabasas (Remix)"" Official Lyrics & Meaning | Verified","DDG ""Moonwalking In Calabasas (Remix)"" Official Lyrics & Meaning | Verified",24,179332,en,standard,True,10,Music
