channelId,channelTitle,videoCategoryId,videoId,videoQueryTime,videoSearchCategoryId,videoTitle,videoTitleLoc,videoTrendingRank,videoViews,captionLang,captionType,assignable,id,videoCategory
UCqFzWxSCi39LnW1JKFR3efg,Saturday Night Live,24,xI_lxFv203I,2020-10-13 01:00:04,0,VP Fly Debate Cold Open - SNL,VP Fly Debate Cold Open - SNL,1,9165191,en,asr,True,24,Entertainment
UCqFzWxSCi39LnW1JKFR3efg,Saturday Night Live,24,xI_lxFv203I,2020-10-13 01:00:04,0,VP Fly Debate Cold Open - SNL,VP Fly Debate Cold Open - SNL,1,9165191,en,standard,True,24,Entertainment
UCHlBaw2X5iYQGJhd5v718Zw,Brian Sutterer MD,17,W8pttQERu3g,2020-10-13 01:00:04,0,Dak Prescott SEVERE Ankle Injury - Doctor Explains NFL Injury,Dak Prescott SEVERE Ankle Injury - Doctor Explains NFL Injury,2,1431231,en,asr,True,17,Sports
UCenjunBhBhvKjfDAESnoppw,RodWave,10,F5UY0XQ8uIA,2020-10-13 01:00:04,0,Rod Wave - Shooting Star (Official Video),Rod Wave - Shooting Star (Official Video),3,1049217,nl,asr,True,10,Music
UCGwu0nbY2wSkW8N-cghnLpA,Jaiden Animations,1,YEoCQSXl_EY,2020-10-13 01:00:04,0,I Attempted a Speedrun (and got a world record),I Attempted a Speedrun (and got a world record),4,4195261,en,asr,True,1,Film & Animation
UC2C_jShtL725hvbm1arSV9w,CGP Grey,25,boezS4C_MFc,2020-10-13 01:00:04,0,The Most Deadly Job in America -- And What Happens Next,The Most Deadly Job in America -- And What Happens Next,5,1010256,,,True,25,News & Politics
UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,10,tyrVtwE8Gv0,2020-10-13 01:00:04,0,NCT U ??? ? 'Make A Wish (Birthday Song)' MV,NCT U ??? ? 'Make A Wish (Birthday Song)' MV,6,22463830,en,standard,True,10,Music
UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,10,tyrVtwE8Gv0,2020-10-13 01:00:04,0,NCT U ??? ? 'Make A Wish (Birthday Song)' MV,NCT U ??? ? 'Make A Wish (Birthday Song)' MV,6,22463830,es,standard,True,10,Music
UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,10,tyrVtwE8Gv0,2020-10-13 01:00:04,0,NCT U ??? ? 'Make A Wish (Birthday Song)' MV,NCT U ??? ? 'Make A Wish (Birthday Song)' MV,6,22463830,id,standard,True,10,Music
UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,10,tyrVtwE8Gv0,2020-10-13 01:00:04,0,NCT U ??? ? 'Make A Wish (Birthday Song)' MV,NCT U ??? ? 'Make A Wish (Birthday Song)' MV,6,22463830,ja,standard,True,10,Music
UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,10,tyrVtwE8Gv0,2020-10-13 01:00:04,0,NCT U ??? ? 'Make A Wish (Birthday Song)' MV,NCT U ??? ? 'Make A Wish (Birthday Song)' MV,6,22463830,th,standard,True,10,Music
UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,10,tyrVtwE8Gv0,2020-10-13 01:00:04,0,NCT U ??? ? 'Make A Wish (Birthday Song)' MV,NCT U ??? ? 'Make A Wish (Birthday Song)' MV,6,22463830,vi,standard,True,10,Music
UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,10,tyrVtwE8Gv0,2020-10-13 01:00:04,0,NCT U ??? ? 'Make A Wish (Birthday Song)' MV,NCT U ??? ? 'Make A Wish (Birthday Song)' MV,6,22463830,zh-Hans,standard,True,10,Music
UCqQo7ewe87aYAe7ub5UqXMw,House of Highlights,17,3UFZfaWQdtA,2020-10-13 01:00:04,0,"LeBron James Postgame Interview - Game 6 | Heat vs Lakers | October 11, 2020 NBA Finals","LeBron James Postgame Interview - Game 6 | Heat vs Lakers | October 11, 2020 NBA Finals",7,867791,en,asr,True,17,Sports
UCUOZvgB9Q8AgZjjLYcLWztQ,SEC Shorts,23,NgIIHCmyiRY,2020-10-13 01:00:04,0,"SEC Shorts - Alabama, Florida, and LSU are forced to attend after-school defensive tutoring","SEC Shorts - Alabama, Florida, and LSU are forced to attend after-school defensive tutoring",8,212465,en,asr,True,23,Comedy
UCUOZvgB9Q8AgZjjLYcLWztQ,SEC Shorts,23,NgIIHCmyiRY,2020-10-13 01:00:04,0,"SEC Shorts - Alabama, Florida, and LSU are forced to attend after-school defensive tutoring","SEC Shorts - Alabama, Florida, and LSU are forced to attend after-school defensive tutoring",8,212465,en,standard,True,23,Comedy
UCpRx8BFSkdVx8MAW8unaJcw,Hornstromp Games,20,HvqgpU0qxgc,2020-10-13 01:00:04,0,AMONG US SONG - NO MORE IMPOSTORS (Animation),AMONG US SONG - NO MORE IMPOSTORS (Animation),9,5896738,,,True,20,Gaming
UCormlWaYQuDM-ieQ49aUDNA,SLICE n RICE,22,yR6SMtkujOU,2020-10-13 01:00:04,0,Wow..We're like..Parents Now...,Wow..We're like..Parents Now...,10,699263,en,asr,True,22,People & Blogs
UCo8bcnLyZH8tBIH9V1mLgqQ,TheOdd1sOut,23,XOIZZEdfrfA,2020-10-13 01:00:04,0,"My Girlfriend, My Best Friend and the Barfy Beach Date","My Girlfriend, My Best Friend and the Barfy Beach Date",11,6288669,en,asr,True,23,Comedy
UCoGIPQ7M4NWai7LRgRhaSOg,NotYourAverageFlight,17,ks06oW-c-zk,2020-10-13 01:00:04,0,"FlightReacts Lakers vs Miami Heat - Full Game 6 Highlights | October 11, 2020 NBA Finals!","FlightReacts Lakers vs Miami Heat - Full Game 6 Highlights | October 11, 2020 NBA Finals!",12,522124,en,asr,True,17,Sports
UCaO6TYtlC8U5ttz62hTrZgg,JYP Entertainment,10,oDRw-xjbsXk,2020-10-13 01:00:04,0,"TWICE ""Eyes wide open"" CONCEPT FILM NAYEON","TWICE ""Eyes wide open"" CONCEPT FILM NAYEON",13,1104354,en,asr,True,10,Music
UCF3K1Jf8hjFW8qliei8fQ3A,Roland Garros,17,gkIsvlZDG-Y,2020-10-13 01:00:04,0,Rafael Nadal vs Novak Djokovic - Final Highlights I Roland-Garros 2020,Rafael Nadal vs Novak Djokovic - Final Highlights I Roland-Garros 2020,14,2198791,,,True,17,Sports
UCToxKVrkEuAONR4rFIJ_DyQ,GameToons,1,x61esYkURIs,2020-10-13 01:00:04,0,Among Us Logic 4 | Cartoon Animation,Among Us Logic 4 | Cartoon Animation,15,5097414,en,asr,True,1,Film & Animation
