channelTitle,channelId,videoTitle,videoTitleLoc,videoId,videoSearchCategoryId,videoCategoryId,videoViews,videoQueryTime,videoTrendingRank,captionLang,captionType,id,videoCategory,assignable
Colleen Ballinger,UCR-QYzXrZF8yFarK8wZbHog,The Birth Of My Twins,The Birth Of My Twins,enYOKw_DyQM,0,24,2442185,2021-11-11 12:04:04,1,en,asr,24,Entertainment,True
House of Highlights,UCqQo7ewe87aYAe7ub5UqXMw,"Inside the NBA Guys React to Nikola Jokic & Markieff Morris Beef | November 9, 2021","Inside the NBA Guys React to Nikola Jokic & Markieff Morris Beef | November 9, 2021",zpVupi8Osk8,0,17,1533956,2021-11-11 12:04:04,2,en,asr,17,Sports,True
Doctor Mike,UC0QHWhjbe5fGJEPz3sVb6nw,Doctor Reacts To The Worst TikTok Medical Advice,Doctor Reacts To The Worst TikTok Medical Advice,In72p1zRwIY,0,27,1117916,2021-11-11 12:04:04,3,en,asr,27,Education,True
Doctor Mike,UC0QHWhjbe5fGJEPz3sVb6nw,Doctor Reacts To The Worst TikTok Medical Advice,Doctor Reacts To The Worst TikTok Medical Advice,In72p1zRwIY,0,27,1117916,2021-11-11 12:04:04,3,en,standard,27,Education,True
Doctor Mike,UC0QHWhjbe5fGJEPz3sVb6nw,Doctor Reacts To The Worst TikTok Medical Advice,Doctor Reacts To The Worst TikTok Medical Advice,In72p1zRwIY,0,27,1117916,2021-11-11 12:04:04,3,es,standard,27,Education,True
VaatiVidya,UCe0DNp0mKMqrYVaTundyr9w,A Magical First Playthrough of ELDEN RING,A Magical First Playthrough of ELDEN RING,R9DWTt37khU,0,20,924868,2021-11-11 12:04:04,4,en,asr,20,Gaming,True
Yungeen Ace,UCf1Q757aKSmywQDQhiTtGFA,Yungeen Ace - Walk Away (Official Music Video),Yungeen Ace - Walk Away (Official Music Video),1FQ9rqt8vAo,0,10,317631,2021-11-11 12:04:04,5,it,asr,10,Music,True
Joel Haver,UCVIFCOJwv3emlVmBbPCZrvw,Sand Planet,Sand Planet,UpQ_xDMJJ04,0,1,616750,2021-11-11 12:04:04,6,en,asr,1,Film & Animation,True
Amazon Prime Video,UCQJWtTnAHhEG5w4uN0udnUQ,Being the Ricardos - Official Trailer | Prime Video,Being the Ricardos - Official Trailer | Prime Video,WvrjCdtB0zM,0,24,1219052,2021-11-11 12:04:04,7,en,asr,24,Entertainment,True
Amazon Prime Video,UCQJWtTnAHhEG5w4uN0udnUQ,Being the Ricardos - Official Trailer | Prime Video,Being the Ricardos - Official Trailer | Prime Video,WvrjCdtB0zM,0,24,1219052,2021-11-11 12:04:04,7,en,standard,24,Entertainment,True
Matthew Beem,UCR_J_SntqJh5eXw66d5hJxA,I Built MrBeast’s Squid Game,I Built MrBeast’s Squid Game,ra0r7bUtSrc,0,22,2465449,2021-11-11 12:04:04,8,en,asr,22,People & Blogs,True
Iron Pineapple,UC477Kvszl9JivqOxN1dFgPQ,I played Elden Ring for 30 hours... my thoughts,I played Elden Ring for 30 hours... my thoughts,WzFR5HsPcng,0,20,494607,2021-11-11 12:04:04,9,en,asr,20,Gaming,True
Ryan George,UCh9IfI45mmk59eDvSWtuuhQ,The First Guy To Ever Solve A Crime,The First Guy To Ever Solve A Crime,UEZ292cXkHo,0,23,509360,2021-11-11 12:04:04,10,en,asr,23,Comedy,True
Hoovies Garage,UCdEczn3MVkx_4PnMZ10MVFA,The AFTERMATH of listing all 40 cars for sale (most are GONE),The AFTERMATH of listing all 40 cars for sale (most are GONE),6H4JanQgiuw,0,2,545842,2021-11-11 12:04:04,11,en,asr,2,Autos & Vehicles,True
A&E,UCNIFiHaLZkYASaWDdkC1njg,Court Cam: Man on Parole FLIPS OUT After Child Custody Verdict | A&E,Court Cam: Man on Parole FLIPS OUT After Child Custody Verdict | A&E,8xNC5Ez-p0s,0,24,292523,2021-11-11 12:04:04,12,en,standard,24,Entertainment,True
A&E,UCNIFiHaLZkYASaWDdkC1njg,Court Cam: Man on Parole FLIPS OUT After Child Custody Verdict | A&E,Court Cam: Man on Parole FLIPS OUT After Child Custody Verdict | A&E,8xNC5Ez-p0s,0,24,292523,2021-11-11 12:04:04,12,en,standard,24,Entertainment,True
A&E,UCNIFiHaLZkYASaWDdkC1njg,Court Cam: Man on Parole FLIPS OUT After Child Custody Verdict | A&E,Court Cam: Man on Parole FLIPS OUT After Child Custody Verdict | A&E,8xNC5Ez-p0s,0,24,292523,2021-11-11 12:04:04,12,en,standard,24,Entertainment,True
Jurassic World,UCuTNKMG8HCxb2kYbLXjXTTg,Season 4 Trailer | JURASSIC WORLD CAMP CRETACEOUS | NETFLIX,Season 4 Trailer | JURASSIC WORLD CAMP CRETACEOUS | NETFLIX,bDLKclq8gkQ,0,24,331817,2021-11-11 12:04:04,13,en,asr,24,Entertainment,True
