channelTitle,channelId,videoTitle,videoTitleLoc,videoId,videoSearchCategoryId,videoCategoryId,videoViews,videoQueryTime,videoTrendingRank,captionLang,captionType,id,videoCategory,assignable
Star Wars,UCZGYJFUizSax-yElQaFDp5Q,The Book of Boba Fett | Official Trailer | Disney+,The Book of Boba Fett | Official Trailer | Disney+,rOJ1cw6mohw,0,24,4424240,2021-11-02 12:04:21,1,en,asr,24,Entertainment,True
Star Wars,UCZGYJFUizSax-yElQaFDp5Q,The Book of Boba Fett | Official Trailer | Disney+,The Book of Boba Fett | Official Trailer | Disney+,rOJ1cw6mohw,0,24,4424240,2021-11-02 12:04:21,1,en-US,standard,24,Entertainment,True
Calvin & Habs,UCrDAt04Uan9eAiu0E9RtT4A,New AirPods Feature,New AirPods Feature,k1lh63QQ7uQ,0,17,5289618,2021-11-02 12:04:21,2,en,asr,17,Sports,True
WhistlinDiesel,UCdqp0KK_Io7TwK5cJMBvB0Q,Introducing the Alabama Chromosomobile.,Introducing the Alabama Chromosomobile.,0QOeNi4C8Uk,0,22,1617155,2021-11-02 12:04:21,3,en,asr,22,People & Blogs,True
Allenownz,UCloiKJi1f9ie7kjmOWBpy8Q,HE ACTUALLY THOUGHT IT WAS REAL! 😂😭 (Fake Red Door Warzone),HE ACTUALLY THOUGHT IT WAS REAL! 😂😭 (Fake Red Door Warzone),8o-UEZ9RGbc,0,20,687923,2021-11-02 12:04:21,4,en,asr,20,Gaming,True
FOX 5 New York,UCIjSUWHWp6KohfnR5OQTXnQ,Alpo Martinez,Alpo Martinez,KVUnOz94_4Y,0,25,226806,2021-11-02 12:04:21,5,en,asr,25,News & Politics,True
FOX 5 New York,UCIjSUWHWp6KohfnR5OQTXnQ,Alpo Martinez,Alpo Martinez,KVUnOz94_4Y,0,25,226806,2021-11-02 12:04:21,5,en,standard,25,News & Politics,True
FOX 5 New York,UCIjSUWHWp6KohfnR5OQTXnQ,Alpo Martinez,Alpo Martinez,KVUnOz94_4Y,0,25,226806,2021-11-02 12:04:21,5,en,standard,25,News & Politics,True
Forge Labs,UCiSVf-UpLC9rRjAT1qRTW0g,I Spent 100 Days in a Frozen Zombie Apocalypse in Minecraft,I Spent 100 Days in a Frozen Zombie Apocalypse in Minecraft,FmzfHIJnrmM,0,20,2236232,2021-11-02 12:04:21,6,en,asr,20,Gaming,True
ZHC Crafts,UCPAk4rqVIwg1NCXh61VJxbg,"Best Cardboard Art Wins $5,000 Challenge! | ZHC Crafts","Best Cardboard Art Wins $5,000 Challenge! | ZHC Crafts",KCoWJTQBVs4,0,26,1772330,2021-11-02 12:04:21,7,en,asr,26,Howto & Style,True
Veritasium,UCHnyfMqiRRG1u-2MsSQLbXA,The problem so hard we had to invent new numbers,The problem so hard we had to invent new numbers,cUzklzVXJwo,0,27,1820935,2021-11-02 12:04:21,8,en,asr,27,Education,True
Veritasium,UCHnyfMqiRRG1u-2MsSQLbXA,The problem so hard we had to invent new numbers,The problem so hard we had to invent new numbers,cUzklzVXJwo,0,27,1820935,2021-11-02 12:04:21,8,en,standard,27,Education,True
Drew Gooden,UCTSRIY3GLFYIpkR2QwyeklA,The Scooby Doo Movies Are Insane,The Scooby Doo Movies Are Insane,WU-7kn8EXWA,0,23,1449582,2021-11-02 12:04:21,9,en,asr,23,Comedy,True
Drew Gooden,UCTSRIY3GLFYIpkR2QwyeklA,The Scooby Doo Movies Are Insane,The Scooby Doo Movies Are Insane,WU-7kn8EXWA,0,23,1449582,2021-11-02 12:04:21,9,en,standard,23,Comedy,True
Drew Gooden,UCTSRIY3GLFYIpkR2QwyeklA,The Scooby Doo Movies Are Insane,The Scooby Doo Movies Are Insane,WU-7kn8EXWA,0,23,1449582,2021-11-02 12:04:21,9,es,standard,23,Comedy,True
Tom Simons,UCJdxdc4MqvZRD9oFYoCl7wQ,Eating Extreme Hot Wings...,Eating Extreme Hot Wings...,rJylehVPGkw,0,24,2153464,2021-11-02 12:04:21,10,en,asr,24,Entertainment,True
Lionsgate Movies,UCJ6nMHaJPZvsJ-HmUmj1SeA,"Moonfall (2022 Movie) Teaser Trailer – Halle Berry, Patrick Wilson, John Bradley","Moonfall (2022 Movie) Teaser Trailer – Halle Berry, Patrick Wilson, John Bradley",xx97DuHGr2o,0,1,1776853,2021-11-02 12:04:21,11,en,asr,1,Film & Animation,True
Lionsgate Movies,UCJ6nMHaJPZvsJ-HmUmj1SeA,"Moonfall (2022 Movie) Teaser Trailer – Halle Berry, Patrick Wilson, John Bradley","Moonfall (2022 Movie) Teaser Trailer – Halle Berry, Patrick Wilson, John Bradley",xx97DuHGr2o,0,1,1776853,2021-11-02 12:04:21,11,en,standard,1,Film & Animation,True
Chewkz,UC2z8HLrUbudYX_fTyLzpptw,When They Think You're Stealing #shorts,When They Think You're Stealing #shorts,6m4Eqp6JxIo,0,24,1239885,2021-11-02 12:04:21,12,en,asr,24,Entertainment,True
Jaiden Animations,UCGwu0nbY2wSkW8N-cghnLpA,LISTEN UP I'M TALKING,LISTEN UP I'M TALKING,KwoBzd7LU10,0,1,1849209,2021-11-02 12:04:21,13,en,asr,1,Film & Animation,True
Scott The Woz,UC4rqhyiTs7XyuODcECvuiiQ,Gaming Revivals - Scott The Woz,Gaming Revivals - Scott The Woz,LAOFLU6vSr4,0,20,745352,2021-11-02 12:04:21,14,en,asr,20,Gaming,True
Sony Pictures Entertainment,UCz97F7dMxBNOfGYu3rx8aCw,MORBIUS Vignette - Who Is Morbius?,MORBIUS Vignette - Who Is Morbius?,2ZoHCmfNjaM,0,24,427400,2021-11-02 12:04:21,15,en,asr,24,Entertainment,True
Andrew Camarata,UCUujfNBK9uv3cIW-P5PX7vA,Towing a camper up a mountain,Towing a camper up a mountain,j8uRVVVtrv4,0,2,342981,2021-11-02 12:04:21,16,,,2,Autos & Vehicles,True
Clash of Clans,UCD1Em4q90ZUK2R5HKesszJg,Golem King Takes The Throne (Clash of Clans Season Challenges),Golem King Takes The Throne (Clash of Clans Season Challenges),uLATe-zM26U,0,20,3360438,2021-11-02 12:04:21,17,,,20,Gaming,True
