channelTitle,channelId,videoTitle,videoTitleLoc,videoId,videoSearchCategoryId,videoCategoryId,videoViews,videoQueryTime,videoTrendingRank,captionLang,captionType,id,videoCategory,assignable
DanTDM,UCS5Oz6CHmeoF7vSad0qqXfw,I Have a Twin..,I Have a Twin..,UpoNKEImbzE,0,22,1666327,2021-07-04 12:08:56,1,en,asr,22,People & Blogs,True
ABC7,UCVxBA3Cbu3pm8w8gEIoMEog,Video shows fire in Gulf of Mexico after gas pipeline rupture | ABC7,Video shows fire in Gulf of Mexico after gas pipeline rupture | ABC7,U3yBnodXI7E,0,25,829504,2021-07-04 12:08:56,2,en,asr,25,News & Politics,True
ABC7,UCVxBA3Cbu3pm8w8gEIoMEog,Video shows fire in Gulf of Mexico after gas pipeline rupture | ABC7,Video shows fire in Gulf of Mexico after gas pipeline rupture | ABC7,U3yBnodXI7E,0,25,829504,2021-07-04 12:08:56,2,en,standard,25,News & Politics,True
ABC7,UCVxBA3Cbu3pm8w8gEIoMEog,Video shows fire in Gulf of Mexico after gas pipeline rupture | ABC7,Video shows fire in Gulf of Mexico after gas pipeline rupture | ABC7,U3yBnodXI7E,0,25,829504,2021-07-04 12:08:56,2,en,standard,25,News & Politics,True
Tom MacDonald,UCElGBUWDCa05jRzc2PfmGqQ,"Tom MacDonald - ""Dont Look Down""","Tom MacDonald - ""Dont Look Down""",rQRww_yhVpQ,0,10,1786253,2021-07-04 12:08:56,3,en,asr,10,Music,True
BuzzFeed Unsolved Network,UCKijjvu6bN1c-ZHVwR7-5WA,The Menacing Case of the Monster with 21 Faces,The Menacing Case of the Monster with 21 Faces,mqxHzWJlqps,0,22,1478119,2021-07-04 12:08:56,4,en,asr,22,People & Blogs,True
BuzzFeed Unsolved Network,UCKijjvu6bN1c-ZHVwR7-5WA,The Menacing Case of the Monster with 21 Faces,The Menacing Case of the Monster with 21 Faces,mqxHzWJlqps,0,22,1478119,2021-07-04 12:08:56,4,en-US,standard,22,People & Blogs,True
DaBaby,UC2CCXzC56k0b8L49R_iW-Yw,"Rich Dunk (Feat.DaBaby) - ""DEMON"" (Official Video)","Rich Dunk (Feat.DaBaby) - ""DEMON"" (Official Video)",e3uqVDQtJiU,0,10,1574824,2021-07-04 12:08:56,5,en,asr,10,Music,True
TODAY,UChDKyKQ59fYz3JO2fl0Z6sg,Exclusive: Sha’Carri Richardson Speaks Out About Failed Drug Test,Exclusive: Sha’Carri Richardson Speaks Out About Failed Drug Test,_KJYC7Ju-Y8,0,25,1232490,2021-07-04 12:08:56,6,en,asr,25,News & Politics,True
TODAY,UChDKyKQ59fYz3JO2fl0Z6sg,Exclusive: Sha’Carri Richardson Speaks Out About Failed Drug Test,Exclusive: Sha’Carri Richardson Speaks Out About Failed Drug Test,_KJYC7Ju-Y8,0,25,1232490,2021-07-04 12:08:56,6,en,standard,25,News & Politics,True
TODAY,UChDKyKQ59fYz3JO2fl0Z6sg,Exclusive: Sha’Carri Richardson Speaks Out About Failed Drug Test,Exclusive: Sha’Carri Richardson Speaks Out About Failed Drug Test,_KJYC7Ju-Y8,0,25,1232490,2021-07-04 12:08:56,6,en,standard,25,News & Politics,True
The Berrics,UCVq1Crat76rKsgu6WosKwmA,BATB 12: Sunny Suljic Vs. Burberry Erry - Round 1,BATB 12: Sunny Suljic Vs. Burberry Erry - Round 1,SMznsZUGHF8,0,17,268342,2021-07-04 12:08:56,7,en,asr,17,Sports,True
MrBeast Shorts,UC4-79UOlP48-QNGgCko5p2g,Insane Balloon Challenge!,Insane Balloon Challenge!,D2Nja7c_d6k,0,22,6375102,2021-07-04 12:08:56,8,en,asr,22,People & Blogs,True
OfflineTV,UCDK9qD5DAQML-pzrtA7A4oA,OFFLINETV BLIND FRENCH FRY TASTE TEST CHALLENGE,OFFLINETV BLIND FRENCH FRY TASTE TEST CHALLENGE,ZOWW2lprpMY,0,20,1314314,2021-07-04 12:08:56,9,,,20,Gaming,True
Beast Reacts,UCUaT_39o1x6qWjz7K2pWcgw,Most Dangerous Tourist Destinations!,Most Dangerous Tourist Destinations!,0OnHP2tlTU0,0,24,5762076,2021-07-04 12:08:56,10,en,asr,24,Entertainment,True
Vat19,UCDRbNGFusqlXX4a5vwi9ouQ,We Made the World's Largest Gummy Bomb Pop • This Could Be Awesome #21,We Made the World's Largest Gummy Bomb Pop • This Could Be Awesome #21,XS2KFQYF7Uc,0,24,414060,2021-07-04 12:08:56,11,en,asr,24,Entertainment,True
The Independent,UCshwRhftzkiov5wKR7M_LsQ,Gulf of Mexico  an undersea gas pipeline ruptured causing the sea to 'catch fire',Gulf of Mexico  an undersea gas pipeline ruptured causing the sea to 'catch fire',AxFqY3UTa0w,0,25,353020,2021-07-04 12:08:56,12,,,25,News & Politics,True
DDG,UCKqqDlf6lfo3ChRA4-gzusQ,DDG - No Kizzy ft. Paidway T.O (Official Video),DDG - No Kizzy ft. Paidway T.O (Official Video),wx2JOroA_H8,0,10,736326,2021-07-04 12:08:56,13,fr,asr,10,Music,True
G Herbo,UCV0pIPt5HFfulonNog3cz1A,G Herbo - Cry No More feat. Polo G & Lil Tjay (Official Audio),G Herbo - Cry No More feat. Polo G & Lil Tjay (Official Audio),o-rmsrUjcjI,0,10,604017,2021-07-04 12:08:56,14,en,asr,10,Music,True
Fortnite Fun TV,UCt8z2S30Wl-GQEluFVM8NUw,Turn into orbeez - Tutorial #Shorts,Turn into orbeez - Tutorial #Shorts,hdmx71UjBXs,0,24,4423803,2021-07-04 12:08:56,15,fr,asr,24,Entertainment,True
