channelTitle,channelId,videoTitle,videoTitleLoc,videoId,videoSearchCategoryId,videoCategoryId,videoViews,videoQueryTime,videoTrendingRank,captionLang,captionType,id,videoCategory,assignable
First We Feast,UCPD_bxCRGpmmeQcbe2kpPaA,Tom Holland Calls for a Doctor While Eating Spicy Wings | Hot Ones,Tom Holland Calls for a Doctor While Eating Spicy Wings | Hot Ones,qxGmGGmvFD8,0,24,3148754,2021-12-10 12:04:29,1,,,24,Entertainment,True
CThaGod,UC7ClzUGweqsJcQ85e_qT6-A,A Conversation with Travis Scott and Charlamagne Tha God,A Conversation with Travis Scott and Charlamagne Tha God,FS9SvGvbSgw,0,22,1068965,2021-12-10 12:04:29,2,en,asr,22,People & Blogs,True
The Pat McAfee Show,UCxcTeAKWJca6XyJ37_ZoKIQ,Thank You All So Much.. Pat McAfee's MASSIVE Announcement,Thank You All So Much.. Pat McAfee's MASSIVE Announcement,OHY99OOtqiI,0,17,740493,2021-12-10 12:04:29,3,en,asr,17,Sports,True
Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Cobra Kai Season 4 | Official Trailer | Netflix,Cobra Kai Season 4 | Official Trailer | Netflix,I3uX4uwrAaY,0,24,954105,2021-12-10 12:04:29,4,en,asr,24,Entertainment,True
Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Cobra Kai Season 4 | Official Trailer | Netflix,Cobra Kai Season 4 | Official Trailer | Netflix,I3uX4uwrAaY,0,24,954105,2021-12-10 12:04:29,4,en-US,standard,24,Entertainment,True
colinfurze,UCp68_FLety0O-n9QU6phsgw,DIGGING A SECRET TUNNEL Part 6,DIGGING A SECRET TUNNEL Part 6,-IjKRK-ORSs,0,24,1819066,2021-12-10 12:04:29,5,en,asr,24,Entertainment,True
Polo G,UC0ifXd2AVf1LMYbqwB5GH4g,Polo G - Fortnight (Official Video),Polo G - Fortnight (Official Video),zrDDcOyc9hY,0,10,1174160,2021-12-10 12:04:29,6,en,asr,10,Music,True
EvenOut,UCmx-Qt1Af2SqsPoSfGpu94A,Teleporting Shopping Prank💀🤯 #shorts #twinsprank,Teleporting Shopping Prank💀🤯 #shorts #twinsprank,4_66yI34IOo,0,24,1486500,2021-12-10 12:04:29,7,vi,asr,24,Entertainment,True
Brianna Mizura,UC_oMKGSjJp838-WKqp0phiQ,Soulmate control’s your…✋😳 (PART 1) #soulmate #christmas #pov,Soulmate control’s your…✋😳 (PART 1) #soulmate #christmas #pov,ehOrsedsq3Q,0,1,1296006,2021-12-10 12:04:29,8,en,asr,1,Film & Animation,True
The Late Late Show with James Corden,UCJ0uqCI0Vqr2Rrt1HseGirg,BTS: Butter,BTS: Butter,TzUQQJBv4g4,0,24,3903680,2021-12-10 12:04:29,9,en,standard,24,Entertainment,True
Dpeezy 2099,UC0papSSZAJJ32NNIC20FfXA,This came out Bussin! #FYP #Dpeezy2099 #Tiktok,This came out Bussin! #FYP #Dpeezy2099 #Tiktok,ErUJLbwr8CU,0,22,848303,2021-12-10 12:04:29,10,en,asr,22,People & Blogs,True
RauwAlejandroTv,UC_Av98lDjf5KvFib5elhpYg,Rauw Alejandro & Chencho Corleone - Desesperados (Video Oficial),Rauw Alejandro & Chencho Corleone - Desesperados (Video Oficial),K9mTSekTktw,0,10,888281,2021-12-10 12:04:29,11,,,10,Music,True
Tempo,UC0SYAB5AaDMeEQs11FbVzUA,Tempo x El Alfa - Happy Birthday [Official Video],Tempo x El Alfa - Happy Birthday [Official Video],jfL7K-1BYLY,0,10,1351433,2021-12-10 12:04:29,12,es,asr,10,Music,True
Battlestate,UC5QGploHhl9_XaxDiHZKamg,Escape from Tarkov Beta - 0.12.12 Patch trailer (feat. the Lighthouse),Escape from Tarkov Beta - 0.12.12 Patch trailer (feat. the Lighthouse),MYYlvMn3khE,0,20,364830,2021-12-10 12:04:29,13,,,20,Gaming,True
jankylanky,UCkVG9P_qowym2Y0ezm7Uf4w,Google Feud BUT it's George..? 😳,Google Feud BUT it's George..? 😳,zCGAzuxyJwc,0,20,1331785,2021-12-10 12:04:29,14,en,asr,20,Gaming,True
The Kelly Clarkson Show,UCmSQ47G2NHhcjRAm9Px6R3g,Sandra Bullock And Kelly Clarkson Can't Stop Laughing During Interview,Sandra Bullock And Kelly Clarkson Can't Stop Laughing During Interview,4y80DXQcGPY,0,22,586980,2021-12-10 12:04:29,15,en,standard,22,People & Blogs,True
De'arra Taylor,UCSwfc2p-jal4rKWaMzaNrlw,My New Bedroom Transformation | Home Decor Update,My New Bedroom Transformation | Home Decor Update,zItad5Tz_R0,0,22,488214,2021-12-10 12:04:29,16,en,asr,22,People & Blogs,True
FrenchMontanaVEVO,UCpmBpSoy6YQjcshNK6pSyIA,French Montana & Doja Cat ft. Saweetie - Handstand (Official Music Video),French Montana & Doja Cat ft. Saweetie - Handstand (Official Music Video),CdcRRjC8jqQ,0,10,2581616,2021-12-10 12:04:29,17,,,10,Music,True
Grupo Firme,UCFlC8U0Uif2hF0FIgsSIIYQ,Grupo Firme & Maluma - Cada Quien (Official Video),Grupo Firme & Maluma - Cada Quien (Official Video),qz2vodkoj7I,0,10,7278847,2021-12-10 12:04:29,18,es,asr,10,Music,True
Grupo Firme,UCFlC8U0Uif2hF0FIgsSIIYQ,Grupo Firme & Maluma - Cada Quien (Official Video),Grupo Firme & Maluma - Cada Quien (Official Video),qz2vodkoj7I,0,10,7278847,2021-12-10 12:04:29,18,es-MX,standard,10,Music,True
Eliana Ghen,UC_joBA9YIuldNdcz_q9T0uA,POV your ring changes colors to show the distance from your soulmate... PART 3,POV your ring changes colors to show the distance from your soulmate... PART 3,bgbSheoeOr0,0,24,451495,2021-12-10 12:04:29,19,en,asr,24,Entertainment,True
Daniel Cormier,UC_1TBgZ5FuGSdRlrrnyJU7w,The DC Check-In With Dominick Cruz,The DC Check-In With Dominick Cruz,bZLZOWSmxHQ,0,17,264502,2021-12-10 12:04:29,20,en,asr,17,Sports,True
RealLifeLore,UCP5tjEmvPItGyLhmjdwP7Ww,Why Japan is Shrinking Fast,Why Japan is Shrinking Fast,qcNhqYBr2To,0,27,493647,2021-12-10 12:04:29,21,,,27,Education,True
TommyInnit,UC5p_l5ZeB_wGjO_yDXwiqvw,Minecraft's Funniest YouTuber Talent Show...,Minecraft's Funniest YouTuber Talent Show...,a3ejYq70wps,0,20,4191968,2021-12-10 12:04:29,22,en,asr,20,Gaming,True
Dpeezy 2099,UC0papSSZAJJ32NNIC20FfXA,Tried this and got 8 million views in a day lol #FYP #Dpeezy2099,Tried this and got 8 million views in a day lol #FYP #Dpeezy2099,cWkbWiqmrPE,0,22,308326,2021-12-10 12:04:29,23,en,asr,22,People & Blogs,True
TheMagicMatt,UC8TOSHpiM1hjNTNyHReLe5g,THIS will BLOW. YOUR. MIND!🤯,THIS will BLOW. YOUR. MIND!🤯,S2zQTYQhm28,0,22,723433,2021-12-10 12:04:29,24,en,asr,22,People & Blogs,True
CinemaBlend,UCq-O4Sq5kfgFgJN2jcgo8hw,"'Spider-Man: No Way Home' Interviews With Tom Holland, Zendaya, Kevin Feige & More","'Spider-Man: No Way Home' Interviews With Tom Holland, Zendaya, Kevin Feige & More",MDlSY7rDAfk,0,24,459379,2021-12-10 12:04:29,25,en,asr,24,Entertainment,True
Best Buy,UC5pK3w6QEq1bUMmU2Hs43Pw,Best gift ever.,Best gift ever.,wP4b5ysNoU4,0,28,220544,2021-12-10 12:04:29,26,en,asr,28,Science & Technology,True
Judo Sloth Gaming,UC85aYbNSFjsJdxfpxgQr8tA,New Super Dragon & Flame Flinger - Update Explained!,New Super Dragon & Flame Flinger - Update Explained!,-En9aiCqDwY,0,20,388777,2021-12-10 12:04:29,27,en,asr,20,Gaming,True
JerryRigEverything,UCWFKCr40YwOZQx8FHU_ZqqQ,Can I fit Tesla Batteries in my Electric Hummer?! - Battery Box Build,Can I fit Tesla Batteries in my Electric Hummer?! - Battery Box Build,yoczz5A-FDI,0,26,548411,2021-12-10 12:04:29,28,en,asr,26,Howto & Style,True
cricket.com.au,UCkBY0aHJP9BwjZLDYxAQrKg,Head’s hard-hitting ton leaves Aussies in driver’s seat | Men's Ashes 2021-22,Head’s hard-hitting ton leaves Aussies in driver’s seat | Men's Ashes 2021-22,yJktWOY6sAY,0,17,3226185,2021-12-10 12:04:29,29,en,asr,17,Sports,True
The Official Pokémon YouTube channel,UCFctpiB_Hnlk3ejWfHqSm6Q,The Wish 🌠 | Pokémon Evolutions: Episode 6,The Wish 🌠 | Pokémon Evolutions: Episode 6,oIhxsoFiccU,0,1,613161,2021-12-10 12:04:29,30,en,asr,1,Film & Animation,True
The Official Pokémon YouTube channel,UCFctpiB_Hnlk3ejWfHqSm6Q,The Wish 🌠 | Pokémon Evolutions: Episode 6,The Wish 🌠 | Pokémon Evolutions: Episode 6,oIhxsoFiccU,0,1,613161,2021-12-10 12:04:29,30,en-US,standard,1,Film & Animation,True
Clash of Clans,UCD1Em4q90ZUK2R5HKesszJg,Developer Video 🔥 Clash of Clans Winter 2021,Developer Video 🔥 Clash of Clans Winter 2021,V9qbO58qwZI,0,20,1762709,2021-12-10 12:04:29,31,ar,standard,20,Gaming,True
Clash of Clans,UCD1Em4q90ZUK2R5HKesszJg,Developer Video 🔥 Clash of Clans Winter 2021,Developer Video 🔥 Clash of Clans Winter 2021,V9qbO58qwZI,0,20,1762709,2021-12-10 12:04:29,31,en,asr,20,Gaming,True
Clash of Clans,UCD1Em4q90ZUK2R5HKesszJg,Developer Video 🔥 Clash of Clans Winter 2021,Developer Video 🔥 Clash of Clans Winter 2021,V9qbO58qwZI,0,20,1762709,2021-12-10 12:04:29,31,de,standard,20,Gaming,True
Clash of Clans,UCD1Em4q90ZUK2R5HKesszJg,Developer Video 🔥 Clash of Clans Winter 2021,Developer Video 🔥 Clash of Clans Winter 2021,V9qbO58qwZI,0,20,1762709,2021-12-10 12:04:29,31,en-US,standard,20,Gaming,True
Clash of Clans,UCD1Em4q90ZUK2R5HKesszJg,Developer Video 🔥 Clash of Clans Winter 2021,Developer Video 🔥 Clash of Clans Winter 2021,V9qbO58qwZI,0,20,1762709,2021-12-10 12:04:29,31,en,standard,20,Gaming,True
Clash of Clans,UCD1Em4q90ZUK2R5HKesszJg,Developer Video 🔥 Clash of Clans Winter 2021,Developer Video 🔥 Clash of Clans Winter 2021,V9qbO58qwZI,0,20,1762709,2021-12-10 12:04:29,31,es,standard,20,Gaming,True
Clash of Clans,UCD1Em4q90ZUK2R5HKesszJg,Developer Video 🔥 Clash of Clans Winter 2021,Developer Video 🔥 Clash of Clans Winter 2021,V9qbO58qwZI,0,20,1762709,2021-12-10 12:04:29,31,fi,standard,20,Gaming,True
Clash of Clans,UCD1Em4q90ZUK2R5HKesszJg,Developer Video 🔥 Clash of Clans Winter 2021,Developer Video 🔥 Clash of Clans Winter 2021,V9qbO58qwZI,0,20,1762709,2021-12-10 12:04:29,31,fr,standard,20,Gaming,True
Clash of Clans,UCD1Em4q90ZUK2R5HKesszJg,Developer Video 🔥 Clash of Clans Winter 2021,Developer Video 🔥 Clash of Clans Winter 2021,V9qbO58qwZI,0,20,1762709,2021-12-10 12:04:29,31,id,standard,20,Gaming,True
