channelTitle,channelId,videoTitle,videoTitleLoc,videoId,videoSearchCategoryId,videoCategoryId,videoViews,videoQueryTime,videoTrendingRank,captionLang,captionType,id,videoCategory,assignable
LastWeekTonight,UC3XTzVzaHQEd30rQbuvCtTQ,Data Brokers: Last Week Tonight with John Oliver (HBO),Data Brokers: Last Week Tonight with John Oliver (HBO),wqn3gR1WTcA,0,24,2538657,2022-04-12 12:07:00,1,en,asr,24,Entertainment,True
MrBeast,UCX6OQ3DkcsbYNE6H8uQQuVA,"$10,000 Every Day You Survive Prison","$10,000 Every Day You Survive Prison",hD1YtmKXNb4,0,24,26999124,2022-04-12 12:07:00,2,en,asr,24,Entertainment,True
Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,SENIOR YEAR starring Rebel Wilson | Official Trailer | Netflix,SENIOR YEAR starring Rebel Wilson | Official Trailer | Netflix,HCtDkpe89aY,0,24,3855826,2022-04-12 12:07:00,3,en,asr,24,Entertainment,True
Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,SENIOR YEAR starring Rebel Wilson | Official Trailer | Netflix,SENIOR YEAR starring Rebel Wilson | Official Trailer | Netflix,HCtDkpe89aY,0,24,3855826,2022-04-12 12:07:00,3,en-US,standard,24,Entertainment,True
PewDiePie,UC-lHJZR3Gqxm24_Vd_AJ5Yw,I Try Every Massager on Wish...,I Try Every Massager on Wish...,pqh4LfPeCYs,0,24,1175322,2022-04-12 12:07:00,4,en,asr,24,Entertainment,True
CThaGod,UC7ClzUGweqsJcQ85e_qT6-A,"Pusha T On Grieving His Parents, Fatherhood, Marriage and His New Album #ItsAlmostDry","Pusha T On Grieving His Parents, Fatherhood, Marriage and His New Album #ItsAlmostDry",sfvWIff2uwc,0,24,294686,2022-04-12 12:07:00,5,en,asr,24,Entertainment,True
NBC Sports,UCqZQlzSHbVJrwrn5XvzrzcA,Manchester City v. Liverpool | PREMIER LEAGUE HIGHLIGHTS | 4/10/2022 | NBC Sports,Manchester City v. Liverpool | PREMIER LEAGUE HIGHLIGHTS | 4/10/2022 | NBC Sports,eDCrMm2P6hM,0,17,891361,2022-04-12 12:07:00,6,en,asr,17,Sports,True
NBC Sports,UCqZQlzSHbVJrwrn5XvzrzcA,Manchester City v. Liverpool | PREMIER LEAGUE HIGHLIGHTS | 4/10/2022 | NBC Sports,Manchester City v. Liverpool | PREMIER LEAGUE HIGHLIGHTS | 4/10/2022 | NBC Sports,eDCrMm2P6hM,0,17,891361,2022-04-12 12:07:00,6,en,standard,17,Sports,True
DAZN Boxing,UCurvRE5fGcdUgCYWgh-BDsg,FIGHT HIGHLIGHTS | Ryan Garcia vs. Emmanuel Tagoe,FIGHT HIGHLIGHTS | Ryan Garcia vs. Emmanuel Tagoe,zAmF50PfGEc,0,17,2880687,2022-04-12 12:07:00,7,en,asr,17,Sports,True
Tom Scott,UCBa659QWEk1AI4Tg--mrJ2A,My robot double sells out (so I don't have to),My robot double sells out (so I don't have to),uXlQuTRSmzc,0,27,1220340,2022-04-12 12:07:00,8,en,asr,27,Education,True
Tom Scott,UCBa659QWEk1AI4Tg--mrJ2A,My robot double sells out (so I don't have to),My robot double sells out (so I don't have to),uXlQuTRSmzc,0,27,1220340,2022-04-12 12:07:00,8,en,standard,27,Education,True
Distortion2,UCBaHYWh_265k73PxkgaNkrA,Elden Ring Any% Unrestricted Speedrun in 8:56 (WORLDS FIRST SUB 9 MINUTES),Elden Ring Any% Unrestricted Speedrun in 8:56 (WORLDS FIRST SUB 9 MINUTES),NTc469QNrBM,0,20,1525163,2022-04-12 12:07:00,9,,,20,Gaming,True
GK Real Study and Knowledge,UCUZtNM5CpgipOmK58BX3UMg,Sat math questions to boost your score🔥math tricks for sat preparation| sat exam preparation #shorts,Sat math questions to boost your score🔥math tricks for sat preparation| sat exam preparation #shorts,kmQlhy6Zrbc,0,27,494932,2022-04-12 12:07:00,10,en,asr,27,Education,True
Tye Taylor,UCkynRa6F42nZF3RSXyl7LgA,Can You Beat Elden Ring Only Using Bows?,Can You Beat Elden Ring Only Using Bows?,4BKKsnWL6ZM,0,20,259770,2022-04-12 12:07:00,11,en,asr,20,Gaming,True
videogamedunkey,UCsvn_Po0SmunchJYOWpOxMg,Kirby and the Forgotten Land (dunkview),Kirby and the Forgotten Land (dunkview),kUKinGYoeDA,0,20,1886140,2022-04-12 12:07:00,12,en,asr,20,Gaming,True
cubeee,UCmNcBTk1oFNKFVmfGhAN0uA,minecraft in 2012 vs 2022 vs 2032,minecraft in 2012 vs 2022 vs 2032,ExGaOmEmauY,0,20,932295,2022-04-12 12:07:00,13,,,20,Gaming,True
NBA on TNT,UCU7iRrk3xfpUk0R6VdyC1Ow,"""I'm Scared For My Sixers"" | The Inside Guys Preview Sixers-Raptors Playoff Series","""I'm Scared For My Sixers"" | The Inside Guys Preview Sixers-Raptors Playoff Series",hviQOPycFhA,0,17,730896,2022-04-12 12:07:00,14,en,asr,17,Sports,True
