channelId,channelTitle,videoCategoryId,videoId,videoQueryTime,videoSearchCategoryId,videoTitle,videoTitleLoc,videoTrendingRank,videoViews,captionLang,captionType,assignable,id,videoCategory
UCKrdjiuS66yXOdEZ_cOD_TA,Megan Thee Stallion,10,6iuwBio5EUA,2020-10-02 10:00:05,0,Megan Thee Stallion - Don?t Stop (feat. Young Thug) [Official Video],Megan Thee Stallion - Don?t Stop (feat. Young Thug) [Official Video],1,1252298,ko,asr,True,10,Music
UCOmHUn--16B90oW2L6FRR3A,BLACKPINK,10,dyRsYk0LyA8,2020-10-02 10:00:05,0,BLACKPINK ? ?Lovesick Girls? M/V,BLACKPINK ? ?Lovesick Girls? M/V,2,38014924,en,standard,True,10,Music
UC4-TgOSMJHn-LtY4zCzbQhw,ShawnMendesVEVO,10,fHeQemJJQII,2020-10-02 10:00:05,0,Shawn Mendes - Wonder,Shawn Mendes - Wonder,3,2786372,nl,asr,True,10,Music
UC4-TgOSMJHn-LtY4zCzbQhw,ShawnMendesVEVO,10,fHeQemJJQII,2020-10-02 10:00:05,0,Shawn Mendes - Wonder,Shawn Mendes - Wonder,3,2786372,en,standard,True,10,Music
UCqFzWxSCi39LnW1JKFR3efg,Saturday Night Live,24,h-aqTtywDDI,2020-10-02 10:00:05,0,Jim Carrey and Maya Rudolph Transform into Joe Biden and Kamala Harris - SNL,Jim Carrey and Maya Rudolph Transform into Joe Biden and Kamala Harris - SNL,4,954067,,,True,24,Entertainment
UCwVVpHQ2Cs9iGJfpdFngePQ,Super Smash Bros.,20,90Jve_qWnpc,2020-10-02 10:00:05,0,Super Smash Bros. Ultimate - A New Seed! - Nintendo Switch,Super Smash Bros. Ultimate - A New Seed! - Nintendo Switch,5,2418181,,,True,20,Gaming
UCQJWtTnAHhEG5w4uN0udnUQ,Amazon Prime Video,24,0Rsa4U8mqkw,2020-10-02 10:00:05,0,Borat Subsequent Moviefilm - Official Trailer | Prime Video,Borat Subsequent Moviefilm - Official Trailer | Prime Video,6,2788659,en,asr,True,24,Entertainment
UCDGmojLIoWpXok597xYo8cg,BillieEilishVEVO,10,BboMpayJomw,2020-10-02 10:00:05,0,Billie Eilish - No Time To Die,Billie Eilish - No Time To Die,7,4910350,en,standard,True,10,Music
UCOmHUn--16B90oW2L6FRR3A,BLACKPINK,24,vKLN5UKo87c,2020-10-02 10:00:05,0,Exclusive footage of BLACKPINK revealed on RELEASED,Exclusive footage of BLACKPINK revealed on RELEASED,8,7381477,en,asr,True,24,Entertainment
UCOmHUn--16B90oW2L6FRR3A,BLACKPINK,24,vKLN5UKo87c,2020-10-02 10:00:05,0,Exclusive footage of BLACKPINK revealed on RELEASED,Exclusive footage of BLACKPINK revealed on RELEASED,8,7381477,en,standard,True,24,Entertainment
