channelTitle,channelId,videoTitle,videoTitleLoc,videoId,videoSearchCategoryId,videoCategoryId,videoViews,videoQueryTime,videoTrendingRank,captionLang,captionType,id,videoCategory,assignable
Bleacher Report,UC9-OpMMVoNP5o10_Iyq7Ndw,Patrick Beverley Gets Ejected After Shoving Chris Paul In Game 6 Loss,Patrick Beverley Gets Ejected After Shoving Chris Paul In Game 6 Loss,wjYK-8LVQ7Y,0,17,2689725,2021-07-02 12:04:13,1,en,asr,17,Sports,True
Bleacher Report,UC9-OpMMVoNP5o10_Iyq7Ndw,Patrick Beverley Gets Ejected After Shoving Chris Paul In Game 6 Loss,Patrick Beverley Gets Ejected After Shoving Chris Paul In Game 6 Loss,wjYK-8LVQ7Y,0,17,2689725,2021-07-02 12:04:13,1,en,standard,17,Sports,True
MrBeast Gaming,UCIPPMRA040LQr5QPyJEbmXA,1 vs 100 Player Manhunt!,1 vs 100 Player Manhunt!,dLDj2TTyMGM,0,20,7839736,2021-07-02 12:04:13,2,en,asr,20,Gaming,True
colinfurze,UCp68_FLety0O-n9QU6phsgw,DIGGING A SECRET TUNNEL Part 2,DIGGING A SECRET TUNNEL Part 2,0dYMRj9whp4,0,24,1746070,2021-07-02 12:04:13,3,en,asr,24,Entertainment,True
colinfurze,UCp68_FLety0O-n9QU6phsgw,DIGGING A SECRET TUNNEL Part 2,DIGGING A SECRET TUNNEL Part 2,0dYMRj9whp4,0,24,1746070,2021-07-02 12:04:13,3,en,standard,24,Entertainment,True
MoneybaggYoVEVO,UC7r-J2sPQVv9i3iNcte1u-A,Moneybagg Yo - Wockesha (Official Music Video),Moneybagg Yo - Wockesha (Official Music Video),6bN45f9NjlA,0,10,1320590,2021-07-02 12:04:13,4,en,asr,10,Music,True
MoneybaggYoVEVO,UC7r-J2sPQVv9i3iNcte1u-A,Moneybagg Yo - Wockesha (Official Music Video),Moneybagg Yo - Wockesha (Official Music Video),6bN45f9NjlA,0,10,1320590,2021-07-02 12:04:13,4,en,standard,10,Music,True
The View,UCeH6qE4V7n5tVwP7NkdrtJg,"Meghan McCain Announces Departure From ""The View"" | The View","Meghan McCain Announces Departure From ""The View"" | The View",JjflWus3RR8,0,24,434272,2021-07-02 12:04:13,5,en,asr,24,Entertainment,True
The View,UCeH6qE4V7n5tVwP7NkdrtJg,"Meghan McCain Announces Departure From ""The View"" | The View","Meghan McCain Announces Departure From ""The View"" | The View",JjflWus3RR8,0,24,434272,2021-07-02 12:04:13,5,en,standard,24,Entertainment,True
The View,UCeH6qE4V7n5tVwP7NkdrtJg,"Meghan McCain Announces Departure From ""The View"" | The View","Meghan McCain Announces Departure From ""The View"" | The View",JjflWus3RR8,0,24,434272,2021-07-02 12:04:13,5,en,standard,24,Entertainment,True
The View,UCeH6qE4V7n5tVwP7NkdrtJg,"Meghan McCain Announces Departure From ""The View"" | The View","Meghan McCain Announces Departure From ""The View"" | The View",JjflWus3RR8,0,24,434272,2021-07-02 12:04:13,5,en,standard,24,Entertainment,True
FunnyMike Skits,UCMwYZ-jIEPP8Phn98D_Wa8Q,"My Brother Moved In....😡💔 Ep.2 ""Uncle Mac""","My Brother Moved In....😡💔 Ep.2 ""Uncle Mac""",-umfgYHzggU,0,24,806827,2021-07-02 12:04:13,6,,,24,Entertainment,True
Danny Gonzalez,UCSUf5_EPEfl4zlBKZHkZdmw,Can I Ruin Someone’s Life With A Free Car?,Can I Ruin Someone’s Life With A Free Car?,w_6HHWCdl7w,0,23,1306897,2021-07-02 12:04:13,7,en,asr,23,Comedy,True
impulseSV,UCuMJPFqazQI4SofSFEd-5zA,Hermitcraft 8 | Ep 04: OPENING OUR FIRST SHOP!,Hermitcraft 8 | Ep 04: OPENING OUR FIRST SHOP!,hnc2__fFDFw,0,20,443030,2021-07-02 12:04:13,8,en,asr,20,Gaming,True
Olivia Rodrigo,UCy3zgWom-5AGypGX_FVTKpg,Olivia Rodrigo - SOUR Prom,Olivia Rodrigo - SOUR Prom,9syCTdjUhCA,0,10,7125080,2021-07-02 12:04:13,9,en,asr,10,Music,True
The Royal Family Channel,UCCvgLV2Ixb8KCemj-UtXZ-g,Prince William and Harry Unveil Diana Statue on What Would Have Been Her 60th Birthday,Prince William and Harry Unveil Diana Statue on What Would Have Been Her 60th Birthday,fbTAi-C7BTo,0,25,924420,2021-07-02 12:04:13,10,,,25,News & Politics,True
SmarterEveryDay,UC6107grRI4m0o2-emgoDnAA,"How Does A Carburetor Work? | Transparent Carburetor at 28,546 fps Slow Mo - Smarter Every Day 259","How Does A Carburetor Work? | Transparent Carburetor at 28,546 fps Slow Mo - Smarter Every Day 259",toVfvRhWbj8,0,28,2036574,2021-07-02 12:04:13,11,en,standard,28,Science & Technology,True
PlayStation,UC-2Y8dQb0S6DtpxNgAKoJKA,"Ghost of Tsushima Director's Cut - Announcement Trailer | PS5, PS4","Ghost of Tsushima Director's Cut - Announcement Trailer | PS5, PS4",A5gVt028Hww,0,20,523221,2021-07-02 12:04:13,12,en,standard,20,Gaming,True
Fortnite Fun TV,UCt8z2S30Wl-GQEluFVM8NUw,She is foxy but not enough #Shorts,She is foxy but not enough #Shorts,PRz64kSEJqs,0,24,53257800,2021-07-02 12:04:13,13,,,24,Entertainment,True
Clash of Clans,UCD1Em4q90ZUK2R5HKesszJg,Awaken The Jungle King! (Clash of Clans Season Challenges),Awaken The Jungle King! (Clash of Clans Season Challenges),5DW08seTV0U,0,20,3169812,2021-07-02 12:04:13,14,en,asr,20,Gaming,True
Veritasium,UCHnyfMqiRRG1u-2MsSQLbXA,"A Physics Prof Bet Me $10,000 I'm Wrong","A Physics Prof Bet Me $10,000 I'm Wrong",yCsgoLc_fzI,0,27,2917787,2021-07-02 12:04:13,15,en,asr,27,Education,True
Veritasium,UCHnyfMqiRRG1u-2MsSQLbXA,"A Physics Prof Bet Me $10,000 I'm Wrong","A Physics Prof Bet Me $10,000 I'm Wrong",yCsgoLc_fzI,0,27,2917787,2021-07-02 12:04:13,15,en,standard,27,Education,True
Destiny 2,UC52XYgEExV9VG6Rt-6vnzVA,Destiny 2: Season of the Splicer - Solstice of Heroes Trailer,Destiny 2: Season of the Splicer - Solstice of Heroes Trailer,8ShSYCyplTk,0,20,208662,2021-07-02 12:04:13,16,,,20,Gaming,True
The Official Pokémon YouTube channel,UCFctpiB_Hnlk3ejWfHqSm6Q,🚨 Bidoof Day announcement! 🚨,🚨 Bidoof Day announcement! 🚨,yiGEo1vpvpM,0,20,552645,2021-07-02 12:04:13,17,ja,asr,20,Gaming,True
The Official Pokémon YouTube channel,UCFctpiB_Hnlk3ejWfHqSm6Q,🚨 Bidoof Day announcement! 🚨,🚨 Bidoof Day announcement! 🚨,yiGEo1vpvpM,0,20,552645,2021-07-02 12:04:13,17,de,standard,20,Gaming,True
The Official Pokémon YouTube channel,UCFctpiB_Hnlk3ejWfHqSm6Q,🚨 Bidoof Day announcement! 🚨,🚨 Bidoof Day announcement! 🚨,yiGEo1vpvpM,0,20,552645,2021-07-02 12:04:13,17,en,standard,20,Gaming,True
