channelTitle,channelId,videoTitle,videoTitleLoc,videoId,videoSearchCategoryId,videoCategoryId,videoViews,videoQueryTime,videoTrendingRank,captionLang,captionType,id,videoCategory,assignable
March Madness,UCKjEtnnXEHsXE9IvCb92V7g,Gonzaga vs. UCLA - Final Four NCAA tournament extended highlights,Gonzaga vs. UCLA - Final Four NCAA tournament extended highlights,QNH8zcxOEaU,0,17,1570710,2021-04-05 12:05:40,1,en,asr,17,Sports,True
Warner Bros. Pictures,UCjmJDM5pRKbUlVIzDYYWb6g,Space Jam: A New Legacy – Trailer 1,Space Jam: A New Legacy – Trailer 1,olXYZOsXw_o,0,24,9482757,2021-04-05 12:05:40,2,en,asr,24,Entertainment,True
Warner Bros. Pictures,UCjmJDM5pRKbUlVIzDYYWb6g,Space Jam: A New Legacy – Trailer 1,Space Jam: A New Legacy – Trailer 1,olXYZOsXw_o,0,24,9482757,2021-04-05 12:05:40,2,en,standard,24,Entertainment,True
MrBeast Gaming,UCIPPMRA040LQr5QPyJEbmXA,Hide And Seek Across The Earth!,Hide And Seek Across The Earth!,Xqamnbm-ZLA,0,20,7065710,2021-04-05 12:05:40,3,en,asr,20,Gaming,True
Skip the Tutorial,UC3xZYc4SZUGfRERIvDRGqDQ,Every Minecraft Staircase in 13 Minutes or Less,Every Minecraft Staircase in 13 Minutes or Less,G1hNeVaErR8,0,20,903753,2021-04-05 12:05:40,4,en,asr,20,Gaming,True
Skip the Tutorial,UC3xZYc4SZUGfRERIvDRGqDQ,Every Minecraft Staircase in 13 Minutes or Less,Every Minecraft Staircase in 13 Minutes or Less,G1hNeVaErR8,0,20,903753,2021-04-05 12:05:40,4,en,standard,20,Gaming,True
Dixie D'Amelio,UCLOEGprmycLLbyzBj2jozLg,I Finally Got My Own Show | Dixie D'Amelio,I Finally Got My Own Show | Dixie D'Amelio,gsoTKXA1KEs,0,22,653977,2021-04-05 12:05:40,5,en,asr,22,People & Blogs,True
Marvel Entertainment,UCvC4D8onUfXzvjTOM-dBfEA,Marvel Studios’ Black Widow | New Trailer,Marvel Studios’ Black Widow | New Trailer,Fp9pNPdNwjI,0,24,6215133,2021-04-05 12:05:40,6,es,asr,24,Entertainment,True
Marvel Entertainment,UCvC4D8onUfXzvjTOM-dBfEA,Marvel Studios’ Black Widow | New Trailer,Marvel Studios’ Black Widow | New Trailer,Fp9pNPdNwjI,0,24,6215133,2021-04-05 12:05:40,6,en,standard,24,Entertainment,True
Dylan Lemay,UCWiXzvPDb5YqG7W0mr2TmlA,Stealing Ice Cream,Stealing Ice Cream,eukZS1bS69g,0,22,1670304,2021-04-05 12:05:40,7,fr,asr,22,People & Blogs,True
