channelTitle,channelId,videoTitle,videoTitleLoc,videoId,videoSearchCategoryId,videoCategoryId,videoViews,videoQueryTime,videoTrendingRank,captionLang,captionType,id,videoCategory,assignable
Jaiden Animations,UCGwu0nbY2wSkW8N-cghnLpA,Animal Crossing used to be so much darker...,Animal Crossing used to be so much darker...,PRU3qndohWI,0,1,3006040,2020-08-17 10:15:51,1,en,asr,1,Film & Animation,True
MrBeast,UCX6OQ3DkcsbYNE6H8uQQuVA,"Last To Leave $800,000 Island Keeps It","Last To Leave $800,000 Island Keeps It",NkE0AMGzpJY,0,24,23772448,2020-08-17 10:15:51,2,en,asr,24,Entertainment,True
Bretman Rock,UC3EFKdXAU99j3ppGgvTz7XQ,2 Very Independent Baddies getting ready  or whatevah (FUNNY AF),2 Very Independent Baddies getting ready  or whatevah (FUNNY AF),Dn4WxSPmTeU,0,22,1041766,2020-08-17 10:15:51,3,en,asr,22,People & Blogs,True
ABC7 News Bay Area,UCYUbNjkuE4lsr2v1Id2O1oA,Lightning strikes seen across SF Bay Area during rare thunderstorm,Lightning strikes seen across SF Bay Area during rare thunderstorm,CsRKOZAu1lc,0,25,818619,2020-08-17 10:15:51,4,,,25,News & Politics,True
HanRidge,UCdSr4xliU8yDyS1aGnCUMTA,Surprising FaZe Jarvis with His DREAM Fortnite CRUSH,Surprising FaZe Jarvis with His DREAM Fortnite CRUSH,0w4Nts7YpHo,0,24,498207,2020-08-17 10:15:51,5,en,asr,24,Entertainment,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “Not Shy” M/V,ITZY “Not Shy” M/V,wTowEKjDGkU,0,10,6222119,2020-08-17 10:15:51,6,ar,standard,10,Music,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “Not Shy” M/V,ITZY “Not Shy” M/V,wTowEKjDGkU,0,10,6222119,2020-08-17 10:15:51,6,az,standard,10,Music,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “Not Shy” M/V,ITZY “Not Shy” M/V,wTowEKjDGkU,0,10,6222119,2020-08-17 10:15:51,6,bg,standard,10,Music,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “Not Shy” M/V,ITZY “Not Shy” M/V,wTowEKjDGkU,0,10,6222119,2020-08-17 10:15:51,6,bn,standard,10,Music,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “Not Shy” M/V,ITZY “Not Shy” M/V,wTowEKjDGkU,0,10,6222119,2020-08-17 10:15:51,6,ca,standard,10,Music,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “Not Shy” M/V,ITZY “Not Shy” M/V,wTowEKjDGkU,0,10,6222119,2020-08-17 10:15:51,6,cs,standard,10,Music,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “Not Shy” M/V,ITZY “Not Shy” M/V,wTowEKjDGkU,0,10,6222119,2020-08-17 10:15:51,6,da,standard,10,Music,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “Not Shy” M/V,ITZY “Not Shy” M/V,wTowEKjDGkU,0,10,6222119,2020-08-17 10:15:51,6,de,standard,10,Music,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “Not Shy” M/V,ITZY “Not Shy” M/V,wTowEKjDGkU,0,10,6222119,2020-08-17 10:15:51,6,el,standard,10,Music,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “Not Shy” M/V,ITZY “Not Shy” M/V,wTowEKjDGkU,0,10,6222119,2020-08-17 10:15:51,6,en-GB,standard,10,Music,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “Not Shy” M/V,ITZY “Not Shy” M/V,wTowEKjDGkU,0,10,6222119,2020-08-17 10:15:51,6,en,standard,10,Music,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “Not Shy” M/V,ITZY “Not Shy” M/V,wTowEKjDGkU,0,10,6222119,2020-08-17 10:15:51,6,es-419,standard,10,Music,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “Not Shy” M/V,ITZY “Not Shy” M/V,wTowEKjDGkU,0,10,6222119,2020-08-17 10:15:51,6,es-MX,standard,10,Music,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “Not Shy” M/V,ITZY “Not Shy” M/V,wTowEKjDGkU,0,10,6222119,2020-08-17 10:15:51,6,eu,standard,10,Music,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “Not Shy” M/V,ITZY “Not Shy” M/V,wTowEKjDGkU,0,10,6222119,2020-08-17 10:15:51,6,fa,standard,10,Music,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “Not Shy” M/V,ITZY “Not Shy” M/V,wTowEKjDGkU,0,10,6222119,2020-08-17 10:15:51,6,fi,standard,10,Music,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “Not Shy” M/V,ITZY “Not Shy” M/V,wTowEKjDGkU,0,10,6222119,2020-08-17 10:15:51,6,fil,standard,10,Music,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “Not Shy” M/V,ITZY “Not Shy” M/V,wTowEKjDGkU,0,10,6222119,2020-08-17 10:15:51,6,fr,standard,10,Music,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “Not Shy” M/V,ITZY “Not Shy” M/V,wTowEKjDGkU,0,10,6222119,2020-08-17 10:15:51,6,hi,standard,10,Music,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “Not Shy” M/V,ITZY “Not Shy” M/V,wTowEKjDGkU,0,10,6222119,2020-08-17 10:15:51,6,hr,standard,10,Music,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “Not Shy” M/V,ITZY “Not Shy” M/V,wTowEKjDGkU,0,10,6222119,2020-08-17 10:15:51,6,hu,standard,10,Music,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “Not Shy” M/V,ITZY “Not Shy” M/V,wTowEKjDGkU,0,10,6222119,2020-08-17 10:15:51,6,id,standard,10,Music,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “Not Shy” M/V,ITZY “Not Shy” M/V,wTowEKjDGkU,0,10,6222119,2020-08-17 10:15:51,6,it,standard,10,Music,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “Not Shy” M/V,ITZY “Not Shy” M/V,wTowEKjDGkU,0,10,6222119,2020-08-17 10:15:51,6,iw,standard,10,Music,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “Not Shy” M/V,ITZY “Not Shy” M/V,wTowEKjDGkU,0,10,6222119,2020-08-17 10:15:51,6,ja,standard,10,Music,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “Not Shy” M/V,ITZY “Not Shy” M/V,wTowEKjDGkU,0,10,6222119,2020-08-17 10:15:51,6,kk,standard,10,Music,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “Not Shy” M/V,ITZY “Not Shy” M/V,wTowEKjDGkU,0,10,6222119,2020-08-17 10:15:51,6,km,standard,10,Music,True
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,ITZY “Not Shy” M/V,ITZY “Not Shy” M/V,wTowEKjDGkU,0,10,6222119,2020-08-17 10:15:51,6,ko,standard,10,Music,True
