channelId,channelTitle,videoCategoryId,videoId,videoQueryTime,videoSearchCategoryId,videoTitle,videoTitleLoc,videoTrendingRank,videoViews,captionLang,captionType,assignable,id,videoCategory
UCaxOQZrF5llUMp-JjesUz1A,Lil Durk,10,8ONAoSVmfhU,2020-12-25 01:00:02,0,Lil Durk - Still Trappin feat. King Von (Official Lyric Video),Lil Durk - Still Trappin feat. King Von (Official Lyric Video),1,1625524,pt,asr,True,10,Music
UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast,24,f0c7pSCoZqE,2020-12-25 01:00:02,0,"I Put 1,000,000 Christmas Lights On A House (World Record)","I Put 1,000,000 Christmas Lights On A House (World Record)",2,21406166,en,asr,True,24,Entertainment
UCucot-Zp428OwkyRm2I7v2Q,James Charles,24,Bbyftsl7Owo,2020-12-25 01:00:02,0,Best Friends Buy Each Other Christmas Gifts!,Best Friends Buy Each Other Christmas Gifts!,3,11287533,en,asr,True,24,Entertainment
UChU3JRloULzdFX3aCu7BiSA,DreamXD,22,1iqpSrNVjYQ,2020-12-25 01:00:02,0,Did Dream Fake His Speedrun - RESPONSE,Did Dream Fake His Speedrun - RESPONSE,4,4615715,,,True,22,People & Blogs
UCLOEGprmycLLbyzBj2jozLg,Dixie D'Amelio,22,I9RC_DANDAM,2020-12-25 01:00:02,0,Best Friends Play White Elephant | Dixie D'Amelio,Best Friends Play White Elephant | Dixie D'Amelio,5,7448073,en,asr,True,22,People & Blogs
UCFpsOVnTYKWquKILxZwVLsw,RicardoMontanerVEVO,10,q01z2vrQTrE,2020-12-25 01:00:02,0,"Ricardo Montaner, Mau y Ricky, Camilo, Evaluna Montaner - Am?n","Ricardo Montaner, Mau y Ricky, Camilo, Evaluna Montaner - Am?n",6,11680696,es,asr,True,10,Music
UCi3OE-aN09WOcN9d2stCvPg,charli d'amelio,22,20WNckAJbXU,2020-12-25 01:00:02,0,Best Friends Omegle Christmas Carols With Fans | Charli D'Amelio,Best Friends Omegle Christmas Carols With Fans | Charli D'Amelio,7,6782743,en,asr,True,22,People & Blogs
UCt_DaLB_NDqPVxezyvcfRtg,LARRAY,22,R3JQPlYb6vg,2020-12-25 01:00:02,0,THE TRUTH BEHIND OUR FRIENDSHIP,THE TRUTH BEHIND OUR FRIENDSHIP,8,4478520,en,asr,True,22,People & Blogs
UClPsjnF7D_Ar1ZSrEsnTxJA,Noah Beck,24,KLjUPvrSG_Q,2020-12-25 01:00:02,0,Gingerbread House Competition Ft. My Best Friends,Gingerbread House Competition Ft. My Best Friends,9,4497372,en,asr,True,24,Entertainment
UC_hK9fOxyy_TM8FJGXIyG8Q,Dhar Mann,22,KAushZU1xqg,2020-12-25 01:00:02,0,"Rich Dad Can't Buy Daughter's Christmas Wish, Ending Is Shocking | Dhar Mann","Rich Dad Can't Buy Daughter's Christmas Wish, Ending Is Shocking | Dhar Mann",10,2399589,en,asr,True,22,People & Blogs
UC9APf0VQtg1VriRFjk9RfFQ,Chase Hudson,24,PIiY2z1A27A,2020-12-25 01:00:02,0,"Christmas Dinner with My Best Friends ft. Charli, Dixie, Noah, James & Larray | Chase Hudson","Christmas Dinner with My Best Friends ft. Charli, Dixie, Noah, James & Larray | Chase Hudson",11,3178586,en,asr,True,24,Entertainment
