channelTitle,channelId,videoTitle,videoTitleLoc,videoId,videoSearchCategoryId,videoCategoryId,videoViews,videoQueryTime,videoTrendingRank,captionLang,captionType,id,videoCategory,assignable
Vanity Fair,UCIsbLox_y9dCIMLd8tdC6qg,"Billie Eilish: Same Interview, The Fifth Year | Vanity Fair","Billie Eilish: Same Interview, The Fifth Year | Vanity Fair",_wNsZEqpKUA,0,24,3310988,2021-12-01 12:07:52,1,en,asr,24,Entertainment,True
Vanity Fair,UCIsbLox_y9dCIMLd8tdC6qg,"Billie Eilish: Same Interview, The Fifth Year | Vanity Fair","Billie Eilish: Same Interview, The Fifth Year | Vanity Fair",_wNsZEqpKUA,0,24,3310988,2021-12-01 12:07:52,1,en-US,standard,24,Entertainment,True
Drew Talbert,UCT_QEGH0myu6lgbE_biQPuw,Redneck vs Fancy Whiskey Glass,Redneck vs Fancy Whiskey Glass,2jfbXZiE6Lc,0,23,2731767,2021-12-01 12:07:52,2,en,asr,23,Comedy,True
Kurzgesagt – In a Nutshell,UCsXVk37bltHxD1rDPwtNM8Q,Is Meat Really that Bad?,Is Meat Really that Bad?,F1Hq8eVOMHs,0,27,2080810,2021-12-01 12:07:52,3,en-GB,standard,27,Education,True
LOL Network,UCLRmIdRJgLfmdpJufmBhBuA,Things Get Strange With The UnderTaker | Cold as Balls | Laugh Out Loud Network,Things Get Strange With The UnderTaker | Cold as Balls | Laugh Out Loud Network,GQXVQmcGQUY,0,23,939572,2021-12-01 12:07:52,4,en,asr,23,Comedy,True
Drew Talbert,UCT_QEGH0myu6lgbE_biQPuw,People Pleasers at a Restaurant,People Pleasers at a Restaurant,n4XojTb6pfs,0,23,363143,2021-12-01 12:07:52,5,en,asr,23,Comedy,True
HALO,UC7NCg0venpKJg3kuJojKlbQ,Halo Infinite | Campaign Launch Trailer,Halo Infinite | Campaign Launch Trailer,PyMlV5_HRWk,0,20,753084,2021-12-01 12:07:52,6,en,asr,20,Gaming,True
HALO,UC7NCg0venpKJg3kuJojKlbQ,Halo Infinite | Campaign Launch Trailer,Halo Infinite | Campaign Launch Trailer,PyMlV5_HRWk,0,20,753084,2021-12-01 12:07:52,6,en,standard,20,Gaming,True
Alex Griswold,UCK7mk2tt1FtBs5VqocHQtzg,why can't you curse? #shorts,why can't you curse? #shorts,qQsHZ87Q8uI,0,24,832366,2021-12-01 12:07:52,7,en,asr,24,Entertainment,True
The Tonight Show Starring Jimmy Fallon,UC8-Th83bH_thdKZDJCrn88g,"Slay It Don’t Spray It w/ Ariana Grande, Kelly Clarkson, Blake Shelton & John Legend | That’s My Jam","Slay It Don’t Spray It w/ Ariana Grande, Kelly Clarkson, Blake Shelton & John Legend | That’s My Jam",wUDbxd54lnw,0,22,1224339,2021-12-01 12:07:52,8,en,asr,22,People & Blogs,True
