channelId,channelTitle,videoCategoryId,videoId,videoQueryTime,videoSearchCategoryId,videoTitle,videoTitleLoc,videoTrendingRank,videoViews,captionLang,captionType,assignable,id,videoCategory
UCvC4D8onUfXzvjTOM-dBfEA,Marvel Entertainment,24,sj9J2ecsSpo,2020-09-22 01:00:06,0,WandaVision | Official Trailer | Disney+,WandaVision | Official Trailer | Disney+,1,6977620,en,asr,True,24,Entertainment
UCvC4D8onUfXzvjTOM-dBfEA,Marvel Entertainment,24,sj9J2ecsSpo,2020-09-22 01:00:06,0,WandaVision | Official Trailer | Disney+,WandaVision | Official Trailer | Disney+,1,6977620,en,standard,True,24,Entertainment
UC4eYXhJI4-7wSWc8UNRwD4A,NPR Music,10,gFYAXsa7pe8,2020-09-22 01:00:06,0,BTS: Tiny Desk (Home) Concert,BTS: Tiny Desk (Home) Concert,2,5509167,ko,asr,True,10,Music
UCDVYQ4Zhbm3S2dlz7P1GBDg,NFL,17,Y2bu5qENekY,2020-09-22 01:00:06,0,Falcons vs. Cowboys Week 2 Highlights | NFL 2020,Falcons vs. Cowboys Week 2 Highlights | NFL 2020,3,3962686,en,asr,True,17,Sports
UCY1kMZp36IQSyNx_9h4mpCg,Mark Rober,28,BHiWygziyso,2020-09-22 01:00:06,0,World's Largest Devil's Toothpaste Explosion,World's Largest Devil's Toothpaste Explosion,4,7452618,en,asr,True,28,Science & Technology
UCB9_VH_CNbbH4GfKu8qh63w,DEATH BATTLE!,24,6cxF-am_eoM,2020-09-22 01:00:06,0,Winter Soldier VS Red Hood (Marvel VS DC) | DEATH BATTLE!,Winter Soldier VS Red Hood (Marvel VS DC) | DEATH BATTLE!,5,718680,en,asr,True,24,Entertainment
UCaDQ-IrcLEcK6SnlsHdWw6Q,Demi Adejuyigbe,23,_zzEDrYTkkg,2020-09-22 01:00:06,0,9/21/20,9/21/20,6,908651,en,asr,True,23,Comedy
UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast,24,UE5AHE2Ypr8,2020-09-22 01:00:06,0,"I Gave My 40,000,000th Subscriber 40 Cars","I Gave My 40,000,000th Subscriber 40 Cars",7,23024154,en,asr,True,24,Entertainment
UCp0hYYBW6IMayGgR-WeoCvQ,TheEllenShow,24,Egn3CuQRHW8,2020-09-22 01:00:06,0,Ellen's First Monologue of Season 18,Ellen's First Monologue of Season 18,8,919627,en,asr,True,24,Entertainment
UCp0hYYBW6IMayGgR-WeoCvQ,TheEllenShow,24,Egn3CuQRHW8,2020-09-22 01:00:06,0,Ellen's First Monologue of Season 18,Ellen's First Monologue of Season 18,8,919627,en,standard,True,24,Entertainment
UCm1dsgJNnhaLkY3uAdqN4mA,ChrisBrownVEVO,10,g4P0HN5MPk4,2020-09-22 01:00:06,0,"Chris Brown, Young Thug - Say You Love Me (Official Video)","Chris Brown, Young Thug - Say You Love Me (Official Video)",9,769777,en,asr,True,10,Music
UCFB-QxUdWLN3jxmfBHha9vQ,FaZe Kay,24,p2A2b9qO2UI,2020-09-22 01:00:06,0,Surprising Sommer Ray With 24 Gifts In 24 Hours,Surprising Sommer Ray With 24 Gifts In 24 Hours,10,2212207,en,asr,True,24,Entertainment
UCbgqlUD84KKSujlUkmJNeDg,julia k crist,22,izvcjaLl6BE,2020-09-22 01:00:06,0,*iOS 14* iphone customization + organization tips/tricks! MUST DO!,*iOS 14* iphone customization + organization tips/tricks! MUST DO!,11,5087231,en,asr,True,22,People & Blogs
UCmBA_wu8xGg1OfOkfW13Q0Q,Bad Bunny,10,gSMYGP0TYC4,2020-09-22 01:00:06,0,Una Vez - Bad Bunny x Mora (Video Oficial),Una Vez - Bad Bunny x Mora (Video Oficial),12,4576689,es,asr,True,10,Music
UCxuYJtXOR5MUXLU-qQ-JaLw,H O T B O I I,10,hyf85iJflx8,2020-09-22 01:00:06,0,Hotboii - Left Lonely (Official Music Video),Hotboii - Left Lonely (Official Music Video),13,201989,es,asr,True,10,Music
UCp0hYYBW6IMayGgR-WeoCvQ,TheEllenShow,24,DEAAIeqeRTM,2020-09-22 01:00:06,0,Why Tiffany Haddish Spends a Lot of Time at Boyfriend Common?s Home,Why Tiffany Haddish Spends a Lot of Time at Boyfriend Common?s Home,14,357839,en,asr,True,24,Entertainment
UCp0hYYBW6IMayGgR-WeoCvQ,TheEllenShow,24,DEAAIeqeRTM,2020-09-22 01:00:06,0,Why Tiffany Haddish Spends a Lot of Time at Boyfriend Common?s Home,Why Tiffany Haddish Spends a Lot of Time at Boyfriend Common?s Home,14,357839,en,standard,True,24,Entertainment
UCHkj014U2CQ2Nv0UZeYpE_A,JustinBieberVEVO,10,0eDJ0Tla0ac,2020-09-22 01:00:06,0,Justin Bieber - Holy (Performance Version) ft. Chance The Rapper,Justin Bieber - Holy (Performance Version) ft. Chance The Rapper,15,1036529,en,asr,True,10,Music
UCHkj014U2CQ2Nv0UZeYpE_A,JustinBieberVEVO,10,0eDJ0Tla0ac,2020-09-22 01:00:06,0,Justin Bieber - Holy (Performance Version) ft. Chance The Rapper,Justin Bieber - Holy (Performance Version) ft. Chance The Rapper,15,1036529,en,standard,True,10,Music
UCa6vGFO9ty8v5KZJXQxdhaw,Jimmy Kimmel Live,24,juJE80qiZF4,2020-09-22 01:00:06,0,Jennifer Aniston Saves the Emmys!,Jennifer Aniston Saves the Emmys!,16,831649,en,asr,True,24,Entertainment
