channelTitle,channelId,videoTitle,videoTitleLoc,videoId,videoSearchCategoryId,videoCategoryId,videoViews,videoQueryTime,videoTrendingRank,captionLang,captionType,id,videoCategory,assignable
HYBE LABELS,UC3IZKseVpdzPSBaWxBxundA,BTS (방탄소년단) 'Butter' Official MV,BTS (방탄소년단) 'Butter' Official MV,WMweEpGlu_U,0,10,136458277,2021-05-22 12:04:18,1,en,standard,10,Music,True
HYBE LABELS,UC3IZKseVpdzPSBaWxBxundA,BTS (방탄소년단) 'Butter' Official MV,BTS (방탄소년단) 'Butter' Official MV,WMweEpGlu_U,0,10,136458277,2021-05-22 12:04:18,1,es,standard,10,Music,True
HYBE LABELS,UC3IZKseVpdzPSBaWxBxundA,BTS (방탄소년단) 'Butter' Official MV,BTS (방탄소년단) 'Butter' Official MV,WMweEpGlu_U,0,10,136458277,2021-05-22 12:04:18,1,ja,standard,10,Music,True
HYBE LABELS,UC3IZKseVpdzPSBaWxBxundA,BTS (방탄소년단) 'Butter' Official MV,BTS (방탄소년단) 'Butter' Official MV,WMweEpGlu_U,0,10,136458277,2021-05-22 12:04:18,1,ko,standard,10,Music,True
HYBE LABELS,UC3IZKseVpdzPSBaWxBxundA,BTS (방탄소년단) 'Butter' Official MV,BTS (방탄소년단) 'Butter' Official MV,WMweEpGlu_U,0,10,136458277,2021-05-22 12:04:18,1,zh,standard,10,Music,True
PoloGVEVO,UCojuFn_hfMyScH5hSHTBADQ,"Polo G, Lil Wayne - GANG GANG (Official Video)","Polo G, Lil Wayne - GANG GANG (Official Video)",HQE456q4n5U,0,10,2987585,2021-05-22 12:04:18,2,en,asr,10,Music,True
42DuggVEVO,UCFpoaM12604J5sn625SIn1A,42 Dugg - Maybach feat. Future (Official Music Video),42 Dugg - Maybach feat. Future (Official Music Video),gVGRIBWy6ig,0,10,1476556,2021-05-22 12:04:18,3,en,asr,10,Music,True
42DuggVEVO,UCFpoaM12604J5sn625SIn1A,42 Dugg - Maybach feat. Future (Official Music Video),42 Dugg - Maybach feat. Future (Official Music Video),gVGRIBWy6ig,0,10,1476556,2021-05-22 12:04:18,3,en,standard,10,Music,True
BirdmanVEVO,UCXRKmlNpEmbskaJDMxaSMMg,"Birdman, Roddy Ricch, Lil Wayne - STUNNAMAN (Official Video)","Birdman, Roddy Ricch, Lil Wayne - STUNNAMAN (Official Video)",a78G2OPKuD8,0,10,394476,2021-05-22 12:04:18,4,en,standard,10,Music,True
Dream Music,UCj9fD9faZE8t1gAcG8Td4UA,Dream - Mask (Official Lyric Video),Dream - Mask (Official Lyric Video),Gp9gFXf56yQ,0,22,3851077,2021-05-22 12:04:18,5,en,asr,22,People & Blogs,True
