channelTitle,channelId,videoTitle,videoTitleLoc,videoId,videoSearchCategoryId,videoCategoryId,videoViews,videoQueryTime,videoTrendingRank,captionLang,captionType,id,videoCategory,assignable
Coldplay,UCDPM_n1atn2ijUwHd0NNRQw,Coldplay X BTS - My Universe (Official Video),Coldplay X BTS - My Universe (Official Video),3YqPKLZF_WU,0,10,20215788,2021-10-01 12:05:46,1,en,asr,10,Music,True
MrBeast Gaming,UCIPPMRA040LQr5QPyJEbmXA,Don't Open The Wrong Box!,Don't Open The Wrong Box!,APHXbkXHdy0,0,20,7146906,2021-10-01 12:05:46,2,en,asr,20,Gaming,True
LazarBeam,UCw1SQ6QRRtfAhrN_cjkrOgA,Youtubes Most Viewed Videos,Youtubes Most Viewed Videos,hK8POwUShVw,0,20,2456957,2021-10-01 12:05:46,3,en,asr,20,Gaming,True
Vader's Fortress,UChFDOD4WPd2FgTCkSA4qzXg,What Was The Illegal Blaster Rifle That Fired Invisible Blaster Bolts? #shorts,What Was The Illegal Blaster Rifle That Fired Invisible Blaster Bolts? #shorts,lHQ6lbLFQCg,0,1,307086,2021-10-01 12:05:46,4,en,asr,1,Film & Animation,True
camman18,UCiZ2z8F8ilr6SC7lOaxAQ4g,"Minecraft, But I Randomly Teleport Every 30 Seconds","Minecraft, But I Randomly Teleport Every 30 Seconds",HvzGB5Ny_Bs,0,24,3399204,2021-10-01 12:05:46,5,en,asr,24,Entertainment,True
Veritasium,UCHnyfMqiRRG1u-2MsSQLbXA,Your DNA is in a database,Your DNA is in a database,KT18KJouHWg,0,27,1134847,2021-10-01 12:05:46,6,en,asr,27,Education,True
Veritasium,UCHnyfMqiRRG1u-2MsSQLbXA,Your DNA is in a database,Your DNA is in a database,KT18KJouHWg,0,27,1134847,2021-10-01 12:05:46,6,en,standard,27,Education,True
EminemVEVO,UC20vb-R_px4CguHzzBPhoyQ,"Skylar Grey - Last One Standing ft. Polo G, Mozzy, & Eminem [Official Audio]","Skylar Grey - Last One Standing ft. Polo G, Mozzy, & Eminem [Official Audio]",gXH7_XaGuPc,0,10,2016633,2021-10-01 12:05:46,7,en,asr,10,Music,True
LastWeekTonight,UC3XTzVzaHQEd30rQbuvCtTQ,Duck Stamps: Last Week Tonight with John Oliver (HBO),Duck Stamps: Last Week Tonight with John Oliver (HBO),bl-ABuxeWrE,0,24,1544645,2021-10-01 12:05:46,8,en,asr,24,Entertainment,True
Critical Role,UCpXBGqwsBkpvcYjsJBQ7LEQ,State of the Role: Campaign 3 Announcement | Fall 2021,State of the Role: Campaign 3 Announcement | Fall 2021,j5_xVBpqwTo,0,20,453187,2021-10-01 12:05:46,9,en,asr,20,Gaming,True
