channelTitle,channelId,videoTitle,videoTitleLoc,videoId,videoSearchCategoryId,videoCategoryId,videoViews,videoQueryTime,videoTrendingRank,captionLang,captionType,id,videoCategory,assignable
HarryStylesVEVO,UCbOCbp5gXL8jigIBZLqMPrw,Harry Styles - As It Was (Official Video),Harry Styles - As It Was (Official Video),H5v3kku4y6Q,0,10,21211655,2022-04-02 12:04:49,1,en,asr,10,Music,True
FOX 5 New York,UCIjSUWHWp6KohfnR5OQTXnQ,Tommy Davidson had run-in with Will Smith,Tommy Davidson had run-in with Will Smith,undSilfB3AQ,0,25,858646,2022-04-02 12:04:49,2,en,asr,25,News & Politics,True
FOX 5 New York,UCIjSUWHWp6KohfnR5OQTXnQ,Tommy Davidson had run-in with Will Smith,Tommy Davidson had run-in with Will Smith,undSilfB3AQ,0,25,858646,2022-04-02 12:04:49,2,en,standard,25,News & Politics,True
FOX 5 New York,UCIjSUWHWp6KohfnR5OQTXnQ,Tommy Davidson had run-in with Will Smith,Tommy Davidson had run-in with Will Smith,undSilfB3AQ,0,25,858646,2022-04-02 12:04:49,2,en,standard,25,News & Politics,True
Anuel AA,UCRI7hheejBbWS6etTNwMT0g,"Anuel AA, Yailin la Más Viral - Si Tu Me Busca (Video Oficial)","Anuel AA, Yailin la Más Viral - Si Tu Me Busca (Video Oficial)",Pc2Hl2w_7qM,0,10,6905776,2022-04-02 12:04:49,3,es,asr,10,Music,True
YoungBoy Never Broke Again,UClW4jraMKz6Qj69lJf-tODA,NBA YoungBoy - 4KT BABY,NBA YoungBoy - 4KT BABY,1KbxOjnmvjI,0,10,1794284,2022-04-02 12:04:49,4,en,asr,10,Music,True
Gucci Mane,UCSugZEYrWbzqIWGD195V-YA,Gucci Mane - Blood All On It (feat. Key Glock & Young Dolph) [Official Music Video],Gucci Mane - Blood All On It (feat. Key Glock & Young Dolph) [Official Music Video],VHmjMDX3xyw,0,10,1261964,2022-04-02 12:04:49,5,en,asr,10,Music,True
PGF NUK,UCGqaGgjfvD_pNTD31Zd63RQ,PGF Nuk - Waddup Ft. Polo G (Official Video),PGF Nuk - Waddup Ft. Polo G (Official Video),9AUyYcznb98,0,10,893638,2022-04-02 12:04:49,6,en,asr,10,Music,True
Fundy,UCCE5NVlm0FhbunMMBT48WAw,So I added a Difficulty for my dad...,So I added a Difficulty for my dad...,b-QjjZZYno8,0,20,1319598,2022-04-02 12:04:49,7,en,asr,20,Gaming,True
CityGirlsVEVO,UC39qIb66wPKh2L-EHjFHL1A,City Girls Ft. Fivio Foreign - Top Notch (Official Video),City Girls Ft. Fivio Foreign - Top Notch (Official Video),Dpr9j_Hj7B0,0,10,655098,2022-04-02 12:04:49,8,,,10,Music,True
