channelTitle,channelId,videoTitle,videoTitleLoc,videoId,videoSearchCategoryId,videoCategoryId,videoViews,videoQueryTime,videoTrendingRank,captionLang,captionType,id,videoCategory,assignable
Apple,UCE_M8A5yxnLfW0KghEeajjw,Apple Event — September 7,Apple Event — September 7,ux6zXguiqxM,0,28,25260158,2022-09-09 12:05:09,1,en,asr,28,Science & Technology,True
Apple,UCE_M8A5yxnLfW0KghEeajjw,Apple Event — September 7,Apple Event — September 7,ux6zXguiqxM,0,28,25260158,2022-09-09 12:05:09,1,de,standard,28,Science & Technology,True
Apple,UCE_M8A5yxnLfW0KghEeajjw,Apple Event — September 7,Apple Event — September 7,ux6zXguiqxM,0,28,25260158,2022-09-09 12:05:09,1,en,standard,28,Science & Technology,True
Apple,UCE_M8A5yxnLfW0KghEeajjw,Apple Event — September 7,Apple Event — September 7,ux6zXguiqxM,0,28,25260158,2022-09-09 12:05:09,1,es-419,standard,28,Science & Technology,True
Apple,UCE_M8A5yxnLfW0KghEeajjw,Apple Event — September 7,Apple Event — September 7,ux6zXguiqxM,0,28,25260158,2022-09-09 12:05:09,1,fr,standard,28,Science & Technology,True
Apple,UCE_M8A5yxnLfW0KghEeajjw,Apple Event — September 7,Apple Event — September 7,ux6zXguiqxM,0,28,25260158,2022-09-09 12:05:09,1,ja,standard,28,Science & Technology,True
Apple,UCE_M8A5yxnLfW0KghEeajjw,Apple Event — September 7,Apple Event — September 7,ux6zXguiqxM,0,28,25260158,2022-09-09 12:05:09,1,ko,standard,28,Science & Technology,True
Apple,UCE_M8A5yxnLfW0KghEeajjw,Apple Event — September 7,Apple Event — September 7,ux6zXguiqxM,0,28,25260158,2022-09-09 12:05:09,1,zh-Hans,standard,28,Science & Technology,True
Washington Post,UCHd62-u_v4DvJ8TCFtpi4GA,What happens when the queen dies,What happens when the queen dies,yfFd_I-jyZQ,0,25,1530712,2022-09-09 12:05:09,2,en,asr,25,News & Politics,True
Washington Post,UCHd62-u_v4DvJ8TCFtpi4GA,What happens when the queen dies,What happens when the queen dies,yfFd_I-jyZQ,0,25,1530712,2022-09-09 12:05:09,2,en,standard,25,News & Politics,True
Marques Brownlee,UCBJycsmduvYEL83R_U4JriQ,iPhone 14/Pro Impressions: Welcome to Dynamic Island!,iPhone 14/Pro Impressions: Welcome to Dynamic Island!,pTCgWVjB6UE,0,28,5240643,2022-09-09 12:05:09,3,en,asr,28,Science & Technology,True
Apple,UCE_M8A5yxnLfW0KghEeajjw,Introducing iPhone 14 Pro | Apple,Introducing iPhone 14 Pro | Apple,FT3ODSg1GFE,0,28,12683885,2022-09-09 12:05:09,4,en,asr,28,Science & Technology,True
Apple,UCE_M8A5yxnLfW0KghEeajjw,Introducing iPhone 14 Pro | Apple,Introducing iPhone 14 Pro | Apple,FT3ODSg1GFE,0,28,12683885,2022-09-09 12:05:09,4,en,standard,28,Science & Technology,True
BBC News,UC16niRr50-MSBwiO3YDb3RA,Queen Elizabeth II has died Buckingham Palace announces - BBC News,Queen Elizabeth II has died Buckingham Palace announces - BBC News,K_H9eobuKnw,0,25,2840706,2022-09-09 12:05:09,5,en,asr,25,News & Politics,True
Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Glass Onion: A Knives Out Mystery | Official Teaser Trailer | Netflix,Glass Onion: A Knives Out Mystery | Official Teaser Trailer | Netflix,-xR_lBtEvSc,0,24,4779628,2022-09-09 12:05:09,6,en,asr,24,Entertainment,True
Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Glass Onion: A Knives Out Mystery | Official Teaser Trailer | Netflix,Glass Onion: A Knives Out Mystery | Official Teaser Trailer | Netflix,-xR_lBtEvSc,0,24,4779628,2022-09-09 12:05:09,6,en-US,standard,24,Entertainment,True
Apple,UCE_M8A5yxnLfW0KghEeajjw,The biggest news from the Apple Event | Apple,The biggest news from the Apple Event | Apple,NGThZCVBHws,0,28,27335314,2022-09-09 12:05:09,7,en,asr,28,Science & Technology,True
Apple,UCE_M8A5yxnLfW0KghEeajjw,The biggest news from the Apple Event | Apple,The biggest news from the Apple Event | Apple,NGThZCVBHws,0,28,27335314,2022-09-09 12:05:09,7,en,standard,28,Science & Technology,True
NPR Music,UC4eYXhJI4-7wSWc8UNRwD4A,JID: Tiny Desk Concert,JID: Tiny Desk Concert,gsaZRcL-OTQ,0,10,372399,2022-09-09 12:05:09,8,en,asr,10,Music,True
TylerChildersVEVO,UCAJFKfQOt3SsccXg5QOcZKQ,Tyler Childers - Angel Band (Jubilee Version) (Official Video),Tyler Childers - Angel Band (Jubilee Version) (Official Video),DhkXwqi8uQ8,0,10,247486,2022-09-09 12:05:09,9,,,10,Music,True
CBS Sports Golazo,UCET00YnetHT7tOpu12v8jxg,Napoli vs. Liverpool: Extended Highlights | UCL Group Stage MD 1 | CBS Sports Golazo,Napoli vs. Liverpool: Extended Highlights | UCL Group Stage MD 1 | CBS Sports Golazo,Ih4Zy9xBvpc,0,17,1038593,2022-09-09 12:05:09,10,en,asr,17,Sports,True
