channelTitle,channelId,videoTitle,videoTitleLoc,videoId,videoSearchCategoryId,videoCategoryId,videoViews,videoQueryTime,videoTrendingRank,captionLang,captionType,id,videoCategory,assignable
Stranger Things,UChmpTxQ0Gp8KEJKsqzeg9Lg,Stranger Things 4 | Welcome to California | Netflix,Stranger Things 4 | Welcome to California | Netflix,Z1ZQMpp4BdU,0,24,3037293,2021-11-07 12:04:17,1,en,asr,24,Entertainment,True
Stranger Things,UChmpTxQ0Gp8KEJKsqzeg9Lg,Stranger Things 4 | Welcome to California | Netflix,Stranger Things 4 | Welcome to California | Netflix,Z1ZQMpp4BdU,0,24,3037293,2021-11-07 12:04:17,1,en-US,standard,24,Entertainment,True
The Film Theorists,UC3sznuotAs2ohg_U__Jzj_Q,Film Theory: Could Squid Game Be LEGAL? (오징어 게임),Film Theory: Could Squid Game Be LEGAL? (오징어 게임),gmEVUxVwUWk,0,1,1353179,2021-11-07 12:04:17,2,en,asr,1,Film & Animation,True
Ryan Trahan,UCnmGIkw-KdI0W5siakKPKog,I Survived the World's Loudest Room,I Survived the World's Loudest Room,PNk8OrXtj8I,0,24,2466689,2021-11-07 12:04:17,3,en,asr,24,Entertainment,True
Lil Durk,UCaxOQZrF5llUMp-JjesUz1A,Lil Durk - Lion Eyes (Official Video),Lil Durk - Lion Eyes (Official Video),CEf5ekuwLn8,0,10,2225632,2021-11-07 12:04:17,4,en,asr,10,Music,True
Jeremy Hutchins,UC6xSN0oY2I9U_9xTo2RjE7g,EXTREME HIDE AND SEEK IN BOXES!!,EXTREME HIDE AND SEEK IN BOXES!!,FLlTdvFahrg,0,24,1267085,2021-11-07 12:04:17,5,,,24,Entertainment,True
DanTDM,UCS5Oz6CHmeoF7vSad0qqXfw,This Is All Your Fault..,This Is All Your Fault..,-JTgspdJNn8,0,24,785684,2021-11-07 12:04:17,6,en,asr,24,Entertainment,True
Stranger Things,UChmpTxQ0Gp8KEJKsqzeg9Lg,Stranger Things 4 | Title Tease | Netflix,Stranger Things 4 | Title Tease | Netflix,cl-YyOj0-AQ,0,24,502419,2021-11-07 12:04:17,7,,,24,Entertainment,True
Adrian Bliss,UChYARX5Yj8CapM-F2Z2vPxA,Dinosaur meets his descendant #shorts,Dinosaur meets his descendant #shorts,kZ9x25yTwdU,0,23,1972660,2021-11-07 12:04:17,8,en,asr,23,Comedy,True
Bruno Mars,UCoUM-UJ7rirJYP8CQ0EIaHA,"Bruno Mars, Anderson .Paak, Silk Sonic - Smokin Out The Window [Official Music Video]","Bruno Mars, Anderson .Paak, Silk Sonic - Smokin Out The Window [Official Music Video]",GG7fLOmlhYg,0,10,8731780,2021-11-07 12:04:17,9,en,asr,10,Music,True
Bruno Mars,UCoUM-UJ7rirJYP8CQ0EIaHA,"Bruno Mars, Anderson .Paak, Silk Sonic - Smokin Out The Window [Official Music Video]","Bruno Mars, Anderson .Paak, Silk Sonic - Smokin Out The Window [Official Music Video]",GG7fLOmlhYg,0,10,8731780,2021-11-07 12:04:17,9,en,standard,10,Music,True
Surfnboy Shorts,UCMhD97ZasArNEhc7oOsE75A,Were You Expecting THAT?,Were You Expecting THAT?,0LMDok40oQM,0,24,984759,2021-11-07 12:04:17,10,en,asr,24,Entertainment,True
Haminations,UC2hm5rD_IrfYRMfq5YQudgA,My Childhood Obsessions,My Childhood Obsessions,3PgMZiAdkoc,0,23,1444104,2021-11-07 12:04:17,11,en,asr,23,Comedy,True
TravisScottVEVO,UClRx3MMyYUyqOxyEqA5F2nQ,Travis Scott - ESCAPE PLAN (Official Music Video),Travis Scott - ESCAPE PLAN (Official Music Video),KPz33BLkvho,0,10,3245089,2021-11-07 12:04:17,12,pt,asr,10,Music,True
FitMC,UCHZ986wm_sJT6wntdDTIIcw,"2b2t's Final ""Nether Water"" is Gone","2b2t's Final ""Nether Water"" is Gone",4N9f-qnVrPI,0,20,544869,2021-11-07 12:04:17,13,en,asr,20,Gaming,True
Surfnboy Shorts,UCMhD97ZasArNEhc7oOsE75A,THIS IS HOW YOU TRICK OR TREAT,THIS IS HOW YOU TRICK OR TREAT,R3jvP0hAmwQ,0,24,731156,2021-11-07 12:04:17,14,en,asr,24,Entertainment,True
KPRC 2 Click2Houston,UCKQECjul8nw1KW_JzfBTP1A,"At least 8 dead, several others injured at Travis Scott’s Astroworld Festival at NRG Park, offic...","At least 8 dead, several others injured at Travis Scott’s Astroworld Festival at NRG Park, offic...",YKfLYMxV2ao,0,25,337199,2021-11-07 12:04:17,15,en,asr,25,News & Politics,True
KPRC 2 Click2Houston,UCKQECjul8nw1KW_JzfBTP1A,"At least 8 dead, several others injured at Travis Scott’s Astroworld Festival at NRG Park, offic...","At least 8 dead, several others injured at Travis Scott’s Astroworld Festival at NRG Park, offic...",YKfLYMxV2ao,0,25,337199,2021-11-07 12:04:17,15,en,standard,25,News & Politics,True
KPRC 2 Click2Houston,UCKQECjul8nw1KW_JzfBTP1A,"At least 8 dead, several others injured at Travis Scott’s Astroworld Festival at NRG Park, offic...","At least 8 dead, several others injured at Travis Scott’s Astroworld Festival at NRG Park, offic...",YKfLYMxV2ao,0,25,337199,2021-11-07 12:04:17,15,en,standard,25,News & Politics,True
KPRC 2 Click2Houston,UCKQECjul8nw1KW_JzfBTP1A,"At least 8 dead, several others injured at Travis Scott’s Astroworld Festival at NRG Park, offic...","At least 8 dead, several others injured at Travis Scott’s Astroworld Festival at NRG Park, offic...",YKfLYMxV2ao,0,25,337199,2021-11-07 12:04:17,15,en,standard,25,News & Politics,True
Ted Nivison,UCJGgP4txIUr_7JTDvOGVQrA,We Redesigned Ocean Animals,We Redesigned Ocean Animals,HbV9FE8fxM0,0,23,209848,2021-11-07 12:04:17,16,en,asr,23,Comedy,True
How Ridiculous,UC5f5IV0Bf79YLp_p9nfInRA,How Many Glass Windows Stops An Arrow?,How Many Glass Windows Stops An Arrow?,hx0UmbytucA,0,17,1312208,2021-11-07 12:04:17,17,en,asr,17,Sports,True
TeamFourStar,UCsvazPPlhZlch0-Z3wPByeg,DodgeBall Z | HFIL Episode 3,DodgeBall Z | HFIL Episode 3,u4GJkXYVrCE,0,23,591422,2021-11-07 12:04:17,18,en,asr,23,Comedy,True
NLE CHOPPA,UCWICXNlSLc7eeNazpzUZcLg,NLE Choppa - Jumpin (ft. Polo G) [Official Music Video],NLE Choppa - Jumpin (ft. Polo G) [Official Music Video],yjNJDJQZuhI,0,10,2056969,2021-11-07 12:04:17,19,nl,asr,10,Music,True
CircleToonsHD,UCV6g95OBbVtFmN9uiJzkFqQ,"When a Game Has a ""Beta"" Extremely Close to Launch","When a Game Has a ""Beta"" Extremely Close to Launch",a--6PJM4Log,0,24,431289,2021-11-07 12:04:17,20,en,asr,24,Entertainment,True
Macro,UCs3uTN9G4MnZGOfYWoSs9mA,ASH ... For Noobs,ASH ... For Noobs,K-aeLegDFLQ,0,20,289552,2021-11-07 12:04:17,21,en,asr,20,Gaming,True
SAD-ist,UCv3Kk__aFcKKx_o2686uQcw,"""Ozymandias"" | Dream SMP Animation","""Ozymandias"" | Dream SMP Animation",lgdbVb7mrCI,0,20,1171036,2021-11-07 12:04:17,22,en,asr,20,Gaming,True
SHOWTIME Sports,UCFPoJNd0d4k1H9A6UOlikcg,Canelo Alvarez vs. Caleb Plant: Weigh-In | SHOWTIME PPV,Canelo Alvarez vs. Caleb Plant: Weigh-In | SHOWTIME PPV,k8Ap_2chYr4,0,17,1101273,2021-11-07 12:04:17,23,en,asr,17,Sports,True
LattoVEVO,UCGm22n-02oom5R_1lITZyAw,Latto - Soufside (Official Video),Latto - Soufside (Official Video),KakfYttS_Kg,0,10,391231,2021-11-07 12:04:17,24,en,standard,10,Music,True
DrakeVEVO,UCQznUf1SjfDqx65hX3zRDiA,Drake ft. 21 Savage & Project Pat - Knife Talk (Official Video),Drake ft. 21 Savage & Project Pat - Knife Talk (Official Video),XqpQpt_cmhE,0,10,2377151,2021-11-07 12:04:17,25,en,asr,10,Music,True
DrakeVEVO,UCQznUf1SjfDqx65hX3zRDiA,Drake ft. 21 Savage & Project Pat - Knife Talk (Official Video),Drake ft. 21 Savage & Project Pat - Knife Talk (Official Video),XqpQpt_cmhE,0,10,2377151,2021-11-07 12:04:17,25,en,standard,10,Music,True
OwlKitty,UCpLQXR116cLVUa1LRY8KS4w,Jurassic Park with a Cat — Behind the Scenes,Jurassic Park with a Cat — Behind the Scenes,TtIoMT1WX4U,0,15,410455,2021-11-07 12:04:17,26,en,asr,15,Pets & Animals,True
OwlKitty,UCpLQXR116cLVUa1LRY8KS4w,Jurassic Park with a Cat — Behind the Scenes,Jurassic Park with a Cat — Behind the Scenes,TtIoMT1WX4U,0,15,410455,2021-11-07 12:04:17,26,en,standard,15,Pets & Animals,True
FINAL FANTASY XIV,UCpx2BZg8ABgaDV50sGJtWAg,FINAL FANTASY XIV: ENDWALKER Launch Trailer,FINAL FANTASY XIV: ENDWALKER Launch Trailer,fwsnh5sgzA8,0,20,546539,2021-11-07 12:04:17,27,en,asr,20,Gaming,True
PokeMEN7 Plays,UCLc_ZQgQ8h2XKUAQpqcvIdw,Pokemon Shield But They Randomly Evolve Every Level,Pokemon Shield But They Randomly Evolve Every Level,fdyfT-d_8bs,0,20,227515,2021-11-07 12:04:17,28,en,asr,20,Gaming,True
Summer Walker,UCSpNS4dJ8wIScwMqatIdiQw,Summer Walker - Bitter (Narration by Cardi B) [Lyric Video],Summer Walker - Bitter (Narration by Cardi B) [Lyric Video],Dj24XNq1kvY,0,10,1242961,2021-11-07 12:04:17,29,pt,asr,10,Music,True
B Lovee,UCHI08eUeImjSW6x9LJP02LA,B-Lovee - My Everything (OFFICIAL VIDEO),B-Lovee - My Everything (OFFICIAL VIDEO),Iq0b-D24JJ4,0,22,786651,2021-11-07 12:04:17,30,en,asr,22,People & Blogs,True
The United Stand,UCMmVPVb0BwSIOWVeDwlPocQ,OLE OUT! GOLDBRIDGE! Manchester United 0-2 Man City Match Reaction,OLE OUT! GOLDBRIDGE! Manchester United 0-2 Man City Match Reaction,ntK8fg5sWK8,0,24,511717,2021-11-07 12:04:17,31,en,asr,24,Entertainment,True
