channelId,channelTitle,videoCategoryId,videoId,videoQueryTime,videoSearchCategoryId,videoTitle,videoTitleLoc,videoTrendingRank,videoViews,captionLang,captionType,assignable,id,videoCategory
UCo_IB5145EVNcf8hw1Kku7w,The Game Theorists,20,uZnJNgx3gUU,2020-09-14 08:00:05,0,"Game Theory: FNAF, We Solved Golden Freddy! (Five Nights At Freddy's)","Game Theory: FNAF, We Solved Golden Freddy! (Five Nights At Freddy's)",1,3817972,en,asr,True,20,Gaming
UCpko_-a4wgz2u_DgDgd9fqA,BuzzFeedVideo,22,iRyXDCckvuc,2020-09-14 08:00:05,0,$4 Quesadilla Vs. $20 Quesadilla,$4 Quesadilla Vs. $20 Quesadilla,2,1429275,en,asr,True,22,People & Blogs
UCpko_-a4wgz2u_DgDgd9fqA,BuzzFeedVideo,22,iRyXDCckvuc,2020-09-14 08:00:05,0,$4 Quesadilla Vs. $20 Quesadilla,$4 Quesadilla Vs. $20 Quesadilla,2,1429275,en-US,standard,True,22,People & Blogs
UC_hK9fOxyy_TM8FJGXIyG8Q,Dhar Mann,22,ZtSP8fuRACA,2020-09-14 08:00:05,0,"Spoiled Wife Fires Housekeeper, Instantly Regrets It | Dhar Mann","Spoiled Wife Fires Housekeeper, Instantly Regrets It | Dhar Mann",3,1667424,en,asr,True,22,People & Blogs
UCqZQlzSHbVJrwrn5XvzrzcA,NBC Sports,17,myfO8IXi0uE,2020-09-14 08:00:05,0,Liverpool v. Leeds United | PREMIER LEAGUE HIGHLIGHTS | 9/12/2020 | NBC Sports,Liverpool v. Leeds United | PREMIER LEAGUE HIGHLIGHTS | 9/12/2020 | NBC Sports,4,676285,,,True,17,Sports
UCMGixze8ECOW3MMIssxeZMw,Swift quis,24,lrxwaVJ3Ij0,2020-09-14 08:00:05,0,PRETTYBOYFREDO KICKED ME OUT OF SSH.....,PRETTYBOYFREDO KICKED ME OUT OF SSH.....,5,768884,en,asr,True,24,Entertainment
UCLnfOCTbfqMy_3ah8OmTHEQ,Big 12 Conference,17,qjvXxUtRyNo,2020-09-14 08:00:05,0,Missouri State vs Oklahoma Football Highlights,Missouri State vs Oklahoma Football Highlights,6,201636,en,asr,True,17,Sports
UC-2Y8dQb0S6DtpxNgAKoJKA,PlayStation,20,umfhduWXCCc,2020-09-14 08:00:05,0,"PlayStation 5 Showcase ? Wednesday, September 16","PlayStation 5 Showcase ? Wednesday, September 16",7,2116022,,,True,20,Gaming
UCqZQlzSHbVJrwrn5XvzrzcA,NBC Sports,17,hnsDMoqqstg,2020-09-14 08:00:05,0,Fulham v. Arsenal | PREMIER LEAGUE HIGHLIGHTS | 9/12/2020 | NBC Sports,Fulham v. Arsenal | PREMIER LEAGUE HIGHLIGHTS | 9/12/2020 | NBC Sports,8,673771,,,True,17,Sports
UC8FHFLWe9KkG0eoxPMIgcpg,Fredo Bang,10,EyvVLFS_Qo4,2020-09-14 08:00:05,0,Fredo Bang - No Security Feat. Kevin Gates (Official Video),Fredo Bang - No Security Feat. Kevin Gates (Official Video),9,1716766,nl,asr,True,10,Music
