channelTitle,channelId,videoTitle,videoTitleLoc,videoId,videoSearchCategoryId,videoCategoryId,videoViews,videoQueryTime,videoTrendingRank,captionLang,captionType,id,videoCategory,assignable
MrBeast Gaming,UCIPPMRA040LQr5QPyJEbmXA,100 Youtuber Minecraft Battle Royale!,100 Youtuber Minecraft Battle Royale!,rncjTx-rRVc,0,20,7753052,2022-10-30 12:05:01,1,en,asr,20,Gaming,True
RihannaVEVO,UC2xskkQVFEpLcGFnNSLQY0A,Rihanna - Lift Me Up,Rihanna - Lift Me Up,Mx_OexsUI2M,0,10,11328883,2022-10-30 12:05:01,2,en,asr,10,Music,True
RihannaVEVO,UC2xskkQVFEpLcGFnNSLQY0A,Rihanna - Lift Me Up,Rihanna - Lift Me Up,Mx_OexsUI2M,0,10,11328883,2022-10-30 12:05:01,2,es,standard,10,Music,True
MLB,UCoLrcjPV5PbUrUyXq5mjc_A,Phillies vs. Astros World Series Game 1 Highlights (10/28/22) | MLB Highlights,Phillies vs. Astros World Series Game 1 Highlights (10/28/22) | MLB Highlights,BY8URgiLi6g,0,17,1514549,2022-10-30 12:05:01,3,en,asr,17,Sports,True
Rugby League World Cup 2021,UC_3_k_SqxQWafdAYanYQXdg,Papua New Guinea play Cook Islands in Round 2 in Group D | RLWC2021 Cazoo Match Highlights,Papua New Guinea play Cook Islands in Round 2 in Group D | RLWC2021 Cazoo Match Highlights,SokX99nCXNc,0,17,168214,2022-10-30 12:05:01,4,en,asr,17,Sports,True
SZAVEVO,UCKzhoblE_rPZbHtQKPVUp2A,SZA - Shirt (Official Video),SZA - Shirt (Official Video),hdFDrjfW548,0,10,3108971,2022-10-30 12:05:01,5,en,asr,10,Music,True
HYBE LABELS,UC3IZKseVpdzPSBaWxBxundA,진 (Jin) 'The Astronaut' Official MV,진 (Jin) 'The Astronaut' Official MV,c6ASQOwKkhk,0,10,25000357,2022-10-30 12:05:01,6,en,asr,10,Music,True
HYBE LABELS,UC3IZKseVpdzPSBaWxBxundA,진 (Jin) 'The Astronaut' Official MV,진 (Jin) 'The Astronaut' Official MV,c6ASQOwKkhk,0,10,25000357,2022-10-30 12:05:01,6,en,standard,10,Music,True
HYBE LABELS,UC3IZKseVpdzPSBaWxBxundA,진 (Jin) 'The Astronaut' Official MV,진 (Jin) 'The Astronaut' Official MV,c6ASQOwKkhk,0,10,25000357,2022-10-30 12:05:01,6,es,standard,10,Music,True
HYBE LABELS,UC3IZKseVpdzPSBaWxBxundA,진 (Jin) 'The Astronaut' Official MV,진 (Jin) 'The Astronaut' Official MV,c6ASQOwKkhk,0,10,25000357,2022-10-30 12:05:01,6,ja,standard,10,Music,True
HYBE LABELS,UC3IZKseVpdzPSBaWxBxundA,진 (Jin) 'The Astronaut' Official MV,진 (Jin) 'The Astronaut' Official MV,c6ASQOwKkhk,0,10,25000357,2022-10-30 12:05:01,6,ko,standard,10,Music,True
HYBE LABELS,UC3IZKseVpdzPSBaWxBxundA,진 (Jin) 'The Astronaut' Official MV,진 (Jin) 'The Astronaut' Official MV,c6ASQOwKkhk,0,10,25000357,2022-10-30 12:05:01,6,zh,standard,10,Music,True
WORLDSTARHIPHOP,UC-yXuc1__OzjwpsJPlxYUCQ,Ice Spice - Bikini Bottom (Official Music Video),Ice Spice - Bikini Bottom (Official Music Video),s8bHLBqnOMQ,0,10,1589545,2022-10-30 12:05:01,7,en,asr,10,Music,True
Juice WRLD,UC0BletW9phE4xHFM44q4qKA,Juice WRLD - In My Head (Official Music Video),Juice WRLD - In My Head (Official Music Video),DqZhP-Vuxgs,0,10,1856790,2022-10-30 12:05:01,8,en,asr,10,Music,True
PM7,UCLc_ZQgQ8h2XKUAQpqcvIdw,Pokemon But Our Moves Are Completely Random,Pokemon But Our Moves Are Completely Random,0lNUHByNWdE,0,20,279456,2022-10-30 12:05:01,9,en,asr,20,Gaming,True
