channelTitle,channelId,videoTitle,videoTitleLoc,videoId,videoSearchCategoryId,videoCategoryId,videoViews,videoQueryTime,videoTrendingRank,captionLang,captionType,id,videoCategory,assignable
Telemundo Deportes,UCjZ7QPKb89R-4SxzBoceyOg,Corea del Sur vs México 3-6 | Fútbol Masculino | Tokyo 2020 | Telemundo Deportes,Corea del Sur vs México 3-6 | Fútbol Masculino | Tokyo 2020 | Telemundo Deportes,xYFs7onUQuE,0,17,1018806,2021-08-01 12:09:12,1,es,asr,17,Sports,True
Telemundo Deportes,UCjZ7QPKb89R-4SxzBoceyOg,Corea del Sur vs México 3-6 | Fútbol Masculino | Tokyo 2020 | Telemundo Deportes,Corea del Sur vs México 3-6 | Fútbol Masculino | Tokyo 2020 | Telemundo Deportes,xYFs7onUQuE,0,17,1018806,2021-08-01 12:09:12,1,es,standard,17,Sports,True
Telemundo Deportes,UCjZ7QPKb89R-4SxzBoceyOg,Corea del Sur vs México 3-6 | Fútbol Masculino | Tokyo 2020 | Telemundo Deportes,Corea del Sur vs México 3-6 | Fútbol Masculino | Tokyo 2020 | Telemundo Deportes,xYFs7onUQuE,0,17,1018806,2021-08-01 12:09:12,1,es,standard,17,Sports,True
Drew Gooden,UCTSRIY3GLFYIpkR2QwyeklA,Actually the first Space Jam kinda sucked too,Actually the first Space Jam kinda sucked too,Ks5rAUSAiPw,0,23,654862,2021-08-01 12:09:12,2,en,asr,23,Comedy,True
Drew Gooden,UCTSRIY3GLFYIpkR2QwyeklA,Actually the first Space Jam kinda sucked too,Actually the first Space Jam kinda sucked too,Ks5rAUSAiPw,0,23,654862,2021-08-01 12:09:12,2,en,standard,23,Comedy,True
Drew Gooden,UCTSRIY3GLFYIpkR2QwyeklA,Actually the first Space Jam kinda sucked too,Actually the first Space Jam kinda sucked too,Ks5rAUSAiPw,0,23,654862,2021-08-01 12:09:12,2,es,standard,23,Comedy,True
GeorgeNotFound,UCA2tt9GSU2sl8rAqjlLR3mQ,"Minecraft, But Mobs Try And Kidnap My Friends...","Minecraft, But Mobs Try And Kidnap My Friends...",Ne8WPQ4zcp4,0,20,4109217,2021-08-01 12:09:12,3,,,20,Gaming,True
Beyoncé,UCuHzBCaKmtaLcRAOoazhCPA,"Beyoncé, JAY-Z, Childish Gambino, Oumou Sangaré – MOOD 4 EVA (Official Video)","Beyoncé, JAY-Z, Childish Gambino, Oumou Sangaré – MOOD 4 EVA (Official Video)",MMuUFjxLQJU,0,10,1244008,2021-08-01 12:09:12,4,en,asr,10,Music,True
LazarBeam,UCw1SQ6QRRtfAhrN_cjkrOgA,OLYMPICS 2021 is very broken,OLYMPICS 2021 is very broken,Ii439OarSKs,0,20,2203570,2021-08-01 12:09:12,5,en,asr,20,Gaming,True
TheOdd1sOut,UCo8bcnLyZH8tBIH9V1mLgqQ,Catfish #shorts,Catfish #shorts,rj7Yo4AvCO8,0,23,874342,2021-08-01 12:09:12,6,es,asr,23,Comedy,True
Beyoncé,UCuHzBCaKmtaLcRAOoazhCPA,Beyoncé – OTHERSIDE (Official Video),Beyoncé – OTHERSIDE (Official Video),LxK0v3V4udk,0,10,861049,2021-08-01 12:09:12,7,,,10,Music,True
JustDustin,UCau_n8AK1uk3Ys5bEnRAoqg,"First YouTuber To Break The Orb Wins $10,000","First YouTuber To Break The Orb Wins $10,000",70E8nsUtR0E,0,23,784259,2021-08-01 12:09:12,8,en,asr,23,Comedy,True
Bruno Mars,UCoUM-UJ7rirJYP8CQ0EIaHA,"Bruno Mars, Anderson .Paak, Silk Sonic - Skate [Official Music Video]","Bruno Mars, Anderson .Paak, Silk Sonic - Skate [Official Music Video]",CEw-7cMnBDY,0,10,10587504,2021-08-01 12:09:12,9,en,asr,10,Music,True
JackManifoldTV,UCVhZyGllAVd-Wl6kNufV0uA,We Tried The World's Weirdest Sport...,We Tried The World's Weirdest Sport...,J5jqEoeyp0E,0,20,1370537,2021-08-01 12:09:12,10,en,asr,20,Gaming,True
BillieEilishVEVO,UCDGmojLIoWpXok597xYo8cg,Billie Eilish - Happier Than Ever (Official Music Video),Billie Eilish - Happier Than Ever (Official Music Video),5GJWxDKyk3A,0,10,7405054,2021-08-01 12:09:12,11,en,asr,10,Music,True
BillieEilishVEVO,UCDGmojLIoWpXok597xYo8cg,Billie Eilish - Happier Than Ever (Official Music Video),Billie Eilish - Happier Than Ever (Official Music Video),5GJWxDKyk3A,0,10,7405054,2021-08-01 12:09:12,11,de,standard,10,Music,True
BillieEilishVEVO,UCDGmojLIoWpXok597xYo8cg,Billie Eilish - Happier Than Ever (Official Music Video),Billie Eilish - Happier Than Ever (Official Music Video),5GJWxDKyk3A,0,10,7405054,2021-08-01 12:09:12,11,en,standard,10,Music,True
BillieEilishVEVO,UCDGmojLIoWpXok597xYo8cg,Billie Eilish - Happier Than Ever (Official Music Video),Billie Eilish - Happier Than Ever (Official Music Video),5GJWxDKyk3A,0,10,7405054,2021-08-01 12:09:12,11,en,standard,10,Music,True
BillieEilishVEVO,UCDGmojLIoWpXok597xYo8cg,Billie Eilish - Happier Than Ever (Official Music Video),Billie Eilish - Happier Than Ever (Official Music Video),5GJWxDKyk3A,0,10,7405054,2021-08-01 12:09:12,11,es,standard,10,Music,True
BillieEilishVEVO,UCDGmojLIoWpXok597xYo8cg,Billie Eilish - Happier Than Ever (Official Music Video),Billie Eilish - Happier Than Ever (Official Music Video),5GJWxDKyk3A,0,10,7405054,2021-08-01 12:09:12,11,fr,standard,10,Music,True
BillieEilishVEVO,UCDGmojLIoWpXok597xYo8cg,Billie Eilish - Happier Than Ever (Official Music Video),Billie Eilish - Happier Than Ever (Official Music Video),5GJWxDKyk3A,0,10,7405054,2021-08-01 12:09:12,11,it,standard,10,Music,True
BillieEilishVEVO,UCDGmojLIoWpXok597xYo8cg,Billie Eilish - Happier Than Ever (Official Music Video),Billie Eilish - Happier Than Ever (Official Music Video),5GJWxDKyk3A,0,10,7405054,2021-08-01 12:09:12,11,ja,standard,10,Music,True
BillieEilishVEVO,UCDGmojLIoWpXok597xYo8cg,Billie Eilish - Happier Than Ever (Official Music Video),Billie Eilish - Happier Than Ever (Official Music Video),5GJWxDKyk3A,0,10,7405054,2021-08-01 12:09:12,11,ko,standard,10,Music,True
BillieEilishVEVO,UCDGmojLIoWpXok597xYo8cg,Billie Eilish - Happier Than Ever (Official Music Video),Billie Eilish - Happier Than Ever (Official Music Video),5GJWxDKyk3A,0,10,7405054,2021-08-01 12:09:12,11,nl,standard,10,Music,True
BillieEilishVEVO,UCDGmojLIoWpXok597xYo8cg,Billie Eilish - Happier Than Ever (Official Music Video),Billie Eilish - Happier Than Ever (Official Music Video),5GJWxDKyk3A,0,10,7405054,2021-08-01 12:09:12,11,pl,standard,10,Music,True
BillieEilishVEVO,UCDGmojLIoWpXok597xYo8cg,Billie Eilish - Happier Than Ever (Official Music Video),Billie Eilish - Happier Than Ever (Official Music Video),5GJWxDKyk3A,0,10,7405054,2021-08-01 12:09:12,11,pt-BR,standard,10,Music,True
BillieEilishVEVO,UCDGmojLIoWpXok597xYo8cg,Billie Eilish - Happier Than Ever (Official Music Video),Billie Eilish - Happier Than Ever (Official Music Video),5GJWxDKyk3A,0,10,7405054,2021-08-01 12:09:12,11,ru,standard,10,Music,True
BillieEilishVEVO,UCDGmojLIoWpXok597xYo8cg,Billie Eilish - Happier Than Ever (Official Music Video),Billie Eilish - Happier Than Ever (Official Music Video),5GJWxDKyk3A,0,10,7405054,2021-08-01 12:09:12,11,tr,standard,10,Music,True
BillieEilishVEVO,UCDGmojLIoWpXok597xYo8cg,Billie Eilish - Happier Than Ever (Official Music Video),Billie Eilish - Happier Than Ever (Official Music Video),5GJWxDKyk3A,0,10,7405054,2021-08-01 12:09:12,11,zh-HK,standard,10,Music,True
BillieEilishVEVO,UCDGmojLIoWpXok597xYo8cg,Billie Eilish - Happier Than Ever (Official Music Video),Billie Eilish - Happier Than Ever (Official Music Video),5GJWxDKyk3A,0,10,7405054,2021-08-01 12:09:12,11,zh-Hans,standard,10,Music,True
BillieEilishVEVO,UCDGmojLIoWpXok597xYo8cg,Billie Eilish - Happier Than Ever (Official Music Video),Billie Eilish - Happier Than Ever (Official Music Video),5GJWxDKyk3A,0,10,7405054,2021-08-01 12:09:12,11,zh-Hant,standard,10,Music,True
SwaggerSouls,UCMdGPato0IC5-zZjJIf-P9w,TORTURING POKIMANE IN RUST,TORTURING POKIMANE IN RUST,LkUC6lLFgPk,0,20,274296,2021-08-01 12:09:12,12,en,asr,20,Gaming,True
JULIO FOOLIO,UCdm3k-XCRexOvxpEnf8FYtw,Foolio - WWE (Official Music Video),Foolio - WWE (Official Music Video),z-KnYZCFtzk,0,10,835048,2021-08-01 12:09:12,13,fr,asr,10,Music,True
Mr. Kate,UCDVPcEbVLQgLZX0Rt6jo34A,Saying Goodbye.,Saying Goodbye.,LzJspZvfQUI,0,26,375138,2021-08-01 12:09:12,14,en,asr,26,Howto & Style,True
GeorgeWasFound,UCtWJFkS6AQ4dQ_nUTBPWi4A,"Minecraft, But Mobs Try And Kidnap My Friends... - Extra Scenes","Minecraft, But Mobs Try And Kidnap My Friends... - Extra Scenes",OMkgfyTnyL4,0,20,433440,2021-08-01 12:09:12,15,en,asr,20,Gaming,True
The Try Guys,UCpi8TJfiA4lKGkaXs__YdBA,The Try Guys Make Ice Cream Cake Without A Recipe,The Try Guys Make Ice Cream Cake Without A Recipe,C_7tn_oGHI0,0,23,1152914,2021-08-01 12:09:12,16,en,asr,23,Comedy,True
UnspeakablePlays,UC1n_yB_W-FZCbwajZPcs8Jw,STRANDED ON AN ISLAND WITH $0,STRANDED ON AN ISLAND WITH $0,sAVaqNQHUto,0,20,464815,2021-08-01 12:09:12,17,,,20,Gaming,True
Icebox,UCv8gFyATae1x0VmDHmNbIhg,Lil Baby Shares What REALLY Happened in Paris!,Lil Baby Shares What REALLY Happened in Paris!,hyxMSBvQHi8,0,24,454450,2021-08-01 12:09:12,18,en,asr,24,Entertainment,True
Dead Meat,UC2IYWWifoIht9T47z1Z5lJw,PG: Psycho Goreman (2020) KILL COUNT,PG: Psycho Goreman (2020) KILL COUNT,m6TW35oIefE,0,1,986266,2021-08-01 12:09:12,19,en,asr,1,Film & Animation,True
Dead Meat,UC2IYWWifoIht9T47z1Z5lJw,PG: Psycho Goreman (2020) KILL COUNT,PG: Psycho Goreman (2020) KILL COUNT,m6TW35oIefE,0,1,986266,2021-08-01 12:09:12,19,en-US,standard,1,Film & Animation,True
The East Family,UCJ15Zl-v8-ghTgEOTpxHdGw,our baby boy's name is... | the east fam,our baby boy's name is... | the east fam,S7sC-AZry4Q,0,24,958388,2021-08-01 12:09:12,20,en,asr,24,Entertainment,True
Fredo Bang,UC8FHFLWe9KkG0eoxPMIgcpg,Fredo Bang - Street Team (Official Video),Fredo Bang - Street Team (Official Video),roQc1VvgZBA,0,10,483843,2021-08-01 12:09:12,21,en,asr,10,Music,True
ESPN,UCiWLfSweyRNmLpgEHekhoAg,Stephen A. reacts to Russell Westbrook joining LeBron and the Lakers | Get Up,Stephen A. reacts to Russell Westbrook joining LeBron and the Lakers | Get Up,Dv9uybDc2YE,0,17,906725,2021-08-01 12:09:12,22,en,asr,17,Sports,True
ESPN,UCiWLfSweyRNmLpgEHekhoAg,Stephen A. reacts to Russell Westbrook joining LeBron and the Lakers | Get Up,Stephen A. reacts to Russell Westbrook joining LeBron and the Lakers | Get Up,Dv9uybDc2YE,0,17,906725,2021-08-01 12:09:12,22,en,standard,17,Sports,True
ESPN,UCiWLfSweyRNmLpgEHekhoAg,Stephen A. reacts to Russell Westbrook joining LeBron and the Lakers | Get Up,Stephen A. reacts to Russell Westbrook joining LeBron and the Lakers | Get Up,Dv9uybDc2YE,0,17,906725,2021-08-01 12:09:12,22,en,standard,17,Sports,True
Jim Browning,UCBNG0osIBAprVcZZ3ic84vw,My channel was deleted... HOW?,My channel was deleted... HOW?,YIWV5fSaUB8,0,27,1123675,2021-08-01 12:09:12,23,en,asr,27,Education,True
Morray,UCyVppwD0G-t1KQM9zWn_oOA,Morray - Trenches Remix [Feat. Polo G] (Official Music Video),Morray - Trenches Remix [Feat. Polo G] (Official Music Video),TJFWeweZkWk,0,10,925962,2021-08-01 12:09:12,24,,,10,Music,True
carwow,UCUhFaUpnq31m6TNX2VKVSVA,F1 Car v 1200hp Lamborghini v 1300hp GT-R NISMO: DRAG RACE,F1 Car v 1200hp Lamborghini v 1300hp GT-R NISMO: DRAG RACE,tbm-izZisbw,0,2,1959604,2021-08-01 12:09:12,25,en,asr,2,Autos & Vehicles,True
Veritasium,UCHnyfMqiRRG1u-2MsSQLbXA,The Simplest Math Problem No One Can Solve,The Simplest Math Problem No One Can Solve,094y1Z2wpJg,0,27,2542460,2021-08-01 12:09:12,26,en,asr,27,Education,True
Veritasium,UCHnyfMqiRRG1u-2MsSQLbXA,The Simplest Math Problem No One Can Solve,The Simplest Math Problem No One Can Solve,094y1Z2wpJg,0,27,2542460,2021-08-01 12:09:12,26,en,standard,27,Education,True
Dani,UCIabPXjvT5BVTxRDPCBBOOQ,Adding a Dragon Boss to my Game Because Steam is Mad at me,Adding a Dragon Boss to my Game Because Steam is Mad at me,qPly1M-JEqc,0,24,1148746,2021-08-01 12:09:12,27,en,asr,24,Entertainment,True
Slipknot,UCOJZ1tna8yj8mAEITPkHNCQ,Joey Jordison: 1975 - 2021,Joey Jordison: 1975 - 2021,5hejcY2p4A4,0,10,1261174,2021-08-01 12:09:12,28,en,asr,10,Music,True
Cut Throat Entertainment,UCRqS6BfomK2bSmFA5iCTogQ,24 Horas - Grupo Diez 4tro (Official Music Video),24 Horas - Grupo Diez 4tro (Official Music Video),7r7_TeiD4hY,0,10,462680,2021-08-01 12:09:12,29,es,asr,10,Music,True
Tom Simons,UCJdxdc4MqvZRD9oFYoCl7wQ,We Got Mobbed...,We Got Mobbed...,J6qFdyC5DCI,0,24,3766822,2021-08-01 12:09:12,30,en,asr,24,Entertainment,True
DanTDM,UCS5Oz6CHmeoF7vSad0qqXfw,I Started a NEW Minecraft Hardcore World.. (but it's harder!),I Started a NEW Minecraft Hardcore World.. (but it's harder!),cMf_6u4i6kU,0,20,861473,2021-08-01 12:09:12,31,en,asr,20,Gaming,True
Concacaf,UCqn7r-so0mBLaJTtTms9dAQ,Highlights: Mexico 2-1 Canada - Gold Cup 2021,Highlights: Mexico 2-1 Canada - Gold Cup 2021,DhcDfQV2-vo,0,17,504490,2021-08-01 12:09:12,32,en,asr,17,Sports,True
KianaLedeVEVO,UC2YdlVOqOSxq-SNkcmqoZ1A,Kiana Ledé - Ur Best Friend (feat. Kehlani) (Official Video),Kiana Ledé - Ur Best Friend (feat. Kehlani) (Official Video),1DRuoNjr_ZE,0,10,672622,2021-08-01 12:09:12,33,en,standard,10,Music,True
MGM,UCf5CjDJvsFvtVIhkfmKAwAA,HOUSE OF GUCCI | Official Trailer | MGM Studios,HOUSE OF GUCCI | Official Trailer | MGM Studios,pGi3Bgn7U5U,0,24,7297696,2021-08-01 12:09:12,34,en,asr,24,Entertainment,True
Yungeen Ace,UCf1Q757aKSmywQDQhiTtGFA,"Yungeen Ace - ""Adopted Child"" (Official Music Video)","Yungeen Ace - ""Adopted Child"" (Official Music Video)",uoGUz5gzVs4,0,10,376700,2021-08-01 12:09:12,35,en,asr,10,Music,True
Silver,UCss_0YiNRBiQzFLt2dosZIg,I Survived 100 Days as a SHAPESHIFTER in Minecraft...,I Survived 100 Days as a SHAPESHIFTER in Minecraft...,eKKaWAHKvoU,0,20,3276201,2021-08-01 12:09:12,36,en,asr,20,Gaming,True
ZHC Crafts,UCPAk4rqVIwg1NCXh61VJxbg,"Best Play Doh Art Wins $5,000 Challenge! | ZHC Crafts","Best Play Doh Art Wins $5,000 Challenge! | ZHC Crafts",jUDZFlm-w5I,0,26,2825646,2021-08-01 12:09:12,37,en,asr,26,Howto & Style,True
Peacock,UCPgMAS8woHJ_o_OZdTR7kcQ,Suni Lee’s Journey to Bringing Home the Gold | Golden: The Journey of USA's Elite Gymnasts | Peacock,Suni Lee’s Journey to Bringing Home the Gold | Golden: The Journey of USA's Elite Gymnasts | Peacock,E4Wejc3Lnv8,0,24,770730,2021-08-01 12:09:12,38,en,asr,24,Entertainment,True
FOX 11 Los Angeles,UCHfF8wFnipMeDpJf8OmMxDg,'That was my daughter!' Dad yells at suspected shooter who killed teen in 'Forever Purge' showing,'That was my daughter!' Dad yells at suspected shooter who killed teen in 'Forever Purge' showing,lVuV79M9jcM,0,25,307877,2021-08-01 12:09:12,39,en,asr,25,News & Politics,True
FOX 11 Los Angeles,UCHfF8wFnipMeDpJf8OmMxDg,'That was my daughter!' Dad yells at suspected shooter who killed teen in 'Forever Purge' showing,'That was my daughter!' Dad yells at suspected shooter who killed teen in 'Forever Purge' showing,lVuV79M9jcM,0,25,307877,2021-08-01 12:09:12,39,en,standard,25,News & Politics,True
FOX 11 Los Angeles,UCHfF8wFnipMeDpJf8OmMxDg,'That was my daughter!' Dad yells at suspected shooter who killed teen in 'Forever Purge' showing,'That was my daughter!' Dad yells at suspected shooter who killed teen in 'Forever Purge' showing,lVuV79M9jcM,0,25,307877,2021-08-01 12:09:12,39,en,standard,25,News & Politics,True
Chicago Cubs,UCnU7B7B0U0t2vs-2HMLjgvg,A Thank You to Javier Báez,A Thank You to Javier Báez,_2F4C8YM7I4,0,17,141935,2021-08-01 12:09:12,40,en,asr,17,Sports,True
Chicago Cubs,UCnU7B7B0U0t2vs-2HMLjgvg,A Thank You to Javier Báez,A Thank You to Javier Báez,_2F4C8YM7I4,0,17,141935,2021-08-01 12:09:12,40,en,standard,17,Sports,True
Toosii2xVEVO,UCgBYYDPuLTMRrnPtBiqWJSQ,Toosii Feat. Fivio Foreign - spin music (Official Video),Toosii Feat. Fivio Foreign - spin music (Official Video),OVTrXKT9lfI,0,10,813085,2021-08-01 12:09:12,41,pt,asr,10,Music,True
Toosii2xVEVO,UCgBYYDPuLTMRrnPtBiqWJSQ,Toosii Feat. Fivio Foreign - spin music (Official Video),Toosii Feat. Fivio Foreign - spin music (Official Video),OVTrXKT9lfI,0,10,813085,2021-08-01 12:09:12,41,en,standard,10,Music,True
ElAlfaElJefeTV,UCEU5ZK7DwN9ppqPFJiGah3A,"El Alfa ""El Jefe"" x Busta Rhymes x Anitta x Wisin x CJ x Cherry - La Mamá de la Mamá (Remix Oficial)","El Alfa ""El Jefe"" x Busta Rhymes x Anitta x Wisin x CJ x Cherry - La Mamá de la Mamá (Remix Oficial)",D5yqLdjNyMU,0,10,1790543,2021-08-01 12:09:12,42,,,10,Music,True
Shiloh & Bros,UCn3AViOfcFN4zIICMC5hvPg,Dumb Ways To Die In Among Us *Song*,Dumb Ways To Die In Among Us *Song*,yXl02WizAoc,0,22,1603687,2021-08-01 12:09:12,43,,,22,People & Blogs,True
Yes Theory,UCvK4bOhULCpmLabd2pDMtnA,ASKING 30 STRANGERS TO SLEEP IN A CASTLE!!,ASKING 30 STRANGERS TO SLEEP IN A CASTLE!!,Vn-2L8absR0,0,24,546381,2021-08-01 12:09:12,44,en,asr,24,Entertainment,True
Real Civil Engineer,UCeP4Yv3s4RvS0-6d9OInRMw,Using UNLIMITED ROUNDABOUTS to fix gridlocked traffic? Mini Motorways!,Using UNLIMITED ROUNDABOUTS to fix gridlocked traffic? Mini Motorways!,2vwn9a3FNGk,0,20,469638,2021-08-01 12:09:12,45,en,asr,20,Gaming,True
CircleToonsHD,UCV6g95OBbVtFmN9uiJzkFqQ,"What is ""Perfect"" Video Game Combat?","What is ""Perfect"" Video Game Combat?",JwPPxNM3cHM,0,24,264147,2021-08-01 12:09:12,46,en,asr,24,Entertainment,True
Channelnutpig,UCJ2KvithJYlildF6SnOn5NA,End for now,End for now,yHsXVEJaZqI,0,20,282718,2021-08-01 12:09:12,47,en,asr,20,Gaming,True
Ghoulz,UCkUpZKOMik8bWhqUF_kYLiw,I SECRETLY Rigged a Build Competition... (they were mad),I SECRETLY Rigged a Build Competition... (they were mad),LwNZ6U5VS2s,0,20,380764,2021-08-01 12:09:12,48,en,asr,20,Gaming,True
Minecraft,UC1sELGmy5jp5fQUugmuYlXQ,Episode 1: The Features That Got Cut,Episode 1: The Features That Got Cut,6mMt4BA7DHk,0,20,611157,2021-08-01 12:09:12,49,en,asr,20,Gaming,True
Minecraft,UC1sELGmy5jp5fQUugmuYlXQ,Episode 1: The Features That Got Cut,Episode 1: The Features That Got Cut,6mMt4BA7DHk,0,20,611157,2021-08-01 12:09:12,49,en,standard,20,Gaming,True
