channelTitle,channelId,videoTitle,videoTitleLoc,videoId,videoSearchCategoryId,videoCategoryId,videoViews,videoQueryTime,videoTrendingRank,captionLang,captionType,id,videoCategory,assignable
RealLifeLore,UCP5tjEmvPItGyLhmjdwP7Ww,How War in Ukraine is Destroying Russia,How War in Ukraine is Destroying Russia,f1WFrsz4g14,0,27,1229588,2022-11-01 12:05:42,1,en,asr,27,Education,True
Motorsports on NBC,UC1QQAUSQX4DF9XXne54oCgQ,Ross Chastain pulls off INSANE move on Denny Hamlin to reach Championship 4 | Motorsports on NBC,Ross Chastain pulls off INSANE move on Denny Hamlin to reach Championship 4 | Motorsports on NBC,Mn6S0TVYon4,0,17,463787,2022-11-01 12:05:42,2,en,asr,17,Sports,True
Motorsports on NBC,UC1QQAUSQX4DF9XXne54oCgQ,Ross Chastain pulls off INSANE move on Denny Hamlin to reach Championship 4 | Motorsports on NBC,Ross Chastain pulls off INSANE move on Denny Hamlin to reach Championship 4 | Motorsports on NBC,Mn6S0TVYon4,0,17,463787,2022-11-01 12:05:42,2,en,standard,17,Sports,True
Motorsports on NBC,UC1QQAUSQX4DF9XXne54oCgQ,Ross Chastain pulls off INSANE move on Denny Hamlin to reach Championship 4 | Motorsports on NBC,Ross Chastain pulls off INSANE move on Denny Hamlin to reach Championship 4 | Motorsports on NBC,Mn6S0TVYon4,0,17,463787,2022-11-01 12:05:42,2,en,standard,17,Sports,True
Motorsports on NBC,UC1QQAUSQX4DF9XXne54oCgQ,Ross Chastain pulls off INSANE move on Denny Hamlin to reach Championship 4 | Motorsports on NBC,Ross Chastain pulls off INSANE move on Denny Hamlin to reach Championship 4 | Motorsports on NBC,Mn6S0TVYon4,0,17,463787,2022-11-01 12:05:42,2,en,standard,17,Sports,True
Kodak Black,UChEYVadfkMCfrKUi6qr3I1Q,Kodak Black - 300 Blackout [Official Music Video],Kodak Black - 300 Blackout [Official Music Video],l2Pe9ZN7-4c,0,10,580404,2022-11-01 12:05:42,3,en,asr,10,Music,True
Motionless In White,UC5MWh1k90KULpPOeXAzoIZA,Motionless In White - Werewolf [Official Video],Motionless In White - Werewolf [Official Video],xzojuv9zMGA,0,10,374623,2022-11-01 12:05:42,4,en,asr,10,Music,True
Rugby League World Cup 2021,UC_3_k_SqxQWafdAYanYQXdg,Papua New Guinea play Cook Islands in Round 2 in Group D | RLWC2021 Cazoo Match Highlights,Papua New Guinea play Cook Islands in Round 2 in Group D | RLWC2021 Cazoo Match Highlights,SokX99nCXNc,0,17,228833,2022-11-01 12:05:42,5,en,asr,17,Sports,True
MMAWeekly.com,UC7tdFNggH_jwjJTDWqYelmA,Jake Paul vs Anderson Silva HIGHLIGHTS,Jake Paul vs Anderson Silva HIGHLIGHTS,Qa3anjyAMgc,0,17,613539,2022-11-01 12:05:42,6,en,asr,17,Sports,True
CBS Sports HQ,UCja8sZ2T4ylIqjggA1Zuukg,"Jake Paul KNOCKS DOWN Anderson Silva late, wins via Unanimous Decision I FULL HIGHLIGHTS","Jake Paul KNOCKS DOWN Anderson Silva late, wins via Unanimous Decision I FULL HIGHLIGHTS",lVxm9Cuc5RY,0,17,406120,2022-11-01 12:05:42,7,en,asr,17,Sports,True
The Grumps,UCXq2nALoSbxLMehAvYTxt_A,Will scary stories raise our body vitals?!,Will scary stories raise our body vitals?!,XB5PKHwAWVo,0,23,190155,2022-11-01 12:05:42,8,en,asr,23,Comedy,True
Magic: The Gathering,UC8ZGymAvfP97qJabgqUkz4A,Dawn of the Phyrexian Invasion - Official Cinematic Trailer - Dominaria United | The Brothers' War,Dawn of the Phyrexian Invasion - Official Cinematic Trailer - Dominaria United | The Brothers' War,L2DGv2bmsqo,0,20,9807001,2022-11-01 12:05:42,9,en,asr,20,Gaming,True
Magic: The Gathering,UC8ZGymAvfP97qJabgqUkz4A,Dawn of the Phyrexian Invasion - Official Cinematic Trailer - Dominaria United | The Brothers' War,Dawn of the Phyrexian Invasion - Official Cinematic Trailer - Dominaria United | The Brothers' War,L2DGv2bmsqo,0,20,9807001,2022-11-01 12:05:42,9,de,standard,20,Gaming,True
Magic: The Gathering,UC8ZGymAvfP97qJabgqUkz4A,Dawn of the Phyrexian Invasion - Official Cinematic Trailer - Dominaria United | The Brothers' War,Dawn of the Phyrexian Invasion - Official Cinematic Trailer - Dominaria United | The Brothers' War,L2DGv2bmsqo,0,20,9807001,2022-11-01 12:05:42,9,en,standard,20,Gaming,True
Magic: The Gathering,UC8ZGymAvfP97qJabgqUkz4A,Dawn of the Phyrexian Invasion - Official Cinematic Trailer - Dominaria United | The Brothers' War,Dawn of the Phyrexian Invasion - Official Cinematic Trailer - Dominaria United | The Brothers' War,L2DGv2bmsqo,0,20,9807001,2022-11-01 12:05:42,9,es,standard,20,Gaming,True
Magic: The Gathering,UC8ZGymAvfP97qJabgqUkz4A,Dawn of the Phyrexian Invasion - Official Cinematic Trailer - Dominaria United | The Brothers' War,Dawn of the Phyrexian Invasion - Official Cinematic Trailer - Dominaria United | The Brothers' War,L2DGv2bmsqo,0,20,9807001,2022-11-01 12:05:42,9,fr,standard,20,Gaming,True
Magic: The Gathering,UC8ZGymAvfP97qJabgqUkz4A,Dawn of the Phyrexian Invasion - Official Cinematic Trailer - Dominaria United | The Brothers' War,Dawn of the Phyrexian Invasion - Official Cinematic Trailer - Dominaria United | The Brothers' War,L2DGv2bmsqo,0,20,9807001,2022-11-01 12:05:42,9,it,standard,20,Gaming,True
Magic: The Gathering,UC8ZGymAvfP97qJabgqUkz4A,Dawn of the Phyrexian Invasion - Official Cinematic Trailer - Dominaria United | The Brothers' War,Dawn of the Phyrexian Invasion - Official Cinematic Trailer - Dominaria United | The Brothers' War,L2DGv2bmsqo,0,20,9807001,2022-11-01 12:05:42,9,ja,standard,20,Gaming,True
Magic: The Gathering,UC8ZGymAvfP97qJabgqUkz4A,Dawn of the Phyrexian Invasion - Official Cinematic Trailer - Dominaria United | The Brothers' War,Dawn of the Phyrexian Invasion - Official Cinematic Trailer - Dominaria United | The Brothers' War,L2DGv2bmsqo,0,20,9807001,2022-11-01 12:05:42,9,pt-BR,standard,20,Gaming,True
CoryxKenshin,UCiYcA0gJzg855iSKMrX3oHg,Deleting My YouTube Channel.,Deleting My YouTube Channel.,1OZqvprj_Rk,0,20,7188481,2022-11-01 12:05:42,10,en,asr,20,Gaming,True
Yes Theory,UCvK4bOhULCpmLabd2pDMtnA,Dark Secrets of the World’s Most Isolated Island,Dark Secrets of the World’s Most Isolated Island,d2Dw-PuNZSE,0,24,1625429,2022-11-01 12:05:42,11,en,asr,24,Entertainment,True
James Hoffmann,UCMb0O2CdPBNi-QqPk5T3gsQ,Deep Fried Coffee: A Horrifying Discovery,Deep Fried Coffee: A Horrifying Discovery,c6y_3KR7IV4,0,24,493225,2022-11-01 12:05:42,12,en-GB,standard,24,Entertainment,True
James Hoffmann,UCMb0O2CdPBNi-QqPk5T3gsQ,Deep Fried Coffee: A Horrifying Discovery,Deep Fried Coffee: A Horrifying Discovery,c6y_3KR7IV4,0,24,493225,2022-11-01 12:05:42,12,en,standard,24,Entertainment,True
Joey Drew Studios,UCv_ZsD6F_qLsN6wmPLm9rwg,The Dark Puddles Awaken,The Dark Puddles Awaken,D4XM2jyM_T4,0,24,312227,2022-11-01 12:05:42,13,,,24,Entertainment,True
SmarterEveryDay,UC6107grRI4m0o2-emgoDnAA,Everything About Irrigation Pivots (Farmers are Geniuses) - Smarter Every Day 278,Everything About Irrigation Pivots (Farmers are Geniuses) - Smarter Every Day 278,7j1lMs7fcIQ,0,28,843150,2022-11-01 12:05:42,14,en,asr,28,Science & Technology,True
SmarterEveryDay,UC6107grRI4m0o2-emgoDnAA,Everything About Irrigation Pivots (Farmers are Geniuses) - Smarter Every Day 278,Everything About Irrigation Pivots (Farmers are Geniuses) - Smarter Every Day 278,7j1lMs7fcIQ,0,28,843150,2022-11-01 12:05:42,14,en-US,standard,28,Science & Technology,True
House of Highlights,UCqQo7ewe87aYAe7ub5UqXMw,"Darvin Ham is Tearing up over Talking about Russ, Postgame Interview","Darvin Ham is Tearing up over Talking about Russ, Postgame Interview",OOt66n-eNko,0,17,512201,2022-11-01 12:05:42,15,en,asr,17,Sports,True
ChrisMD,UCQ-YJstgVdAiCT52TiBWDbg,Scoring 1 AMAZING Goal From 1-40 Yards,Scoring 1 AMAZING Goal From 1-40 Yards,MIHPNoRJ1p0,0,24,1861986,2022-11-01 12:05:42,16,en,asr,24,Entertainment,True
Click On Detroit | Local 4 | WDIV,UCqMdEOPBZbGPykVOhUqWqfA,Harbaugh: 2 Michigan players ‘assaulted’ by Michigan State players in post-game tunnel incident,Harbaugh: 2 Michigan players ‘assaulted’ by Michigan State players in post-game tunnel incident,3qt84WIjSJI,0,25,322170,2022-11-01 12:05:42,17,en,asr,25,News & Politics,True
Click On Detroit | Local 4 | WDIV,UCqMdEOPBZbGPykVOhUqWqfA,Harbaugh: 2 Michigan players ‘assaulted’ by Michigan State players in post-game tunnel incident,Harbaugh: 2 Michigan players ‘assaulted’ by Michigan State players in post-game tunnel incident,3qt84WIjSJI,0,25,322170,2022-11-01 12:05:42,17,en,standard,25,News & Politics,True
Click On Detroit | Local 4 | WDIV,UCqMdEOPBZbGPykVOhUqWqfA,Harbaugh: 2 Michigan players ‘assaulted’ by Michigan State players in post-game tunnel incident,Harbaugh: 2 Michigan players ‘assaulted’ by Michigan State players in post-game tunnel incident,3qt84WIjSJI,0,25,322170,2022-11-01 12:05:42,17,en,standard,25,News & Politics,True
Click On Detroit | Local 4 | WDIV,UCqMdEOPBZbGPykVOhUqWqfA,Harbaugh: 2 Michigan players ‘assaulted’ by Michigan State players in post-game tunnel incident,Harbaugh: 2 Michigan players ‘assaulted’ by Michigan State players in post-game tunnel incident,3qt84WIjSJI,0,25,322170,2022-11-01 12:05:42,17,en,standard,25,News & Politics,True
Ryland vlogs,UCVe_RrR9AMeY6Z8ixOv5gtw,Meet Our New Family Members!… The Best Day Of Our Lives So Far!,Meet Our New Family Members!… The Best Day Of Our Lives So Far!,vam4X98WOno,0,22,395311,2022-11-01 12:05:42,18,en,asr,22,People & Blogs,True
KRON 4,UCVWQWc8PXy6Itt7YNrivOYw,New details emerge from investigation on Pelosi attack,New details emerge from investigation on Pelosi attack,g1xfy4bAVco,0,25,264665,2022-11-01 12:05:42,19,en,asr,25,News & Politics,True
KenCarsonVEVO,UC909aQs3mq4cNNY9mG3KuBw,Ken Carson - MDMA ft. Destroy Lonely (Official Music Video),Ken Carson - MDMA ft. Destroy Lonely (Official Music Video),Gbqa9n1XOes,0,10,194785,2022-11-01 12:05:42,20,,,10,Music,True
