channelTitle,channelId,videoTitle,videoTitleLoc,videoId,videoSearchCategoryId,videoCategoryId,videoViews,videoQueryTime,videoTrendingRank,captionLang,captionType,id,videoCategory,assignable
Face the Nation,UC2x_qNZXKDxNP1j4jvHATRQ,"McMaster says Putin ""got a lot more than he bargained for"" with Ukraine invasion","McMaster says Putin ""got a lot more than he bargained for"" with Ukraine invasion",e9BIS442PM8,0,25,829609,2022-02-28 12:04:39,1,en,asr,25,News & Politics,True
The Official Pokémon YouTube channel,UCFctpiB_Hnlk3ejWfHqSm6Q,Pokémon Scarlet and Pokémon Violet | Announcement Trailer,Pokémon Scarlet and Pokémon Violet | Announcement Trailer,MAmueMsFR1o,0,20,1924956,2022-02-28 12:04:39,2,,,20,Gaming,True
CoryxKenshin,UCiYcA0gJzg855iSKMrX3oHg,Elden Ring is RAGE GAME OF 2022,Elden Ring is RAGE GAME OF 2022,dnpjxeDDThw,0,20,2760056,2022-02-28 12:04:39,3,en,asr,20,Gaming,True
Ian Boggs,UC9yadlAEiyOUNa3y4dnuYFg,"POV: When you turn 18, you get contacts that give you superpowers","POV: When you turn 18, you get contacts that give you superpowers",7GXYzp8qJvo,0,24,1897495,2022-02-28 12:04:39,4,en,asr,24,Entertainment,True
DreamXD,UChU3JRloULzdFX3aCu7BiSA,Dream - The Last Minecraft Manhunt (Extra Scenes),Dream - The Last Minecraft Manhunt (Extra Scenes),bvfsNDa3Bg0,0,22,1799174,2022-02-28 12:04:39,5,en,asr,22,People & Blogs,True
The Aguilars,UC_BSJ0WX9FnWRK_w1hwtuTw,OUR NEW HOUSE TOUR! THE AGUILARS,OUR NEW HOUSE TOUR! THE AGUILARS,ab-iABqizV4,0,22,402158,2022-02-28 12:04:39,6,en,asr,22,People & Blogs,True
mrnigelng,UCVjlpEjEY9GpksqbEesJnNA,GORDON RAMSAY CALL OUT UNCLE ROGER!,GORDON RAMSAY CALL OUT UNCLE ROGER!,U5zLvsJZAwA,0,23,2233517,2022-02-28 12:04:39,7,en,asr,23,Comedy,True
mrnigelng,UCVjlpEjEY9GpksqbEesJnNA,GORDON RAMSAY CALL OUT UNCLE ROGER!,GORDON RAMSAY CALL OUT UNCLE ROGER!,U5zLvsJZAwA,0,23,2233517,2022-02-28 12:04:39,7,en-GB,standard,23,Comedy,True
mrnigelng,UCVjlpEjEY9GpksqbEesJnNA,GORDON RAMSAY CALL OUT UNCLE ROGER!,GORDON RAMSAY CALL OUT UNCLE ROGER!,U5zLvsJZAwA,0,23,2233517,2022-02-28 12:04:39,7,zh,standard,23,Comedy,True
sWooZie,UCUKi4zY5ETSqrKAjTBgjM-g,Chat Rooms 👁‍🗨👄👁‍🗨,Chat Rooms 👁‍🗨👄👁‍🗨,ZXtS-_aBcWc,0,1,561207,2022-02-28 12:04:39,8,en,asr,1,Film & Animation,True
