channelId,channelTitle,videoCategoryId,videoId,videoQueryTime,videoSearchCategoryId,videoTitle,videoTitleLoc,videoTrendingRank,videoViews,captionLang,captionType,assignable,id,videoCategory
UCKrdjiuS66yXOdEZ_cOD_TA,Megan Thee Stallion,10,X_C26M6MJiY,2020-11-25 10:30:10,0,Megan Thee Stallion - Body [AMA Performance 2020],Megan Thee Stallion - Body [AMA Performance 2020],1,1559295,,,True,10,Music
UCRijo3ddMTht_IHyNSNXpNQ,Dude Perfect,17,JaAm-0BBbmw,2020-11-25 10:30:10,0,Dude Perfect Corn Maze | Nerf Battle,Dude Perfect Corn Maze | Nerf Battle,2,6110824,en,asr,True,17,Sports
UCd1fLoVFooPeWqCEYVUJZqg,Matt Stonie,24,tOsZAW-eIS4,2020-11-25 10:30:10,0,Raising Cane's Full Menu Challenge!! (All 5 Combo Meals),Raising Cane's Full Menu Challenge!! (All 5 Combo Meals),3,1426308,en,asr,True,24,Entertainment
UClG8odDC8TS6Zpqk9CGVQiQ,Fortnite,20,XIzdL1TzaLU,2020-11-25 10:30:10,0,Welcome to the Fortnite Crew | Announce Trailer,Welcome to the Fortnite Crew | Announce Trailer,4,2346445,en,asr,True,20,Gaming
UCtI0Hodo5o5dUb67FeUjDeA,SpaceX,28,J442-ti-Dhg,2020-11-25 10:30:10,0,Starlink Mission,Starlink Mission,5,668999,en,asr,True,28,Science & Technology
UC4zyoIAzmdsgpDZQfO1-lSA,Cyberpunk 2077,20,pFB-Z6mNKvM,2020-11-25 10:30:10,0,Cyberpunk 2077 ? PlayStation Gameplay,Cyberpunk 2077 ? PlayStation Gameplay,6,2703006,en,asr,True,20,Gaming
UCwtnkRZcvL4bfopzJ-Von8Q,merrelltwins,23,ec9uZSXqBfY,2020-11-25 10:30:10,0,We Tested Viral Tik Tok Hacks to see if they worked - Merrell Twins,We Tested Viral Tik Tok Hacks to see if they worked - Merrell Twins,7,817552,en,asr,True,23,Comedy
UCXrExb1m3VjR0m1_l9luxRQ,PWR,22,wf4ov1R6UNs,2020-11-25 10:30:10,0,Fortnite Money Wars PWR Tournament! ($$$),Fortnite Money Wars PWR Tournament! ($$$),8,640451,en,asr,True,22,People & Blogs
UCxuYJtXOR5MUXLU-qQ-JaLw,H O T B O I I,10,NsK5EZVjYLI,2020-11-25 10:30:10,0,Hotboii - Police Brutality (Official Music Video),Hotboii - Police Brutality (Official Music Video),9,209052,fr,asr,True,10,Music
UCDGmojLIoWpXok597xYo8cg,BillieEilishVEVO,10,soCmD9b4ros,2020-11-25 10:30:10,0,Billie Eilish - Therefore I Am (Live from the American Music Awards / 2020),Billie Eilish - Therefore I Am (Live from the American Music Awards / 2020),10,4922882,en,standard,True,10,Music
UCHkj014U2CQ2Nv0UZeYpE_A,JustinBieberVEVO,10,sOcxRrMlv24,2020-11-25 10:30:10,0,Monster - Shawn Mendes & Justin Bieber (Live From The AMA?s / 2020),Monster - Shawn Mendes & Justin Bieber (Live From The AMA?s / 2020),11,2096080,en,asr,True,10,Music
UCHkj014U2CQ2Nv0UZeYpE_A,JustinBieberVEVO,10,sOcxRrMlv24,2020-11-25 10:30:10,0,Monster - Shawn Mendes & Justin Bieber (Live From The AMA?s / 2020),Monster - Shawn Mendes & Justin Bieber (Live From The AMA?s / 2020),11,2096080,en,standard,True,10,Music
UCqECaJ8Gagnn7YCbPEzWH6g,Taylor Swift,10,jgdFUoZzCI0,2020-11-25 10:30:10,0,Taylor Swift ? folklore: the long pond studio sessions | Official Trailer | Disney+,Taylor Swift ? folklore: the long pond studio sessions | Official Trailer | Disney+,12,1009951,en,asr,True,10,Music
UCz015ho6P0Ooo7IZFyQU7fw,Tee Grizzley,10,OZxKvkvHKHY,2020-11-25 10:30:10,0,Baby Grizzley Featuring Tee Grizzley ?Twin Grizzlies?,Baby Grizzley Featuring Tee Grizzley ?Twin Grizzlies?,13,634594,,,True,10,Music
UCOMwD1nrJZ6-0Ml5KyanVSg,El Mimoso,10,xFVh9DAw03Q,2020-11-25 10:30:10,0,El Mimoso -Te Equivocaste- Grupo Firme - El Flaco - El Yaki - Grupo Codiciado (Video Oficial) 2020,El Mimoso -Te Equivocaste- Grupo Firme - El Flaco - El Yaki - Grupo Codiciado (Video Oficial) 2020,14,484273,es,asr,True,10,Music
UChU3JRloULzdFX3aCu7BiSA,DreamXD,22,PvRO4atynvc,2020-11-25 10:30:10,0,Among Us In Minecraft...,Among Us In Minecraft...,15,3506947,en,asr,True,22,People & Blogs
UC2CCXzC56k0b8L49R_iW-Yw,DaBaby,10,FSe1HFBMmHU,2020-11-25 10:30:10,0,"DaBaby - ""More Money More Problems"" (Official Music Video)","DaBaby - ""More Money More Problems"" (Official Music Video)",16,2022181,nl,asr,True,10,Music
UC701pqb1-HJPS4RMjSmK4Yg,Walmart,26,up443k_mNd8,2020-11-25 10:30:10,0,Walmart Black Friday deals start tonight at 7pm EST,Walmart Black Friday deals start tonight at 7pm EST,17,3978542,,,True,26,Howto & Style
UCYxRlFDqcWM4y7FfpiAN3KQ,The White House,25,3pF_brVoF28,2020-11-25 10:30:10,0,11/24/20: President Trump Delivers Remarks,11/24/20: President Trump Delivers Remarks,18,96196,,,True,25,News & Politics
UCF_fDSgPpBQuh1MsUTgIARQ,TheWeekndVEVO,10,f-g_SHNv5NI,2020-11-25 10:30:10,0,Save Your Tears / In Your Eyes (Live on The 2020 American Music Awards),Save Your Tears / In Your Eyes (Live on The 2020 American Music Awards),19,2375615,en,standard,True,10,Music
UCmo9ZEJ3ipgaZdkiRRYtLAg,Dude Perfect Plus,22,vBFBgoy8UHk,2020-11-25 10:30:10,0,Dude Perfect Corn Maze (Behind The Scenes),Dude Perfect Corn Maze (Behind The Scenes),20,743327,en,asr,True,22,People & Blogs
UC5-gWZXAQqSGVfPHkA7NRiQ,Bebe Rexha,10,n5uTrosrVhw,2020-11-25 10:30:10,0,"Bebe Rexha - Baby, I'm Jealous (ft. Doja Cat) [LIVE at the American Music Awards 2020]","Bebe Rexha - Baby, I'm Jealous (ft. Doja Cat) [LIVE at the American Music Awards 2020]",21,897204,,,True,10,Music
UChirEOpgFCupRAk5etXqPaA,Bloomberg Quicktake: Now,25,_orpeenBXVk,2020-11-25 10:30:10,0,Utah Monolith: Mystery Metal Structure Discovered in Desert,Utah Monolith: Mystery Metal Structure Discovered in Desert,22,1057443,en,asr,True,25,News & Politics
UCXlfi8sf6cKGQ8sOd0-yRuw,Hoonigan,2,rhQBvsFAvCo,2020-11-25 10:30:10,0,"AWD Trophy Truck Pulls a Wheelie Vs Ken Block?s 1,400hp AWD Ford Mustang // Hoonicorn Vs the World","AWD Trophy Truck Pulls a Wheelie Vs Ken Block?s 1,400hp AWD Ford Mustang // Hoonicorn Vs the World",23,1446279,en,asr,True,2,Autos & Vehicles
UCr8RjWUQ_9KYcIPmWiqBroQ,Jennifer Lopez,10,-c6TMmsLCxg,2020-11-25 10:30:10,0,Jennifer Lopez + Maluma - Pa' Ti + Lonely AMA's Performance 2020,Jennifer Lopez + Maluma - Pa' Ti + Lonely AMA's Performance 2020,24,3242825,es,asr,True,10,Music
UC-J-KZfRV8c13fOCkhXdLiQ,Dua Lipa,10,57bNHupO3MU,2020-11-25 10:30:10,0,Dua Lipa - ?Levitating? at the AMAs 2020,Dua Lipa - ?Levitating? at the AMAs 2020,25,2645549,en,asr,True,10,Music
UCANLZYMidaCbLQFWXBC95Jg,TaylorSwiftVEVO,10,o5SQIECedTY,2020-11-25 10:30:10,0,Taylor Swift - exile (folklore: the long pond studio sessions | Disney+) ft. Bon Iver,Taylor Swift - exile (folklore: the long pond studio sessions | Disney+) ft. Bon Iver,26,487172,en,asr,True,10,Music
