channelId,channelTitle,videoCategoryId,videoId,videoQueryTime,videoSearchCategoryId,videoTitle,videoTitleLoc,videoTrendingRank,videoViews,captionLang,captionType,assignable,id,videoCategory
UCRijo3ddMTht_IHyNSNXpNQ,Dude Perfect,17,JaAm-0BBbmw,2020-11-24 22:30:05,0,Dude Perfect Corn Maze | Nerf Battle,Dude Perfect Corn Maze | Nerf Battle,1,5175804,en,asr,True,17,Sports
UCKrdjiuS66yXOdEZ_cOD_TA,Megan Thee Stallion,10,X_C26M6MJiY,2020-11-24 22:30:05,0,Megan Thee Stallion - Body [AMA Performance 2020],Megan Thee Stallion - Body [AMA Performance 2020],2,833254,,,True,10,Music
UClG8odDC8TS6Zpqk9CGVQiQ,Fortnite,20,XIzdL1TzaLU,2020-11-24 22:30:05,0,Welcome to the Fortnite Crew | Announce Trailer,Welcome to the Fortnite Crew | Announce Trailer,3,1832236,en,asr,True,20,Gaming
UC4zyoIAzmdsgpDZQfO1-lSA,Cyberpunk 2077,20,pFB-Z6mNKvM,2020-11-24 22:30:05,0,Cyberpunk 2077 ? PlayStation Gameplay,Cyberpunk 2077 ? PlayStation Gameplay,4,2030723,en,asr,True,20,Gaming
UCXrExb1m3VjR0m1_l9luxRQ,PWR,22,wf4ov1R6UNs,2020-11-24 22:30:05,0,Fortnite Money Wars PWR Tournament! ($$$),Fortnite Money Wars PWR Tournament! ($$$),5,411069,en,asr,True,22,People & Blogs
UCDGmojLIoWpXok597xYo8cg,BillieEilishVEVO,10,soCmD9b4ros,2020-11-24 22:30:05,0,Billie Eilish - Therefore I Am (Live from the American Music Awards / 2020),Billie Eilish - Therefore I Am (Live from the American Music Awards / 2020),6,4193223,en,standard,True,10,Music
UCHkj014U2CQ2Nv0UZeYpE_A,JustinBieberVEVO,10,sOcxRrMlv24,2020-11-24 22:30:05,0,Monster - Shawn Mendes & Justin Bieber (Live From The AMA?s / 2020),Monster - Shawn Mendes & Justin Bieber (Live From The AMA?s / 2020),7,1691693,en,asr,True,10,Music
UCHkj014U2CQ2Nv0UZeYpE_A,JustinBieberVEVO,10,sOcxRrMlv24,2020-11-24 22:30:05,0,Monster - Shawn Mendes & Justin Bieber (Live From The AMA?s / 2020),Monster - Shawn Mendes & Justin Bieber (Live From The AMA?s / 2020),7,1691693,en,standard,True,10,Music
UChU3JRloULzdFX3aCu7BiSA,DreamXD,22,PvRO4atynvc,2020-11-24 22:30:05,0,Among Us In Minecraft...,Among Us In Minecraft...,8,3207578,en,asr,True,22,People & Blogs
UCqECaJ8Gagnn7YCbPEzWH6g,Taylor Swift,10,jgdFUoZzCI0,2020-11-24 22:30:05,0,Taylor Swift ? folklore: the long pond studio sessions | Official Trailer | Disney+,Taylor Swift ? folklore: the long pond studio sessions | Official Trailer | Disney+,9,742816,en,asr,True,10,Music
UCz015ho6P0Ooo7IZFyQU7fw,Tee Grizzley,10,OZxKvkvHKHY,2020-11-24 22:30:05,0,Baby Grizzley Featuring Tee Grizzley ?Twin Grizzlies?,Baby Grizzley Featuring Tee Grizzley ?Twin Grizzlies?,10,505098,,,True,10,Music
UC2CCXzC56k0b8L49R_iW-Yw,DaBaby,10,FSe1HFBMmHU,2020-11-24 22:30:05,0,"DaBaby - ""More Money More Problems"" (Official Music Video)","DaBaby - ""More Money More Problems"" (Official Music Video)",11,1781863,nl,asr,True,10,Music
UCwtnkRZcvL4bfopzJ-Von8Q,merrelltwins,23,ec9uZSXqBfY,2020-11-24 22:30:05,0,We Tested Viral Tik Tok Hacks to see if they worked - Merrell Twins,We Tested Viral Tik Tok Hacks to see if they worked - Merrell Twins,12,370724,en,asr,True,23,Comedy
