channelTitle,channelId,videoTitle,videoTitleLoc,videoId,videoSearchCategoryId,videoCategoryId,videoViews,videoQueryTime,videoTrendingRank,captionLang,captionType,id,videoCategory,assignable
Dude Perfect,UCRijo3ddMTht_IHyNSNXpNQ,Trying to Bench 405 lbs Underwater | OT 28,Trying to Bench 405 lbs Underwater | OT 28,RL42Yl4LS6c,0,17,5845525,2021-07-28 12:04:10,1,,,17,Sports,True
Mark Rober,UCY1kMZp36IQSyNx_9h4mpCg,World Record Domino Robot (100k dominoes in 24hrs),World Record Domino Robot (100k dominoes in 24hrs),8HEfIJlcFbs,0,28,8334809,2021-07-28 12:04:10,2,,,28,Science & Technology,True
BBC Radio 1,UC-FQUIVQ-bZiefzBiQAa8Fw,"BTS - I'll Be Missing You (Puff Daddy, Faith Evans and Sting Cover) in the Live Lounge","BTS - I'll Be Missing You (Puff Daddy, Faith Evans and Sting Cover) in the Live Lounge",EN5Ga6OMwhA,0,10,5101152,2021-07-28 12:04:10,3,en,asr,10,Music,True
Ghostbusters,UCewqQ8IxAwhaUDky4-x5m1g,GHOSTBUSTERS: AFTERLIFE — Official Trailer 2 (HD),GHOSTBUSTERS: AFTERLIFE — Official Trailer 2 (HD),HR-WxNVLZhQ,0,24,984972,2021-07-28 12:04:10,4,en,asr,24,Entertainment,True
ZHC,UClQubH2NeMmGLTLgNdLBwXg,I Surprised Bella Poarch With 20 Custom Macbooks,I Surprised Bella Poarch With 20 Custom Macbooks,nhxdDbCXCgw,0,24,5446005,2021-07-28 12:04:10,5,en,asr,24,Entertainment,True
NPR Music,UC4eYXhJI4-7wSWc8UNRwD4A,Young Thug: Tiny Desk (Home) Concert,Young Thug: Tiny Desk (Home) Concert,SAROJPnd_s8,0,10,300053,2021-07-28 12:04:10,6,en,asr,10,Music,True
Peacock,UCPgMAS8woHJ_o_OZdTR7kcQ,Laurie Hernandez breaks down what went wrong during Simone Biles' vault | Tokyo LIVE | Peacock,Laurie Hernandez breaks down what went wrong during Simone Biles' vault | Tokyo LIVE | Peacock,RxN2b2fs9eM,0,24,271199,2021-07-28 12:04:10,7,en,asr,24,Entertainment,True
A24,UCuPivVjnfNo4mb3Oog_frZg,Lamb | Official Trailer HD | A24,Lamb | Official Trailer HD | A24,hnEwJKVWjFM,0,1,536059,2021-07-28 12:04:10,8,,,1,Film & Animation,True
AlondraDessy,UC0psAD-M4X6O0yC_hFRK4hw,BABY NAME REVEAL,BABY NAME REVEAL,qgPGxcAkurA,0,22,923832,2021-07-28 12:04:10,9,,,22,People & Blogs,True
BBC Radio 1,UC-FQUIVQ-bZiefzBiQAa8Fw,BTS - Permission To Dance in the Live Lounge,BTS - Permission To Dance in the Live Lounge,TJ8fyB9CCVg,0,10,3901510,2021-07-28 12:04:10,10,en,asr,10,Music,True
