channelId,channelTitle,videoCategoryId,videoId,videoQueryTime,videoSearchCategoryId,videoTitle,videoTitleLoc,videoTrendingRank,videoViews,captionLang,captionType,assignable,id,videoCategory
UCIoBuVIZ9F30lmZ4ddTGnzw,The D'Amelio Family,22,eiOKp2RAcvs,2020-11-17 08:30:13,0,Our First Mystery Guest | Dinner With The D'Amelios,Our First Mystery Guest | Dinner With The D'Amelios,1,3389244.0,en,asr,True,22,People & Blogs
UCtI0Hodo5o5dUb67FeUjDeA,SpaceX,28,3hK540tMmvw,2020-11-17 08:30:13,0,Crew-1 Mission | Rendezvous and Docking,Crew-1 Mission | Rendezvous and Docking,2,2878692.0,,,True,28,Science & Technology
UC2CCXzC56k0b8L49R_iW-Yw,DaBaby,10,JPZBiGdQs7o,2020-11-17 08:30:13,0,DABABY - BLIND ft. YOUNG THUG (Official Video),DABABY - BLIND ft. YOUNG THUG (Official Video),3,1776259.0,,,True,10,Music
UCv3Kk__aFcKKx_o2686uQcw,SAD-ist,20,f_Xa3yozQvE,2020-11-17 08:30:13,0,Dre SMP,Dre SMP,4,1299105.0,en,asr,True,20,Gaming
UCSUf5_EPEfl4zlBKZHkZdmw,Danny Gonzalez,23,0xrIoYlJWNo,2020-11-17 08:30:13,0,Ultimate Balance,Ultimate Balance,5,942840.0,en,asr,True,23,Comedy
UCLA_DiR1FfKNvjuUpBHmylQ,NASA,28,aT4rITutAwA,2020-11-17 08:30:13,0,Watch NASA's SpaceX Crew-1 Mission Arrive at the International Space Station,Watch NASA's SpaceX Crew-1 Mission Arrive at the International Space Station,6,819644.0,,,True,28,Science & Technology
UCXlfi8sf6cKGQ8sOd0-yRuw,Hoonigan,2,yHlCtUjf_AI,2020-11-17 08:30:13,0,"Ken Block?s 1,400hp AWD Ford Mustang Hoonicorn vs. a McLaren Senna Merlin // Hoonicorn Vs the World","Ken Block?s 1,400hp AWD Ford Mustang Hoonicorn vs. a McLaren Senna Merlin // Hoonicorn Vs the World",7,1071206.0,en,asr,True,2,Autos & Vehicles
UCvxfEIG3PHpgM0TMJJ_SH-w,FaZe Jarvis,24,0sT5fL7arng,2020-11-17 08:30:13,0,"Strongest Punch Wins $1,000 (ft. World's Strongest Kid)","Strongest Punch Wins $1,000 (ft. World's Strongest Kid)",8,1147826.0,en,asr,True,24,Entertainment
UCtI0Hodo5o5dUb67FeUjDeA,SpaceX,28,bnChQbxLkkI,2020-11-17 08:30:13,0,Crew-1 Mission | Launch,Crew-1 Mission | Launch,9,4507434.0,,,True,28,Science & Technology
UCY4AlDv6wL2qhrX29iwdqAg,2HYPE,24,PiIPCt2olcw,2020-11-17 08:30:13,0,To Be Continued...,To Be Continued...,10,609689.0,en,asr,True,24,Entertainment
UCcgVECVN4OKV6DH1jLkqmcA,Jake Paul,22,QLEDRiPD63g,2020-11-17 08:30:13,0,I Won?t Lose - Jake Paul Vs Nate Robinson (Episode 2),I Won?t Lose - Jake Paul Vs Nate Robinson (Episode 2),11,453078.0,en,asr,True,22,People & Blogs
UC78cxCAcp7JfQPgKxYdyGrg,emma chamberlain,24,nupodx--CT0,2020-11-17 08:30:13,0,ULTIMATE FRENCH FRY TASTE TEST,ULTIMATE FRENCH FRY TASTE TEST,12,3152030.0,en,asr,True,24,Entertainment
UCVT1tPkR-fUVlO652EcO3ow,CBS Sunday Morning,25,J6Yy9eFTPak,2020-11-17 08:30:13,0,"Barack Obama speaks out on politics, life in the White House, and Donald Trump","Barack Obama speaks out on politics, life in the White House, and Donald Trump",13,2606576.0,,,True,25,News & Politics
UCB9_VH_CNbbH4GfKu8qh63w,DEATH BATTLE!,24,LqYsc7Wm0Bc,2020-11-17 08:30:13,0,Red VS Blue (Rooster Teeth) | DEATH BATTLE!,Red VS Blue (Rooster Teeth) | DEATH BATTLE!,14,484577.0,,,True,24,Entertainment
UCbLj9QP9FAaHs_647QckGtg,World of Warcraft,20,nrGPaVUMBl4,2020-11-17 08:30:13,0,Watch the Shadowlands Launch Cinematic: ?Beyond the Veil?,Watch the Shadowlands Launch Cinematic: ?Beyond the Veil?,15,1043829.0,en,standard,True,20,Gaming
UC0biFgrMdkv1hFAFLVePODQ,Trixie Mattel,24,0nTZ-jEtTwA,2020-11-17 08:30:13,0,Kiki with Willam (two women getting ready),Kiki with Willam (two women getting ready),16,465533.0,en,asr,True,24,Entertainment
UC0biFgrMdkv1hFAFLVePODQ,Trixie Mattel,24,0nTZ-jEtTwA,2020-11-17 08:30:13,0,Kiki with Willam (two women getting ready),Kiki with Willam (two women getting ready),16,465533.0,en,standard,True,24,Entertainment
UC1bwliGvJogr7cWK0nT2Eag,MKIceAndFire,20,c_7IS-ChDjY,2020-11-17 08:30:13,0,MORTAL KOMBAT 11 Rambo Ending MK11,MORTAL KOMBAT 11 Rambo Ending MK11,17,218313.0,en,asr,True,20,Gaming
UCLA_DiR1FfKNvjuUpBHmylQ,NASA,28,TT6BC68UzeY,2020-11-17 08:30:13,0,Live from Space: Video Inside the SpaceX's Dragon Resilience Spacecraft,Live from Space: Video Inside the SpaceX's Dragon Resilience Spacecraft,18,496967.0,,,True,28,Science & Technology
UCDRbNGFusqlXX4a5vwi9ouQ,Vat19,24,IGCLNMvm1Cc,2020-11-17 08:30:13,0,Ultimate Fountain Challenge #4,Ultimate Fountain Challenge #4,19,660035.0,,,True,24,Entertainment
UCg7lal8IC-xPyKfgH4rdUcA,djvlad,24,JNIdp1BbQao,2020-11-17 08:30:13,0,"Boosie on King Von Murder: When You Kill a Boss, The Beef Never Stops (Part 5)","Boosie on King Von Murder: When You Kill a Boss, The Beef Never Stops (Part 5)",20,878995.0,en,asr,True,24,Entertainment
UCD-1jAmL42qnEszozefaa1g,E! Red Carpet & Award Shows,24,KAlSY5MPlkU,2020-11-17 08:30:13,0,Justin Bieber Performs ?Lonely (With benny blanco)? and ?Holy? at PCAs | E! People?s Choice Awards,Justin Bieber Performs ?Lonely (With benny blanco)? and ?Holy? at PCAs | E! People?s Choice Awards,21,658419.0,en,asr,True,24,Entertainment
