channelTitle,channelId,videoTitle,videoTitleLoc,videoId,videoSearchCategoryId,videoCategoryId,videoViews,videoQueryTime,videoTrendingRank,captionLang,captionType,id,videoCategory,assignable
MrBeast,UCX6OQ3DkcsbYNE6H8uQQuVA,"Offering People $100,000 To Quit Their Job","Offering People $100,000 To Quit Their Job",DuQbOQwVaNE,0,24,21031923,2021-03-15 12:21:09,1,en,asr,24,Entertainment,True
Jaiden Animations,UCGwu0nbY2wSkW8N-cghnLpA,I played weird virtual pet games,I played weird virtual pet games,49LcXmSr8O8,0,1,1846918,2021-03-15 12:21:09,2,en,asr,1,Film & Animation,True
YoungBoy Never Broke Again,UClW4jraMKz6Qj69lJf-tODA,Nba YoungBoy - I Ain’t Scared,Nba YoungBoy - I Ain’t Scared,PucU3hge_L4,0,10,2694059,2021-03-15 12:21:09,3,en,asr,10,Music,True
Luke TheNotable,UC9FkeEFIGd9FXRfxpTltXYA,100 Drops - [Salty Towers],100 Drops - [Salty Towers],krcpG_0oZVM,0,20,567648,2021-03-15 12:21:09,4,en,asr,20,Gaming,True
BLACKPINK,UCOmHUn--16B90oW2L6FRR3A,ROSÉ - 'On The Ground' 0314 SBS Inkigayo,ROSÉ - 'On The Ground' 0314 SBS Inkigayo,Q88P1gpOJxA,0,10,11000522,2021-03-15 12:21:09,5,nl,asr,10,Music,True
Simply Not Logical,UCnaXc7HBuxqyP5fwOTH58FQ,What Happened to My Nail,What Happened to My Nail,lxkNQZO8hOc,0,24,582075,2021-03-15 12:21:09,6,en,asr,24,Entertainment,True
BLACKPINK,UCOmHUn--16B90oW2L6FRR3A,ROSÉ - 'Gone' 0314 SBS Inkigayo,ROSÉ - 'Gone' 0314 SBS Inkigayo,fjp4thii1WY,0,10,6736056,2021-03-15 12:21:09,7,en,asr,10,Music,True
Dollightful,UCitKV0ebZVbtU2nIPihDGMQ,STOCK BOX Doll Customizing: Luna the abandoned moth doll from before!,STOCK BOX Doll Customizing: Luna the abandoned moth doll from before!,LetOGJlfCbA,0,26,422767,2021-03-15 12:21:09,8,en,asr,26,Howto & Style,True
mrnigelng,UCVjlpEjEY9GpksqbEesJnNA,THIS YOUTUBER CHALLENGE UNCLE ROGER (Joshua Weissman),THIS YOUTUBER CHALLENGE UNCLE ROGER (Joshua Weissman),_5SpM-QcccU,0,23,882670,2021-03-15 12:21:09,9,en,asr,23,Comedy,True
mrnigelng,UCVjlpEjEY9GpksqbEesJnNA,THIS YOUTUBER CHALLENGE UNCLE ROGER (Joshua Weissman),THIS YOUTUBER CHALLENGE UNCLE ROGER (Joshua Weissman),_5SpM-QcccU,0,23,882670,2021-03-15 12:21:09,9,en,standard,23,Comedy,True
jeffreestar,UCkvK_5omS-42Ovgah8KRKtg,Saying Goodbye...,Saying Goodbye...,AKBF-jeOlD8,0,26,3867372,2021-03-15 12:21:09,10,en,asr,26,Howto & Style,True
Overtime,UCPHKMJbis1c0R7d7WJQ35tA,"""I'm Ready To Go PRO!"" Jaden Newman Is Going To The WNBA? Julian Newman Plays NBA Hoopers For CASH!","""I'm Ready To Go PRO!"" Jaden Newman Is Going To The WNBA? Julian Newman Plays NBA Hoopers For CASH!",9ZBHr9zZ43k,0,17,424360,2021-03-15 12:21:09,11,en,asr,17,Sports,True
