channelTitle,channelId,videoTitle,videoTitleLoc,videoId,videoSearchCategoryId,videoCategoryId,videoViews,videoQueryTime,videoTrendingRank,captionLang,captionType,id,videoCategory,assignable
Dream,UCTkXRDQl0luXxVQrRQvWS6w,Minecraft Random Item Challenge VS 2 Hunters,Minecraft Random Item Challenge VS 2 Hunters,FXcLiqIKdmw,0,20,6500621,2021-06-24 12:04:16,1,,,20,Gaming,True
"Tyler, The Creator",UCsQBsZJltmLzlsJNG7HevBg,BROWN SUGAR SALMON,BROWN SUGAR SALMON,ETh_n0u-g5o,0,2,1924711,2021-06-24 12:04:16,2,en,asr,2,Autos & Vehicles,True
Joyner Lucas,UCUebubwSuTHfHjWJI4gCS9A,Joyner Lucas - Legend ft. Rick Ross (Official Video),Joyner Lucas - Legend ft. Rick Ross (Official Video),23BcmJwUcrY,0,10,548736,2021-06-24 12:04:16,3,en,asr,10,Music,True
"Tyler, The Creator",UCsQBsZJltmLzlsJNG7HevBg,WUSYANAME,WUSYANAME,NJea386275c,0,2,3136138,2021-06-24 12:04:16,4,en,asr,2,Autos & Vehicles,True
Team Coco,UCi7GJNg51C3jgmYTUwqoUXA,Jordan Schlansky’s Final CONAN Appearance - CONAN on TBS,Jordan Schlansky’s Final CONAN Appearance - CONAN on TBS,sDmeXdC3myg,0,23,966104,2021-06-24 12:04:16,5,en,asr,23,Comedy,True
WadZee,UCRlEFn0L2G_DktbyvN0AZ5A,I Found the RAREST Axolotl in Minecraft Hardcore (#46),I Found the RAREST Axolotl in Minecraft Hardcore (#46),tEZRDlMVjg0,0,20,1423784,2021-06-24 12:04:16,6,,,20,Gaming,True
Netflix UK & Ireland,UCGie8GMlUo3kBKIopdvumVQ,Sexy Beasts | Official Trailer | Netflix,Sexy Beasts | Official Trailer | Netflix,IJO5m6EFL6A,0,24,338322,2021-06-24 12:04:16,7,en-GB,standard,24,Entertainment,True
NBA,UCWJ2lWNubArHWmf3FIHbfcQ,"#4 CLIPPERS at #2 SUNS | FULL GAME HIGHLIGHTS | June 22, 2021","#4 CLIPPERS at #2 SUNS | FULL GAME HIGHLIGHTS | June 22, 2021",v0v2JGxJ56E,0,17,2113417,2021-06-24 12:04:16,8,en,asr,17,Sports,True
NBA,UCWJ2lWNubArHWmf3FIHbfcQ,"#4 CLIPPERS at #2 SUNS | FULL GAME HIGHLIGHTS | June 22, 2021","#4 CLIPPERS at #2 SUNS | FULL GAME HIGHLIGHTS | June 22, 2021",v0v2JGxJ56E,0,17,2113417,2021-06-24 12:04:16,8,en,standard,17,Sports,True
Universal Pictures,UCq0OueAsdxH6b8nyAspwViw,Candyman - Official Trailer 2,Candyman - Official Trailer 2,TPBH3XO8YEU,0,24,902435,2021-06-24 12:04:16,9,en,asr,24,Entertainment,True
Funk Bros,UCkrKW1_u0O8qSc3xsLoRHew,Hid Underwater To Cheat In Hide N Seek! *New House*,Hid Underwater To Cheat In Hide N Seek! *New House*,84swXWscy6w,0,24,315569,2021-06-24 12:04:16,10,en,asr,24,Entertainment,True
Alex Meyers,UCY6Ij8zOds0WJEeqCLOnqOQ,the new iCarly is utterly bizzare...,the new iCarly is utterly bizzare...,xoeln85pTEQ,0,24,690611,2021-06-24 12:04:16,11,en,asr,24,Entertainment,True
Genshin Impact,UCiS882YPwZt1NfaM0gR0D9Q,"Character Teaser - ""Kaedehara Kazuha: Moonlit Breeze"" | Genshin Impact","Character Teaser - ""Kaedehara Kazuha: Moonlit Breeze"" | Genshin Impact",ST5v7-C3iDk,0,20,2063164,2021-06-24 12:04:16,12,de,standard,20,Gaming,True
Genshin Impact,UCiS882YPwZt1NfaM0gR0D9Q,"Character Teaser - ""Kaedehara Kazuha: Moonlit Breeze"" | Genshin Impact","Character Teaser - ""Kaedehara Kazuha: Moonlit Breeze"" | Genshin Impact",ST5v7-C3iDk,0,20,2063164,2021-06-24 12:04:16,12,en-US,standard,20,Gaming,True
Genshin Impact,UCiS882YPwZt1NfaM0gR0D9Q,"Character Teaser - ""Kaedehara Kazuha: Moonlit Breeze"" | Genshin Impact","Character Teaser - ""Kaedehara Kazuha: Moonlit Breeze"" | Genshin Impact",ST5v7-C3iDk,0,20,2063164,2021-06-24 12:04:16,12,es,standard,20,Gaming,True
Genshin Impact,UCiS882YPwZt1NfaM0gR0D9Q,"Character Teaser - ""Kaedehara Kazuha: Moonlit Breeze"" | Genshin Impact","Character Teaser - ""Kaedehara Kazuha: Moonlit Breeze"" | Genshin Impact",ST5v7-C3iDk,0,20,2063164,2021-06-24 12:04:16,12,fr,standard,20,Gaming,True
Genshin Impact,UCiS882YPwZt1NfaM0gR0D9Q,"Character Teaser - ""Kaedehara Kazuha: Moonlit Breeze"" | Genshin Impact","Character Teaser - ""Kaedehara Kazuha: Moonlit Breeze"" | Genshin Impact",ST5v7-C3iDk,0,20,2063164,2021-06-24 12:04:16,12,id,standard,20,Gaming,True
