channelTitle,channelId,videoTitle,videoTitleLoc,videoId,videoSearchCategoryId,videoCategoryId,videoViews,videoQueryTime,videoTrendingRank,captionLang,captionType,id,videoCategory,assignable
euphoria,UCTU5PYs3vQvY8b9kOMoQGUg,euphoria | season 2 episode 8 promo | hbo,euphoria | season 2 episode 8 promo | hbo,m182yfkVqP8,0,22,4338969,2022-02-22 12:05:14,1,en,asr,22,People & Blogs,True
euphoria,UCTU5PYs3vQvY8b9kOMoQGUg,euphoria | season 2 episode 8 promo | hbo,euphoria | season 2 episode 8 promo | hbo,m182yfkVqP8,0,22,4338969,2022-02-22 12:05:14,1,en,standard,22,People & Blogs,True
NBA,UCWJ2lWNubArHWmf3FIHbfcQ,TEAM DURANT vs TEAM LEBRON | FULL GAME HIGHLIGHTS | 2022 NBA ALL-STAR,TEAM DURANT vs TEAM LEBRON | FULL GAME HIGHLIGHTS | 2022 NBA ALL-STAR,2Q-qkpuqY-4,0,17,3572621,2022-02-22 12:05:14,2,en,asr,17,Sports,True
NBA,UCWJ2lWNubArHWmf3FIHbfcQ,TEAM DURANT vs TEAM LEBRON | FULL GAME HIGHLIGHTS | 2022 NBA ALL-STAR,TEAM DURANT vs TEAM LEBRON | FULL GAME HIGHLIGHTS | 2022 NBA ALL-STAR,2Q-qkpuqY-4,0,17,3572621,2022-02-22 12:05:14,2,en,standard,17,Sports,True
Street Fighter,UCVg9nCmmfIyP4QcGOnZZ9Qg,Street Fighter 6 - Teaser Trailer,Street Fighter 6 - Teaser Trailer,SwPzuBj01AM,0,20,1076279,2022-02-22 12:05:14,3,en,asr,20,Gaming,True
ESPN FC,UC6c1z7bA__85CIWZ_jpCK-Q,Barcelona THRASHES Valencia as Pierre-Emerick Aubameyang scores three! | LaLiga Highlights | ESPN FC,Barcelona THRASHES Valencia as Pierre-Emerick Aubameyang scores three! | LaLiga Highlights | ESPN FC,asf1NiaizjQ,0,17,689396,2022-02-22 12:05:14,4,en,asr,17,Sports,True
ESPN FC,UC6c1z7bA__85CIWZ_jpCK-Q,Barcelona THRASHES Valencia as Pierre-Emerick Aubameyang scores three! | LaLiga Highlights | ESPN FC,Barcelona THRASHES Valencia as Pierre-Emerick Aubameyang scores three! | LaLiga Highlights | ESPN FC,asf1NiaizjQ,0,17,689396,2022-02-22 12:05:14,4,en,standard,17,Sports,True
Bleacher Report,UC9-OpMMVoNP5o10_Iyq7Ndw,Stephen Curry Breaks 3-Point Record | 2022 All-Star Game Highlights,Stephen Curry Breaks 3-Point Record | 2022 All-Star Game Highlights,nH2ePndVEKo,0,17,1466246,2022-02-22 12:05:14,5,en,asr,17,Sports,True
Bleacher Report,UC9-OpMMVoNP5o10_Iyq7Ndw,Stephen Curry Breaks 3-Point Record | 2022 All-Star Game Highlights,Stephen Curry Breaks 3-Point Record | 2022 All-Star Game Highlights,nH2ePndVEKo,0,17,1466246,2022-02-22 12:05:14,5,en,standard,17,Sports,True
Bleacher Report,UC9-OpMMVoNP5o10_Iyq7Ndw,Stephen Curry Breaks 3-Point Record | 2022 All-Star Game Highlights,Stephen Curry Breaks 3-Point Record | 2022 All-Star Game Highlights,nH2ePndVEKo,0,17,1466246,2022-02-22 12:05:14,5,en,standard,17,Sports,True
Nick Eh 30,UCt9nYeSz90lnOnaVFjxFJzw,Covert Cavern HIDE AND SEEK in Fortnite Chapter 3!,Covert Cavern HIDE AND SEEK in Fortnite Chapter 3!,zgEgXROTfK8,0,20,1001095,2022-02-22 12:05:14,6,en,asr,20,Gaming,True
STAYC,UCod5V2dpnpJLklGvVOv5FcQ,STAYC(스테이씨) 'RUN2U' MV,STAYC(스테이씨) 'RUN2U' MV,grG41kS4MUA,0,24,9855538,2022-02-22 12:05:14,7,en,standard,24,Entertainment,True
Horchata Soto,UCzkOp0ueqFF0yrwpimkjC9Q,Gum in school… #storytime #shorts,Gum in school… #storytime #shorts,Y2jvfOKYDhs,0,23,1516402,2022-02-22 12:05:14,8,en,asr,23,Comedy,True
Maximilian Dood,UCOgaIuQYGr6ow_jbote4BKA,MAX REACTS: Street Fighter 6 - Teaser Trailer,MAX REACTS: Street Fighter 6 - Teaser Trailer,bwWCpV-X1ss,0,20,493545,2022-02-22 12:05:14,9,en,asr,20,Gaming,True
The Game Theorists,UCo_IB5145EVNcf8hw1Kku7w,"Game Theory: FNAF, The Clue That ALMOST Solves Everything! (FNAF Security Breach)","Game Theory: FNAF, The Clue That ALMOST Solves Everything! (FNAF Security Breach)",wBEAjjioZFI,0,20,5098004,2022-02-22 12:05:14,10,en,asr,20,Gaming,True
Ianrocks Shorts,UCLu4AQV3W7GSg6Kg0XSuBHA,Saddest Video Ever,Saddest Video Ever,ED840fpcF3E,0,20,1478799,2022-02-22 12:05:14,11,en,asr,20,Gaming,True
Kia Nalbandi,UCmXlvqur3rH-f39LWwZazhw,WHEN YOU SLEEPOVER AT YOUR FRIEND’S HOUSE #shorts,WHEN YOU SLEEPOVER AT YOUR FRIEND’S HOUSE #shorts,HyHuRU-LJoA,0,24,975555,2022-02-22 12:05:14,12,en,asr,24,Entertainment,True
Zhong,UCyagEfIN1okQ-s996XAqCFQ,Burger or Pizza ( Food Challenge ) #shorts,Burger or Pizza ( Food Challenge ) #shorts,jpAHlPIrsvo,0,24,5807982,2022-02-22 12:05:14,13,en,asr,24,Entertainment,True
SeaWattgaming,UCSpfz1IyUA1NBH-cgj8ygUw,The Story of Minecraft's First Pigman..,The Story of Minecraft's First Pigman..,Jbd5Yh-UA_g,0,20,855395,2022-02-22 12:05:14,14,en,asr,20,Gaming,True
FaZe Rug,UCilwZiBBfI9X6yiZRzWty8Q,I Bought My Dream House! (FULL TOUR),I Bought My Dream House! (FULL TOUR),9kas0PbTZHI,0,24,2817648,2022-02-22 12:05:14,15,en,asr,24,Entertainment,True
KTLA 5,UCinjnmQEwCddOudyCC1v7qA,Woman to sue LAPD after spending nearly two weeks in jail due to wrongful arrest,Woman to sue LAPD after spending nearly two weeks in jail due to wrongful arrest,ShtIZyZg5IA,0,25,645357,2022-02-22 12:05:14,16,en,asr,25,News & Politics,True
KTLA 5,UCinjnmQEwCddOudyCC1v7qA,Woman to sue LAPD after spending nearly two weeks in jail due to wrongful arrest,Woman to sue LAPD after spending nearly two weeks in jail due to wrongful arrest,ShtIZyZg5IA,0,25,645357,2022-02-22 12:05:14,16,en,standard,25,News & Politics,True
KTLA 5,UCinjnmQEwCddOudyCC1v7qA,Woman to sue LAPD after spending nearly two weeks in jail due to wrongful arrest,Woman to sue LAPD after spending nearly two weeks in jail due to wrongful arrest,ShtIZyZg5IA,0,25,645357,2022-02-22 12:05:14,16,en,standard,25,News & Politics,True
60 Minutes Australia,UC0L1suV8pVgO4pCAIBNGx5w,FINDING MH370: New breakthrough could finally solve missing flight mystery | 60 Minutes Australia,FINDING MH370: New breakthrough could finally solve missing flight mystery | 60 Minutes Australia,Jq-d4Kl8Xh4,0,25,1432593,2022-02-22 12:05:14,17,en,asr,25,News & Politics,True
Sellsword Arts,UCMEMbA38r9CKCuukra2Mr3Q,Katana vs Longsword: Who's Faster?!,Katana vs Longsword: Who's Faster?!,Y_fYJWDmQK4,0,24,2352618,2022-02-22 12:05:14,18,en,asr,24,Entertainment,True
NASCAR,UCuN9hYw2RpoAW8rZ3VK3isA,Drama filled Daytona 500 decided in Overtime: Extended Highlights,Drama filled Daytona 500 decided in Overtime: Extended Highlights,glXAnLZALvU,0,17,367860,2022-02-22 12:05:14,19,en,asr,17,Sports,True
BamaBass,UC8ha6SsRNvDGkwcPTCXkW3g,Building a 5 Acre Pond! (Installing Aerators),Building a 5 Acre Pond! (Installing Aerators),f0eVXgMTT8o,0,22,445564,2022-02-22 12:05:14,20,en,asr,22,People & Blogs,True
