channelTitle,channelId,videoTitle,videoTitleLoc,videoId,videoSearchCategoryId,videoCategoryId,videoViews,videoQueryTime,videoTrendingRank,captionLang,captionType,id,videoCategory,assignable
The Game Theorists,UCo_IB5145EVNcf8hw1Kku7w,"Game Theory: FNAF, Is Golden Freddy REALLY In Security Breach? (FNAF Security Breach)","Game Theory: FNAF, Is Golden Freddy REALLY In Security Breach? (FNAF Security Breach)",hfgKdbdVt1I,0,20,2763056,2022-02-06 12:04:18,1,en,asr,20,Gaming,True
TheOdd1sOut,UCo8bcnLyZH8tBIH9V1mLgqQ,How to Find Inspiration,How to Find Inspiration,RILI90ZIu3A,0,23,2114371,2022-02-06 12:04:18,2,en,asr,23,Comedy,True
NickiMinajAtVEVO,UCaum3Yzdl3TbBt8YUeUGZLQ,Nicki Minaj ft. Lil Baby - Do We Have A Problem? (Official Music Video),Nicki Minaj ft. Lil Baby - Do We Have A Problem? (Official Music Video),yrGR11TDRYM,0,10,7026330,2022-02-06 12:04:18,3,en,asr,10,Music,True
Miniminter,UCWZmCMB7mmKWcXJSIPRhzZw,My Last Video with JJ,My Last Video with JJ,fdbTftTLzH0,0,24,2056040,2022-02-06 12:04:18,4,en,asr,24,Entertainment,True
Peachybbies,UCrv0rZSx_6LWaZVWHWQdnlQ,How Long Have You Been Making Slime?,How Long Have You Been Making Slime?,p3iu9-abhJM,0,26,982545,2022-02-06 12:04:18,5,en,asr,26,Howto & Style,True
Luke TheNotable,UC9FkeEFIGd9FXRfxpTltXYA,100 Drops - [Tilted Towers 2],100 Drops - [Tilted Towers 2],k5jNq6VJ10M,0,20,227733,2022-02-06 12:04:18,6,en,asr,20,Gaming,True
King Von,UC47kJWRBD-NREBvmBg5kWeA,King Von & 21 Savage - Don't Play That (Official Visualizer),King Von & 21 Savage - Don't Play That (Official Visualizer),-_JF_3PB4F0,0,10,1527735,2022-02-06 12:04:18,7,en,asr,10,Music,True
YGVEVO,UCIUKjjLfyf19Mr6Q_27GXlw,"YG - Scared Money ft. J. Cole, Moneybagg Yo","YG - Scared Money ft. J. Cole, Moneybagg Yo",ZGJxTuYJP8o,0,10,2251920,2022-02-06 12:04:18,8,en,asr,10,Music,True
YGVEVO,UCIUKjjLfyf19Mr6Q_27GXlw,"YG - Scared Money ft. J. Cole, Moneybagg Yo","YG - Scared Money ft. J. Cole, Moneybagg Yo",ZGJxTuYJP8o,0,10,2251920,2022-02-06 12:04:18,8,en,standard,10,Music,True
Real Time with Bill Maher,UCy6kyFxaMqGtpE3pQTflK8A,New Rule: Apply Precision to the Pandemic | Real Time (HBO),New Rule: Apply Precision to the Pandemic | Real Time (HBO),or4vncEcuBo,0,1,708131,2022-02-06 12:04:18,9,en,asr,1,Film & Animation,True
Devin Caherly Shorts,UCt_FevX1UdOAMKGvXIzwTLg,POV The vaccine…,POV The vaccine…,DsS_Zp4BGKo,0,22,907914,2022-02-06 12:04:18,10,en,asr,22,People & Blogs,True
