channelTitle,channelId,videoTitle,videoTitleLoc,videoId,videoSearchCategoryId,videoCategoryId,videoViews,videoQueryTime,videoTrendingRank,captionLang,captionType,id,videoCategory,assignable
The Try Guys,UCpi8TJfiA4lKGkaXs__YdBA,Keith & Eugene Rank The Taco Bell Menu,Keith & Eugene Rank The Taco Bell Menu,tWPVrlOJu2c,0,23,705458,2022-05-12 12:05:10,1,en,asr,23,Comedy,True
The Try Guys,UCpi8TJfiA4lKGkaXs__YdBA,Keith & Eugene Rank The Taco Bell Menu,Keith & Eugene Rank The Taco Bell Menu,tWPVrlOJu2c,0,23,705458,2022-05-12 12:05:10,1,en,standard,23,Comedy,True
Kendrick Lamar,UC3lBXcrKFnFAFkfVk5WuKcQ,Kendrick Lamar - The Heart Part 5,Kendrick Lamar - The Heart Part 5,uAPUkgeiFVY,0,22,19186050,2022-05-12 12:05:10,2,en,asr,22,People & Blogs,True
KIER and DEV,UCBAu5h7VZBV2HaXBuZcz9aA,"Minecraft Manhunt, But I Can Fuse With Mobs...","Minecraft Manhunt, But I Can Fuse With Mobs...",Mhw-yS2JLrA,0,20,345858,2022-05-12 12:05:10,3,en,asr,20,Gaming,True
Beast Reacts,UCUaT_39o1x6qWjz7K2pWcgw,Weirdest Things On Amazon!,Weirdest Things On Amazon!,wUoxbm9MUc0,0,24,8073382,2022-05-12 12:05:10,4,en,asr,24,Entertainment,True
iamDaniLeigh,UCfkwsnF2tdgpBhc0bvVH9Kg,DaniLeigh - My Side #NoFilter with Angie Martinez,DaniLeigh - My Side #NoFilter with Angie Martinez,OsqIbi1qr9k,0,10,351027,2022-05-12 12:05:10,5,en,asr,10,Music,True
Roman Atwood Vlogs,UC-SV8-bUJfXjrRMnp7F8Wzw,This Hits So Hard. ITS ALL GONE!!,This Hits So Hard. ITS ALL GONE!!,fpZ2S8yNlGw,0,22,273638,2022-05-12 12:05:10,6,en,asr,22,People & Blogs,True
Zylbrad,UCfHweCd6pKP28kWNbI0wDig,NEWCASTLE is INSANELY OP in Apex legends,NEWCASTLE is INSANELY OP in Apex legends,chhbggSCszQ,0,20,140279,2022-05-12 12:05:10,7,en,asr,20,Gaming,True
Avatar,UCgjxQJ6TlKqhHax8742ZMdA,Avatar: The Way of Water | Official Teaser Trailer,Avatar: The Way of Water | Official Teaser Trailer,a8Gx8wiNbs8,0,24,14285629,2022-05-12 12:05:10,8,en-US,standard,24,Entertainment,True
TWICE,UCzgxx_DM2Dcb9Y1spb9mUJA,"TWICE MOMO, CHAEYOUNG, TZUYU X Kiel Tutin “bloodline (Ariana Grande)” Dance Video","TWICE MOMO, CHAEYOUNG, TZUYU X Kiel Tutin “bloodline (Ariana Grande)” Dance Video",bLbKhXfxuD0,0,10,1882352,2022-05-12 12:05:10,9,en,asr,10,Music,True
HarryStylesVEVO,UCbOCbp5gXL8jigIBZLqMPrw,Harry Styles - As It Was (Behind The Scenes),Harry Styles - As It Was (Behind The Scenes),lsqxaAvEOLI,0,10,1917172,2022-05-12 12:05:10,10,en,asr,10,Music,True
theneedledrop,UCt7fwAhXDy3oNFTAzF2o8Pw,Jack Harlow - Come Home The Kids Miss You ALBUM REVIEW,Jack Harlow - Come Home The Kids Miss You ALBUM REVIEW,3jdIN-lDPI8,0,10,456131,2022-05-12 12:05:10,11,en,asr,10,Music,True
The ACE Family,UCWwWOFsW68TqXE-HZLC3WIA,SURPRISING OUR 5 YEAR OLD WITH TRIP TO THE WORLD'S BIGGEST WATERPARK!!!,SURPRISING OUR 5 YEAR OLD WITH TRIP TO THE WORLD'S BIGGEST WATERPARK!!!,cPFQS-umd3k,0,22,463146,2022-05-12 12:05:10,12,en,asr,22,People & Blogs,True
Tericho,UCR6MD3rdF1SS_4ka0OBs1YQ,Why Did Poppy Change at the End of Chapter 2? | Poppy Playtime Theory,Why Did Poppy Change at the End of Chapter 2? | Poppy Playtime Theory,vbAJpzPNpiU,0,20,409103,2022-05-12 12:05:10,13,en,asr,20,Gaming,True
Polyphia,UCDe08Fs0s0YKJuk5h45csAQ,Polyphia - Playing God (Official Music Video),Polyphia - Playing God (Official Music Video),Z5NoQg8LdDk,0,10,784113,2022-05-12 12:05:10,14,en,asr,10,Music,True
Santa Fe Klan Official,UC4Ge3cqrdyOszmnJTcMICcg,Santa Fe Klan - Eres (Official Video),Santa Fe Klan - Eres (Official Video),cXpup08zzpU,0,24,1886246,2022-05-12 12:05:10,15,es,asr,24,Entertainment,True
WPBF 25 News,UCeD5NwvPbEZKcu02_v8tUZQ,'More complicated than a trainer aircraft': Private pilot impressed by video of passenger landing...,'More complicated than a trainer aircraft': Private pilot impressed by video of passenger landing...,r1r-75_M_h8,0,25,151864,2022-05-12 12:05:10,16,en,asr,25,News & Politics,True
WPBF 25 News,UCeD5NwvPbEZKcu02_v8tUZQ,'More complicated than a trainer aircraft': Private pilot impressed by video of passenger landing...,'More complicated than a trainer aircraft': Private pilot impressed by video of passenger landing...,r1r-75_M_h8,0,25,151864,2022-05-12 12:05:10,16,en,standard,25,News & Politics,True
WPBF 25 News,UCeD5NwvPbEZKcu02_v8tUZQ,'More complicated than a trainer aircraft': Private pilot impressed by video of passenger landing...,'More complicated than a trainer aircraft': Private pilot impressed by video of passenger landing...,r1r-75_M_h8,0,25,151864,2022-05-12 12:05:10,16,en,standard,25,News & Politics,True
JerryRigEverything,UCWFKCr40YwOZQx8FHU_ZqqQ,The Worlds  *Most*  POWERFUL Truck: The F-150 Lightning,The Worlds  *Most*  POWERFUL Truck: The F-150 Lightning,S_-xcaI0yYk,0,26,435222,2022-05-12 12:05:10,17,en,asr,26,Howto & Style,True
JerryRigEverything,UCWFKCr40YwOZQx8FHU_ZqqQ,The Worlds  *Most*  POWERFUL Truck: The F-150 Lightning,The Worlds  *Most*  POWERFUL Truck: The F-150 Lightning,S_-xcaI0yYk,0,26,435222,2022-05-12 12:05:10,17,en-US,standard,26,Howto & Style,True
kandyrew,UC6u4spnoeIUHtfUZxhG2RfQ,NEWCASTLE IS FINALLY HERE!! (Season 13 Overview - Apex Legends),NEWCASTLE IS FINALLY HERE!! (Season 13 Overview - Apex Legends),B5hSghPDU5M,0,20,260076,2022-05-12 12:05:10,18,en,asr,20,Gaming,True
Call of Duty,UC9YydG57epLqxA9cTzZXSeQ,Operation Monarch Launch Trailer feat. Godzilla vs. Kong | Call of Duty: Warzone,Operation Monarch Launch Trailer feat. Godzilla vs. Kong | Call of Duty: Warzone,3G-IuUyigx4,0,20,471756,2022-05-12 12:05:10,19,,,20,Gaming,True
McNasty,UCvmWj7t7nP3yOSU_rl9doCQ,Clearing things up...,Clearing things up...,tWJGfMqSZzA,0,20,199287,2022-05-12 12:05:10,20,en,asr,20,Gaming,True
DC,UCiifkYAs_bq1pt_zbNAzYGg,Gotham Knights | Gameplay Demo | DC,Gotham Knights | Gameplay Demo | DC,hWJB4RRwhqQ,0,24,487182,2022-05-12 12:05:10,21,en,asr,24,Entertainment,True
SB737,UCFrVj6wBM42y3XuKCAj8n5A,"I Survived 3,700 Days in HARDCORE Minecraft...","I Survived 3,700 Days in HARDCORE Minecraft...",4Tmn6ABTWc0,0,20,1281656,2022-05-12 12:05:10,22,en,asr,20,Gaming,True
RosaliaVEVO,UCy2bCk5KnIfjmWYFHMZcd5w,ROSALÍA - DELIRIO DE GRANDEZA (Official Video),ROSALÍA - DELIRIO DE GRANDEZA (Official Video),YT1ohp1KKLo,0,10,735087,2022-05-12 12:05:10,23,en,asr,10,Music,True
Moochie,UCY-BsNVd33_mzyXQzMorv1Q,"Guess The NBA Player, Win Their Jersey!","Guess The NBA Player, Win Their Jersey!",yatX1D-DPWM,0,17,302025,2022-05-12 12:05:10,24,en,asr,17,Sports,True
The Tonight Show Starring Jimmy Fallon,UC8-Th83bH_thdKZDJCrn88g,Jack Harlow Talks Viral Emma Chamberlain Video and Come Home the Kids Miss You (Extended),Jack Harlow Talks Viral Emma Chamberlain Video and Come Home the Kids Miss You (Extended),wepXJHtFmQg,0,23,1217118,2022-05-12 12:05:10,25,en,asr,23,Comedy,True
The Tonight Show Starring Jimmy Fallon,UC8-Th83bH_thdKZDJCrn88g,Jack Harlow Talks Viral Emma Chamberlain Video and Come Home the Kids Miss You (Extended),Jack Harlow Talks Viral Emma Chamberlain Video and Come Home the Kids Miss You (Extended),wepXJHtFmQg,0,23,1217118,2022-05-12 12:05:10,25,en,standard,23,Comedy,True
HBO,UCVTQuK2CaWaTgSsoNkn5AiQ,Westworld | Season 4 Official Teaser | HBO,Westworld | Season 4 Official Teaser | HBO,_-0MwZPWKD4,0,24,628351,2022-05-12 12:05:10,26,en,standard,24,Entertainment,True
iamDaniLeigh,UCfkwsnF2tdgpBhc0bvVH9Kg,DaniLeigh - Dead to Me (Audio),DaniLeigh - Dead to Me (Audio),x6wDaCZocmA,0,10,128810,2022-05-12 12:05:10,27,en,asr,10,Music,True
Mark Rober,UCY1kMZp36IQSyNx_9h4mpCg,Pranks Destroy Scam Callers- GlitterBomb Payback,Pranks Destroy Scam Callers- GlitterBomb Payback,xsLJZyih3Ac,0,28,22852593,2022-05-12 12:05:10,28,en,asr,28,Science & Technology,True
5SOS,UC-vKwDHcbPLtjml81ohGRng,5 Seconds of Summer - Me Myself & I (Official Visualizer),5 Seconds of Summer - Me Myself & I (Official Visualizer),fIFhNpLRPP4,0,10,171080,2022-05-12 12:05:10,29,en,asr,10,Music,True
