channelTitle,channelId,videoTitle,videoTitleLoc,videoId,videoSearchCategoryId,videoCategoryId,videoViews,videoQueryTime,videoTrendingRank,captionLang,captionType,id,videoCategory,assignable
Dude Perfect,UCRijo3ddMTht_IHyNSNXpNQ,World's Longest Trick Shot Machine,World's Longest Trick Shot Machine,_YUc8tXDjxQ,0,17,2179634,2022-08-14 12:04:47,1,en,asr,17,Sports,True
Breakfast Club Power 105.1 FM,UChi08h4577eFsNXGd3sxYhw,"50 Cent Talks ""Tycoon Houston Comedy Fest, YK Osiris, Love For Houston, Mending Relationships & More","50 Cent Talks ""Tycoon Houston Comedy Fest, YK Osiris, Love For Houston, Mending Relationships & More",yTqafU2dWeg,0,24,1225380,2022-08-14 12:04:47,2,en,asr,24,Entertainment,True
Dangie Bros,UC495kynFX55dE0iorwV3RKQ,Escaping the NEVER ENDING Unbreakable Tower!,Escaping the NEVER ENDING Unbreakable Tower!,WdZ1cKY5Sq4,0,24,259672,2022-08-14 12:04:47,3,en,asr,24,Entertainment,True
Entertainment Tonight,UCdtXPiqI2cLorKaPrfpKc4g,Anne Heche Dead at 53,Anne Heche Dead at 53,s7RkTA874E0,0,24,2859304,2022-08-14 12:04:47,4,en,asr,24,Entertainment,True
Michelle Khare,UCGGZ_POGmIWG1pQXTDzQv-g,I Joined The #1 Cheer Team In America,I Joined The #1 Cheer Team In America,lX6U4nOhm5w,0,24,404001,2022-08-14 12:04:47,5,en,asr,24,Entertainment,True
SportsCenter NEXT,UCWy2Nhg0PGv21NjMFRH7HBw,Bronny James & Bryce James' first game together 👀 Highlights from the Axe Euro Tour 🎥,Bronny James & Bryce James' first game together 👀 Highlights from the Axe Euro Tour 🎥,RL-mmaSWq8U,0,17,1212340,2022-08-14 12:04:47,6,en,asr,17,Sports,True
Beast Philanthropy,UCAiLfjNXkNv24uhpzUgPa6A,Giving School Supplies To The Poorest Schools In America,Giving School Supplies To The Poorest Schools In America,STiUV6XXG4E,0,22,5301909,2022-08-14 12:04:47,7,en,asr,22,People & Blogs,True
BeyoncéVEVO,UC9zX2xZIJ4cnwRsgBpHGvMg,Beyoncé - I’M THAT GIRL (Official Teaser),Beyoncé - I’M THAT GIRL (Official Teaser),09z3qcegpHU,0,10,2137603,2022-08-14 12:04:47,8,en,asr,10,Music,True
Genshin Impact,UCiS882YPwZt1NfaM0gR0D9Q,"Version 3.0 ""The Morn a Thousand Roses Brings"" Trailer | Genshin Impact","Version 3.0 ""The Morn a Thousand Roses Brings"" Trailer | Genshin Impact",WIxkKExpu94,0,20,2102148,2022-08-14 12:04:47,9,de,standard,20,Gaming,True
Genshin Impact,UCiS882YPwZt1NfaM0gR0D9Q,"Version 3.0 ""The Morn a Thousand Roses Brings"" Trailer | Genshin Impact","Version 3.0 ""The Morn a Thousand Roses Brings"" Trailer | Genshin Impact",WIxkKExpu94,0,20,2102148,2022-08-14 12:04:47,9,en-US,standard,20,Gaming,True
