channelTitle,channelId,videoTitle,videoTitleLoc,videoId,videoSearchCategoryId,videoCategoryId,videoViews,videoQueryTime,videoTrendingRank,captionLang,captionType,id,videoCategory,assignable
HYBE LABELS,UC3IZKseVpdzPSBaWxBxundA,BTS (방탄소년단) 'Permission to Dance' Official MV,BTS (방탄소년단) 'Permission to Dance' Official MV,CuklIb9d3fI,0,10,33659542,2021-07-09 12:04:06,1,en,standard,10,Music,True
HYBE LABELS,UC3IZKseVpdzPSBaWxBxundA,BTS (방탄소년단) 'Permission to Dance' Official MV,BTS (방탄소년단) 'Permission to Dance' Official MV,CuklIb9d3fI,0,10,33659542,2021-07-09 12:04:06,1,es,standard,10,Music,True
HYBE LABELS,UC3IZKseVpdzPSBaWxBxundA,BTS (방탄소년단) 'Permission to Dance' Official MV,BTS (방탄소년단) 'Permission to Dance' Official MV,CuklIb9d3fI,0,10,33659542,2021-07-09 12:04:06,1,ja,standard,10,Music,True
HYBE LABELS,UC3IZKseVpdzPSBaWxBxundA,BTS (방탄소년단) 'Permission to Dance' Official MV,BTS (방탄소년단) 'Permission to Dance' Official MV,CuklIb9d3fI,0,10,33659542,2021-07-09 12:04:06,1,ko,standard,10,Music,True
HYBE LABELS,UC3IZKseVpdzPSBaWxBxundA,BTS (방탄소년단) 'Permission to Dance' Official MV,BTS (방탄소년단) 'Permission to Dance' Official MV,CuklIb9d3fI,0,10,33659542,2021-07-09 12:04:06,1,zh,standard,10,Music,True
Marvel Entertainment,UCvC4D8onUfXzvjTOM-dBfEA,Marvel Studios' What If...? | Official Trailer | Disney+,Marvel Studios' What If...? | Official Trailer | Disney+,x9D0uUKJ5KI,0,24,4669216,2021-07-09 12:04:06,2,en,asr,24,Entertainment,True
Marvel Entertainment,UCvC4D8onUfXzvjTOM-dBfEA,Marvel Studios' What If...? | Official Trailer | Disney+,Marvel Studios' What If...? | Official Trailer | Disney+,x9D0uUKJ5KI,0,24,4669216,2021-07-09 12:04:06,2,en,standard,24,Entertainment,True
MrBeast Gaming,UCIPPMRA040LQr5QPyJEbmXA,Walking Across The Entire Universe!,Walking Across The Entire Universe!,_euAXwajVis,0,20,5402378,2021-07-09 12:04:06,3,,,20,Gaming,True
ESPN MMA,UCO4AcsPKEkIqDmbeiZLfd1A,Stephen A. interviews Conor McGregor on expectations for the Dustin Poirier trilogy fight | ESPN MMA,Stephen A. interviews Conor McGregor on expectations for the Dustin Poirier trilogy fight | ESPN MMA,UclZf-8yEYM,0,17,810345,2021-07-09 12:04:06,4,en,asr,17,Sports,True
Mora,UCv0Gdfwyin6w3vbpZnEpmrQ,Mora x Bad Bunny x Sech - Volando Remix (Video Oficial),Mora x Bad Bunny x Sech - Volando Remix (Video Oficial),P982oehprfY,0,10,3265243,2021-07-09 12:04:06,5,es,asr,10,Music,True
Walt Disney Animation Studios,UC_976xMxPgzIa290Hqtk-9g,Disney's Encanto | Teaser Trailer,Disney's Encanto | Teaser Trailer,togmdDHG3Pw,0,1,2734720,2021-07-09 12:04:06,6,en,asr,1,Film & Animation,True
Walt Disney Animation Studios,UC_976xMxPgzIa290Hqtk-9g,Disney's Encanto | Teaser Trailer,Disney's Encanto | Teaser Trailer,togmdDHG3Pw,0,1,2734720,2021-07-09 12:04:06,6,en,standard,1,Film & Animation,True
Walt Disney Animation Studios,UC_976xMxPgzIa290Hqtk-9g,Disney's Encanto | Teaser Trailer,Disney's Encanto | Teaser Trailer,togmdDHG3Pw,0,1,2734720,2021-07-09 12:04:06,6,es-419,standard,1,Film & Animation,True
BT Sport,UC4i_9WvfPRTuRWEaWyfKuFw,"""We’ll see who’s pointing this time!"" Conor McGregor one-on-one with Ariel Helwani ahead of UFC 264","""We’ll see who’s pointing this time!"" Conor McGregor one-on-one with Ariel Helwani ahead of UFC 264",_mGBXJZBbXc,0,17,983792,2021-07-09 12:04:06,7,en,asr,17,Sports,True
CityGirlsVEVO,UC39qIb66wPKh2L-EHjFHL1A,City Girls - Twerkulator (Official Video),City Girls - Twerkulator (Official Video),62-iVogg5jA,0,10,1937643,2021-07-09 12:04:06,8,en,standard,10,Music,True
WesleyWAT Shorts,UCpeAPoHcQ_2u1Hd2axCa4Cw,You're Not That Guy Pal #shorts,You're Not That Guy Pal #shorts,tleIT0aejCA,0,20,845445,2021-07-09 12:04:06,9,,,20,Gaming,True
colinfurze,UCp68_FLety0O-n9QU6phsgw,DIGGING A SECRET TUNNEL part 3,DIGGING A SECRET TUNNEL part 3,WIe5GKyLPek,0,24,2227812,2021-07-09 12:04:06,10,en,asr,24,Entertainment,True
Call of Duty,UC9YydG57epLqxA9cTzZXSeQ,Mauer Der Toten Trailer | Season Four | Call of Duty®: Black Ops Cold War - Zombies,Mauer Der Toten Trailer | Season Four | Call of Duty®: Black Ops Cold War - Zombies,3RO-APzz6l4,0,20,358986,2021-07-09 12:04:06,11,en,asr,20,Gaming,True
