channelTitle,channelId,videoTitle,videoTitleLoc,videoId,videoSearchCategoryId,videoCategoryId,videoViews,videoQueryTime,videoTrendingRank,captionLang,captionType,id,videoCategory,assignable
Guardian News,UCIRYBXDze5krPDzAEOxFGVA,"Watch the uncensored moment Will Smith smacks Chris Rock on stage at the Oscars, drops F-bomb","Watch the uncensored moment Will Smith smacks Chris Rock on stage at the Oscars, drops F-bomb",myjEoDypUD8,0,25,78335640,2022-03-30 12:09:07,1,en,asr,25,News & Politics,True
Jimmy Kimmel Live,UCa6vGFO9ty8v5KZJXQxdhaw,Jimmy Kimmel’s Breakdown of the Craziest Oscars Moment Ever Between Will Smith & Chris Rock,Jimmy Kimmel’s Breakdown of the Craziest Oscars Moment Ever Between Will Smith & Chris Rock,g2Al27LJ5-0,0,23,7408144,2022-03-30 12:09:07,2,en,asr,23,Comedy,True
extratv,UCVr-TwiGNnveWyOouIyz2fQ,Snoop Dogg REACTS to Will Smith and Chris Rock Oscars Slap,Snoop Dogg REACTS to Will Smith and Chris Rock Oscars Slap,4wBFoWumJEI,0,24,5368560,2022-03-30 12:09:07,3,en,asr,24,Entertainment,True
Paramount Pictures,UCF9imwPMSGz4Vq1NiTWCC7g,Top Gun: Maverick | NEW Official Trailer (2022 Movie) - Tom Cruise,Top Gun: Maverick | NEW Official Trailer (2022 Movie) - Tom Cruise,giXco2jaZ_4,0,1,8232139,2022-03-30 12:09:07,4,en,asr,1,Film & Animation,True
Paramount Pictures,UCF9imwPMSGz4Vq1NiTWCC7g,Top Gun: Maverick | NEW Official Trailer (2022 Movie) - Tom Cruise,Top Gun: Maverick | NEW Official Trailer (2022 Movie) - Tom Cruise,giXco2jaZ_4,0,1,8232139,2022-03-30 12:09:07,4,en-US,standard,1,Film & Animation,True
Nintendo,UCGIY_O-8vW4rfX98KlMkvRg,Launch Timing Update for The Legend of Zelda: Breath of the Wild Sequel,Launch Timing Update for The Legend of Zelda: Breath of the Wild Sequel,f_vgseuw_o8,0,20,1508627,2022-03-30 12:09:07,5,en-US,standard,20,Gaming,True
CBS Los Angeles,UCkH1uDkyuO9sVjSqdqBygOg,Stars react to Will Smith slapping Chris Rock on the Oscars stage,Stars react to Will Smith slapping Chris Rock on the Oscars stage,W9t4C5q5G3I,0,25,5181892,2022-03-30 12:09:07,6,en,asr,25,News & Politics,True
CBS Los Angeles,UCkH1uDkyuO9sVjSqdqBygOg,Stars react to Will Smith slapping Chris Rock on the Oscars stage,Stars react to Will Smith slapping Chris Rock on the Oscars stage,W9t4C5q5G3I,0,25,5181892,2022-03-30 12:09:07,6,en,standard,25,News & Politics,True
CBS Los Angeles,UCkH1uDkyuO9sVjSqdqBygOg,Stars react to Will Smith slapping Chris Rock on the Oscars stage,Stars react to Will Smith slapping Chris Rock on the Oscars stage,W9t4C5q5G3I,0,25,5181892,2022-03-30 12:09:07,6,en,standard,25,News & Politics,True
TMZ,UCK7IIV6Q2junGSdYK3BmZMg,Cedric The Entertainer Jokes About Will Smith Slapping Chris Rock | TMZ,Cedric The Entertainer Jokes About Will Smith Slapping Chris Rock | TMZ,8-f_qC-ThHY,0,24,964534,2022-03-30 12:09:07,7,en,asr,24,Entertainment,True
CBS Philly,UCVuFPbAjTi3mqpH-0veJRWg,West Philadelphia Community Reacts To Local Icon Will Smith Slapping Chris Rock,West Philadelphia Community Reacts To Local Icon Will Smith Slapping Chris Rock,qZjmxY-1qHM,0,25,563377,2022-03-30 12:09:07,8,en,asr,25,News & Politics,True
CBS Philly,UCVuFPbAjTi3mqpH-0veJRWg,West Philadelphia Community Reacts To Local Icon Will Smith Slapping Chris Rock,West Philadelphia Community Reacts To Local Icon Will Smith Slapping Chris Rock,qZjmxY-1qHM,0,25,563377,2022-03-30 12:09:07,8,en,standard,25,News & Politics,True
CBS Philly,UCVuFPbAjTi3mqpH-0veJRWg,West Philadelphia Community Reacts To Local Icon Will Smith Slapping Chris Rock,West Philadelphia Community Reacts To Local Icon Will Smith Slapping Chris Rock,qZjmxY-1qHM,0,25,563377,2022-03-30 12:09:07,8,en,standard,25,News & Politics,True
Access,UCiKGMZZmZXK-RpbKJGXgH3Q,"Denzel Washington, Bradley Cooper Comfort Will Smith After Oscars Slap","Denzel Washington, Bradley Cooper Comfort Will Smith After Oscars Slap",P2kMCStRQhk,0,24,1935361,2022-03-30 12:09:07,9,en,asr,24,Entertainment,True
ABC,UC_IpSl6O_-IRAA6fiNs05Gg,Will Smith Accepts the Oscar for Lead Actor,Will Smith Accepts the Oscar for Lead Actor,YVvgCMZSkyw,0,24,1311314,2022-03-30 12:09:07,10,en,asr,24,Entertainment,True
ABC,UC_IpSl6O_-IRAA6fiNs05Gg,Will Smith Accepts the Oscar for Lead Actor,Will Smith Accepts the Oscar for Lead Actor,YVvgCMZSkyw,0,24,1311314,2022-03-30 12:09:07,10,en,standard,24,Entertainment,True
RDCworld1,UC4G10tk3AHFuyMIuD3rHOBA,Chris Rock after being Slapped at the Oscars,Chris Rock after being Slapped at the Oscars,SGmZRWb4aj0,0,23,5525364,2022-03-30 12:09:07,11,en,asr,23,Comedy,True
BillieEilishVEVO,UCDGmojLIoWpXok597xYo8cg,"Billie Eilish, FINNEAS - No Time To Die (Live From The Oscars 2022)","Billie Eilish, FINNEAS - No Time To Die (Live From The Oscars 2022)",77UFV6FaDPo,0,10,1767761,2022-03-30 12:09:07,12,en,asr,10,Music,True
BillieEilishVEVO,UCDGmojLIoWpXok597xYo8cg,"Billie Eilish, FINNEAS - No Time To Die (Live From The Oscars 2022)","Billie Eilish, FINNEAS - No Time To Die (Live From The Oscars 2022)",77UFV6FaDPo,0,10,1767761,2022-03-30 12:09:07,12,en,standard,10,Music,True
Good Morning Britain,UCq18eeL7D9Vd8DhjMcLh9QQ,Richard & Susanna React To Will Smith's Oscars Outburst After He Hit Chris Rock Due To Wife Joke|GMB,Richard & Susanna React To Will Smith's Oscars Outburst After He Hit Chris Rock Due To Wife Joke|GMB,iwXM8uoI0yw,0,24,2348578,2022-03-30 12:09:07,13,en,asr,24,Entertainment,True
CNBC Television,UCrp_UI8XtuYfpiqluWLD7Lw,Will Smith apologizes for slapping Chris Rock,Will Smith apologizes for slapping Chris Rock,NeBwmopf74M,0,25,1170659,2022-03-30 12:09:07,14,en,asr,25,News & Politics,True
6abc Philadelphia,UCw77677G3EAODp61b0izs7w,"Will Smith's mother speaks about son's first Oscar, stage confrontation","Will Smith's mother speaks about son's first Oscar, stage confrontation",qscVtJF4yQk,0,25,810064,2022-03-30 12:09:07,15,en,asr,25,News & Politics,True
6abc Philadelphia,UCw77677G3EAODp61b0izs7w,"Will Smith's mother speaks about son's first Oscar, stage confrontation","Will Smith's mother speaks about son's first Oscar, stage confrontation",qscVtJF4yQk,0,25,810064,2022-03-30 12:09:07,15,en,standard,25,News & Politics,True
6abc Philadelphia,UCw77677G3EAODp61b0izs7w,"Will Smith's mother speaks about son's first Oscar, stage confrontation","Will Smith's mother speaks about son's first Oscar, stage confrontation",qscVtJF4yQk,0,25,810064,2022-03-30 12:09:07,15,en,standard,25,News & Politics,True
Beyoncé,UCuHzBCaKmtaLcRAOoazhCPA,"Be Alive (Original Song from the Motion Picture ""King Richard"") (94th Academy Awards Performance)","Be Alive (Original Song from the Motion Picture ""King Richard"") (94th Academy Awards Performance)",4aeDlZOD-B0,0,10,4788168,2022-03-30 12:09:07,16,en,asr,10,Music,True
Fortnite,UClG8odDC8TS6Zpqk9CGVQiQ,Fortnite Zero Build Gameplay Trailer - No Build Battle Royale,Fortnite Zero Build Gameplay Trailer - No Build Battle Royale,BIFM5e4OFfI,0,20,817220,2022-03-30 12:09:07,17,,,20,Gaming,True
Bailey Sarian,UCtNdVINwfYFTQEEZgMiQ8FA,Shoe Obsessed Slayer - Did The Wife Know More? - Jerry Brudos | Mystery & Makeup Bailey Sarian,Shoe Obsessed Slayer - Did The Wife Know More? - Jerry Brudos | Mystery & Makeup Bailey Sarian,1qCld8mtSNs,0,24,1137868,2022-03-30 12:09:07,18,en,asr,24,Entertainment,True
Bailey Sarian,UCtNdVINwfYFTQEEZgMiQ8FA,Shoe Obsessed Slayer - Did The Wife Know More? - Jerry Brudos | Mystery & Makeup Bailey Sarian,Shoe Obsessed Slayer - Did The Wife Know More? - Jerry Brudos | Mystery & Makeup Bailey Sarian,1qCld8mtSNs,0,24,1137868,2022-03-30 12:09:07,18,en-US,standard,24,Entertainment,True
The Howard Stern Show,UCENdrrK5sWM-RV5nTLwBNXw,Howard and Nikki Glaser React to Will Smith’s Oscar Smack,Howard and Nikki Glaser React to Will Smith’s Oscar Smack,UxxbPu3kKKs,0,24,798108,2022-03-30 12:09:07,19,en,asr,24,Entertainment,True
ET Canada,UCKY5PiEq8Tl9r7f3qittXng,Whoopi Goldberg Predicts Will Smith Will Not Get Oscar Revoked After Chris Rock Slap,Whoopi Goldberg Predicts Will Smith Will Not Get Oscar Revoked After Chris Rock Slap,4DA2p6E_sjA,0,24,402901,2022-03-30 12:09:07,20,en,asr,24,Entertainment,True
