channelId,channelTitle,videoCategoryId,videoId,videoQueryTime,videoSearchCategoryId,videoTitle,videoTitleLoc,videoTrendingRank,videoViews,captionLang,captionType,assignable,id,videoCategory
UCM1gEqLPsgej7ZKzu9w8v7A,LilBabyVEVO,10,ieTnO1Dvt-I,2020-12-05 01:00:03,0,Lil Baby - On Me (Official Video),Lil Baby - On Me (Official Video),1,2824385,en,asr,True,10,Music
UCM1gEqLPsgej7ZKzu9w8v7A,LilBabyVEVO,10,ieTnO1Dvt-I,2020-12-05 01:00:03,0,Lil Baby - On Me (Official Video),Lil Baby - On Me (Official Video),1,2824385,en,standard,True,10,Music
UClS0wn3LPs9jdX_yt2g1k8w,MariahCareyVEVO,10,G2bx3FzgJ6o,2020-12-05 01:00:03,0,"Mariah Carey - Oh Santa! (Official Music Video) ft. Ariana Grande, Jennifer Hudson","Mariah Carey - Oh Santa! (Official Music Video) ft. Ariana Grande, Jennifer Hudson",2,6425018,,,True,10,Music
UCM1gEqLPsgej7ZKzu9w8v7A,LilBabyVEVO,10,pKtUpBjIl-g,2020-12-05 01:00:03,0,Lil Baby - Errbody (Official Video),Lil Baby - Errbody (Official Video),3,2464024,nl,asr,True,10,Music
UCM1gEqLPsgej7ZKzu9w8v7A,LilBabyVEVO,10,pKtUpBjIl-g,2020-12-05 01:00:03,0,Lil Baby - Errbody (Official Video),Lil Baby - Errbody (Official Video),3,2464024,en,standard,True,10,Music
UCrwmu-gceGOmtZeuTsn7DlQ,BlackEyedPeasVEVO,10,vMLk_T0PPbk,2020-12-05 01:00:03,0,"Black Eyed Peas, Shakira - GIRL LIKE ME (Official Music Video)","Black Eyed Peas, Shakira - GIRL LIKE ME (Official Music Video)",4,4017475,fr,asr,True,10,Music
UCsvn_Po0SmunchJYOWpOxMg,videogamedunkey,20,VZzZKuQUguk,2020-12-05 01:00:03,0,I'm Done Making Good Videos,I'm Done Making Good Videos,5,2535990,en,asr,True,20,Gaming
UC_F8DoJf9MZogEOU51TpTbQ,Clash Royale,20,N_kp7qqUk5Y,2020-12-05 01:00:03,0,Clash Royale: NEW LEGENDARY CARD REVEAL ? TV Royale Update,Clash Royale: NEW LEGENDARY CARD REVEAL ? TV Royale Update,6,3108860,,,True,20,Gaming
UCkvK_5omS-42Ovgah8KRKtg,jeffreestar,26,RfcY3J6CjgQ,2020-12-05 01:00:03,0,Swatching EVERY Liquid Lipstick I?ve EVER Made,Swatching EVERY Liquid Lipstick I?ve EVER Made,7,641289,,,True,26,Howto & Style
UCtPqR1gumPRaMLhSTlLn5nw,The Herbert's,22,MTgKfVXpMBY,2020-12-05 01:00:03,0,OUR GENDER REVEAL! | The Herbert's,OUR GENDER REVEAL! | The Herbert's,8,3187349,en,asr,True,22,People & Blogs
