channelTitle,channelId,videoTitle,videoTitleLoc,videoId,videoSearchCategoryId,videoCategoryId,videoViews,videoQueryTime,videoTrendingRank,captionLang,captionType,id,videoCategory,assignable
Saturday Night Live,UCqFzWxSCi39LnW1JKFR3efg,Johnny Depp and Amber Heard Trial Cold Open - SNL,Johnny Depp and Amber Heard Trial Cold Open - SNL,s8R3EXXlKxg,0,24,4022440,2022-05-16 12:10:10,1,en,asr,24,Entertainment,True
Saturday Night Live,UCqFzWxSCi39LnW1JKFR3efg,Johnny Depp and Amber Heard Trial Cold Open - SNL,Johnny Depp and Amber Heard Trial Cold Open - SNL,s8R3EXXlKxg,0,24,4022440,2022-05-16 12:10:10,1,en-US,standard,24,Entertainment,True
MeatCanyon,UC91V6D3nkhP89wUb9f_h17g,Trapped In A Family Guy Cutaway,Trapped In A Family Guy Cutaway,Rp9fZGqG0Qo,0,1,1919499,2022-05-16 12:10:10,2,en,asr,1,Film & Animation,True
KendrickLamarVEVO,UCoYfzC2zMlc9M-Odgaf6OSg,Kendrick Lamar - N95,Kendrick Lamar - N95,zI383uEwA6Q,0,10,7189420,2022-05-16 12:10:10,3,en,asr,10,Music,True
Logan Paul,UCG8rbF3g2AMX70yOd8vqIZg,Logan Paul & KSI Went Bald For Prime,Logan Paul & KSI Went Bald For Prime,cbGmzdjcAYw,0,24,2058889,2022-05-16 12:10:10,4,en,asr,24,Entertainment,True
Ali-A,UCYVinkwSX7szARULgYpvhLw,MY FORTNITE ICON SKIN! (Ali-A Icon Skin Reveal),MY FORTNITE ICON SKIN! (Ali-A Icon Skin Reveal),j1KvLO-u5WU,0,20,977709,2022-05-16 12:10:10,5,en,asr,20,Gaming,True
YoungBoy Never Broke Again,UClW4jraMKz6Qj69lJf-tODA,NBA YoungBoy - See Me Now,NBA YoungBoy - See Me Now,s8Md9AVBxpY,0,10,2147845,2022-05-16 12:10:10,6,en,asr,10,Music,True
Dude Perfect,UCRijo3ddMTht_IHyNSNXpNQ,New Parent Stereotypes,New Parent Stereotypes,_CH8uu3L4D0,0,17,5424079,2022-05-16 12:10:10,7,en,asr,17,Sports,True
Premier Boxing Champions,UCWXYAGB9SadlL6p5Bb66wWw,"Charlo vs Castano 2 HIGHLIGHTS: May 14, 2022 | PBC on Showtime","Charlo vs Castano 2 HIGHLIGHTS: May 14, 2022 | PBC on Showtime",fpQcS2_bzZA,0,17,955658,2022-05-16 12:10:10,8,en,asr,17,Sports,True
PewDiePie,UC-lHJZR3Gqxm24_Vd_AJ5Yw,whats next?,whats next?,ZBgJJPZjg2k,0,20,3831087,2022-05-16 12:10:10,9,en,asr,20,Gaming,True
