channelTitle,channelId,videoTitle,videoTitleLoc,videoId,videoSearchCategoryId,videoCategoryId,videoViews,videoQueryTime,videoTrendingRank,captionLang,captionType,id,videoCategory,assignable
MrBeast,UCX6OQ3DkcsbYNE6H8uQQuVA,"$1,000,000 Influencer Tournament!","$1,000,000 Influencer Tournament!",x9TQ6culXIA,0,24,14241907,2021-12-17 12:04:07,1,en,standard,24,Entertainment,True
WIRED,UCftwRNsjfRo08xYE31tkiyw,"Tom Holland, Zendaya & Jacob Batalon Answer MORE of the Web's Most Searched Questions | WIRED","Tom Holland, Zendaya & Jacob Batalon Answer MORE of the Web's Most Searched Questions | WIRED",iuOYz8zt9J4,0,24,1851571,2021-12-17 12:04:07,2,en,asr,24,Entertainment,True
WIRED,UCftwRNsjfRo08xYE31tkiyw,"Tom Holland, Zendaya & Jacob Batalon Answer MORE of the Web's Most Searched Questions | WIRED","Tom Holland, Zendaya & Jacob Batalon Answer MORE of the Web's Most Searched Questions | WIRED",iuOYz8zt9J4,0,24,1851571,2021-12-17 12:04:07,2,en-US,standard,24,Entertainment,True
NileRed Shorts,UCA0mlN90EHCizvo101nbr-g,Watch this beaker disappear,Watch this beaker disappear,yNYO3opdPEc,0,28,600982,2021-12-17 12:04:07,3,en,asr,28,Science & Technology,True
NileRed Shorts,UCA0mlN90EHCizvo101nbr-g,Watch this beaker disappear,Watch this beaker disappear,yNYO3opdPEc,0,28,600982,2021-12-17 12:04:07,3,en,standard,28,Science & Technology,True
illymation,UCsKVP_4zQ877TEiH_Ih5yDQ,How I survived middle school mean girls,How I survived middle school mean girls,MY4AyLiz_pk,0,1,401472,2021-12-17 12:04:07,4,en,asr,1,Film & Animation,True
Millennial Farmer,UCp0rRUsMDlJ1meYAQ6_37Dw,I'm Back!!-I survived Covid,I'm Back!!-I survived Covid,4HkvC7dmIdU,0,22,309830,2021-12-17 12:04:07,5,en,asr,22,People & Blogs,True
Hulu,UCE5mQnNl8Q4H2qcv4ikaXeA,How I Met Your Father | Trailer,How I Met Your Father | Trailer,XrN4YoKxfdc,0,24,415829,2021-12-17 12:04:07,6,en,asr,24,Entertainment,True
charli d'amelio,UCi3OE-aN09WOcN9d2stCvPg,12 Days Of Christmas | Avani and Nessa Rate My Christmas Baking | Charli D'Amelio,12 Days Of Christmas | Avani and Nessa Rate My Christmas Baking | Charli D'Amelio,u-fQJ7PWkaA,0,22,346449,2021-12-17 12:04:07,7,en,asr,22,People & Blogs,True
Younes Zarou,UClR74BSOFXxMOKtuaaPu91Q,🍅🤯🍎 IS THE TOMATO REALLY AN APPLE? 🍎🤯🍅 Photography Tutorial in #Shorts by youneszarou,🍅🤯🍎 IS THE TOMATO REALLY AN APPLE? 🍎🤯🍅 Photography Tutorial in #Shorts by youneszarou,FrjCHMHK8Xc,0,24,24611574,2021-12-17 12:04:07,8,es,asr,24,Entertainment,True
PlayStationGrenade,UC-KM4Su6AEkUNea4TnYbBBg,ALL Fortnite Winterfest gifts 2021 OPENED | FREE ITEMS,ALL Fortnite Winterfest gifts 2021 OPENED | FREE ITEMS,z8bkE5fYsOE,0,20,374892,2021-12-17 12:04:07,9,en,asr,20,Gaming,True
Juju & Nidal,UCDGY6cFaZKjlY1bguFZHdeQ,Nidal gave his crush the ULTIMATE GIFT,Nidal gave his crush the ULTIMATE GIFT,a_13u6AYcKQ,0,24,410991,2021-12-17 12:04:07,10,en,asr,24,Entertainment,True
Mykoreandic,UC7QpulteHAxk4S1AASzCjvw,Quick tip for using chopsticks in Korea,Quick tip for using chopsticks in Korea,R3iKYi25wyA,0,27,1588580,2021-12-17 12:04:07,11,en,asr,27,Education,True
GeorgeHarrisonVEVO,UCS1YGiJZUVUTMqYADYG9frw,George Harrison - My Sweet Lord (Official Music Video),George Harrison - My Sweet Lord (Official Music Video),04v-SdKeEpE,0,10,1017406,2021-12-17 12:04:07,12,es,asr,10,Music,True
GeorgeHarrisonVEVO,UCS1YGiJZUVUTMqYADYG9frw,George Harrison - My Sweet Lord (Official Music Video),George Harrison - My Sweet Lord (Official Music Video),04v-SdKeEpE,0,10,1017406,2021-12-17 12:04:07,12,en,standard,10,Music,True
LARRAY,UCt_DaLB_NDqPVxezyvcfRtg,we stayed overnight in a murder house,we stayed overnight in a murder house,2Oev6TJTd90,0,22,698046,2021-12-17 12:04:07,13,en,asr,22,People & Blogs,True
