channelTitle,channelId,videoTitle,videoTitleLoc,videoId,videoSearchCategoryId,videoCategoryId,videoViews,videoQueryTime,videoTrendingRank,captionLang,captionType,id,videoCategory,assignable
LilBabyVEVO,UCM1gEqLPsgej7ZKzu9w8v7A,"Lil Baby, Lil Durk - How It Feels (Official Video)","Lil Baby, Lil Durk - How It Feels (Official Video)",BAsRTTO8L2k,0,10,2868038,2021-06-06 12:14:29,1,fr,asr,10,Music,True
LilBabyVEVO,UCM1gEqLPsgej7ZKzu9w8v7A,"Lil Baby, Lil Durk - How It Feels (Official Video)","Lil Baby, Lil Durk - How It Feels (Official Video)",BAsRTTO8L2k,0,10,2868038,2021-06-06 12:14:29,1,en,standard,10,Music,True
Bad Bunny,UCmBA_wu8xGg1OfOkfW13Q0Q,Bad Bunny - Yonaguni (Video Oficial),Bad Bunny - Yonaguni (Video Oficial),doLMt10ytHY,0,10,25246666,2021-06-06 12:14:29,2,en,standard,10,Music,True
Bad Bunny,UCmBA_wu8xGg1OfOkfW13Q0Q,Bad Bunny - Yonaguni (Video Oficial),Bad Bunny - Yonaguni (Video Oficial),doLMt10ytHY,0,10,25246666,2021-06-06 12:14:29,2,es,standard,10,Music,True
MrBeast Gaming,UCIPPMRA040LQr5QPyJEbmXA,I Gave Away My Credit Card!,I Gave Away My Credit Card!,WLFEKf34a5U,0,20,7642792,2021-06-06 12:14:29,3,en,asr,20,Gaming,True
Preston,UC70Dib4MvFfT1tU6MqeyHpQ,Guessing YouTubers Using ONLY Their Voice!,Guessing YouTubers Using ONLY Their Voice!,2sq-Ovi06nU,0,24,1284154,2021-06-06 12:14:29,4,en,asr,24,Entertainment,True
TommyInnit,UC5p_l5ZeB_wGjO_yDXwiqvw,"Minecraft, But My Friend Is A Wither...","Minecraft, But My Friend Is A Wither...",epLQTad1kFU,0,20,4746099,2021-06-06 12:14:29,5,en,asr,20,Gaming,True
Dani,UCIabPXjvT5BVTxRDPCBBOOQ,He said I Couldn't Make a Multiplayer Survival Game... So I Made One!,He said I Couldn't Make a Multiplayer Survival Game... So I Made One!,GWc7QppCPHM,0,24,892085,2021-06-06 12:14:29,6,en,asr,24,Entertainment,True
boburnham,UC81hVmI5eEBIt3s3HQpJd_w,"Welcome to the Internet - Bo Burnham (from ""INSIDE"")","Welcome to the Internet - Bo Burnham (from ""INSIDE"")",k1BneeJTDcU,0,23,1890735,2021-06-06 12:14:29,7,en,asr,23,Comedy,True
AnthonySenpai,UC9SUulKzcBvThtnUopgrYyg,Do You Know the magic Trick? #shorts,Do You Know the magic Trick? #shorts,TtYxDyoq6nA,0,20,5414898,2021-06-06 12:14:29,8,en,asr,20,Gaming,True
PrestonPlayz,UCJZam2u1G0syq3kyqrCXrNw,Minecraft But You Shapeshift into a YouTuber Every Minute...,Minecraft But You Shapeshift into a YouTuber Every Minute...,wRQhU1y1Mjs,0,20,1277773,2021-06-06 12:14:29,9,en,asr,20,Gaming,True
Cam Casey,UCAatjI5Yc8o7WZcHDbNw7eA,You won't believe this battery trick! 😳 - #Shorts,You won't believe this battery trick! 😳 - #Shorts,-A1J8rzJp8E,0,22,13865193,2021-06-06 12:14:29,10,en,asr,22,People & Blogs,True
Let's Game It Out,UCto7D1L-MiRoOziCXK9uT5Q,I Set Off So Many Nukes It Ended Reality in Hydroneer,I Set Off So Many Nukes It Ended Reality in Hydroneer,7Se-InNjUTQ,0,20,1403170,2021-06-06 12:14:29,11,en,asr,20,Gaming,True
FlightReacts,UC_k0qgMNIW2VmTQKjFsbXDw,1V1 Rematch Against Jesser!,1V1 Rematch Against Jesser!,qyjcaDkeuu8,0,17,686178,2021-06-06 12:14:29,12,,,17,Sports,True
Lil Baby Official 4PF,UCVS88tG_NYgxF6Udnx2815Q,Lil Baby & Lil Durk Feat. Travis Scott - Hats Off (Official Audio),Lil Baby & Lil Durk Feat. Travis Scott - Hats Off (Official Audio),Ta4VBDPWbSc,0,24,1162317,2021-06-06 12:14:29,13,,,24,Entertainment,True
Nuke Squad,UCJXqSSr_rzhmbIMkL7jFkBg,Welcome to the FaZe Nuke Squad Warzone House!,Welcome to the FaZe Nuke Squad Warzone House!,GV-BLQ3Aqkw,0,20,383832,2021-06-06 12:14:29,14,en,asr,20,Gaming,True
RDCworld1,UC4G10tk3AHFuyMIuD3rHOBA,How Lebron was in the Locker Room during halftime and after losing to the suns in the first round!,How Lebron was in the Locker Room during halftime and after losing to the suns in the first round!,I7a9ahzmnj4,0,22,1741155,2021-06-06 12:14:29,15,en,asr,22,People & Blogs,True
Dua Lipa,UC-J-KZfRV8c13fOCkhXdLiQ,Dua Lipa - Love Again (Official Music Video),Dua Lipa - Love Again (Official Music Video),BC19kwABFwc,0,10,8786521,2021-06-06 12:14:29,16,en,asr,10,Music,True
Roddy Ricch,UChQdA1rid5kKZh6oIc6DLNg,Roddy Ricch - Late At Night [Official Music Video],Roddy Ricch - Late At Night [Official Music Video],sJDRfZJFAk0,0,10,2013452,2021-06-06 12:14:29,17,en,asr,10,Music,True
ChrisFix,UCes1EvRjcKU4sY_UEavndBw,How Much Weight can you REMOVE from your Car? (Weight Reduction),How Much Weight can you REMOVE from your Car? (Weight Reduction),MCiNGmwopx4,0,2,1179027,2021-06-06 12:14:29,18,,,2,Autos & Vehicles,True
USA Gymnastics,UCNCY2HGNRiXPqWejJDaWY8w,Simone Biles - Floor Exercise - 2021 U.S. Gymnastics Championships - Senior Women Day 1,Simone Biles - Floor Exercise - 2021 U.S. Gymnastics Championships - Senior Women Day 1,HZwgvgpb0Hk,0,17,258015,2021-06-06 12:14:29,19,,,17,Sports,True
NBA on TNT,UCU7iRrk3xfpUk0R6VdyC1Ow,The Phoenix Suns Knock Off The Los Angeles Lakers To Advance In The NBA Playoffs | NBA on TNT,The Phoenix Suns Knock Off The Los Angeles Lakers To Advance In The NBA Playoffs | NBA on TNT,KVxa04t6h2I,0,17,1506116,2021-06-06 12:14:29,20,en,asr,17,Sports,True
NBA on TNT,UCU7iRrk3xfpUk0R6VdyC1Ow,The Phoenix Suns Knock Off The Los Angeles Lakers To Advance In The NBA Playoffs | NBA on TNT,The Phoenix Suns Knock Off The Los Angeles Lakers To Advance In The NBA Playoffs | NBA on TNT,KVxa04t6h2I,0,17,1506116,2021-06-06 12:14:29,20,en,standard,17,Sports,True
NBA on TNT,UCU7iRrk3xfpUk0R6VdyC1Ow,The Phoenix Suns Knock Off The Los Angeles Lakers To Advance In The NBA Playoffs | NBA on TNT,The Phoenix Suns Knock Off The Los Angeles Lakers To Advance In The NBA Playoffs | NBA on TNT,KVxa04t6h2I,0,17,1506116,2021-06-06 12:14:29,20,en,standard,17,Sports,True
ScottFalco,UCxjs86jJMMa3Mhxt8KThsYA,Miitopia with a Side of Salt,Miitopia with a Side of Salt,BjDbS1SYajc,0,20,283166,2021-06-06 12:14:29,21,en,asr,20,Gaming,True
Wolfychu,UC_nEHeUEVNY5ZYLRWg8KoZQ,I Used to Fake My Voice Online (Storytime),I Used to Fake My Voice Online (Storytime),DQm4O0-TkTw,0,1,485773,2021-06-06 12:14:29,22,,,1,Film & Animation,True
Henwy,UCNnYaoXfEcBt3SdRKPpDrxQ,*NEW* LEGO IMPOSTOR ROLE in AMONG US!,*NEW* LEGO IMPOSTOR ROLE in AMONG US!,ASFkD1InPu4,0,20,996572,2021-06-06 12:14:29,23,en,asr,20,Gaming,True
NBA on ESPN,UCVSSpcmZD2PwPBqb8yKQKBA,"The League is watching the Damian Lillard situation ""very closely"" - Brian Windhorst | The Jump","The League is watching the Damian Lillard situation ""very closely"" - Brian Windhorst | The Jump",abOPFpRivWs,0,17,318189,2021-06-06 12:14:29,24,en,asr,17,Sports,True
Sampson Boat Co,UCg-_lYeV8hBnDSay7nmphUA,Boatbuilding - Painting the hull! (Tally Ho / EP99),Boatbuilding - Painting the hull! (Tally Ho / EP99),QcjILqScB3U,0,22,189706,2021-06-06 12:14:29,25,en,asr,22,People & Blogs,True
How Ridiculous,UC5f5IV0Bf79YLp_p9nfInRA,INSANELY HIGH BLOB LAUNCH! Car Dropped From 150ft,INSANELY HIGH BLOB LAUNCH! Car Dropped From 150ft,RH1hZ7ECNok,0,17,787449,2021-06-06 12:14:29,26,en,asr,17,Sports,True
