channelTitle,channelId,videoTitle,videoTitleLoc,videoId,videoSearchCategoryId,videoCategoryId,videoViews,videoQueryTime,videoTrendingRank,captionLang,captionType,id,videoCategory,assignable
Destiny 2,UC52XYgEExV9VG6Rt-6vnzVA,Destiny 2: The Witch Queen - Weapons and Gear Trailer,Destiny 2: The Witch Queen - Weapons and Gear Trailer,jzTQJzJ6TG4,0,20,563420,2022-02-02 12:04:36,1,,,20,Gaming,True
Apex Legends,UC0ZV6M2THA81QT9hrVWJG3A,Apex Legends: Defiance Gameplay Trailer,Apex Legends: Defiance Gameplay Trailer,OtVABKfc_AE,0,20,3181065,2022-02-02 12:04:36,2,ar,standard,20,Gaming,True
Apex Legends,UC0ZV6M2THA81QT9hrVWJG3A,Apex Legends: Defiance Gameplay Trailer,Apex Legends: Defiance Gameplay Trailer,OtVABKfc_AE,0,20,3181065,2022-02-02 12:04:36,2,da,standard,20,Gaming,True
Apex Legends,UC0ZV6M2THA81QT9hrVWJG3A,Apex Legends: Defiance Gameplay Trailer,Apex Legends: Defiance Gameplay Trailer,OtVABKfc_AE,0,20,3181065,2022-02-02 12:04:36,2,de-DE,standard,20,Gaming,True
Apex Legends,UC0ZV6M2THA81QT9hrVWJG3A,Apex Legends: Defiance Gameplay Trailer,Apex Legends: Defiance Gameplay Trailer,OtVABKfc_AE,0,20,3181065,2022-02-02 12:04:36,2,en,standard,20,Gaming,True
Apex Legends,UC0ZV6M2THA81QT9hrVWJG3A,Apex Legends: Defiance Gameplay Trailer,Apex Legends: Defiance Gameplay Trailer,OtVABKfc_AE,0,20,3181065,2022-02-02 12:04:36,2,es-ES,standard,20,Gaming,True
Apex Legends,UC0ZV6M2THA81QT9hrVWJG3A,Apex Legends: Defiance Gameplay Trailer,Apex Legends: Defiance Gameplay Trailer,OtVABKfc_AE,0,20,3181065,2022-02-02 12:04:36,2,es-MX,standard,20,Gaming,True
Apex Legends,UC0ZV6M2THA81QT9hrVWJG3A,Apex Legends: Defiance Gameplay Trailer,Apex Legends: Defiance Gameplay Trailer,OtVABKfc_AE,0,20,3181065,2022-02-02 12:04:36,2,fi,standard,20,Gaming,True
Apex Legends,UC0ZV6M2THA81QT9hrVWJG3A,Apex Legends: Defiance Gameplay Trailer,Apex Legends: Defiance Gameplay Trailer,OtVABKfc_AE,0,20,3181065,2022-02-02 12:04:36,2,fr-CA,standard,20,Gaming,True
Apex Legends,UC0ZV6M2THA81QT9hrVWJG3A,Apex Legends: Defiance Gameplay Trailer,Apex Legends: Defiance Gameplay Trailer,OtVABKfc_AE,0,20,3181065,2022-02-02 12:04:36,2,fr-FR,standard,20,Gaming,True
Apex Legends,UC0ZV6M2THA81QT9hrVWJG3A,Apex Legends: Defiance Gameplay Trailer,Apex Legends: Defiance Gameplay Trailer,OtVABKfc_AE,0,20,3181065,2022-02-02 12:04:36,2,it,standard,20,Gaming,True
Apex Legends,UC0ZV6M2THA81QT9hrVWJG3A,Apex Legends: Defiance Gameplay Trailer,Apex Legends: Defiance Gameplay Trailer,OtVABKfc_AE,0,20,3181065,2022-02-02 12:04:36,2,ja,standard,20,Gaming,True
Apex Legends,UC0ZV6M2THA81QT9hrVWJG3A,Apex Legends: Defiance Gameplay Trailer,Apex Legends: Defiance Gameplay Trailer,OtVABKfc_AE,0,20,3181065,2022-02-02 12:04:36,2,ko,standard,20,Gaming,True
Apex Legends,UC0ZV6M2THA81QT9hrVWJG3A,Apex Legends: Defiance Gameplay Trailer,Apex Legends: Defiance Gameplay Trailer,OtVABKfc_AE,0,20,3181065,2022-02-02 12:04:36,2,nl-NL,standard,20,Gaming,True
Apex Legends,UC0ZV6M2THA81QT9hrVWJG3A,Apex Legends: Defiance Gameplay Trailer,Apex Legends: Defiance Gameplay Trailer,OtVABKfc_AE,0,20,3181065,2022-02-02 12:04:36,2,no,standard,20,Gaming,True
Apex Legends,UC0ZV6M2THA81QT9hrVWJG3A,Apex Legends: Defiance Gameplay Trailer,Apex Legends: Defiance Gameplay Trailer,OtVABKfc_AE,0,20,3181065,2022-02-02 12:04:36,2,pl,standard,20,Gaming,True
Apex Legends,UC0ZV6M2THA81QT9hrVWJG3A,Apex Legends: Defiance Gameplay Trailer,Apex Legends: Defiance Gameplay Trailer,OtVABKfc_AE,0,20,3181065,2022-02-02 12:04:36,2,pt-BR,standard,20,Gaming,True
Apex Legends,UC0ZV6M2THA81QT9hrVWJG3A,Apex Legends: Defiance Gameplay Trailer,Apex Legends: Defiance Gameplay Trailer,OtVABKfc_AE,0,20,3181065,2022-02-02 12:04:36,2,pt-PT,standard,20,Gaming,True
Apex Legends,UC0ZV6M2THA81QT9hrVWJG3A,Apex Legends: Defiance Gameplay Trailer,Apex Legends: Defiance Gameplay Trailer,OtVABKfc_AE,0,20,3181065,2022-02-02 12:04:36,2,ru,standard,20,Gaming,True
Apex Legends,UC0ZV6M2THA81QT9hrVWJG3A,Apex Legends: Defiance Gameplay Trailer,Apex Legends: Defiance Gameplay Trailer,OtVABKfc_AE,0,20,3181065,2022-02-02 12:04:36,2,sv,standard,20,Gaming,True
Apex Legends,UC0ZV6M2THA81QT9hrVWJG3A,Apex Legends: Defiance Gameplay Trailer,Apex Legends: Defiance Gameplay Trailer,OtVABKfc_AE,0,20,3181065,2022-02-02 12:04:36,2,zh-Hans,standard,20,Gaming,True
Apex Legends,UC0ZV6M2THA81QT9hrVWJG3A,Apex Legends: Defiance Gameplay Trailer,Apex Legends: Defiance Gameplay Trailer,OtVABKfc_AE,0,20,3181065,2022-02-02 12:04:36,2,zh-Hant,standard,20,Gaming,True
zefrank1,UCVpankR4HtoAVtYnFDUieYA,True Facts: Proboscis Monkey,True Facts: Proboscis Monkey,qDZS1KO1SgA,0,15,371518,2022-02-02 12:04:36,3,en,asr,15,Pets & Animals,True
Drew Gooden,UCTSRIY3GLFYIpkR2QwyeklA,I have more christmas movies to complain about,I have more christmas movies to complain about,3HFi09o_iLU,0,23,1180320,2022-02-02 12:04:36,4,en,asr,23,Comedy,True
Drew Gooden,UCTSRIY3GLFYIpkR2QwyeklA,I have more christmas movies to complain about,I have more christmas movies to complain about,3HFi09o_iLU,0,23,1180320,2022-02-02 12:04:36,4,en,standard,23,Comedy,True
Drew Gooden,UCTSRIY3GLFYIpkR2QwyeklA,I have more christmas movies to complain about,I have more christmas movies to complain about,3HFi09o_iLU,0,23,1180320,2022-02-02 12:04:36,4,es-419,standard,23,Comedy,True
League of Legends,UC2t5bjwHdUX4vM2g8TRDq5g,Renata Glasc: The Chem-Baroness | Champion Trailer - League of Legends,Renata Glasc: The Chem-Baroness | Champion Trailer - League of Legends,X20X781I_-I,0,20,1929741,2022-02-02 12:04:36,5,en,standard,20,Gaming,True
Paramount Plus,UCrRttZIypNTA1Mrfwo745Sg,Halo The Series (2022) | Official Trailer | Paramount+,Halo The Series (2022) | Official Trailer | Paramount+,5KZ3MKraNKY,0,24,4864800,2022-02-02 12:04:36,6,en,asr,24,Entertainment,True
morgans vlogs,UC-vaBe-YMpvcZL5rQ5OopZw,Moving Into my Temporary Home…,Moving Into my Temporary Home…,41GxLAdruDU,0,22,214788,2022-02-02 12:04:36,7,en,asr,22,People & Blogs,True
aCookieGod,UCIVSqoHCUN1XdEpiVItxfoQ,The BEST START EVER in Minecraft Hardcore! (#1),The BEST START EVER in Minecraft Hardcore! (#1),EDYifz45dhU,0,20,496317,2022-02-02 12:04:36,8,en,asr,20,Gaming,True
NichLmao,UC6VAIqNQBc7ggiqvsOHOBqw,I FROZE his stuff?! (Prank) #shorts,I FROZE his stuff?! (Prank) #shorts,SCtgnRRRcGw,0,22,3169260,2022-02-02 12:04:36,9,en,asr,22,People & Blogs,True
Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,TEXAS CHAINSAW MASSACRE | Official Trailer | Netflix,TEXAS CHAINSAW MASSACRE | Official Trailer | Netflix,zcI6SFiK_yk,0,24,1372726,2022-02-02 12:04:36,10,en-US,standard,24,Entertainment,True
mrnigelng,UCVjlpEjEY9GpksqbEesJnNA,Uncle Roger Review Matty Matheson Butter Chicken,Uncle Roger Review Matty Matheson Butter Chicken,-9pS4yEz7jw,0,23,560864,2022-02-02 12:04:36,11,en,asr,23,Comedy,True
