channelTitle,channelId,videoTitle,videoTitleLoc,videoId,videoSearchCategoryId,videoCategoryId,videoViews,videoQueryTime,videoTrendingRank,captionLang,captionType,id,videoCategory,assignable
Vivziepop,UCzfyYtgvkx5mLy8nlLlayYg,HELLUVA BOSS - The Harvest Moon Festival // S1: Episode 5,HELLUVA BOSS - The Harvest Moon Festival // S1: Episode 5,h2ZmVAdezF8,0,1,6320287,2021-05-02 12:04:08,1,en,asr,1,Film & Animation,True
Tubbo,UCAz5JW1_oryewk0eR-eP7Bw,I Took Tommy Shopping...,I Took Tommy Shopping...,EMyN1YTe02c,0,20,1493193,2021-05-02 12:04:08,2,en,asr,20,Gaming,True
Sipover,UCIDQSqdVuNwtfRMKqfX-o7g,Minecraft's Most Unbelievable Seeds...,Minecraft's Most Unbelievable Seeds...,SPVJeKweiv8,0,22,4334225,2021-05-02 12:04:08,3,,,22,People & Blogs,True
DJKhaledVEVO,UCrFB54bqp8sda4udJyNswlA,"DJ Khaled ft. Nas, JAY-Z & James Fauntleroy and Harmonies by The Hive - SORRY NOT SORRY","DJ Khaled ft. Nas, JAY-Z & James Fauntleroy and Harmonies by The Hive - SORRY NOT SORRY",mON6_EQfQFI,0,10,6172033,2021-05-02 12:04:08,4,en,asr,10,Music,True
NLE CHOPPA,UCWICXNlSLc7eeNazpzUZcLg,NLE Choppa - Final Warning (Official Video),NLE Choppa - Final Warning (Official Video),ih6vI5SAkjc,0,10,3368077,2021-05-02 12:04:08,5,fr,asr,10,Music,True
Mark Rober,UCY1kMZp36IQSyNx_9h4mpCg,Color the Spectrum LIVE- Mark Rober and Jimmy Kimmel,Color the Spectrum LIVE- Mark Rober and Jimmy Kimmel,5J3peD8LZ5o,0,29,3355048,2021-05-02 12:04:08,6,en,asr,29,Nonprofits & Activism,True
DJKhaledVEVO,UCrFB54bqp8sda4udJyNswlA,"DJ Khaled - WHERE YOU COME FROM (Official Video) ft. Buju Banton, Capleton, Bounty Killer","DJ Khaled - WHERE YOU COME FROM (Official Video) ft. Buju Banton, Capleton, Bounty Killer",t1fqh_gmcDU,0,10,941659,2021-05-02 12:04:08,7,,,10,Music,True
Soulja Boy,UCbpqhOEGlI-1lS4GfAeV2vA,Soulja Boy – She Make It Clap (Official Video),Soulja Boy – She Make It Clap (Official Video),rd1pD72m-2U,0,22,755394,2021-05-02 12:04:08,8,en,asr,22,People & Blogs,True
BillieEilishVEVO,UCDGmojLIoWpXok597xYo8cg,Billie Eilish - Your Power (Official Music Video),Billie Eilish - Your Power (Official Music Video),fzeWc3zh01g,0,10,25023860,2021-05-02 12:04:08,9,en,standard,10,Music,True
BillieEilishVEVO,UCDGmojLIoWpXok597xYo8cg,Billie Eilish - Your Power (Official Music Video),Billie Eilish - Your Power (Official Music Video),fzeWc3zh01g,0,10,25023860,2021-05-02 12:04:08,9,es,standard,10,Music,True
BillieEilishVEVO,UCDGmojLIoWpXok597xYo8cg,Billie Eilish - Your Power (Official Music Video),Billie Eilish - Your Power (Official Music Video),fzeWc3zh01g,0,10,25023860,2021-05-02 12:04:08,9,fr,standard,10,Music,True
BillieEilishVEVO,UCDGmojLIoWpXok597xYo8cg,Billie Eilish - Your Power (Official Music Video),Billie Eilish - Your Power (Official Music Video),fzeWc3zh01g,0,10,25023860,2021-05-02 12:04:08,9,it,standard,10,Music,True
BillieEilishVEVO,UCDGmojLIoWpXok597xYo8cg,Billie Eilish - Your Power (Official Music Video),Billie Eilish - Your Power (Official Music Video),fzeWc3zh01g,0,10,25023860,2021-05-02 12:04:08,9,ja,standard,10,Music,True
