channelTitle,channelId,videoTitle,videoTitleLoc,videoId,videoSearchCategoryId,videoCategoryId,videoViews,videoQueryTime,videoTrendingRank,captionLang,captionType,id,videoCategory,assignable
Tom MacDonald,UCElGBUWDCa05jRzc2PfmGqQ,"Tom MacDonald - ""Dont Look Down""","Tom MacDonald - ""Dont Look Down""",rQRww_yhVpQ,0,10,1014247,2021-07-03 12:04:20,1,en,asr,10,Music,True
TODAY,UChDKyKQ59fYz3JO2fl0Z6sg,Exclusive: Sha’Carri Richardson Speaks Out About Failed Drug Test,Exclusive: Sha’Carri Richardson Speaks Out About Failed Drug Test,_KJYC7Ju-Y8,0,25,851967,2021-07-03 12:04:20,2,en,asr,25,News & Politics,True
TODAY,UChDKyKQ59fYz3JO2fl0Z6sg,Exclusive: Sha’Carri Richardson Speaks Out About Failed Drug Test,Exclusive: Sha’Carri Richardson Speaks Out About Failed Drug Test,_KJYC7Ju-Y8,0,25,851967,2021-07-03 12:04:20,2,en,standard,25,News & Politics,True
TODAY,UChDKyKQ59fYz3JO2fl0Z6sg,Exclusive: Sha’Carri Richardson Speaks Out About Failed Drug Test,Exclusive: Sha’Carri Richardson Speaks Out About Failed Drug Test,_KJYC7Ju-Y8,0,25,851967,2021-07-03 12:04:20,2,en,standard,25,News & Politics,True
JonTronShow,UCdJdEguB1F1CiYe7OEi3SBg,Simplifying Corporate Logos - JonTron,Simplifying Corporate Logos - JonTron,31PtYw7WeLU,0,23,2317679,2021-07-03 12:04:20,3,en,asr,23,Comedy,True
G Herbo,UCV0pIPt5HFfulonNog3cz1A,G Herbo - Cry No More feat. Polo G & Lil Tjay (Official Audio),G Herbo - Cry No More feat. Polo G & Lil Tjay (Official Audio),o-rmsrUjcjI,0,10,420766,2021-07-03 12:04:20,4,en,asr,10,Music,True
dojacatVEVO,UCpTaAz_BxtkUB1qc8JTU_7g,Doja Cat - Ain't Shit (Official Live Performance) | Vevo,Doja Cat - Ain't Shit (Official Live Performance) | Vevo,13MvatpPQv4,0,10,1213431,2021-07-03 12:04:20,5,,,10,Music,True
TerminalMontage,UCLFXk9J3O-hhOk0msOjKYdQ,Something About Mega Man X: Storm Eagle's Revenge (Loud Sound/Flashing Light Warning) 🎹,Something About Mega Man X: Storm Eagle's Revenge (Loud Sound/Flashing Light Warning) 🎹,P9DWYsBJEek,0,20,716399,2021-07-03 12:04:20,6,en,standard,20,Gaming,True
GHerboVEVO,UCgJG-YH8b_I4nc3oiHssdVA,G Herbo - I Don't Wanna Die (Official Music Video),G Herbo - I Don't Wanna Die (Official Music Video),gVhY5Czi9SY,0,10,277248,2021-07-03 12:04:20,7,ko,asr,10,Music,True
Toosii 2x,UCUtmzHuW43bFbUP-Xl0TTKA,Toosii - heart cold (Official Video),Toosii - heart cold (Official Video),Mqo8ZqOdTcU,0,10,490097,2021-07-03 12:04:20,8,,,10,Music,True
Bleacher Report,UC9-OpMMVoNP5o10_Iyq7Ndw,Patrick Beverley Gets Ejected After Shoving Chris Paul In Game 6 Loss,Patrick Beverley Gets Ejected After Shoving Chris Paul In Game 6 Loss,wjYK-8LVQ7Y,0,17,3109556,2021-07-03 12:04:20,9,en,asr,17,Sports,True
Bleacher Report,UC9-OpMMVoNP5o10_Iyq7Ndw,Patrick Beverley Gets Ejected After Shoving Chris Paul In Game 6 Loss,Patrick Beverley Gets Ejected After Shoving Chris Paul In Game 6 Loss,wjYK-8LVQ7Y,0,17,3109556,2021-07-03 12:04:20,9,en,standard,17,Sports,True
Yungeen Ace,UCf1Q757aKSmywQDQhiTtGFA,Yungeen Ace - Dior (Official Music Video),Yungeen Ace - Dior (Official Music Video),2SUDyBqe9Do,0,10,198683,2021-07-03 12:04:20,10,,,10,Music,True
MrBeast Gaming,UCIPPMRA040LQr5QPyJEbmXA,1 vs 100 Player Manhunt!,1 vs 100 Player Manhunt!,dLDj2TTyMGM,0,20,9879838,2021-07-03 12:04:20,11,en,asr,20,Gaming,True
iggyazaleamusicVEVO,UCcdOEjqjiVAnUtEFZIRTlHg,Iggy Azalea - I Am The Stripclub [Official Music Video],Iggy Azalea - I Am The Stripclub [Official Music Video],GOl-8pSVMRg,0,10,1465008,2021-07-03 12:04:20,12,,,10,Music,True
Overly Sarcastic Productions,UCodbH5mUeF-m_BsNueRDjcw,Miscellaneous Myths: Zahak The Serpent King,Miscellaneous Myths: Zahak The Serpent King,4n7Iub1HkNg,0,27,285339,2021-07-03 12:04:20,13,en,asr,27,Education,True
Overly Sarcastic Productions,UCodbH5mUeF-m_BsNueRDjcw,Miscellaneous Myths: Zahak The Serpent King,Miscellaneous Myths: Zahak The Serpent King,4n7Iub1HkNg,0,27,285339,2021-07-03 12:04:20,13,en,standard,27,Education,True
colinfurze,UCp68_FLety0O-n9QU6phsgw,DIGGING A SECRET TUNNEL Part 2,DIGGING A SECRET TUNNEL Part 2,0dYMRj9whp4,0,24,2487096,2021-07-03 12:04:20,14,en,asr,24,Entertainment,True
colinfurze,UCp68_FLety0O-n9QU6phsgw,DIGGING A SECRET TUNNEL Part 2,DIGGING A SECRET TUNNEL Part 2,0dYMRj9whp4,0,24,2487096,2021-07-03 12:04:20,14,en,standard,24,Entertainment,True
1804 Jackboy,UC5utlnoY2NzMkPov5LNeR-Q,Jackboy - Ten Toes Down (Official Video),Jackboy - Ten Toes Down (Official Video),0nSPASzWRsw,0,10,392927,2021-07-03 12:04:20,15,en,asr,10,Music,True
How To Cook That,UCsP7Bpw36J666Fct5M8u-ZA,"NEW Debunking ""Organic Food"" Viral Videos | How To Cook That Ann Reardon","NEW Debunking ""Organic Food"" Viral Videos | How To Cook That Ann Reardon",YfQO_aQo9VU,0,24,483038,2021-07-03 12:04:20,16,en,asr,24,Entertainment,True
How To Cook That,UCsP7Bpw36J666Fct5M8u-ZA,"NEW Debunking ""Organic Food"" Viral Videos | How To Cook That Ann Reardon","NEW Debunking ""Organic Food"" Viral Videos | How To Cook That Ann Reardon",YfQO_aQo9VU,0,24,483038,2021-07-03 12:04:20,16,en,standard,24,Entertainment,True
MoneybaggYoVEVO,UC7r-J2sPQVv9i3iNcte1u-A,Moneybagg Yo - Wockesha (Official Music Video),Moneybagg Yo - Wockesha (Official Music Video),6bN45f9NjlA,0,10,1740839,2021-07-03 12:04:20,17,en,asr,10,Music,True
MoneybaggYoVEVO,UC7r-J2sPQVv9i3iNcte1u-A,Moneybagg Yo - Wockesha (Official Music Video),Moneybagg Yo - Wockesha (Official Music Video),6bN45f9NjlA,0,10,1740839,2021-07-03 12:04:20,17,en,standard,10,Music,True
jbalvinVEVO,UCrHL_BF5lHyK43BxLU8-vBQ,"J. Balvin, Skrillex - In Da Getto (Official Video)","J. Balvin, Skrillex - In Da Getto (Official Video)",MjlTKXujfwE,0,10,2811880,2021-07-03 12:04:20,18,en,asr,10,Music,True
jbalvinVEVO,UCrHL_BF5lHyK43BxLU8-vBQ,"J. Balvin, Skrillex - In Da Getto (Official Video)","J. Balvin, Skrillex - In Da Getto (Official Video)",MjlTKXujfwE,0,10,2811880,2021-07-03 12:04:20,18,es,standard,10,Music,True
Big Red Machine,UCMW4q3vPbz75nZzrT9zAltQ,Big Red Machine - Renegade (feat. Taylor Swift) (Official Music Video),Big Red Machine - Renegade (feat. Taylor Swift) (Official Music Video),h_wr-9X47ao,0,22,788652,2021-07-03 12:04:20,19,en,asr,22,People & Blogs,True
Icebox,UCv8gFyATae1x0VmDHmNbIhg,The Voice Lil Durk Drops $100K at Icebox!,The Voice Lil Durk Drops $100K at Icebox!,x3bZ25a2wYY,0,24,350952,2021-07-03 12:04:20,20,en,asr,24,Entertainment,True
The View,UCeH6qE4V7n5tVwP7NkdrtJg,"Meghan McCain Announces Departure From ""The View"" | The View","Meghan McCain Announces Departure From ""The View"" | The View",JjflWus3RR8,0,24,545277,2021-07-03 12:04:20,21,en,asr,24,Entertainment,True
The View,UCeH6qE4V7n5tVwP7NkdrtJg,"Meghan McCain Announces Departure From ""The View"" | The View","Meghan McCain Announces Departure From ""The View"" | The View",JjflWus3RR8,0,24,545277,2021-07-03 12:04:20,21,en,standard,24,Entertainment,True
The View,UCeH6qE4V7n5tVwP7NkdrtJg,"Meghan McCain Announces Departure From ""The View"" | The View","Meghan McCain Announces Departure From ""The View"" | The View",JjflWus3RR8,0,24,545277,2021-07-03 12:04:20,21,en,standard,24,Entertainment,True
The View,UCeH6qE4V7n5tVwP7NkdrtJg,"Meghan McCain Announces Departure From ""The View"" | The View","Meghan McCain Announces Departure From ""The View"" | The View",JjflWus3RR8,0,24,545277,2021-07-03 12:04:20,21,en,standard,24,Entertainment,True
EnriqueIglesiasVEVO,UCVttQE6tS_agDSAU61Q65aA,Enrique Iglesias - ME PASE (Official Video) ft. Farruko,Enrique Iglesias - ME PASE (Official Video) ft. Farruko,JE9urbO7bNU,0,10,1974050,2021-07-03 12:04:20,22,es,asr,10,Music,True
FunnyMike Skits,UCMwYZ-jIEPP8Phn98D_Wa8Q,"My Brother Moved In....😡💔 Ep.2 ""Uncle Mac""","My Brother Moved In....😡💔 Ep.2 ""Uncle Mac""",-umfgYHzggU,0,24,1062803,2021-07-03 12:04:20,23,en,asr,24,Entertainment,True
Jewelry Unlimited,UCT4U9qY7FXgfQH7bZHdvaog,GERVONTA DAVIS runs into LIL BABY at Jewelry Unlimited,GERVONTA DAVIS runs into LIL BABY at Jewelry Unlimited,GWL-b8hYbQo,0,22,273657,2021-07-03 12:04:20,24,en,asr,22,People & Blogs,True
Danny Gonzalez,UCSUf5_EPEfl4zlBKZHkZdmw,Can I Give A Tesla To A Stranger Without Ruining Their Life?,Can I Give A Tesla To A Stranger Without Ruining Their Life?,w_6HHWCdl7w,0,23,1553214,2021-07-03 12:04:20,25,en,asr,23,Comedy,True
Brent Faiyaz,UCtdVC7nSYNOpKroA5JicNig,Brent Faiyaz Ft Drake - Wasting Time (Audio),Brent Faiyaz Ft Drake - Wasting Time (Audio),KJViHi-dSxY,0,10,596790,2021-07-03 12:04:20,26,en,asr,10,Music,True
Beluga,UCmSp4bDxS9R0jpeZEvkut2g,Discord Mod VS Facebook Mom,Discord Mod VS Facebook Mom,6ZyGH78advQ,0,20,1639625,2021-07-03 12:04:20,27,en,asr,20,Gaming,True
SiriusXM,UC49ta0RHXJUiID5KWRkcySw,BTS (방탄소년단) — ‘Butter’ & ‘Dynamite’ | SiriusXM,BTS (방탄소년단) — ‘Butter’ & ‘Dynamite’ | SiriusXM,-0dbirUY_uk,0,24,1821119,2021-07-03 12:04:20,28,en,asr,24,Entertainment,True
Fortnite Fun TV,UCt8z2S30Wl-GQEluFVM8NUw,She is foxy but not enough #Shorts,She is foxy but not enough #Shorts,PRz64kSEJqs,0,24,90495774,2021-07-03 12:04:20,29,,,24,Entertainment,True
impulseSV,UCuMJPFqazQI4SofSFEd-5zA,Hermitcraft 8 | Ep 04: OPENING OUR FIRST SHOP!,Hermitcraft 8 | Ep 04: OPENING OUR FIRST SHOP!,hnc2__fFDFw,0,20,541069,2021-07-03 12:04:20,30,en,asr,20,Gaming,True
The Royal Family Channel,UCCvgLV2Ixb8KCemj-UtXZ-g,Prince William and Harry Unveil Diana Statue on What Would Have Been Her 60th Birthday,Prince William and Harry Unveil Diana Statue on What Would Have Been Her 60th Birthday,fbTAi-C7BTo,0,25,1382802,2021-07-03 12:04:20,31,,,25,News & Politics,True
New Rockstars,UC7yRILFFJ2QZCykymr8LPwA,LOKI EPISODE 4 BREAKDOWN! Easter Eggs & Details You Missed!,LOKI EPISODE 4 BREAKDOWN! Easter Eggs & Details You Missed!,eZZYzTkx1a8,0,24,1411962,2021-07-03 12:04:20,32,,,24,Entertainment,True
