channelId,channelTitle,videoCategoryId,videoId,videoQueryTime,videoSearchCategoryId,videoTitle,videoTitleLoc,videoTrendingRank,videoViews,captionLang,captionType,assignable,id,videoCategory
UCTkXRDQl0luXxVQrRQvWS6w,Dream,20,hDkuUZ3F1GU,2020-11-27 09:30:05,0,Minecraft Speedrunner VS 4 Hunters FINALE,Minecraft Speedrunner VS 4 Hunters FINALE,1,7721502,,,True,20,Gaming
UCDF1rHyRH8LcxbHX5_mrZ0w,Verizon,24,5hKat4umL90,2020-11-27 09:30:05,0,Verizon Live: Macy's Thanksgiving Day Parade 2020,Verizon Live: Macy's Thanksgiving Day Parade 2020,2,4529035,en,asr,True,24,Entertainment
UCmBA_wu8xGg1OfOkfW13Q0Q,Bad Bunny,10,7pynaH-PPCA,2020-11-27 09:30:05,0,BAD BUNNY - YO VISTO AS? | EL ?LTIMO TOUR DEL MUNDO (Video Oficial),BAD BUNNY - YO VISTO AS? | EL ?LTIMO TOUR DEL MUNDO (Video Oficial),3,7095639,es,asr,True,10,Music
UCmBA_wu8xGg1OfOkfW13Q0Q,Bad Bunny,10,crP1orWqBpo,2020-11-27 09:30:05,0,BAD BUNNY - EL MUNDO ES M?O | EL ?LTIMO TOUR DEL MUNDO [Visualizer],BAD BUNNY - EL MUNDO ES M?O | EL ?LTIMO TOUR DEL MUNDO [Visualizer],4,3248667,fr,asr,True,10,Music
UChU3JRloULzdFX3aCu7BiSA,DreamXD,22,akPiujQ-HO4,2020-11-27 09:30:05,0,Dream - Minecraft Manhunt Extra Scenes (4 Hunters Finale),Dream - Minecraft Manhunt Extra Scenes (4 Hunters Finale),5,1564913,en,asr,True,22,People & Blogs
UC-SV8-bUJfXjrRMnp7F8Wzw,Roman Atwood Vlogs,22,hD13SQJoH7s,2020-11-27 09:30:05,0,I Can?t Beat This,I Can?t Beat This,6,3748144,,,True,22,People & Blogs
UC1D3yD4wlPMico0dss264XA,NileBlue,22,x0SQ88bAjto,2020-11-27 09:30:05,0,Making a bismuth knife to undo an injustice,Making a bismuth knife to undo an injustice,7,217632,en,asr,True,22,People & Blogs
UCiY3z8HAGD6BlSNKVn2kSvQ,Bad Bunny - Topic,10,2x9aY0QJR04,2020-11-27 09:30:05,0,D?KITI,D?KITI,8,558624,it,asr,True,10,Music
UCPD_bxCRGpmmeQcbe2kpPaA,First We Feast,26,WW7bhd08e08,2020-11-27 09:30:05,0,Lil Nas X Celebrates Thanksgiving With the Biggest Last Dab Ever | Hot Ones,Lil Nas X Celebrates Thanksgiving With the Biggest Last Dab Ever | Hot Ones,9,663034,en,asr,True,26,Howto & Style
UCnxxhf9PSA3VJ4Q80pWJoow,Jeopardy!,24,PPGHAN_Ij58,2020-11-27 09:30:05,0,A Thanksgiving Message | JEOPARDY!,A Thanksgiving Message | JEOPARDY!,10,265100,en,asr,True,24,Entertainment
UCnxxhf9PSA3VJ4Q80pWJoow,Jeopardy!,24,PPGHAN_Ij58,2020-11-27 09:30:05,0,A Thanksgiving Message | JEOPARDY!,A Thanksgiving Message | JEOPARDY!,10,265100,en,standard,True,24,Entertainment
UCSS6UvWXW8OZD9wpIVkD0YA,Eddsworld,1,H-_qv3gioes,2020-11-27 09:30:05,0,Eddsworld - Casting Call,Eddsworld - Casting Call,11,636378,en,asr,True,1,Film & Animation
UC3vtlXJpvXeRn6ls7Yrs8yw,9LILG,10,OeLur8qlCY8,2020-11-27 09:30:05,0,King Lil G - Hollowtips (Official Music Video),King Lil G - Hollowtips (Official Music Video),12,145667,en,asr,True,10,Music
UCKlXiCjg_VI0eZ9kKBeNJgw,avex pictures,1,8Mk4Uykq5I8,2020-11-27 09:30:05,0,???????!!! on ICE ??? : ICE ADOLESCENCE???? ???????,???????!!! on ICE ??? : ICE ADOLESCENCE???? ???????,13,831696,en,standard,True,1,Film & Animation
UCKlXiCjg_VI0eZ9kKBeNJgw,avex pictures,1,8Mk4Uykq5I8,2020-11-27 09:30:05,0,???????!!! on ICE ??? : ICE ADOLESCENCE???? ???????,???????!!! on ICE ??? : ICE ADOLESCENCE???? ???????,13,831696,es,standard,True,1,Film & Animation
UCKlXiCjg_VI0eZ9kKBeNJgw,avex pictures,1,8Mk4Uykq5I8,2020-11-27 09:30:05,0,???????!!! on ICE ??? : ICE ADOLESCENCE???? ???????,???????!!! on ICE ??? : ICE ADOLESCENCE???? ???????,13,831696,zh,standard,True,1,Film & Animation
UCXlfi8sf6cKGQ8sOd0-yRuw,Hoonigan,2,D6V66Ol8axc,2020-11-27 09:30:05,0,"World?s Fastest Donk (1,500hp) Vs Ken Block?s 1,400hp AWD Ford Mustang // Hoonicorn Vs the World","World?s Fastest Donk (1,500hp) Vs Ken Block?s 1,400hp AWD Ford Mustang // Hoonicorn Vs the World",14,2189867,en,asr,True,2,Autos & Vehicles
UCXQIVincj_W4CYfWKB1iPVQ,CamiloVEVO,10,WwvTquVQKfA,2020-11-27 09:30:05,0,"Camilo, El Alfa - BEB? (Official Video)","Camilo, El Alfa - BEB? (Official Video)",15,5772658,es,asr,True,10,Music
UCF9imwPMSGz4Vq1NiTWCC7g,Paramount Pictures,1,Qe4PKewYQbw,2020-11-27 09:30:05,0,Clifford The Big Red Dog - First Look - Paramount Pictures,Clifford The Big Red Dog - First Look - Paramount Pictures,16,1943149,en,asr,True,1,Film & Animation
UCj1VqrHhDte54oLgPG4xpuQ,Stuff Made Here,28,_7vPNcnYWQ4,2020-11-27 09:30:05,0,Making an unpickable lock. Calling locksmiths,Making an unpickable lock. Calling locksmiths,17,1845840,en,asr,True,28,Science & Technology
UCqeu4irsmkYm5ZeVOg9_ieQ,TheJuicyJVEVO,10,Scgvq0vzlJ0,2020-11-27 09:30:05,0,Juicy J - 1995 (Official Music Video) ft. Logic,Juicy J - 1995 (Official Music Video) ft. Logic,18,375967,,,True,10,Music
UCt9nYeSz90lnOnaVFjxFJzw,Nick Eh 30,20,3OVmqLf1yEU,2020-11-27 09:30:05,0,The Nick Eh 30 Fortnite Cup,The Nick Eh 30 Fortnite Cup,19,931310,en,asr,True,20,Gaming
UCeiqCWKxJrtcGSDa3HMrUDw,monicaofficial,10,TMgS3J8w2Qc,2020-11-27 09:30:05,0,Monica f/ Lil Baby + Goonica - TRENCHES (Official Video),Monica f/ Lil Baby + Goonica - TRENCHES (Official Video),20,438182,,,True,10,Music
UC1KsxDW7hhfeq5QQmFtInIw,julien solomita,24,0RJqfAjF8sc,2020-11-27 09:30:05,0,update / i need your help,update / i need your help,21,863524,en,asr,True,24,Entertainment
UCNHqb1IRxQ5WBsWtO53JL2g,Guardian Football,25,8BaYf8yGHgI,2020-11-27 09:30:05,0,Remembering Diego Maradona: football legend dies aged 60,Remembering Diego Maradona: football legend dies aged 60,22,1161912,,,True,25,News & Politics
UCLRmIdRJgLfmdpJufmBhBuA,LOL Network,23,N1j9b2M5SD4,2020-11-27 09:30:05,0,Ryan Garcia Talks To Kevin Hart about becoming the best and his next fight | Cold As Balls S4,Ryan Garcia Talks To Kevin Hart about becoming the best and his next fight | Cold As Balls S4,23,984086,en,asr,True,23,Comedy
UC9Gxb0gMCh3EPIDLQXeQUog,CHUNG HA_Official,10,K1caxbWpgZA,2020-11-27 09:30:05,0,[Performance] CHUNG HA ?? 'Dream of You (with R3HAB)' Performance Video,[Performance] CHUNG HA ?? 'Dream of You (with R3HAB)' Performance Video,24,537036,en,standard,True,10,Music
UCmv1CLT6ZcFdTJMHxaR9XeA,PTXofficial,10,D1IeDyG-pgM,2020-11-27 09:30:05,0,[OFFICIAL VIDEO] Thank You - Pentatonix,[OFFICIAL VIDEO] Thank You - Pentatonix,25,1416426,en,asr,True,10,Music
UClVY6MdQxTZUaMDL-dLQDcw,Ty Dolla $ign,10,meDRHqG2djI,2020-11-27 09:30:05,0,Ty Dolla $ign - Spicy (feat. Post Malone) [Official Music Video],Ty Dolla $ign - Spicy (feat. Post Malone) [Official Music Video],26,1108179,,,True,10,Music
UC4i_9WvfPRTuRWEaWyfKuFw,BT Sport,17,MKIFPaR_ZIo,2020-11-27 09:30:05,0,"Gary Lineker's brilliant, heartfelt tribute to Diego Maradona","Gary Lineker's brilliant, heartfelt tribute to Diego Maradona",27,1141662,en,asr,True,17,Sports
UC3L9XPe0_FGfRG-CMGtBvFg,JxmyHighroller,17,gr7ZUA9bH-0,2020-11-27 09:30:05,0,The Curse of the Golden State Warriors,The Curse of the Golden State Warriors,28,572207,en,asr,True,17,Sports
UCNHqb1IRxQ5WBsWtO53JL2g,Guardian Football,25,MtqJ37ap7aA,2020-11-27 09:30:05,0,Fans in Argentina and Naples mourn death of Diego Maradona,Fans in Argentina and Naples mourn death of Diego Maradona,29,1045477,en,asr,True,25,News & Politics
UCKrdjiuS66yXOdEZ_cOD_TA,Megan Thee Stallion,10,X_C26M6MJiY,2020-11-27 09:30:05,0,Megan Thee Stallion - Body [AMA Performance 2020],Megan Thee Stallion - Body [AMA Performance 2020],30,3406043,,,True,10,Music
UCd1fLoVFooPeWqCEYVUJZqg,Matt Stonie,24,tOsZAW-eIS4,2020-11-27 09:30:05,0,Raising Cane's Full Menu Challenge!! (All 5 Combo Meals),Raising Cane's Full Menu Challenge!! (All 5 Combo Meals),31,3881546,en,asr,True,24,Entertainment
UCcgVECVN4OKV6DH1jLkqmcA,Jake Paul,10,q_xNx_-nqio,2020-11-27 09:30:05,0,Jake Paul - Park South Freestyle (Official Music Video) Ft. Mike Tyson,Jake Paul - Park South Freestyle (Official Music Video) Ft. Mike Tyson,32,3576680,,,True,10,Music
UCfE5Cz44GlZVyoaYTHJbuZw,Guga Foods,24,7jmjr1ctP8w,2020-11-27 09:30:05,0,Insane UMAMI Dry Age Experiment | Guga Foods,Insane UMAMI Dry Age Experiment | Guga Foods,33,918025,en,standard,True,24,Entertainment
UCfE5Cz44GlZVyoaYTHJbuZw,Guga Foods,24,7jmjr1ctP8w,2020-11-27 09:30:05,0,Insane UMAMI Dry Age Experiment | Guga Foods,Insane UMAMI Dry Age Experiment | Guga Foods,33,918025,es,standard,True,24,Entertainment
UCtTfSyci2urfwXXu_eRpNRA,LilNasXVEVO,10,uM-izUyIjtw,2020-11-27 09:30:05,0,Lil Nas X - HOLIDAY - Behind the Scenes,Lil Nas X - HOLIDAY - Behind the Scenes,34,2178172,nl,asr,True,10,Music
UCwtnkRZcvL4bfopzJ-Von8Q,merrelltwins,23,ec9uZSXqBfY,2020-11-27 09:30:05,0,We Tested Viral Tik Tok Hacks to see if they worked - Merrell Twins,We Tested Viral Tik Tok Hacks to see if they worked - Merrell Twins,35,2281455,en,asr,True,23,Comedy
UCE9ZKI1b_PhVm3gejYuilhw,Impaulsive Clips,24,FFg-d4vwE9k,2020-11-27 09:30:05,0,LOGAN AND JOSIE BROKE UP,LOGAN AND JOSIE BROKE UP,36,983089,en,asr,True,24,Entertainment
UCBZiUUYeLfS5rIj4TQvgSvA,Channel Super Fun,24,73qR9pdlsAo,2020-11-27 09:30:05,0,Canadian Winter Water Gun FIGHT!,Canadian Winter Water Gun FIGHT!,37,285134,de-DE,standard,True,24,Entertainment
UCBZiUUYeLfS5rIj4TQvgSvA,Channel Super Fun,24,73qR9pdlsAo,2020-11-27 09:30:05,0,Canadian Winter Water Gun FIGHT!,Canadian Winter Water Gun FIGHT!,37,285134,en,standard,True,24,Entertainment
UCBZiUUYeLfS5rIj4TQvgSvA,Channel Super Fun,24,73qR9pdlsAo,2020-11-27 09:30:05,0,Canadian Winter Water Gun FIGHT!,Canadian Winter Water Gun FIGHT!,37,285134,es-MX,standard,True,24,Entertainment
UCBZiUUYeLfS5rIj4TQvgSvA,Channel Super Fun,24,73qR9pdlsAo,2020-11-27 09:30:05,0,Canadian Winter Water Gun FIGHT!,Canadian Winter Water Gun FIGHT!,37,285134,fr-CA,standard,True,24,Entertainment
UCBZiUUYeLfS5rIj4TQvgSvA,Channel Super Fun,24,73qR9pdlsAo,2020-11-27 09:30:05,0,Canadian Winter Water Gun FIGHT!,Canadian Winter Water Gun FIGHT!,37,285134,ru,standard,True,24,Entertainment
UCBZiUUYeLfS5rIj4TQvgSvA,Channel Super Fun,24,73qR9pdlsAo,2020-11-27 09:30:05,0,Canadian Winter Water Gun FIGHT!,Canadian Winter Water Gun FIGHT!,37,285134,zh-Hans,standard,True,24,Entertainment
